Wavelength (nm),Intensity (a.u.),Z Axis,
,MILLIQBLANK_FEBRUARY_24_2023_EM_270.00,MILLIQBLANK_FEBRUARY_24_2023_EM_272.00,MILLIQBLANK_FEBRUARY_24_2023_EM_274.00,MILLIQBLANK_FEBRUARY_24_2023_EM_276.00,MILLIQBLANK_FEBRUARY_24_2023_EM_278.00,MILLIQBLANK_FEBRUARY_24_2023_EM_280.00,MILLIQBLANK_FEBRUARY_24_2023_EM_282.00,MILLIQBLANK_FEBRUARY_24_2023_EM_284.00,MILLIQBLANK_FEBRUARY_24_2023_EM_286.00,MILLIQBLANK_FEBRUARY_24_2023_EM_288.00,MILLIQBLANK_FEBRUARY_24_2023_EM_290.00,MILLIQBLANK_FEBRUARY_24_2023_EM_292.00,MILLIQBLANK_FEBRUARY_24_2023_EM_294.00,MILLIQBLANK_FEBRUARY_24_2023_EM_296.00,MILLIQBLANK_FEBRUARY_24_2023_EM_298.00,MILLIQBLANK_FEBRUARY_24_2023_EM_300.00,MILLIQBLANK_FEBRUARY_24_2023_EM_302.00,MILLIQBLANK_FEBRUARY_24_2023_EM_304.00,MILLIQBLANK_FEBRUARY_24_2023_EM_306.00,MILLIQBLANK_FEBRUARY_24_2023_EM_308.00,MILLIQBLANK_FEBRUARY_24_2023_EM_310.00,MILLIQBLANK_FEBRUARY_24_2023_EM_312.00,MILLIQBLANK_FEBRUARY_24_2023_EM_314.00,MILLIQBLANK_FEBRUARY_24_2023_EM_316.00,MILLIQBLANK_FEBRUARY_24_2023_EM_318.00,MILLIQBLANK_FEBRUARY_24_2023_EM_320.00,MILLIQBLANK_FEBRUARY_24_2023_EM_322.00,MILLIQBLANK_FEBRUARY_24_2023_EM_324.00,MILLIQBLANK_FEBRUARY_24_2023_EM_326.00,MILLIQBLANK_FEBRUARY_24_2023_EM_328.00,MILLIQBLANK_FEBRUARY_24_2023_EM_330.00,MILLIQBLANK_FEBRUARY_24_2023_EM_332.00,MILLIQBLANK_FEBRUARY_24_2023_EM_334.00,MILLIQBLANK_FEBRUARY_24_2023_EM_336.00,MILLIQBLANK_FEBRUARY_24_2023_EM_338.00,MILLIQBLANK_FEBRUARY_24_2023_EM_340.00,MILLIQBLANK_FEBRUARY_24_2023_EM_342.00,MILLIQBLANK_FEBRUARY_24_2023_EM_344.00,MILLIQBLANK_FEBRUARY_24_2023_EM_346.00,MILLIQBLANK_FEBRUARY_24_2023_EM_348.00,MILLIQBLANK_FEBRUARY_24_2023_EM_350.00,MILLIQBLANK_FEBRUARY_24_2023_EM_352.00,MILLIQBLANK_FEBRUARY_24_2023_EM_354.00,MILLIQBLANK_FEBRUARY_24_2023_EM_356.00,MILLIQBLANK_FEBRUARY_24_2023_EM_358.00,MILLIQBLANK_FEBRUARY_24_2023_EM_360.00,MILLIQBLANK_FEBRUARY_24_2023_EM_362.00,MILLIQBLANK_FEBRUARY_24_2023_EM_364.00,MILLIQBLANK_FEBRUARY_24_2023_EM_366.00,MILLIQBLANK_FEBRUARY_24_2023_EM_368.00,MILLIQBLANK_FEBRUARY_24_2023_EM_370.00,MILLIQBLANK_FEBRUARY_24_2023_EM_372.00,MILLIQBLANK_FEBRUARY_24_2023_EM_374.00,MILLIQBLANK_FEBRUARY_24_2023_EM_376.00,MILLIQBLANK_FEBRUARY_24_2023_EM_378.00,MILLIQBLANK_FEBRUARY_24_2023_EM_380.00,MILLIQBLANK_FEBRUARY_24_2023_EM_382.00,MILLIQBLANK_FEBRUARY_24_2023_EM_384.00,MILLIQBLANK_FEBRUARY_24_2023_EM_386.00,MILLIQBLANK_FEBRUARY_24_2023_EM_388.00,MILLIQBLANK_FEBRUARY_24_2023_EM_390.00,MILLIQBLANK_FEBRUARY_24_2023_EM_392.00,MILLIQBLANK_FEBRUARY_24_2023_EM_394.00,MILLIQBLANK_FEBRUARY_24_2023_EM_396.00,MILLIQBLANK_FEBRUARY_24_2023_EM_398.00,MILLIQBLANK_FEBRUARY_24_2023_EM_400.00,MILLIQBLANK_FEBRUARY_24_2023_EM_402.00,MILLIQBLANK_FEBRUARY_24_2023_EM_404.00,MILLIQBLANK_FEBRUARY_24_2023_EM_406.00,MILLIQBLANK_FEBRUARY_24_2023_EM_408.00,MILLIQBLANK_FEBRUARY_24_2023_EM_410.00,MILLIQBLANK_FEBRUARY_24_2023_EM_412.00,MILLIQBLANK_FEBRUARY_24_2023_EM_414.00,MILLIQBLANK_FEBRUARY_24_2023_EM_416.00,MILLIQBLANK_FEBRUARY_24_2023_EM_418.00,MILLIQBLANK_FEBRUARY_24_2023_EM_420.00,MILLIQBLANK_FEBRUARY_24_2023_EM_422.00,MILLIQBLANK_FEBRUARY_24_2023_EM_424.00,MILLIQBLANK_FEBRUARY_24_2023_EM_426.00,MILLIQBLANK_FEBRUARY_24_2023_EM_428.00,MILLIQBLANK_FEBRUARY_24_2023_EM_430.00,MILLIQBLANK_FEBRUARY_24_2023_EM_432.00,MILLIQBLANK_FEBRUARY_24_2023_EM_434.00,MILLIQBLANK_FEBRUARY_24_2023_EM_436.00,MILLIQBLANK_FEBRUARY_24_2023_EM_438.00,MILLIQBLANK_FEBRUARY_24_2023_EM_440.00,MILLIQBLANK_FEBRUARY_24_2023_EM_442.00,MILLIQBLANK_FEBRUARY_24_2023_EM_444.00,MILLIQBLANK_FEBRUARY_24_2023_EM_446.00,MILLIQBLANK_FEBRUARY_24_2023_EM_448.00,MILLIQBLANK_FEBRUARY_24_2023_EM_450.00,MILLIQBLANK_FEBRUARY_24_2023_EM_452.00,MILLIQBLANK_FEBRUARY_24_2023_EM_454.00,MILLIQBLANK_FEBRUARY_24_2023_EM_456.00,MILLIQBLANK_FEBRUARY_24_2023_EM_458.00,MILLIQBLANK_FEBRUARY_24_2023_EM_460.00,MILLIQBLANK_FEBRUARY_24_2023_EM_462.00,MILLIQBLANK_FEBRUARY_24_2023_EM_464.00,MILLIQBLANK_FEBRUARY_24_2023_EM_466.00,MILLIQBLANK_FEBRUARY_24_2023_EM_468.00,MILLIQBLANK_FEBRUARY_24_2023_EM_470.00,MILLIQBLANK_FEBRUARY_24_2023_EM_472.00,MILLIQBLANK_FEBRUARY_24_2023_EM_474.00,MILLIQBLANK_FEBRUARY_24_2023_EM_476.00,MILLIQBLANK_FEBRUARY_24_2023_EM_478.00,MILLIQBLANK_FEBRUARY_24_2023_EM_480.00,MILLIQBLANK_FEBRUARY_24_2023_EM_482.00,MILLIQBLANK_FEBRUARY_24_2023_EM_484.00,MILLIQBLANK_FEBRUARY_24_2023_EM_486.00,MILLIQBLANK_FEBRUARY_24_2023_EM_488.00,MILLIQBLANK_FEBRUARY_24_2023_EM_490.00,MILLIQBLANK_FEBRUARY_24_2023_EM_492.00,MILLIQBLANK_FEBRUARY_24_2023_EM_494.00,MILLIQBLANK_FEBRUARY_24_2023_EM_496.00,MILLIQBLANK_FEBRUARY_24_2023_EM_498.00,MILLIQBLANK_FEBRUARY_24_2023_EM_500.00,MILLIQBLANK_FEBRUARY_24_2023_EM_502.00,MILLIQBLANK_FEBRUARY_24_2023_EM_504.00,MILLIQBLANK_FEBRUARY_24_2023_EM_506.00,MILLIQBLANK_FEBRUARY_24_2023_EM_508.00,MILLIQBLANK_FEBRUARY_24_2023_EM_510.00,MILLIQBLANK_FEBRUARY_24_2023_EM_512.00,MILLIQBLANK_FEBRUARY_24_2023_EM_514.00,MILLIQBLANK_FEBRUARY_24_2023_EM_516.00,MILLIQBLANK_FEBRUARY_24_2023_EM_518.00,MILLIQBLANK_FEBRUARY_24_2023_EM_520.00,MILLIQBLANK_FEBRUARY_24_2023_EM_522.00,MILLIQBLANK_FEBRUARY_24_2023_EM_524.00,MILLIQBLANK_FEBRUARY_24_2023_EM_526.00,MILLIQBLANK_FEBRUARY_24_2023_EM_528.00,MILLIQBLANK_FEBRUARY_24_2023_EM_530.00,MILLIQBLANK_FEBRUARY_24_2023_EM_532.00,MILLIQBLANK_FEBRUARY_24_2023_EM_534.00,MILLIQBLANK_FEBRUARY_24_2023_EM_536.00,MILLIQBLANK_FEBRUARY_24_2023_EM_538.00,MILLIQBLANK_FEBRUARY_24_2023_EM_540.00,MILLIQBLANK_FEBRUARY_24_2023_EM_542.00,MILLIQBLANK_FEBRUARY_24_2023_EM_544.00,MILLIQBLANK_FEBRUARY_24_2023_EM_546.00,MILLIQBLANK_FEBRUARY_24_2023_EM_548.00,MILLIQBLANK_FEBRUARY_24_2023_EM_550.00,MILLIQBLANK_FEBRUARY_24_2023_EM_552.00,MILLIQBLANK_FEBRUARY_24_2023_EM_554.00,MILLIQBLANK_FEBRUARY_24_2023_EM_556.00,MILLIQBLANK_FEBRUARY_24_2023_EM_558.00,MILLIQBLANK_FEBRUARY_24_2023_EM_560.00,MILLIQBLANK_FEBRUARY_24_2023_EM_562.00,MILLIQBLANK_FEBRUARY_24_2023_EM_564.00,MILLIQBLANK_FEBRUARY_24_2023_EM_566.00,MILLIQBLANK_FEBRUARY_24_2023_EM_568.00,MILLIQBLANK_FEBRUARY_24_2023_EM_570.00,MILLIQBLANK_FEBRUARY_24_2023_EM_572.00,MILLIQBLANK_FEBRUARY_24_2023_EM_574.00,MILLIQBLANK_FEBRUARY_24_2023_EM_576.00,MILLIQBLANK_FEBRUARY_24_2023_EM_578.00,MILLIQBLANK_FEBRUARY_24_2023_EM_580.00,MILLIQBLANK_FEBRUARY_24_2023_EM_582.00,MILLIQBLANK_FEBRUARY_24_2023_EM_584.00,MILLIQBLANK_FEBRUARY_24_2023_EM_586.00,MILLIQBLANK_FEBRUARY_24_2023_EM_588.00,MILLIQBLANK_FEBRUARY_24_2023_EM_590.00,MILLIQBLANK_FEBRUARY_24_2023_EM_592.00,MILLIQBLANK_FEBRUARY_24_2023_EM_594.00,MILLIQBLANK_FEBRUARY_24_2023_EM_596.00,MILLIQBLANK_FEBRUARY_24_2023_EM_598.00,MILLIQBLANK_FEBRUARY_24_2023_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,0.61506599187851,0.616444826126099,0.689445316791534,0.700040936470032,0.938422858715057,0.497950285673142,0.560521066188812,0.371742188930511,0.757726907730103,0.960693597793579,1.03370523452759,0.947719812393188,0.710709691047668,1.37112832069397,1.15965735912323,1.07658350467682,1.05703127384186,1.06428372859955,1.13610076904297,1.23807942867279,0.966951608657837,0.656866848468781,1.28469169139862,1.19228255748749,1.24957382678986,1.03502130508423,1.43324995040894,1.29422247409821,1.40959656238556,1.57393133640289,1.65721952915192,1.54332280158997,1.60509848594666,1.45031321048737,1.62867677211761,1.69884061813354,1.66692578792572,2.01913595199585,1.63037800788879,1.46199595928192,1.63093709945679,1.68935251235962,1.59940075874329,1.50951278209686,1.52038145065308,1.47933638095856,1.39105105400085,1.48412728309631,1.73643565177917,1.53192663192749,1.11886918544769,1.23412668704987,1.36700785160065,1.50322258472443,1.2502863407135,1.50567758083344,0.979727029800415,1.1962194442749,1.29048228263855,1.46425235271454,1.12082099914551,0.938905596733093,1.14556658267975,0.959921181201935,1.09303331375122,1.03755569458008,1.10189783573151,1.21042048931122,1.16848933696747,0.962383210659027,1.26558291912079,1.07960677146912,1.42041420936584,1.25634443759918,0.898754060268402,1.34197080135345,1.04717016220093,1.19079101085663,0.856146335601807,1.10599327087402,0.760911703109741,1.09551465511322,0.883301138877869,0.68642657995224,1.15969693660736,0.75851958990097,0.906898081302643,1.05104470252991,0.767989754676819,0.954551577568054,0.678289413452148,0.695539891719818,0.57427054643631,0.492235213518143,0.635383129119873,0.461472392082214,0.402443557977676,0.682273387908936,0.701295018196106,0.637529730796814,0.443925946950912,0.461958438158035,0.506538867950439,0.458561897277832,0.396330386400223,0.515445291996002,0.477178812026978,0.395880579948425,0.429497957229614,0.540426790714264,0.494055062532425,0.559079468250275,0.462796121835709,0.208299621939659,0.208971202373505,0.510585010051727,0.334822416305542,0.369543522596359,0.416749387979507,0.239802792668343,0.20845727622509,0.191090628504753,0.224004805088043,0.272256135940552,0.207999244332314,0.207753106951714,0.27105513215065,0.238981917500496,0.161991864442825,0.0644483417272568,0.112946473062038,0.176182568073273,0.287888795137405,0.452107757329941,0.0163902025669813,0.175742238759994,0.25510847568512,0.399347901344299,0.256107926368713,0.241039976477623,0.0483728051185608,-0.0315518155694008,0.1122010871768,0.111824505031109,-0.0155964884907007,0.0963748469948769,0.275958150625229,0.256016731262207,0.159359365701675,0.112886600196362,0.191192552447319,-0.0316414162516594,0.240912422537804,0.177329555153847,0.0164491478353739,0.175815477967262,0.000400438904762268,-0.112778216600418,0.0800774618983269,0.032375879585743,0.0328523442149162,0.096640557050705,0.368403524160385,0.016568711027503,0.128343626856804,0.112812362611294
235,1.06146943569183,1.06780683994293,0.796781837940216,0.803747594356537,0.61693811416626,0.471267551183701,0.454478561878204,0.520923852920532,0.43303519487381,0.622098803520203,0.612497806549072,0.430467009544373,0.56305319070816,0.790265679359436,0.988718390464783,0.784984409809113,0.654420256614685,0.949761927127838,1.00928008556366,0.934424936771393,0.603168964385986,1.01618230342865,0.670961797237396,0.864949107170105,0.693477749824524,0.704744815826416,0.817736864089966,0.879658639431,0.913529694080353,0.848220825195313,0.943105578422546,1.06526291370392,1.07188987731934,0.791324257850647,1.05217909812927,0.79093074798584,0.823642611503601,1.13199067115784,0.961571574211121,1.35570752620697,0.982971608638763,1.00228369235992,0.917030513286591,1.48351168632507,1.07738196849823,1.20685148239136,1.18384873867035,1.17046439647675,1.04553985595703,1.27210128307343,0.993919134140015,1.05847752094269,1.20029854774475,1.18777298927307,1.18430745601654,1.23417377471924,1.0905567407608,1.21317923069,1.43300592899323,1.48407018184662,1.17852246761322,1.17136907577515,1.06794857978821,1.19318222999573,1.05561065673828,1.30073726177216,0.915207505226135,1.08941721916199,0.861809372901917,0.830745458602905,1.11492192745209,1.01995098590851,0.953064501285553,0.988857269287109,0.933206140995026,1.4513133764267,1.14487147331238,1.24788689613342,1.22049736976624,0.885338246822357,0.920470178127289,1.04776859283447,0.891552925109863,0.92605859041214,0.744339644908905,0.732192814350128,1.24252498149872,1.03502070903778,0.944584250450134,0.793571531772614,0.636245429515839,0.584778726100922,0.657879769802094,0.607197761535645,0.697268843650818,0.54777318239212,0.308367311954498,0.543489575386047,0.585884630680084,0.58990216255188,0.514144659042358,0.383165448904038,0.289002954959869,0.269287556409836,0.399842739105225,0.326076209545135,0.34168067574501,0.271045982837677,0.343619287014008,0.684997081756592,0.345441788434982,0.255301356315613,0.463183969259262,0.194949969649315,0.652622938156128,0.214165329933166,0.13641095161438,0.233665302395821,0.390090852975845,0.195159733295441,0.428264737129211,0.269509583711624,0.466554313898087,0.117762245237827,0.234033867716789,0.310167640447617,0.216054782271385,0.175948709249496,0.00351995043456554,-0.0536801218986511,0.252587348222733,0.136653944849968,0.0800789818167686,0.0225103627890348,0.448064118623734,0.314892053604126,-0.225981891155243,-0.034677542746067,0.0228015463799238,0.0225758235901594,0.100262701511383,0.117861412465572,0.118410713970661,0.252305090427399,0.0225496124476194,0.120186112821102,0.0800753235816956,0.07943344861269,0.15665890276432,0.079914502799511,0.07975784689188,-0.0155964884907007,0.137877777218819,0.00354080274701118,0.121371053159237,-0.0155964884907007,-0.0543426647782326,0.159035325050354,0.00347656197845936,-0.0348217114806175,0.17584602534771,0.138329580426216,0.21667355298996,0.194684326648712,-0.111715212464333,0.022857652977109
240,2.17919969558716,1.0677045583725,1.23999738693237,1.04967558383942,0.621877133846283,0.549356997013092,0.608346462249756,0.531335055828094,0.702138066291809,0.633965015411377,0.488118439912796,0.567210674285889,0.597623229026794,0.560182392597198,0.660535991191864,0.637977421283722,0.916561365127564,0.60076630115509,0.518073201179504,0.533073782920837,0.395490199327469,0.570226550102234,0.597732067108154,0.447263032197952,0.420259982347488,0.722162306308746,0.49143061041832,0.302616447210312,0.655973136425018,0.758497178554535,0.551848411560059,0.648984551429748,0.591857135295868,0.647694408893585,0.56331193447113,0.717959582805634,0.524457514286041,0.57580840587616,0.662873387336731,0.820940911769867,0.54893434047699,0.659511804580689,0.477378636598587,0.869243204593658,0.488009959459305,0.499701470136642,0.597801387310028,0.897615730762482,0.995071649551392,0.945341348648071,0.984387576580048,0.493917137384415,0.835235059261322,1.02382147312164,0.828782796859741,1.03052961826324,0.771615326404572,1.13058161735535,1.29818677902222,0.873464822769165,0.725609719753265,0.856426060199738,0.860335171222687,0.837407886981964,1.09580945968628,0.637841999530792,1.02610456943512,1.20116853713989,1.02005243301392,1.05684185028076,1.0283659696579,0.831916332244873,1.04550671577454,1.15483069419861,0.938679158687592,1.14479541778564,0.763004958629608,1.01791167259216,1.0690723657608,0.811855435371399,1.0816056728363,1.16447985172272,0.806663691997528,0.969706118106842,1.06516098976135,0.909579873085022,0.908312976360321,0.814444303512573,0.914141833782196,0.818112015724182,0.694443106651306,0.59249609708786,0.788789868354797,0.414952635765076,0.745829045772552,0.445233017206192,0.69112890958786,0.529948234558105,0.426461219787598,0.511126458644867,0.685210287570953,0.618243873119354,0.445909023284912,0.514916241168976,0.430308640003204,0.459175139665604,0.261877506971359,0.363835036754608,0.413043260574341,0.509251773357391,0.0681373700499535,0.592146456241608,0.261082708835602,0.297640234231949,0.523557543754578,0.4497130215168,0.247552737593651,0.351021289825439,0.229009941220284,0.180366665124893,0.247990593314171,0.394286632537842,0.267628282308578,0.131751254200935,0.132245019078255,0.181179657578468,-0.0483925119042397,0.0825020372867584,0.26325660943985,0.000854939222335815,0.000727910548448563,0.199283093214035,0.0336613580584526,0.344274640083313,0.245965376496315,0.0827915892004967,-0.0486783981323242,0.164752066135406,0.10002763569355,0.131954163312912,0.0672315955162048,0.0335073694586754,0.146917924284935,0.0998312532901764,-0.0319861695170402,0.16474911570549,0.165969595313072,-0.0982752814888954,0.117641352117062,0.148510113358498,-0.150181472301483,0.280948758125305,0.116173185408115,0.0175803620368242,-0.0650345459580422,0.116064749658108,0.249791875481606,0.165804922580719,-0.0813470333814621,0.0671835988759994,-0.0320625454187393,-0.0646585822105408,-0.0155964884907007,0.033861942589283,0.117234297096729,-0.133014634251595
245,18.3700866699219,9.89337253570557,5.04548120498657,2.30512976646423,0.925650358200073,0.514207124710083,0.555330157279968,0.376354277133942,0.43170765042305,0.430945456027985,0.594542264938354,0.632756412029266,0.595239758491516,0.57068794965744,0.43320170044899,0.506034076213837,0.523591876029968,0.509613573551178,0.60679167509079,0.535825788974762,0.451410353183746,0.455332398414612,0.410638719797134,0.425021469593048,0.456344485282898,0.454718142747879,0.481587588787079,0.385540664196014,0.494753211736679,0.333843111991882,0.56380832195282,0.375806570053101,0.37808021903038,0.473871052265167,0.488413482904434,0.451512038707733,0.536125183105469,0.333867520093918,0.507174551486969,0.569004893302918,0.565813958644867,0.723720371723175,0.621796667575836,0.616903483867645,0.544338047504425,0.419352978467941,0.564997792243958,0.743070006370544,0.645364701747894,0.58123517036438,0.601571083068848,0.656255483627319,0.799263715744019,0.772562026977539,0.634942531585693,0.834293782711029,0.712092041969299,0.629744827747345,0.791513085365295,0.82332968711853,0.636259973049164,0.792129576206207,0.713253796100616,0.934627711772919,0.729925990104675,0.854978024959564,0.913087546825409,0.870315730571747,0.984492063522339,0.885462045669556,0.779760718345642,0.804583430290222,0.75331836938858,0.992608189582825,0.78290581703186,0.940025150775909,1.09774327278137,0.978631675243378,0.742639482021332,0.917587459087372,0.809310376644135,0.792086243629456,0.75151401758194,0.775577902793884,0.764364778995514,0.814007997512817,0.790024936199188,0.843654632568359,0.616398215293884,0.728121697902679,0.658365488052368,0.64343124628067,0.606880247592926,0.472927659749985,0.610842764377594,0.744370222091675,0.613836109638214,0.46455717086792,0.463084489107132,0.373846083879471,0.335992425680161,0.383633464574814,0.339214742183685,0.503125846385956,0.276612192392349,0.505310416221619,0.356658130884171,0.394564807415009,0.347273916006088,0.450747549533844,0.470956951379776,0.24865548312664,0.313711017370224,0.317260921001434,0.416030317544937,0.37100937962532,0.312790334224701,0.2688327729702,0.213680401444435,0.176734730601311,0.116987310349941,0.0989560931921005,0.256533861160278,0.170982271432877,0.0909054577350616,0.126419961452484,0.134912580251694,0.0820138305425644,0.200849816203117,0.134811371564865,0.11694160848856,0.0993114933371544,0.291712015867233,0.207839235663414,0.0467604249715805,0.127491891384125,0.100121587514877,0.236168101429939,0.0109427887946367,0.138025835156441,0.118842221796513,0.181760713458061,0.117772407829762,0.0200309548527002,0.199509307742119,0.181394904851913,0.0646174177527428,0.0386947840452194,0.0472406968474388,-0.0155964884907007,0.082084909081459,0.161565557122231,0.16250741481781,0.0927008986473084,-0.00658366363495588,0.00247231684625149,0.0741918757557869,-0.0333734750747681,0.0652159452438354,0.0740799605846405,0.0112241879105568,0.00238766707479954,0.0384731516242027,0.0203870330005884,0.110808633267879,0.0383327007293701
250,13.8249416351318,22.2932891845703,23.2609558105469,16.3962345123291,8.19111824035645,3.32772397994995,1.21722149848938,0.749833345413208,0.752903997898102,0.53868567943573,0.665214240550995,0.586863040924072,0.448346883058548,0.751491665840149,0.621834337711334,0.736410677433014,0.5949547290802,0.580475389957428,0.470439344644546,0.429012089967728,0.552526593208313,0.580476939678192,0.574726641178131,0.561861634254456,0.518798768520355,0.42776420712471,0.415175497531891,0.445202678442001,0.439084500074387,0.43769896030426,0.440607905387878,0.429881542921066,0.412212610244751,0.351719856262207,0.553270041942596,0.372489273548126,0.517136514186859,0.418655514717102,0.270328491926193,0.478404432535172,0.474137634038925,0.381142765283585,0.469999969005585,0.394065588712692,0.487494975328445,0.519508600234985,0.513749063014984,0.467732340097427,0.441536277532578,0.425898134708405,0.447870552539825,0.496060401201248,0.40488463640213,0.531186699867249,0.45980167388916,0.502983450889587,0.595609426498413,0.409843325614929,0.567851543426514,0.754946291446686,0.394196838140488,0.37944832444191,0.529781997203827,0.660455644130707,0.617961168289185,0.611788868904114,0.565322518348694,0.598332226276398,0.518756330013275,0.548139989376068,0.854863822460175,0.817288815975189,0.813941061496735,0.892010629177094,0.819316387176514,0.826780319213867,0.876889228820801,0.893570184707642,0.723141551017761,0.940615057945251,0.78008109331131,0.578732550144196,0.644564688205719,0.691569149494171,0.644114077091217,0.606157302856445,0.667655467987061,0.799375057220459,0.592977643013,0.568835139274597,0.646122336387634,0.745591819286346,0.419950157403946,0.620735824108124,0.602929472923279,0.481092274188995,0.388486266136169,0.470352113246918,0.400012284517288,0.301418155431747,0.443785816431046,0.374468863010406,0.432370960712433,0.370825260877609,0.382184952497482,0.265984326601028,0.283612102270126,0.330538719892502,0.338623255491257,0.325199007987976,0.329060584306717,0.307928264141083,0.173052847385406,0.334091067314148,0.225501701235771,0.302607029676437,0.387837171554565,0.411209970712662,0.174031615257263,0.165449500083923,0.224407702684402,0.218744248151779,0.189469382166862,0.198013514280319,0.14527989923954,0.137549892067909,0.189200311899185,0.114286549389362,0.18945848941803,0.191328600049019,0.084524430334568,0.14495886862278,0.19027778506279,0.0534261539578438,0.106220103800297,0.137011185288429,0.228851839900017,0.12907612323761,0.0991271436214447,0.244612917304039,0.150979310274124,0.00743826292455196,0.0912982225418091,0.0908601060509682,0.0768107250332832,0.0456137955188751,-0.0080228541046381,0.174665153026581,0.0379125624895096,0.0759373977780342,-0.0614796206355095,0.0680982545018196,0.159392282366753,0.0609122663736343,0.0229885224252939,0.083694726228714,0.0226415079087019,0.0226801466196775,0.0766062363982201,0.0230574291199446,0.046188160777092,0.0844666287302971,-0.000298249535262585,-0.0464126542210579,0.128405079245567,0.0998707339167595
255,1.67430138587952,2.36776328086853,5.18401908874512,10.7003879547119,18.5359764099121,16.431266784668,13.2995805740356,8.11419582366943,4.18367624282837,2.04477953910828,1.15709388256073,0.948043704032898,0.910200834274292,1.02874147891998,1.05301535129547,1.00487017631531,0.854175925254822,0.910393714904785,0.82546603679657,0.663704395294189,0.977326095104217,0.788496255874634,0.795574426651001,0.726353347301483,0.724570631980896,0.578920245170593,0.831143498420715,0.660931408405304,0.662712574005127,0.724730849266052,0.731566071510315,0.497948259115219,0.497481197118759,0.540261268615723,0.4858378469944,0.470577210187912,0.51244854927063,0.510307133197784,0.460218191146851,0.641472280025482,0.321049124002457,0.566076159477234,0.319725662469864,0.502896368503571,0.442006587982178,0.462056189775467,0.427746564149857,0.340193718671799,0.484176874160767,0.569729030132294,0.456003963947296,0.247558400034904,0.420423328876495,0.342090338468552,0.474256545305252,0.432957798242569,0.508298933506012,0.480985194444656,0.531054973602295,0.537743151187897,0.325255185365677,0.17966216802597,0.499951988458633,0.493745297193527,0.535424649715424,0.350340664386749,0.443008661270142,0.653731822967529,0.429503917694092,0.62056577205658,0.675925850868225,0.606148183345795,0.546438038349152,0.659934997558594,0.555988550186157,0.698814690113068,1.03123414516449,0.714751839637756,0.520980179309845,0.456535905599594,0.561226963996887,0.567854523658752,0.531364858150482,0.453870564699173,0.60776424407959,0.316873997449875,0.512653112411499,0.560453653335571,0.494418352842331,0.739462375640869,0.475183844566345,0.658900558948517,0.390850931406021,0.540846943855286,0.438166260719299,0.415769666433334,0.288493514060974,0.417309015989304,0.371146440505981,0.347779870033264,0.560609698295593,0.404787480831146,0.172962680459023,0.171277925372124,0.269310593605042,0.382529973983765,0.288148939609528,0.297041028738022,0.267542570829391,0.207050189375877,0.32795250415802,0.218760192394257,0.362922549247742,0.241536036133766,0.336227148771286,0.326034158468246,0.25934225320816,0.375486820936203,0.269283503293991,0.396357238292694,0.279489725828171,0.223944544792175,-0.0275529194623232,0.138311594724655,0.149542644619942,0.126890853047371,0.187799021601677,0.235464528203011,0.115265540778637,0.114882118999958,0.198656067252159,0.0197691898792982,0.105907246470451,0.197941824793816,0.257998079061508,0.175409510731697,0.185887381434441,0.129402831196785,0.162877202033997,0.163307175040245,0.173622742295265,0.114702843129635,0.199233964085579,0.17548705637455,-0.217929273843765,0.00817483104765415,0.0434172749519348,0.103658407926559,0.0921879410743713,0.0324677228927612,0.174147814512253,0.0672555193305016,0.138138681650162,-0.0633388683199882,0.0322698652744293,0.115207962691784,0.15201598405838,0.125959679484367,0.0318942219018936,0.020959010347724,0.0674196034669876,-0.0632722899317741,-0.124389372766018,0.0319998934864998,0.0435989275574684,0.0321276634931564
