Wavelength (nm),Intensity (a.u.),Z Axis,
,L222_JUNE_28_2022_EM_270.00,L222_JUNE_28_2022_EM_272.00,L222_JUNE_28_2022_EM_274.00,L222_JUNE_28_2022_EM_276.00,L222_JUNE_28_2022_EM_278.00,L222_JUNE_28_2022_EM_280.00,L222_JUNE_28_2022_EM_282.00,L222_JUNE_28_2022_EM_284.00,L222_JUNE_28_2022_EM_286.00,L222_JUNE_28_2022_EM_288.00,L222_JUNE_28_2022_EM_290.00,L222_JUNE_28_2022_EM_292.00,L222_JUNE_28_2022_EM_294.00,L222_JUNE_28_2022_EM_296.00,L222_JUNE_28_2022_EM_298.00,L222_JUNE_28_2022_EM_300.00,L222_JUNE_28_2022_EM_302.00,L222_JUNE_28_2022_EM_304.00,L222_JUNE_28_2022_EM_306.00,L222_JUNE_28_2022_EM_308.00,L222_JUNE_28_2022_EM_310.00,L222_JUNE_28_2022_EM_312.00,L222_JUNE_28_2022_EM_314.00,L222_JUNE_28_2022_EM_316.00,L222_JUNE_28_2022_EM_318.00,L222_JUNE_28_2022_EM_320.00,L222_JUNE_28_2022_EM_322.00,L222_JUNE_28_2022_EM_324.00,L222_JUNE_28_2022_EM_326.00,L222_JUNE_28_2022_EM_328.00,L222_JUNE_28_2022_EM_330.00,L222_JUNE_28_2022_EM_332.00,L222_JUNE_28_2022_EM_334.00,L222_JUNE_28_2022_EM_336.00,L222_JUNE_28_2022_EM_338.00,L222_JUNE_28_2022_EM_340.00,L222_JUNE_28_2022_EM_342.00,L222_JUNE_28_2022_EM_344.00,L222_JUNE_28_2022_EM_346.00,L222_JUNE_28_2022_EM_348.00,L222_JUNE_28_2022_EM_350.00,L222_JUNE_28_2022_EM_352.00,L222_JUNE_28_2022_EM_354.00,L222_JUNE_28_2022_EM_356.00,L222_JUNE_28_2022_EM_358.00,L222_JUNE_28_2022_EM_360.00,L222_JUNE_28_2022_EM_362.00,L222_JUNE_28_2022_EM_364.00,L222_JUNE_28_2022_EM_366.00,L222_JUNE_28_2022_EM_368.00,L222_JUNE_28_2022_EM_370.00,L222_JUNE_28_2022_EM_372.00,L222_JUNE_28_2022_EM_374.00,L222_JUNE_28_2022_EM_376.00,L222_JUNE_28_2022_EM_378.00,L222_JUNE_28_2022_EM_380.00,L222_JUNE_28_2022_EM_382.00,L222_JUNE_28_2022_EM_384.00,L222_JUNE_28_2022_EM_386.00,L222_JUNE_28_2022_EM_388.00,L222_JUNE_28_2022_EM_390.00,L222_JUNE_28_2022_EM_392.00,L222_JUNE_28_2022_EM_394.00,L222_JUNE_28_2022_EM_396.00,L222_JUNE_28_2022_EM_398.00,L222_JUNE_28_2022_EM_400.00,L222_JUNE_28_2022_EM_402.00,L222_JUNE_28_2022_EM_404.00,L222_JUNE_28_2022_EM_406.00,L222_JUNE_28_2022_EM_408.00,L222_JUNE_28_2022_EM_410.00,L222_JUNE_28_2022_EM_412.00,L222_JUNE_28_2022_EM_414.00,L222_JUNE_28_2022_EM_416.00,L222_JUNE_28_2022_EM_418.00,L222_JUNE_28_2022_EM_420.00,L222_JUNE_28_2022_EM_422.00,L222_JUNE_28_2022_EM_424.00,L222_JUNE_28_2022_EM_426.00,L222_JUNE_28_2022_EM_428.00,L222_JUNE_28_2022_EM_430.00,L222_JUNE_28_2022_EM_432.00,L222_JUNE_28_2022_EM_434.00,L222_JUNE_28_2022_EM_436.00,L222_JUNE_28_2022_EM_438.00,L222_JUNE_28_2022_EM_440.00,L222_JUNE_28_2022_EM_442.00,L222_JUNE_28_2022_EM_444.00,L222_JUNE_28_2022_EM_446.00,L222_JUNE_28_2022_EM_448.00,L222_JUNE_28_2022_EM_450.00,L222_JUNE_28_2022_EM_452.00,L222_JUNE_28_2022_EM_454.00,L222_JUNE_28_2022_EM_456.00,L222_JUNE_28_2022_EM_458.00,L222_JUNE_28_2022_EM_460.00,L222_JUNE_28_2022_EM_462.00,L222_JUNE_28_2022_EM_464.00,L222_JUNE_28_2022_EM_466.00,L222_JUNE_28_2022_EM_468.00,L222_JUNE_28_2022_EM_470.00,L222_JUNE_28_2022_EM_472.00,L222_JUNE_28_2022_EM_474.00,L222_JUNE_28_2022_EM_476.00,L222_JUNE_28_2022_EM_478.00,L222_JUNE_28_2022_EM_480.00,L222_JUNE_28_2022_EM_482.00,L222_JUNE_28_2022_EM_484.00,L222_JUNE_28_2022_EM_486.00,L222_JUNE_28_2022_EM_488.00,L222_JUNE_28_2022_EM_490.00,L222_JUNE_28_2022_EM_492.00,L222_JUNE_28_2022_EM_494.00,L222_JUNE_28_2022_EM_496.00,L222_JUNE_28_2022_EM_498.00,L222_JUNE_28_2022_EM_500.00,L222_JUNE_28_2022_EM_502.00,L222_JUNE_28_2022_EM_504.00,L222_JUNE_28_2022_EM_506.00,L222_JUNE_28_2022_EM_508.00,L222_JUNE_28_2022_EM_510.00,L222_JUNE_28_2022_EM_512.00,L222_JUNE_28_2022_EM_514.00,L222_JUNE_28_2022_EM_516.00,L222_JUNE_28_2022_EM_518.00,L222_JUNE_28_2022_EM_520.00,L222_JUNE_28_2022_EM_522.00,L222_JUNE_28_2022_EM_524.00,L222_JUNE_28_2022_EM_526.00,L222_JUNE_28_2022_EM_528.00,L222_JUNE_28_2022_EM_530.00,L222_JUNE_28_2022_EM_532.00,L222_JUNE_28_2022_EM_534.00,L222_JUNE_28_2022_EM_536.00,L222_JUNE_28_2022_EM_538.00,L222_JUNE_28_2022_EM_540.00,L222_JUNE_28_2022_EM_542.00,L222_JUNE_28_2022_EM_544.00,L222_JUNE_28_2022_EM_546.00,L222_JUNE_28_2022_EM_548.00,L222_JUNE_28_2022_EM_550.00,L222_JUNE_28_2022_EM_552.00,L222_JUNE_28_2022_EM_554.00,L222_JUNE_28_2022_EM_556.00,L222_JUNE_28_2022_EM_558.00,L222_JUNE_28_2022_EM_560.00,L222_JUNE_28_2022_EM_562.00,L222_JUNE_28_2022_EM_564.00,L222_JUNE_28_2022_EM_566.00,L222_JUNE_28_2022_EM_568.00,L222_JUNE_28_2022_EM_570.00,L222_JUNE_28_2022_EM_572.00,L222_JUNE_28_2022_EM_574.00,L222_JUNE_28_2022_EM_576.00,L222_JUNE_28_2022_EM_578.00,L222_JUNE_28_2022_EM_580.00,L222_JUNE_28_2022_EM_582.00,L222_JUNE_28_2022_EM_584.00,L222_JUNE_28_2022_EM_586.00,L222_JUNE_28_2022_EM_588.00,L222_JUNE_28_2022_EM_590.00,L222_JUNE_28_2022_EM_592.00,L222_JUNE_28_2022_EM_594.00,L222_JUNE_28_2022_EM_596.00,L222_JUNE_28_2022_EM_598.00,L222_JUNE_28_2022_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,0.789541602134705,1.09066319465637,0.699746966361999,0.9717618227005,1.15553772449493,0.752466082572937,1.38881480693817,1.53056764602661,2.21481847763062,2.5797290802002,2.940434217453,3.5402717590332,4.5093240737915,5.18581438064575,6.1998724937439,7.78055572509766,8.84906578063965,8.29848480224609,8.98641395568848,9.78520774841309,9.561110496521,10.3268375396729,11.0324239730835,11.4849214553833,12.0293378829956,11.9250621795654,12.6130323410034,13.9660425186157,14.4061489105225,14.7369985580444,14.8254861831665,15.4778718948364,16.7401847839355,17.5295658111572,17.6452312469482,18.8821620941162,19.9273281097412,19.9160118103027,22.1430530548096,23.1108932495117,22.9656543731689,23.423490524292,25.818826675415,27.8345317840576,30.0508804321289,30.1942501068115,33.4869194030762,34.8094100952148,36.9681701660156,37.7217063903809,41.473934173584,43.5019149780273,47.5973281860352,51.9717674255371,54.0412826538086,57.3828620910645,61.3273887634277,68.2768630981445,72.9610290527344,77.2117767333984,73.2357711791992,79.7926330566406,82.8124465942383,89.6492614746094,93.8855895996094,98.8648223876953,104.282417297363,110.25350189209,112.581001281738,116.829711914062,122.678764343262,128.542938232422,129.337753295898,134.969787597656,137.987838745117,142.819808959961,141.627182006836,146.228576660156,144.804626464844,147.775115966797,146.121353149414,149.880020141602,146.156768798828,148.293792724609,147.714889526367,144.444442749023,145.149200439453,145.026382446289,141.757064819336,143.242767333984,140.225814819336,140.174301147461,138.982803344727,135.67919921875,135.289810180664,126.565368652344,126.124267578125,125.733871459961,124.709968566895,120.711578369141,118.596183776855,117.124572753906,115.752861022949,111.522926330566,110.39363861084,105.763725280762,103.084899902344,102.561195373535,100.318420410156,96.09765625,93.5850830078125,91.1368713378906,87.2043914794922,87.3580703735352,82.2030868530273,79.7394104003906,77.6251907348633,75.4913024902344,72.5514831542969,68.8505630493164,68.8278427124023,65.1851806640625,64.0324783325195,63.2143249511719,58.5701217651367,58.0589179992676,54.5469017028809,55.7025146484375,51.9660491943359,49.7960510253906,48.8242454528809,45.9250564575195,43.709903717041,42.4241943359375,40.9973068237305,40.0425834655762,38.454029083252,37.9130935668945,34.9266548156738,33.2279205322266,31.3429279327393,31.2946624755859,30.1238136291504,28.3848342895508,26.9734001159668,26.9046955108643,24.3639888763428,23.7808151245117,23.085205078125,22.9840278625488,20.6246318817139,18.3567485809326,18.680004119873,19.0444660186768,16.5300407409668,16.2519283294678,15.5837135314941,14.6255111694336,14.071418762207,13.0374202728271,12.645022392273,12.214430809021,11.3361835479736,11.1236696243286,10.5880861282349,10.3247604370117
235,0.848990917205811,0.53399133682251,0.83665543794632,0.878810286521912,0.880097329616547,0.531801760196686,0.989360213279724,0.912637233734131,1.63008177280426,1.78560853004456,2.04347395896912,2.60526871681213,3.19718551635742,3.4569571018219,4.11296463012695,4.49796915054321,5.19254398345947,6.12923622131348,6.24904489517212,6.84763336181641,7.25664567947388,8.46777248382568,7.84708452224731,8.11036491394043,8.59591579437256,8.77073764801025,9.47371196746826,9.37719440460205,11.0762166976929,11.0652780532837,11.1411123275757,12.0213842391968,12.7855911254883,13.5188570022583,14.9125776290894,14.1290836334229,15.8731384277344,16.1146354675293,16.3138332366943,18.3351917266846,19.1049785614014,20.0945358276367,22.441593170166,24.0451488494873,24.0572319030762,26.71116065979,27.8036193847656,30.9164142608643,33.3751983642578,35.3755683898926,35.9810180664063,40.6543121337891,44.2043151855469,46.335075378418,51.2672653198242,54.3248596191406,58.4044342041016,63.1601295471191,68.8903045654297,68.4971084594727,65.3618927001953,74.1950225830078,78.9833297729492,82.2997055053711,85.010368347168,92.2831344604492,95.7954025268555,101.727027893066,104.783317565918,107.058387756348,115.018409729004,117.914710998535,119.41886138916,122.094375610352,128.116806030273,132.157211303711,131.839080810547,133.614990234375,133.588317871094,136.069152832031,138.112686157227,138.598541259766,134.178817749023,134.896957397461,133.589233398438,135.365600585938,136.078842163086,132.914703369141,131.090362548828,131.031509399414,131.784790039062,131.632614135742,126.763763427734,128.869018554688,128.186325073242,118.672546386719,115.670135498047,115.052032470703,116.188453674316,112.618896484375,110.919624328613,111.614921569824,109.274391174316,106.348762512207,99.9182662963867,103.443565368652,99.6348114013672,97.4627304077148,95.3187484741211,89.8885345458984,90.7654647827148,87.7379150390625,86.6009750366211,83.1592407226563,80.6473617553711,77.8687744140625,75.6201095581055,74.0014114379883,68.196418762207,68.056526184082,66.5977478027344,62.2079467773437,62.7285614013672,59.1259269714355,55.732967376709,57.1000633239746,54.9529762268066,52.4546127319336,51.4359016418457,47.8726501464844,44.6899566650391,45.0771217346191,44.3331680297852,41.0443687438965,40.3875389099121,38.8491630554199,38.1243934631348,35.480598449707,33.8766822814941,34.127067565918,31.2998733520508,29.7340888977051,29.3977489471436,26.3363742828369,26.832649230957,25.6342506408691,24.6832618713379,23.918342590332,22.3488006591797,21.0348854064941,19.1525936126709,18.3802642822266,17.5410442352295,17.8411979675293,16.1561012268066,15.0545358657837,15.8896903991699,14.9322957992554,14.1496906280518,13.1591377258301,12.6260251998901,12.0458126068115,11.3209047317505,10.9162273406982,9.82571983337402,10.5769214630127
240,1.66989648342133,0.593403875827789,0.928604423999786,0.61585533618927,0.770092904567719,0.529925107955933,0.647316038608551,0.526496946811676,0.610968351364136,0.658840537071228,1.60383832454681,1.71087455749512,1.45087707042694,2.18511343002319,2.82733464241028,3.00184297561646,3.35149812698364,3.77011370658874,4.01768207550049,4.99627542495728,4.12146806716919,5.08818054199219,5.25864219665527,5.37759256362915,5.70701169967651,6.04285478591919,6.34248638153076,7.20621061325073,7.26393175125122,7.29085445404053,8.42430305480957,8.58374118804932,8.8026876449585,9.52025508880615,10.0920038223267,10.5400972366333,12.13414478302,13.5518589019775,12.9536943435669,14.2910709381104,15.5346918106079,16.1039009094238,17.581018447876,18.6929988861084,21.7644386291504,22.6806087493896,24.1894760131836,26.9590129852295,29.2201480865479,31.176887512207,33.3415069580078,36.8151588439941,40.0052680969238,42.2813491821289,46.943172454834,49.6255302429199,55.4596519470215,57.6571578979492,62.5866661071777,66.1865005493164,62.3376617431641,65.981559753418,72.0159530639648,73.9425201416016,80.5351943969727,83.1778411865234,89.4823455810547,93.2377395629883,97.9345092773437,102.234313964844,105.842544555664,110.381294250488,110.701438903809,115.214050292969,119.699394226074,120.558219909668,124.885101318359,123.791282653809,127.547149658203,128.482299804688,126.597900390625,128.714706420898,126.046455383301,128.727844238281,128.644149780273,124.784538269043,124.816291809082,126.582015991211,127.454063415527,122.474128723145,124.09814453125,123.17259979248,122.124237060547,120.595520019531,119.120040893555,112.767044067383,110.748443603516,109.369354248047,109.560440063477,108.719825744629,106.526298522949,107.144386291504,103.399742126465,101.041481018066,100.479751586914,97.930793762207,95.1847534179688,93.8835906982422,91.0835342407227,91.0320129394531,85.1468353271484,86.9542694091797,82.3656539916992,81.4210510253906,79.0627136230469,76.4465484619141,74.9513320922852,71.2650604248047,69.0436477661133,66.1346282958984,65.5555267333984,63.8929634094238,61.2461166381836,58.8022422790527,56.771053314209,53.6371383666992,53.9133453369141,50.0747413635254,50.7995986938477,47.5650100708008,45.262580871582,43.9614677429199,42.4567756652832,40.3918762207031,39.6140213012695,37.2705268859863,37.035587310791,35.7363090515137,34.6427421569824,34.724048614502,31.2657165527344,29.9996337890625,29.6692523956299,27.4215030670166,27.5897636413574,25.3412647247314,23.9269828796387,22.3871650695801,22.3523006439209,20.7659530639648,18.5606498718262,17.960319519043,17.2007827758789,16.7250366210938,16.4038124084473,16.1232681274414,15.2639245986938,14.3579769134521,13.6082344055176,13.8177947998047,12.8651943206787,11.5795135498047,11.7619247436523,11.0349044799805,10.9365482330322,9.93966102600098
245,7.27747249603271,4.59603214263916,2.28069281578064,1.21306359767914,0.775214433670044,0.542170822620392,0.331746757030487,0.619288265705109,0.578209102153778,0.653208434581757,0.874569475650787,1.06360459327698,1.26700961589813,1.72878873348236,2.04457020759583,1.92025816440582,2.40902543067932,2.51981806755066,3.09224414825439,3.33681607246399,3.27391242980957,3.8189594745636,4.67702722549438,4.27788496017456,4.72420787811279,5.10324907302856,5.43371200561523,6.212806224823,6.28208065032959,6.07001781463623,7.0079836845398,7.29323387145996,7.49080085754394,8.56252956390381,9.0789098739624,9.329833984375,10.4484148025513,10.7843370437622,11.9529933929443,12.6787090301514,13.3787631988525,15.2814073562622,16.6070156097412,17.7141361236572,19.032096862793,20.421630859375,22.7740802764893,25.5217132568359,27.2251949310303,29.6504135131836,31.5928192138672,35.2509498596191,36.1431846618652,40.986644744873,42.8957099914551,46.0230255126953,50.0350227355957,54.7180480957031,57.9815902709961,61.6847610473633,57.9374847412109,62.1005401611328,69.1476821899414,72.8356399536133,76.7799072265625,82.2285842895508,85.1497802734375,88.4438400268555,92.5431518554687,96.1781539916992,101.180709838867,104.946647644043,106.256698608398,108.749732971191,113.627532958984,117.04524230957,117.847724914551,119.388732910156,120.406631469727,123.487182617188,123.361808776855,123.224075317383,122.797622680664,123.383369445801,124.350082397461,121.324424743652,120.71263885498,121.418724060059,123.129959106445,119.785308837891,119.386962890625,118.709297180176,120.196975708008,116.417533874512,117.246543884277,109.672836303711,107.071617126465,108.944435119629,108.146148681641,106.393577575684,104.461318969727,103.979354858398,101.073699951172,98.8290863037109,99.0933456420898,96.5065460205078,93.7262268066406,90.8479995727539,90.2100296020508,87.8107223510742,86.4313278198242,86.1698379516602,82.8668518066406,80.5226058959961,77.9053039550781,75.2598342895508,74.2491149902344,71.9361343383789,69.7321701049805,66.1046447753906,65.1026077270508,63.2525100708008,61.6663093566895,58.7948112487793,56.1403350830078,55.8428039550781,53.0837898254395,52.183708190918,49.3514022827148,47.486629486084,46.2567405700684,45.0209770202637,42.6839637756348,42.033390045166,41.0197486877441,38.4141845703125,37.1807556152344,36.3471717834473,34.1663513183594,33.6582565307617,32.0410499572754,30.8677978515625,29.3744621276855,27.3221473693848,26.7366466522217,25.9929504394531,24.0731220245361,23.0340557098389,23.281457901001,22.132287979126,19.4101428985596,18.9199447631836,17.9453449249268,17.0231533050537,16.9449291229248,15.8494997024536,15.300220489502,14.0113945007324,13.882942199707,12.8384246826172,13.2016820907593,12.4000425338745,11.8752174377441,11.2122459411621,10.4909210205078,9.92503070831299
250,5.12266492843628,8.55391311645508,8.83533477783203,7.32427644729614,4.02510118484497,1.62131643295288,0.884979248046875,0.571366250514984,0.63235467672348,0.79510509967804,0.760676980018616,1.11069107055664,1.26529848575592,1.79800772666931,1.95215821266174,2.30361008644104,2.39514470100403,2.7301926612854,3.08401250839233,3.16869330406189,3.47706127166748,4.00135326385498,4.13334274291992,4.54123687744141,4.72662496566772,5.2902398109436,5.58699989318848,5.66353750228882,6.05192708969116,6.08379220962524,6.49451208114624,7.20898818969727,7.90140676498413,8.08237075805664,8.05683135986328,9.02221012115479,9.77439594268799,10.3728590011597,11.1482172012329,12.4896593093872,13.4307708740234,14.2813186645508,14.9276609420776,17.1206893920898,17.6836452484131,19.5826683044434,21.598087310791,23.5015773773193,25.3092098236084,27.3486042022705,29.5898342132568,32.6006050109863,35.7198028564453,37.7770957946777,40.9391441345215,43.0488128662109,46.9738311767578,50.6547050476074,54.2096328735352,57.5903129577637,53.492546081543,58.4167404174805,63.3272476196289,67.6314926147461,71.3724212646484,75.3390731811523,80.772705078125,83.486198425293,89.5345153808594,90.7490844726563,95.0944137573242,97.9176254272461,99.6865768432617,104.59757232666,107.09944152832,111.43627166748,110.524452209473,113.720802307129,116.194320678711,115.862678527832,117.379249572754,116.178146362305,116.95979309082,117.17667388916,116.358581542969,116.981132507324,117.637748718262,116.667747497559,116.479225158691,117.209312438965,115.402458190918,115.760932922363,116.358467102051,113.514022827148,112.913421630859,104.947105407715,105.234764099121,104.621322631836,104.696533203125,103.339408874512,102.523139953613,100.531875610352,98.9249649047852,96.9147186279297,96.9110107421875,94.2452621459961,91.9553909301758,91.4208068847656,87.9930953979492,86.2398071289063,84.640251159668,83.8715744018555,80.9561996459961,78.5043258666992,77.5371627807617,74.7308959960937,72.9431304931641,70.0361328125,67.7979278564453,66.8080596923828,66.2788543701172,63.497745513916,59.7938385009766,58.4075698852539,56.1931915283203,54.7427787780762,53.2510986328125,51.3490982055664,48.7502288818359,48.4039306640625,46.4916839599609,46.1191520690918,43.7197303771973,41.0031700134277,40.303279876709,37.5065879821777,37.1359100341797,35.8350410461426,33.9546928405762,33.1998901367188,31.7618141174316,30.8739242553711,28.1604881286621,28.3220615386963,26.7356967926025,26.0571975708008,23.8070106506348,23.7843399047852,22.9789009094238,21.7118587493896,19.1205596923828,18.6005783081055,16.9922981262207,17.4026641845703,17.4346694946289,16.1405735015869,15.5806512832642,14.459698677063,14.5628509521484,13.0102910995483,12.9481363296509,12.1804523468018,10.94384765625,11.01487159729,10.5734195709229,10.6451425552368
255,1.28147447109222,1.59227991104126,2.82760787010193,4.86562776565552,7.52590847015381,6.98537445068359,5.64771175384521,4.21492481231689,2.45246934890747,1.82812547683716,1.28979504108429,1.28161549568176,1.89451348781586,1.9562577009201,2.51988077163696,2.57784628868103,2.80995869636536,2.83239054679871,3.65265250205994,3.84603476524353,3.60257863998413,4.18941164016724,4.73333740234375,4.57674694061279,5.25385665893555,5.20499849319458,5.70495271682739,5.91379594802856,6.44830846786499,6.42897605895996,6.76516723632813,7.24271965026855,8.2556266784668,8.4056921005249,8.50860118865967,9.18972682952881,9.31825733184814,10.1834259033203,11.0458383560181,12.023964881897,12.8897819519043,14.4659595489502,15.0205602645874,15.8048706054687,17.0295658111572,17.7582588195801,19.7829132080078,21.45485496521,22.9754467010498,25.9619941711426,27.7436485290527,29.4195346832275,31.9041576385498,34.4370193481445,39.0755271911621,41.2145233154297,44.0104789733887,48.0852088928223,50.6806182861328,52.2048301696777,49.566234588623,53.3105163574219,58.1650695800781,62.9424018859863,65.1026992797852,68.3960418701172,73.2371673583984,76.193733215332,80.7477416992188,84.794189453125,87.0275344848633,90.7509536743164,93.3248672485352,94.3489456176758,99.0252380371094,102.469551086426,100.821243286133,105.058502197266,107.645072937012,106.896751403809,109.909080505371,108.994422912598,109.040000915527,108.96842956543,108.445640563965,110.104804992676,109.809715270996,110.989959716797,111.627365112305,108.646820068359,109.918663024902,109.797538757324,110.430572509766,107.561027526855,109.214981079102,99.6748123168945,100.824752807617,101.785636901855,102.14900970459,99.500244140625,95.764778137207,99.360595703125,95.2270202636719,95.3656311035156,93.3449325561523,93.4531631469727,89.6291122436523,87.3128509521484,85.6952056884766,83.3686981201172,82.5304946899414,81.4231491088867,79.4658508300781,77.0702743530273,74.509147644043,71.9733734130859,70.1334838867187,69.2481918334961,67.0333709716797,66.2039794921875,63.30810546875,63.198902130127,58.9850807189941,58.4860877990723,54.7521667480469,55.570240020752,52.5214004516602,49.9592056274414,49.7699928283691,47.5290641784668,45.6810569763184,44.6197280883789,43.7772521972656,42.1811904907227,39.7690773010254,38.9139785766602,36.3745994567871,35.3655204772949,33.7423210144043,32.4080810546875,32.1486015319824,31.1142654418945,29.7012176513672,27.1043663024902,26.1691226959229,25.1163349151611,23.8208827972412,22.8437671661377,22.1785850524902,21.5301189422607,19.5582847595215,18.4990310668945,17.7187671661377,16.4581661224365,16.6426334381104,15.5285654067993,15.0290069580078,14.1433162689209,13.6879940032959,13.3616676330566,13.0233955383301,12.5475749969482,11.4383563995361,11.7939071655273,11.0121536254883,10.5240287780762
260,1.52581417560577,1.52383637428284,1.44548010826111,1.25851142406464,1.22853982448578,1.58097326755524,3.73102426528931,6.66509532928467,8.69753837585449,8.50691604614258,5.97057723999023,3.2989182472229,2.39662837982178,2.42911839485168,2.5520601272583,2.91872787475586,3.28258585929871,3.43329858779907,3.52015137672424,3.85651898384094,4.31197834014893,4.55909633636475,5.12273693084717,5.09455060958862,5.98621845245361,6.44274950027466,5.97775268554687,6.20991230010986,7.03374910354614,7.48452472686768,7.74308395385742,7.5264892578125,8.52509880065918,9.15186882019043,9.52779006958008,9.83337593078613,10.3070154190063,10.0543241500854,11.6097526550293,12.8309917449951,12.518141746521,14.2793750762939,14.1548299789429,15.7387342453003,16.4395217895508,18.1846179962158,19.631196975708,21.0202236175537,23.0742053985596,25.2658348083496,27.0841789245605,28.840705871582,30.6556644439697,33.4749145507812,36.2085762023926,39.0450553894043,41.0025291442871,44.4219093322754,47.6551856994629,50.7276763916016,46.3308372497559,51.8839836120605,54.6106147766113,58.4314041137695,61.6513214111328,65.2506637573242,67.9533920288086,71.0525360107422,76.2154083251953,77.6297073364258,81.5908432006836,84.1621627807617,87.7382431030273,89.6846237182617,91.8845520019531,95.1810073852539,97.3611831665039,99.8088302612305,100.717979431152,102.498443603516,102.77808380127,103.787528991699,104.683258056641,104.710067749023,106.507606506348,106.431716918945,106.475189208984,105.206130981445,107.24584197998,105.48796081543,105.820388793945,106.10961151123,107.536094665527,105.983489990234,107.442176818848,99.7418899536133,99.331787109375,98.8675308227539,99.9906234741211,100.308486938477,97.5652923583984,97.9126052856445,95.0590591430664,95.3609390258789,92.4470596313477,91.6301956176758,91.1110992431641,87.5106811523437,87.1095962524414,86.5688095092773,82.7446594238281,82.2054595947266,77.8684768676758,77.6626586914062,76.4801483154297,74.2210006713867,72.4799499511719,69.0419692993164,66.9730758666992,66.02880859375,64.1486053466797,61.1648750305176,60.235725402832,58.6191596984863,57.3804740905762,55.3418998718262,53.5504150390625,51.2940254211426,49.0719413757324,47.7294425964355,46.6072998046875,45.1239852905273,42.7937889099121,41.4648895263672,40.306770324707,39.5150108337402,37.0473442077637,35.3401718139648,33.8203048706055,32.9053230285645,31.1994895935059,31.2057228088379,30.0200500488281,28.4167594909668,26.9099521636963,26.3844661712646,24.8492736816406,23.9777660369873,22.7139148712158,21.7010612487793,20.2226028442383,19.8637199401855,18.4598045349121,17.6692790985107,16.693998336792,16.4622631072998,16.1196174621582,14.2710409164429,14.3182125091553,14.1715745925903,12.9606046676636,12.6738233566284,12.5810136795044,11.5034503936768,10.8571424484253,10.3954095840454
