Wavelength (nm),Intensity (a.u.),Z Axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L373_EM_270.00,L373_EM_272.00,L373_EM_274.00,L373_EM_276.00,L373_EM_278.00,L373_EM_280.00,L373_EM_282.00,L373_EM_284.00,L373_EM_286.00,L373_EM_288.00,L373_EM_290.00,L373_EM_292.00,L373_EM_294.00,L373_EM_296.00,L373_EM_298.00,L373_EM_300.00,L373_EM_302.00,L373_EM_304.00,L373_EM_306.00,L373_EM_308.00,L373_EM_310.00,L373_EM_312.00,L373_EM_314.00,L373_EM_316.00,L373_EM_318.00,L373_EM_320.00,L373_EM_322.00,L373_EM_324.00,L373_EM_326.00,L373_EM_328.00,L373_EM_330.00,L373_EM_332.00,L373_EM_334.00,L373_EM_336.00,L373_EM_338.00,L373_EM_340.00,L373_EM_342.00,L373_EM_344.00,L373_EM_346.00,L373_EM_348.00,L373_EM_350.00,L373_EM_352.00,L373_EM_354.00,L373_EM_356.00,L373_EM_358.00,L373_EM_360.00,L373_EM_362.00,L373_EM_364.00,L373_EM_366.00,L373_EM_368.00,L373_EM_370.00,L373_EM_372.00,L373_EM_374.00,L373_EM_376.00,L373_EM_378.00,L373_EM_380.00,L373_EM_382.00,L373_EM_384.00,L373_EM_386.00,L373_EM_388.00,L373_EM_390.00,L373_EM_392.00,L373_EM_394.00,L373_EM_396.00,L373_EM_398.00,L373_EM_400.00,L373_EM_402.00,L373_EM_404.00,L373_EM_406.00,L373_EM_408.00,L373_EM_410.00,L373_EM_412.00,L373_EM_414.00,L373_EM_416.00,L373_EM_418.00,L373_EM_420.00,L373_EM_422.00,L373_EM_424.00,L373_EM_426.00,L373_EM_428.00,L373_EM_430.00,L373_EM_432.00,L373_EM_434.00,L373_EM_436.00,L373_EM_438.00,L373_EM_440.00,L373_EM_442.00,L373_EM_444.00,L373_EM_446.00,L373_EM_448.00,L373_EM_450.00,L373_EM_452.00,L373_EM_454.00,L373_EM_456.00,L373_EM_458.00,L373_EM_460.00,L373_EM_462.00,L373_EM_464.00,L373_EM_466.00,L373_EM_468.00,L373_EM_470.00,L373_EM_472.00,L373_EM_474.00,L373_EM_476.00,L373_EM_478.00,L373_EM_480.00,L373_EM_482.00,L373_EM_484.00,L373_EM_486.00,L373_EM_488.00,L373_EM_490.00,L373_EM_492.00,L373_EM_494.00,L373_EM_496.00,L373_EM_498.00,L373_EM_500.00,L373_EM_502.00,L373_EM_504.00,L373_EM_506.00,L373_EM_508.00,L373_EM_510.00,L373_EM_512.00,L373_EM_514.00,L373_EM_516.00,L373_EM_518.00,L373_EM_520.00,L373_EM_522.00,L373_EM_524.00,L373_EM_526.00,L373_EM_528.00,L373_EM_530.00,L373_EM_532.00,L373_EM_534.00,L373_EM_536.00,L373_EM_538.00,L373_EM_540.00,L373_EM_542.00,L373_EM_544.00,L373_EM_546.00,L373_EM_548.00,L373_EM_550.00,L373_EM_552.00,L373_EM_554.00,L373_EM_556.00,L373_EM_558.00,L373_EM_560.00,L373_EM_562.00,L373_EM_564.00,L373_EM_566.00,L373_EM_568.00,L373_EM_570.00,L373_EM_572.00,L373_EM_574.00,L373_EM_576.00,L373_EM_578.00,L373_EM_580.00,L373_EM_582.00,L373_EM_584.00,L373_EM_586.00,L373_EM_588.00,L373_EM_590.00,L373_EM_592.00,L373_EM_594.00,L373_EM_596.00,L373_EM_598.00,L373_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,1.381156206,1.963032484,3.628722429,4.625576019,5.65738678,6.156685829,7.454236031,9.200927734,11.61645317,11.71504974,13.39738464,14.54965973,15.10607338,15.81877804,16.31219482,16.63052559,16.15747261,17.22240067,17.79842186,17.67457771,18.0816021,18.81150818,19.55894089,19.26463699,22.21523666,33.76409912,50.24121094,69.20545959,79.22525024,80.41164398,79.84696198,81.82728577,86.42948151,95.90715027,103.2824554,108.7324371,106.1766815,101.2208633,94.550354,89.74049377,88.76235199,87.66982269,85.1127243,83.7562561,79.03062439,75.47396851,71.61714172,66.51602936,61.28953171,57.72148895,56.50474548,54.05067062,53.51915359,49.05839539,49.71832657,45.31133652,45.02125549,43.40390396,42.48291397,42.35526657,36.57341385,37.53732681,38.98187637,37.89561081,38.93706131,38.77156067,40.43309402,41.04536438,40.75645447,40.38742065,40.29365921,41.08413696,40.16024017,41.6065712,41.76940536,42.04732895,42.84989166,42.10435104,42.48749161,41.46046066,43.06322479,41.68449402,39.40365982,40.23709106,39.46550751,39.81024933,38.04261398,37.72153473,38.43161392,37.57385254,37.87269592,36.63796234,35.15965652,35.7098999,35.05752945,31.7636261,31.24861526,31.50547409,30.49621201,30.02271461,29.92866325,28.61864662,28.77855682,27.51342392,27.60663223,27.89927673,26.27209854,26.2581501,25.06739807,23.96958351,23.7096138,23.00830269,21.40791321,21.07763481,20.49489594,20.22126579,20.01073265,18.39507675,18.79071236,17.98783875,16.72195053,16.6640625,15.98965263,15.82785892,15.18652248,14.49934769,13.92465591,13.25004578,12.69966316,12.21023178,11.83853054,11.56259727,11.29754257,10.86898422,9.901961327,9.622076035,9.418239594,9.032551765,8.82229805,8.103468895,8.252624512,7.641786098,7.541428089,7.109524727,6.545406818,6.254146099,5.946242809,5.965874672,5.754255772,4.831744194,4.587760925,4.59305954,4.055087566,4.283960819,4.332158566,3.838661671,3.475911379,3.899273396,3.163069487,3.185599327,3.292242289,2.735576868,2.872974873,2.917599916,2.605051517,2.423508883
235,1.094305277,1.481228948,1.799570799,2.087865114,3.022295475,2.585170269,3.860557079,3.975508213,5.034834385,6.051246643,5.912526608,6.573399544,7.536005497,8.615530014,8.666856766,9.631422043,9.675230026,11.30923271,9.8938694,10.44837379,10.58293533,11.1827774,11.33738518,11.89181042,13.40654469,14.05620098,19.25123215,24.2942009,29.99071121,32.05628204,34.43070602,37.47275925,38.26062775,42.13077545,45.71617508,45.5078392,48.36306381,47.08047104,48.31066513,46.67839813,45.00230026,43.6684227,45.03894424,44.58285522,44.27141953,42.26480865,41.24038696,40.29427719,38.92217636,37.76979446,36.16669083,35.07001495,34.64942932,34.9864006,34.92321777,33.97476959,35.68766785,33.40755463,33.16011429,33.51664734,29.52964783,30.06389618,31.7583847,31.08837891,32.5579071,34.01536179,33.79460907,34.62211609,34.21397018,35.13672256,35.67807007,37.5409584,37.59941101,36.58090973,36.74063492,38.19564056,38.16415024,37.63980103,37.53419495,37.94224167,37.45158768,37.59462357,35.62982941,36.68897629,37.01599503,35.6456871,34.64664841,34.42124176,34.60660172,34.42216873,33.40085983,34.05042648,32.99392319,32.24314117,33.29387283,29.93080139,29.23014069,29.07429886,28.67789459,28.08082581,28.69300842,27.18031502,26.88949013,25.08747101,25.60273361,24.52219772,25.69377899,23.96643448,22.8877449,21.97497749,21.91531563,21.01052284,21.06330681,18.6812706,19.33816147,18.40753746,18.00268936,17.14170265,17.42837906,15.93332672,16.82060432,16.05771637,15.34410572,15.07474613,14.19470882,13.00083828,12.60877228,11.7305851,11.43604469,11.75997829,11.86826324,10.45061588,10.53957558,10.13789082,8.706030846,8.825393677,9.443305969,8.920162201,8.432559013,7.509727955,7.523613453,7.309861183,7.178285599,6.487001896,6.628522873,5.784851074,5.882261276,5.773822784,5.429738522,4.778363705,4.480614662,4.306735039,4.206841469,3.949139118,3.951443195,3.880198479,3.411609173,3.379475832,2.739259481,3.241419554,2.959633827,3.015690088,2.271686316,2.221545935,2.385546446,2.352859497
240,2.217807531,1.273410916,1.145082593,0.995226502,1.109969974,0.864033163,0.745285153,0.942275524,1.331317782,1.56667757,1.879686713,2.196986675,2.486819744,3.523593903,3.321543932,3.767467737,3.990196228,5.099838734,5.167823792,5.529911041,5.688604355,5.788139343,7.046616077,6.737689018,7.379506588,7.882864475,8.464883804,10.48965073,11.74998379,12.67303467,14.1581974,15.2933979,16.80334663,18.0577774,19.51251411,20.65422249,21.79732323,21.2996006,21.46660995,22.38186455,22.90655327,23.70871735,23.27103043,23.86900711,23.29240417,23.67752266,23.64664841,23.72340202,23.95299721,24.47651863,24.80433273,24.31780052,24.43153572,24.85067749,24.76909065,25.07376099,24.78463364,26.87157631,25.83922577,26.67311478,25.03885651,24.34791946,26.16555595,27.49975967,26.82137489,27.95140457,29.10994339,29.91378784,31.37924385,31.35779381,31.2733593,32.13936234,33.75024033,32.21713257,33.26613235,33.49489212,34.3855629,34.58143234,32.6702652,33.93519974,33.74785995,33.28876877,33.2179184,32.56212616,32.90013123,32.33274841,31.9586792,31.80720901,30.65768814,31.87377548,30.55702782,30.69510078,30.85435104,29.55842209,28.8337059,27.26426315,27.05765343,27.79857445,27.06738472,25.16265297,26.4546566,25.54684448,24.99647713,24.88646126,24.04211235,22.59212494,23.08919716,22.92399025,21.52784157,20.95530319,20.83051109,19.17274094,19.49783134,19.44677544,17.87986755,18.10175705,17.50405693,17.30375481,15.79104328,16.32186508,15.44135761,14.4204998,14.93869209,13.16358089,13.12605381,12.70300102,12.01087379,11.93068504,11.07158375,10.8514452,10.64030075,10.7063694,10.20498085,9.269651413,8.866616249,8.641588211,8.301056862,8.660374641,7.662699223,7.565756798,7.352300167,6.976969719,6.428019047,6.849132538,5.94064188,6.082606792,5.332814693,5.122909546,4.60059166,5.000230789,4.702726364,4.314604759,3.879226208,4.043465137,3.943561077,3.960926056,3.159058571,3.210292578,2.765469551,2.861847878,2.490522385,2.692317963,2.691681623,2.55246973,2.701321602,2.158858061
245,15.50145626,10.02533817,4.748008251,2.084171295,1.174468517,0.679958642,0.54611069,0.712406337,0.858316183,0.854041994,1.115606904,1.385588408,1.77431345,2.036968946,2.48617816,2.883679628,3.130485058,3.840596914,3.674088001,3.701367855,4.437788963,4.704435825,5.011931896,5.254149437,5.866104126,6.114943504,6.690496445,7.624399185,8.729791641,8.58245182,9.754947662,9.874045372,11.22235489,12.196805,12.79823875,13.37443542,13.76236248,14.1082058,14.3558836,14.09653282,15.80830669,15.23814487,16.03101158,16.14598274,16.20532417,16.50089073,17.34766769,17.16756821,17.35835075,17.70953941,18.26895905,18.66304398,18.81017113,19.31186485,20.05306816,20.25248146,21.13683319,22.15652657,21.48187447,22.68835449,20.46840668,21.23085976,22.64408112,23.23257065,24.03896141,25.19912148,25.18876076,26.4553318,27.57663536,27.02026176,28.25439072,28.91764069,29.50397301,29.25328064,29.92178535,30.64741135,30.5116787,30.67090607,30.91319847,31.2042408,30.98302269,30.33810425,29.9737339,30.11990356,29.81861687,29.237463,29.38129616,29.7620163,28.77607536,28.34268188,28.98242188,28.87052917,29.02486801,28.56035805,27.68885612,25.87674904,26.69935799,25.31822014,24.51120186,25.48150063,24.87908745,24.52544403,23.35698128,23.65603828,23.08163071,23.08081627,21.56441116,22.27290154,20.89016914,20.51631165,20.0720787,19.8291626,18.67209625,18.26423836,18.6839447,17.3709507,17.088974,16.62825584,15.75539112,15.08554077,14.4943161,14.34964561,13.52753258,13.48025703,12.80831242,12.0424614,12.38018703,11.13137722,10.94905376,10.7188015,10.68441677,10.5867548,9.62710762,9.452877998,8.719845772,8.601334572,8.128304482,7.780286789,7.560970306,7.747578144,6.95220089,6.362590313,6.664831161,6.309607506,6.05769062,5.944851875,5.571234226,5.423616409,4.924738884,4.606770039,3.983754635,4.047421455,4.082426548,3.653117418,3.543531418,3.19602108,3.356227875,2.965191364,2.886753798,2.911832571,2.658125877,2.609568596,2.500626802,2.402862072,2.207936525,2.285768509
250,12.07174778,17.62795258,19.35222626,14.0450573,8.155557632,3.011785984,1.536208868,1.220780492,0.889258444,0.968913436,1.123026133,1.495201349,1.529409647,1.90221858,2.114252329,2.596386433,2.743357658,3.187805414,3.49466753,3.573045969,3.891243696,4.586684227,4.438123703,4.874668598,5.135449409,5.676819801,6.96294117,7.885560989,7.949520588,8.578220367,8.98169136,9.367711067,9.774181366,10.77341557,11.07842827,11.48841476,12.16775608,11.84974384,11.76358986,11.49359703,11.79052162,12.43530273,13.00091267,12.9772768,13.35467434,13.82596207,13.57752132,14.4747715,14.51997089,14.81737614,15.38105774,15.14855576,16.15153694,16.34301949,16.99525642,17.59616661,18.2622509,19.10574532,19.19234848,19.90690041,17.53856468,19.22190094,20.67935371,21.19823074,21.27625656,23.02194595,23.17853737,23.8891716,24.2718277,24.83891487,26.02259254,25.8567276,26.00217056,26.74830246,27.62582207,28.30378723,28.37791824,28.96813393,28.89788628,28.46288681,28.98629379,29.64857101,28.53965187,28.48475838,28.32661629,27.87742615,28.6565094,27.62429237,27.44445229,27.61676598,27.33551407,27.24241829,26.76207352,26.70417404,27.0574131,24.37795639,24.70175362,23.90718842,24.24680519,23.75692177,23.84764862,23.50962448,23.22473145,22.51189613,21.64998436,21.48260498,21.43353653,20.14553833,20.24352646,19.65894127,19.313097,18.74829674,18.11003876,17.68185043,16.99932671,17.26098061,17.03308105,16.54246902,15.34617424,14.85757351,14.50154591,13.53122425,13.82281303,13.46893406,12.40246296,12.35342884,11.0848608,11.41428947,11.22840691,10.55121708,10.69621181,9.912338257,9.299458504,8.971405983,8.900645256,7.954269886,8.312877655,7.549721241,7.427549362,7.000865459,6.846971512,6.395312786,6.215535641,6.363046169,5.579256058,5.289718628,5.284994602,5.13558197,4.944273472,4.592659473,4.161924362,3.888388634,3.959804535,3.626903296,3.717681408,3.442319632,3.218293905,3.27669549,3.121800661,2.814555407,2.627650738,2.639796734,2.499697685,2.427004337,2.251805782,2.410043955
255,1.393365145,2.010221004,4.359285355,9.139408112,15.6085844,14.98933315,11.45719337,7.984698772,4.167548656,2.306395531,1.637322783,1.604966998,2.026626825,2.176917076,2.422109842,2.608465433,2.775318861,3.274478912,3.587553501,3.568644524,4.012609959,4.349585056,4.787251472,5.064455509,5.704723835,6.383574963,6.937836647,8.178380966,8.881649017,8.753539085,9.544402122,9.698861122,10.09304237,10.79396057,11.056077,11.89646053,11.79940701,11.17840481,11.48417473,11.19495106,11.28444862,11.50400066,11.75239182,12.1408205,11.91168404,12.60353279,12.24593067,12.90331459,13.39803219,13.50323296,13.62835979,13.67339611,14.11542416,14.47570229,15.06970406,15.55370712,15.727108,17.00330162,17.27767754,17.47372055,16.26360893,17.30872536,18.11084938,18.33709145,19.27352905,20.15441895,20.65583611,21.03372574,21.94232368,22.77095413,22.53722572,23.60913086,23.76284027,24.80544472,24.99323654,25.54496956,25.36099434,25.72421455,26.60365868,25.27266693,26.83075523,26.14261436,25.59259605,26.10181046,25.49922371,26.25440979,25.02837944,25.6301651,25.71653748,24.83765221,26.1584034,25.25413895,24.23403931,25.113451,24.64829254,23.18758774,23.36639404,23.01264572,23.51283646,22.77238655,22.07389069,22.35177994,20.84387207,21.46175385,21.00623512,20.83174133,20.18692589,18.83131409,20.15888977,19.32944489,18.58978462,17.76171494,17.79452133,17.14854813,16.62413788,15.8363409,15.33460617,15.33413982,14.79778385,14.64133167,13.90260696,13.86716175,12.6511507,12.9466877,12.00042915,11.90352917,11.07312965,10.52351189,11.10521984,10.76821613,9.614266396,9.581534386,8.968302727,8.569974899,8.447526932,8.274447441,8.0513134,7.933285236,7.493932247,6.892067909,6.944283962,6.467416763,6.252130508,5.775527477,5.586556911,5.13443327,5.063001156,4.807504177,4.394102097,4.598020554,3.681853533,3.856150389,3.686620951,3.516010284,3.303871155,3.55165267,2.95646596,3.049767733,3.163280964,2.663130283,2.654113531,2.479394197,2.140599966,2.459381342,1.923882961,1.994005442
260,1.866496682,1.561346054,1.42769897,1.451626062,1.71151042,2.592214108,6.501405239,12.63230801,17.869627,16.49817848,9.784883499,5.101891518,2.968029499,3.074405193,2.942515135,3.041877031,3.463874102,3.751405239,3.580031395,4.129870415,4.214736938,4.678041458,5.153676987,5.186955452,5.717700958,6.45600605,8.139835358,9.328956604,10.25424004,10.87331295,10.53098392,10.86794376,11.53458023,12.02330399,12.73103809,13.61586285,13.45801067,12.51280689,12.51487732,12.74997807,12.53213406,12.14754295,12.79235935,12.94225597,12.54875946,12.6908617,13.15288925,12.60156727,13.24454498,13.08424377,13.07229233,12.96787453,13.98097515,14.63654327,14.53800583,15.06118011,15.01111507,16.41875076,15.61617661,16.51922417,14.84474182,15.75253868,16.40022469,17.10159302,17.57053757,17.68589401,18.7057209,19.62129784,20.31389999,20.40448952,20.65318871,21.44388962,22.26898193,22.7387104,23.59619713,23.96131897,23.82919121,24.26926613,24.43102837,24.6252594,25.00398827,24.21372032,24.66422653,24.98963165,24.32906723,24.72225952,24.60913467,24.60019684,24.99860001,24.67700195,24.47672653,24.93640518,24.56629181,24.37770271,23.8243885,22.43761063,22.35586548,22.74126434,22.97606087,21.84461784,21.63372612,21.40389633,21.78645897,20.96418381,20.27018547,19.96080208,19.88921738,19.41882324,19.15338516,18.78323174,18.90685272,17.48353958,17.59290123,17.23016357,16.37772369,16.15820885,16.39977074,14.96385002,15.08118343,14.26496029,14.12875271,13.3632555,13.13918495,12.59002495,12.20403385,11.74732018,11.25619507,11.70793915,10.62779236,10.59936333,9.690294266,9.382528305,9.045651436,9.224280357,8.643924713,8.678839684,7.976081371,7.752528667,7.022621155,6.834574223,7.005536079,6.613284111,6.192941189,5.883916855,5.908545971,5.517193794,5.169424534,5.169370174,4.796111107,4.668066978,4.180077076,3.795336962,3.789855242,3.716237068,3.540520191,3.232048273,3.372296572,2.873344898,3.077839613,3.079229832,2.598614216,2.547094107,2.563865185,2.202989578,2.200072527,1.975970984
265,23.23227882,7.354866982,2.438559055,1.78674376,1.734646916,1.365815043,1.551480174,2.803611517,5.341825485,10.37796783,14.7244482,15.52536106,13.31026173,9.253194809,6.058597565,4.092461109,3.811846972,4.031354427,3.95712328,4.625047684,4.825439453,5.137495995,4.975304604,5.143610477,6.148106575,6.73296833,8.076128006,9.912969589,11.0713644,11.13148499,11.04631042,11.65924168,12.04581261,13.03254223,13.55935764,14.06603813,14.16111374,13.58926678,13.06818485,12.70214844,12.71097279,12.57899189,12.61089802,12.93220997,12.63480949,12.74181747,11.95789623,12.37511635,11.98563194,12.28419781,12.36373043,12.10217285,12.9497633,12.75710201,13.52631092,13.38025951,14.03713608,13.89080334,14.007761,14.73809719,13.33577919,13.70722008,14.20923138,14.87183189,15.43372822,15.70693779,16.23778725,16.83951378,17.57514,18.04538727,17.59867668,18.96965408,19.35916138,18.88803482,20.61393356,20.355896,20.87707901,20.03963661,21.71265411,21.08805656,21.48323631,21.55925369,21.47831154,21.30854416,21.27800369,21.57350159,21.29106712,21.94768333,21.62032318,21.28040504,21.57108307,21.30984306,20.82134819,21.20516968,21.088871,19.71169853,19.86608124,19.98058319,19.69408798,18.9946785,18.93408966,19.00416374,18.72100639,18.2100296,18.87807655,18.27879715,17.52339172,18.28352737,16.91573906,16.38344002,15.46532154,16.16398811,15.60069656,15.83974838,14.52147388,14.2147646,13.36981773,14.07522678,13.05759716,12.4231987,12.80580235,12.19997597,11.4856739,11.12385178,11.26292419,10.46268368,10.66368771,9.796774864,9.593097687,9.607059479,8.478034019,8.372946739,7.98211813,7.921881199,7.980720043,7.258103848,7.129621506,6.806195259,6.294043064,6.170940399,6.106564522,5.876377106,5.731909752,5.567897797,4.924533844,4.96443367,4.691390991,4.724228382,4.284276485,4.052046776,3.962407589,3.421550035,3.157236099,3.190701485,3.471899748,3.176614523,2.792500973,2.78951931,2.545370102,2.673463583,2.152220488,2.527433395,2.086561918,2.057492256,2.258946419,1.734820008
270,107.0854645,86.29969025,49.8052063,18.27894402,4.576939106,1.724719286,1.652978182,1.814176321,1.806494355,2.122394085,3.031297684,5.396613598,10.01627541,14.60543633,17.69468498,16.53326416,12.16411877,8.039435387,5.952249527,5.643843651,5.418228149,5.718908787,5.836728573,6.053890705,6.825993061,7.304517269,9.231390953,11.08840942,11.4223032,12.32188129,12.01391983,12.56954861,12.85000896,13.67963314,14.5450983,14.84430122,14.6174612,14.73528004,14.33086586,13.88837814,13.7542572,14.02882576,13.71918583,13.60757923,13.71366119,13.40196419,12.58523273,12.14810181,12.69674397,12.9497366,12.44421768,12.93688202,12.7419548,12.9027319,12.34406471,12.80435371,12.67921734,13.73823452,13.38994598,13.2254982,12.05750275,13.13950634,12.97332859,13.68598747,14.27817249,14.40298557,15.52947235,15.24555492,15.754776,16.64467621,16.4987545,17.43976593,17.17884064,17.7821064,18.05026054,17.8694191,18.95366859,18.63710785,19.38113403,19.46531868,18.96631622,19.42845345,19.23544121,19.6437645,18.82468987,18.91377831,19.342659,19.19349289,19.20533943,18.78570175,19.71588898,19.54895592,18.86231232,18.99447823,19.46875191,17.70341682,18.19550705,18.11762428,17.40319633,17.11785698,17.43439865,17.53561211,17.08165359,16.404953,16.89735794,16.81235886,15.49884605,16.36611366,15.55315971,15.48594284,15.12525177,14.76272678,14.41925621,14.185956,13.69529915,13.20029831,13.11716843,12.84133053,12.21792698,12.12712955,11.48936462,11.53692818,10.91266251,10.71772957,10.26768208,9.686922073,9.953385353,9.354842186,8.902521133,8.56532383,8.426559448,8.19534111,7.712700844,7.764047623,7.314379692,7.151518345,7.106031895,6.285700798,6.060004234,6.266462326,5.958926678,5.579081535,5.596739292,4.628838062,4.964248657,4.963346481,4.717978001,4.583816528,3.85346818,3.835337639,3.507323503,3.467188597,3.273030996,3.250796318,3.079468966,2.950402498,2.665487766,2.720778942,2.463152409,2.434788465,2.26754117,2.373210192,2.073441029,2.228748083,1.9210639,1.918699026
