Wavelength (nm),Intensity (a.u.),Z Axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ELA_122_EM_270.00,ELA_122_EM_272.00,ELA_122_EM_274.00,ELA_122_EM_276.00,ELA_122_EM_278.00,ELA_122_EM_280.00,ELA_122_EM_282.00,ELA_122_EM_284.00,ELA_122_EM_286.00,ELA_122_EM_288.00,ELA_122_EM_290.00,ELA_122_EM_292.00,ELA_122_EM_294.00,ELA_122_EM_296.00,ELA_122_EM_298.00,ELA_122_EM_300.00,ELA_122_EM_302.00,ELA_122_EM_304.00,ELA_122_EM_306.00,ELA_122_EM_308.00,ELA_122_EM_310.00,ELA_122_EM_312.00,ELA_122_EM_314.00,ELA_122_EM_316.00,ELA_122_EM_318.00,ELA_122_EM_320.00,ELA_122_EM_322.00,ELA_122_EM_324.00,ELA_122_EM_326.00,ELA_122_EM_328.00,ELA_122_EM_330.00,ELA_122_EM_332.00,ELA_122_EM_334.00,ELA_122_EM_336.00,ELA_122_EM_338.00,ELA_122_EM_340.00,ELA_122_EM_342.00,ELA_122_EM_344.00,ELA_122_EM_346.00,ELA_122_EM_348.00,ELA_122_EM_350.00,ELA_122_EM_352.00,ELA_122_EM_354.00,ELA_122_EM_356.00,ELA_122_EM_358.00,ELA_122_EM_360.00,ELA_122_EM_362.00,ELA_122_EM_364.00,ELA_122_EM_366.00,ELA_122_EM_368.00,ELA_122_EM_370.00,ELA_122_EM_372.00,ELA_122_EM_374.00,ELA_122_EM_376.00,ELA_122_EM_378.00,ELA_122_EM_380.00,ELA_122_EM_382.00,ELA_122_EM_384.00,ELA_122_EM_386.00,ELA_122_EM_388.00,ELA_122_EM_390.00,ELA_122_EM_392.00,ELA_122_EM_394.00,ELA_122_EM_396.00,ELA_122_EM_398.00,ELA_122_EM_400.00,ELA_122_EM_402.00,ELA_122_EM_404.00,ELA_122_EM_406.00,ELA_122_EM_408.00,ELA_122_EM_410.00,ELA_122_EM_412.00,ELA_122_EM_414.00,ELA_122_EM_416.00,ELA_122_EM_418.00,ELA_122_EM_420.00,ELA_122_EM_422.00,ELA_122_EM_424.00,ELA_122_EM_426.00,ELA_122_EM_428.00,ELA_122_EM_430.00,ELA_122_EM_432.00,ELA_122_EM_434.00,ELA_122_EM_436.00,ELA_122_EM_438.00,ELA_122_EM_440.00,ELA_122_EM_442.00,ELA_122_EM_444.00,ELA_122_EM_446.00,ELA_122_EM_448.00,ELA_122_EM_450.00,ELA_122_EM_452.00,ELA_122_EM_454.00,ELA_122_EM_456.00,ELA_122_EM_458.00,ELA_122_EM_460.00,ELA_122_EM_462.00,ELA_122_EM_464.00,ELA_122_EM_466.00,ELA_122_EM_468.00,ELA_122_EM_470.00,ELA_122_EM_472.00,ELA_122_EM_474.00,ELA_122_EM_476.00,ELA_122_EM_478.00,ELA_122_EM_480.00,ELA_122_EM_482.00,ELA_122_EM_484.00,ELA_122_EM_486.00,ELA_122_EM_488.00,ELA_122_EM_490.00,ELA_122_EM_492.00,ELA_122_EM_494.00,ELA_122_EM_496.00,ELA_122_EM_498.00,ELA_122_EM_500.00,ELA_122_EM_502.00,ELA_122_EM_504.00,ELA_122_EM_506.00,ELA_122_EM_508.00,ELA_122_EM_510.00,ELA_122_EM_512.00,ELA_122_EM_514.00,ELA_122_EM_516.00,ELA_122_EM_518.00,ELA_122_EM_520.00,ELA_122_EM_522.00,ELA_122_EM_524.00,ELA_122_EM_526.00,ELA_122_EM_528.00,ELA_122_EM_530.00,ELA_122_EM_532.00,ELA_122_EM_534.00,ELA_122_EM_536.00,ELA_122_EM_538.00,ELA_122_EM_540.00,ELA_122_EM_542.00,ELA_122_EM_544.00,ELA_122_EM_546.00,ELA_122_EM_548.00,ELA_122_EM_550.00,ELA_122_EM_552.00,ELA_122_EM_554.00,ELA_122_EM_556.00,ELA_122_EM_558.00,ELA_122_EM_560.00,ELA_122_EM_562.00,ELA_122_EM_564.00,ELA_122_EM_566.00,ELA_122_EM_568.00,ELA_122_EM_570.00,ELA_122_EM_572.00,ELA_122_EM_574.00,ELA_122_EM_576.00,ELA_122_EM_578.00,ELA_122_EM_580.00,ELA_122_EM_582.00,ELA_122_EM_584.00,ELA_122_EM_586.00,ELA_122_EM_588.00,ELA_122_EM_590.00,ELA_122_EM_592.00,ELA_122_EM_594.00,ELA_122_EM_596.00,ELA_122_EM_598.00,ELA_122_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,0.885790229,1.164696813,1.05520308,1.485732675,1.340619326,1.831022739,2.182993174,3.325926065,4.376083374,5.633802414,7.802624226,10.0277338,12.20471287,13.35190105,15.70134068,17.60700989,18.81790543,19.74502754,20.57529449,21.93612099,22.2933197,24.50781059,24.26335526,24.18566704,25.44699287,25.01017761,25.00791931,26.72308922,26.99639702,27.29166031,27.90812302,28.89366913,27.11526489,28.76119041,28.70723152,30.42299271,29.03980637,29.81688118,31.51242447,29.57266235,30.18391609,30.9033165,31.04177475,32.38525009,33.32022476,32.65705109,32.32021713,32.06704712,34.76145172,33.93888474,33.89315796,36.05944824,36.80561447,39.91263199,40.69792938,40.71879196,41.90024948,44.86630249,47.06959534,47.78097916,43.1172142,45.47574615,47.30579758,51.93789291,55.11445999,55.58475876,57.07978058,60.88129807,61.39136124,63.74617767,64.24247742,66.70845032,68.06645966,69.22223663,70.03456116,71.25306702,71.68321991,72.47518158,71.66223907,71.69184875,72.91439819,71.90640259,71.5917511,70.73202515,69.94268036,67.17314911,69.31702423,67.00437927,67.21853638,65.0690918,64.84011841,62.30735397,65.07617188,62.55073929,61.61387253,56.38853073,55.29557419,54.95130157,54.67549896,52.95711136,51.25606155,51.64605331,49.33694077,49.03174973,47.38100433,47.44111633,47.07768631,45.1426239,42.60440826,41.84906769,39.50899887,40.25972366,37.56392288,37.57153702,34.60755157,35.23189163,34.9967041,33.51856995,32.49788284,30.3673439,29.57918358,27.79846001,27.7289505,27.01446533,26.16576385,25.24342918,24.17297173,23.10979652,22.18144226,20.95249367,20.16022682,19.66431808,18.09934807,16.82773209,17.70349503,16.49722099,15.87231636,15.03067493,15.07853031,14.52569294,13.3176136,13.35771751,12.28397465,11.63181496,10.85135841,10.74057293,11.00424671,9.824773788,9.477631569,8.657060623,7.864244461,7.58809185,7.443445683,6.955708504,7.269224167,6.724429607,6.029738903,5.994399548,5.525825977,5.455871582,5.371478558,5.23886919,4.5322299,3.977620602,4.87663269,3.843745947
235,0.519582868,1.169031262,0.940529585,1.188268542,1.281617641,0.938323259,1.171720147,2.03167963,1.716133475,3.570344687,4.591845989,5.198545933,6.095090389,7.550065994,9.227902412,10.02675056,10.66609001,11.43507481,11.92543888,12.41293049,13.87266636,14.47018147,14.24303818,15.24357796,15.46273994,15.19559669,15.8168211,16.19620705,15.91883183,17.29030418,17.42731285,17.83103371,18.48649597,18.43769455,18.42232132,19.40577698,20.22693634,19.7682724,20.527071,21.39541435,20.53636551,21.99305153,21.54780006,22.18849373,23.59415817,24.19121933,24.14429092,24.82634163,25.82583618,26.99214935,26.87160683,28.16775322,29.46744347,31.55648804,33.86764526,35.14063263,35.80954361,37.83647537,38.93824387,41.17455673,37.9264679,43.79681015,42.40232086,46.03396606,46.08434677,48.42884827,50.41837692,52.34768677,53.78004837,55.73044968,57.37808228,56.90969467,59.22835541,62.17187881,61.84272003,63.21159744,63.7938385,63.48462296,66.00228882,62.35383224,62.48763275,62.04745865,64.06472778,62.62532043,60.63550186,62.12511826,60.50673294,59.50161362,59.57108688,59.18913651,58.80674362,57.21379471,55.92373276,55.97114944,56.48962402,50.74503708,50.94968033,51.69149399,49.82747269,48.7760849,47.81812668,47.39030838,46.20119476,44.93185043,42.52762222,44.12978745,42.95029449,40.67508698,39.15300369,38.41923904,37.3511734,36.37143326,35.53472137,35.01148605,34.97467041,33.055336,31.27235222,29.97971153,29.50837326,28.01265717,27.87612152,26.45163536,25.56345749,24.64567375,24.87908554,22.92402267,22.57311821,21.4531517,20.7270565,19.62988853,18.97642326,18.72027206,17.7788868,17.3740654,16.89068985,15.26579189,15.82600403,14.82619476,14.88105869,13.33237648,13.20025158,12.64492702,11.39265728,11.08299732,10.7883215,10.75000858,10.03651333,9.549574852,8.896193504,8.676712036,7.792626381,7.672175884,7.188930035,6.70960331,6.879900932,6.726376534,5.838243484,5.707209587,6.056684971,4.882777691,5.111465931,4.908649921,4.597660065,4.63368845,4.00888443,3.823886871
240,2.184852839,1.24590528,1.254650831,1.107180834,1.184401035,0.693681717,0.984266043,0.923934221,1.462792993,1.633869886,1.988579988,2.375263453,3.006606102,3.708926678,3.79174161,4.720142365,5.704572201,5.889931679,6.680726528,6.673985958,7.04457283,8.289535522,7.950788498,8.030693054,9.05965519,8.412182808,8.977191925,9.009901047,9.435816765,9.775061607,10.17089367,10.03151608,11.07380676,10.6812315,10.95932961,11.93177795,11.98859596,12.47731018,13.64297771,13.36649895,14.08713627,14.34507275,15.59462452,16.34853935,16.58647156,17.14131165,18.62764931,19.23697662,20.16979027,20.22168541,22.27729797,22.95586777,24.25933647,26.03631401,28.02455711,29.07777023,30.54101181,32.71640015,33.23150635,35.19527054,32.92769241,35.54815292,37.89385223,39.4143219,40.91939163,45.20463562,44.34776306,46.95495224,48.4577713,49.07619476,52.09479523,52.55060577,55.06617737,54.61277008,55.78593826,57.95041656,56.71827698,57.55731964,56.01346588,58.49953842,57.53956985,58.60148239,57.29725266,57.16524124,55.44223785,55.27944183,54.35045242,55.09339142,54.88309479,53.75962448,54.5872612,53.36903381,52.29045105,51.30744553,51.99748993,49.58428192,47.14321899,47.27051544,47.07123184,44.77548218,44.96440887,43.18989182,43.29876709,43.11071014,42.0853653,40.48490906,39.47574615,40.10111237,37.43360901,37.23912048,37.1135788,35.07184219,33.27598572,32.25946808,31.81348419,32.09399414,30.86331558,30.0623455,28.75362778,27.70023918,26.48629379,25.56871605,24.5535717,24.12678719,23.94454956,22.17463684,21.74442101,21.40893745,19.50834846,18.66256523,19.36580276,17.98259926,16.86942291,16.48720932,15.81186199,14.54545498,15.02689075,14.20987129,13.40186977,13.69980049,12.41177845,11.37104797,10.63107872,10.90878105,10.26769352,9.398844719,9.93783474,9.84923172,9.53352356,8.061638832,8.109376907,6.998011112,7.102536678,7.324379921,5.978923321,6.67646265,5.397070408,5.250733376,5.552765369,4.858921051,5.073754787,4.741878033,4.708191872,4.511404991,3.860949039,3.747369528
245,14.289505,10.02210617,4.520752907,1.864835501,1.284170985,0.739901125,0.848056495,0.757270932,1.041865468,1.170515656,1.487751126,1.980243921,2.188902378,2.895469427,3.21528244,3.709141016,4.199807644,3.982881546,5.043020725,5.092578411,5.565162659,5.86152935,6.046811104,6.330329418,7.229537487,6.85459137,6.786633492,7.240818024,7.359074593,7.160478115,8.013896942,8.312229156,8.998830795,9.029345512,9.18225193,9.330418587,9.784426689,9.982802391,10.70400333,11.21005726,11.57318878,12.50718498,12.82970715,13.25480938,14.42341232,14.51022148,16.12157059,16.36966896,17.71279907,18.38957596,20.15657425,20.79116249,22.03494072,23.0128479,25.31314468,25.94133568,27.24347687,29.13609695,30.72153091,31.29020691,30.68766403,32.75592041,34.39722824,36.20109177,37.32611465,39.38612747,40.00157547,42.29357147,44.51348114,45.6622467,46.29564285,47.89714813,49.0643425,50.61283493,52.50019455,52.39992523,52.56037521,53.56962204,52.95826721,53.46686935,52.84302521,52.99343872,52.21321869,53.28979874,51.77429199,52.19499588,52.28610229,50.87851715,52.05755997,50.59832764,50.43669128,49.32381439,49.27698517,48.6211853,49.05104065,45.00059128,43.92841721,45.21937561,42.45478821,43.44768906,42.9663353,42.33991623,41.30438232,40.60531235,40.34860229,38.87682343,38.42483139,37.20817184,35.70173645,36.27928925,35.07742691,33.50305557,32.3993988,32.11127472,32.03525543,30.542593,29.48605347,28.19740677,27.23167038,26.85224724,25.84832001,25.7072258,23.71063995,23.78468132,22.89723587,22.07097244,21.30563736,20.36013222,19.72318077,19.19864464,17.50954437,17.34801865,17.02385521,16.79871368,14.98735428,14.90840244,14.122509,13.83390045,13.21883774,12.77677727,12.68931675,11.49237442,11.38474083,10.8077631,9.921873093,10.21546841,9.807376862,8.56256485,8.865766525,8.32704258,7.223330021,7.327353477,6.871825695,6.534615993,6.385356426,6.080985546,5.933503628,5.229218006,5.283101082,5.186170578,5.030660629,4.601394176,4.485367298,4.457018375,3.820077419,3.431005239
250,10.52270412,16.39321709,17.78011513,12.9733839,7.564415455,2.699945211,1.313114166,1.429744244,1.350875974,1.353905201,1.783949852,2.060796738,2.726408958,2.995619535,3.785011292,3.799980164,4.178542614,4.596470356,5.193688393,5.444873333,5.360442162,5.631962776,5.846010208,6.637858868,6.656457901,6.455985546,6.92739439,6.824271202,7.381322384,7.681607723,8.027099609,8.070234299,8.298843384,8.47717762,8.611432076,9.108169556,8.85751915,9.547122002,9.56420517,9.984274864,11.02820778,11.35585117,12.12876129,12.49653244,12.81774426,13.9077158,14.57090187,15.34047127,16.18361855,17.37174797,18.05631256,18.83860207,19.82086563,21.50560379,22.61089134,24.68866348,24.96201324,26.46350098,27.97099113,29.55758476,27.08957291,28.78779411,29.92977524,31.59472656,33.94875336,36.46369934,37.85103989,38.27777863,40.04024506,41.60191727,42.86885071,43.36303329,45.28163528,46.72637177,46.25839615,48.06386185,48.92966461,49.62490082,50.64952469,50.22059631,49.64817047,49.21008682,49.19414139,48.83090973,48.32574463,48.43211365,48.26356506,48.72780609,47.76207733,47.35845184,47.60132599,46.89086151,46.5103302,46.28775406,45.71372223,42.64321899,41.82310867,41.13237,41.52189255,41.61407852,40.75659943,39.44825363,38.98441696,38.20057678,38.54953003,37.24996567,36.74961472,36.11268997,34.90451813,33.49020386,33.42039108,32.67057419,31.22938347,30.98693085,29.69803047,28.67830276,28.37987137,27.0390358,26.29179192,25.62882423,25.32194519,24.76518822,23.32655716,22.31010437,22.60588264,20.99687767,20.17113495,19.54334068,19.21685219,18.27748871,18.05926323,17.4798584,16.24147797,15.55600357,15.22760391,14.93367481,14.32386971,13.49064255,12.57388783,12.34043121,11.75173664,11.31390667,11.12468815,10.51862907,9.359993935,9.153655052,9.579023361,8.681975365,8.379453659,8.089168549,7.13455534,6.950105667,6.53927803,6.324409962,6.102265358,5.787126064,5.729487419,5.578790665,5.410078526,4.734156132,4.572220802,4.55961132,4.360010147,4.00869751,4.246806145,3.873882055
255,1.904329062,2.197778702,4.111905575,8.97713089,14.7921257,13.68638706,11.90476227,7.547622204,4.610621929,3.413643599,2.740694046,3.628660202,3.697811365,4.435656071,4.676254749,5.171705246,5.726891041,5.374197483,6.31379652,6.092729568,6.989552975,7.210251808,7.265996456,7.599087715,7.99503994,7.514903069,7.158836842,8.238269806,7.700828075,8.31977272,8.432263374,8.191630363,9.146408081,9.137948036,9.30453968,10.08164978,9.968437195,9.832421303,10.72411728,10.8183527,11.23439503,10.8848505,11.52579594,11.83093166,12.69646072,13.09217548,14.1633873,14.73304558,16.2133503,15.74658585,16.82528305,17.29383278,19.60379028,19.66576767,20.88194656,22.75554085,22.63582039,24.4320755,26.4050293,26.37533951,24.73154259,26.08442116,27.59501266,30.22544289,31.23501015,31.88840294,33.15885162,34.84782028,36.53590393,36.94109344,38.95145798,39.12334061,40.10382843,41.33947372,42.45555115,42.14077759,44.03467178,44.38915253,44.47793198,44.22806549,44.40075684,46.32249451,44.09894943,45.08946228,44.93619919,43.85198593,45.17290115,44.13644791,43.64086914,43.83116913,45.54684448,44.34157562,42.54885101,42.46080399,42.48411942,39.23086929,40.06123734,39.0472908,40.45394135,38.751194,37.75074768,38.45620728,36.83890915,36.58954239,36.47920227,36.15119553,34.55119324,33.25209808,33.21036911,32.71873856,32.91023254,32.11547089,30.32558823,29.58288574,29.45468521,28.30740547,26.73508644,25.61426353,25.65249634,25.03956032,24.82539558,23.06072807,23.26677895,21.77613258,21.65856171,20.04828072,19.21790314,19.01312637,18.05958557,17.6592617,16.97388458,16.42906761,15.67195511,15.40202141,15.34405231,14.57535076,13.95924091,13.08161449,13.03620529,11.75373936,11.64135456,11.19871807,10.2884655,10.54464626,9.376252174,9.617041588,8.536110878,8.571397781,8.047600746,8.082642555,6.9580369,6.835418224,6.520872116,5.897293568,6.115507603,5.885910511,5.503336906,5.900311947,5.033521175,4.70567894,4.348013878,4.30899477,4.499741077,3.963590622,3.8136096,3.62392211
260,1.981747389,1.903855324,1.807545066,1.678784013,1.925895214,3.060142517,6.029660702,12.60920429,17.78131866,17.60933304,11.7425909,7.50714159,6.188484669,6.676392555,6.486486435,7.488659859,7.406060219,7.728542328,8.515892982,8.806469917,9.042486191,9.152334213,9.069385529,9.253608704,9.574248314,9.365994453,9.401957512,9.910960197,10.1538868,9.828493118,10.17963696,10.22656822,10.21412563,10.35384655,10.80363846,10.83856678,11.07011127,11.05697727,10.90804482,11.58750057,11.96241856,12.45481586,12.68306923,13.17107677,13.21460342,13.99752998,14.84671593,15.29024696,15.87231064,16.40636826,16.8723774,17.9288578,18.00901031,19.7641449,20.26698112,21.17695045,22.14715958,23.50875473,24.4253521,25.10612488,23.14150238,24.9438324,25.88801384,27.80971336,28.68466568,29.78812981,31.19711304,32.18867493,33.82809448,34.19997787,35.00846481,36.36871338,37.24102783,38.19137192,39.00740814,40.31975937,41.22865295,41.3310585,41.08409882,42.06623077,41.40013504,43.02891159,42.29047775,42.11846924,42.05380249,42.33937836,42.81941986,42.28168106,42.23078156,41.84748077,42.06554413,42.1615181,41.73743057,41.19184494,40.84992981,39.00815201,40.11644745,37.74269104,38.43306732,37.64832306,38.35029602,37.5406456,36.24213791,35.63362885,36.64297867,34.81740952,33.52935791,33.2550621,32.68220901,32.20846176,31.78550339,31.34058762,29.69632721,28.50330734,28.63213921,28.34731102,26.91421509,26.41284561,25.91264153,24.69987297,23.91976929,22.91213226,22.46467781,20.96908951,20.92540932,20.51210785,20.01307106,19.04468155,18.29813385,17.89132881,17.31169128,16.93676949,15.82447815,15.17677975,14.70929146,14.41225624,14.00466824,13.54780769,12.68881798,12.67974949,11.42593956,11.17746735,10.6913166,10.68128109,10.02557564,9.35416317,8.730138779,8.342557907,8.475483894,7.871098042,6.819167614,7.168115139,6.733036041,6.608308315,6.346333981,5.884995461,5.690659523,5.489940166,5.217887878,4.960190296,4.661389828,4.476815701,4.218226433,4.06430769,3.872180223,3.792094946
265,28.98468208,8.872618675,3.045192957,2.126290083,2.147778749,1.786349654,2.183202267,3.666217089,7.314457417,11.76896191,17.0956955,18.01209068,16.51415443,13.22586536,10.84064198,9.936356544,9.364132881,9.618026733,9.920969009,10.15428066,10.10584068,10.27134705,11.01252556,10.64266682,10.7559576,9.983163834,10.11984634,10.63948154,10.78633881,10.58433437,10.84232712,10.42388535,10.95616817,11.04765129,10.90742779,11.00173664,11.53926373,11.43066311,11.01831245,12.20809746,12.08610916,12.25521374,12.30298233,13.09223843,13.21221542,13.63875484,13.91349888,13.86855125,14.49832726,15.10880089,15.4505024,16.72953224,17.32521629,17.18314362,18.36144257,19.68814087,19.99401283,20.72502136,21.8652935,22.90005684,20.59522629,21.02215004,23.42311287,24.31222916,24.60176659,26.19801712,27.21464539,27.83936882,29.47879982,30.99860764,30.51781464,31.89653969,32.60015488,33.72157288,34.33448792,35.12269592,36.24176788,35.4596405,35.94394684,36.22472,37.25269318,36.35940933,37.24824524,37.36949539,36.0789566,36.07870483,37.2237854,36.36763382,36.97379684,37.0862236,37.21801376,37.82236481,36.92002487,36.64227295,36.38753128,34.6039238,33.49540329,34.59952164,33.2590065,33.64403534,32.65617752,32.68421173,32.53996658,32.23749161,31.0494175,30.84309959,30.06624222,29.56939507,28.77157211,28.52458763,27.99181747,27.36590576,26.09185982,26.03341866,25.05070114,25.77837563,24.33254051,23.78540039,23.37865639,22.68802452,21.73003387,21.05975342,20.49981689,19.31707954,19.46105576,18.63020706,18.0220089,17.52582359,16.73322487,16.24598122,15.70680523,15.20361805,14.53539276,14.33551216,13.73672771,13.15199375,12.21864986,12.22137833,11.86739349,11.00800514,10.59535789,10.77476692,9.826323509,10.05762291,9.030550003,8.390722275,8.052161217,7.84683609,7.551655769,7.332845211,6.384444237,6.387720108,6.307270527,5.802000046,5.590623379,5.460852146,5.364995003,5.045926094,4.774647713,4.7952075,4.320511341,4.545805931,3.983163357,3.932782412,3.774958134,3.589541912
270,120.7374191,113.7688675,65.84912109,23.33551979,6.155725002,2.437541723,2.727394342,3.629487276,4.145745754,5.034729481,6.848623276,9.614538193,15.20430565,20.61162949,23.47756195,22.71476364,19.61401367,15.5503397,13.63143635,12.95258141,13.5556879,13.54314041,12.90016365,12.92167377,13.37838554,12.41567135,12.90200138,12.81735134,12.44264317,12.78685093,12.75959396,12.205513,12.81520271,13.08163834,12.37812328,12.11994267,12.35646534,12.63100529,12.52979088,13.05777645,13.04392433,13.39197922,13.28798962,13.72131729,13.96923065,14.1934309,14.44348049,14.65012836,14.81242085,15.29822731,15.89089489,16.57743073,16.24825287,17.05150414,18.10528183,18.59826469,19.26112747,19.7541008,20.69184494,21.45602226,19.21085548,20.12849045,21.24967957,22.03569031,23.19870186,24.30731392,24.42046356,25.66571426,27.10131836,27.55703545,28.1292572,28.52951622,29.93384361,30.02804375,30.26724052,31.74785614,32.21958542,32.92905807,32.28830338,32.49215317,32.31855011,33.26564789,33.11676788,33.41251755,32.83154678,32.85265732,32.94183731,33.43648148,33.39861679,32.51839066,32.99019623,33.47229767,33.34804153,32.93395233,33.12776184,30.54701805,31.36206818,31.05106354,31.22781563,30.75142288,30.34322357,30.13751602,29.96726418,29.00627136,28.70857048,28.834589,27.95428848,27.85630608,27.79780006,26.89178848,25.75091743,25.52876663,24.79057312,24.1588726,23.68133926,23.40125275,22.62421417,22.04621506,21.53078651,20.59427452,20.94952583,19.82089806,19.25821686,18.56336212,18.32912636,17.45596886,17.16163445,16.91217232,16.36075783,15.35850525,14.94895363,14.31718731,13.48326492,12.88951397,13.42496967,12.45146275,11.91852379,11.38825321,11.18371964,10.61865807,10.33867931,10.30940056,9.381134033,8.904219627,8.591527939,8.208072662,8.140175819,7.537522316,7.263036251,7.184698105,6.379671574,6.094784737,5.82577467,5.752244949,5.435399055,5.182756901,5.204882145,4.760774136,4.583543301,4.624138355,4.10070467,4.277637482,3.795917749,3.707898617,3.502250195,3.383902788
