Wavelength (nm),Intensity (a.u.),Z Axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1013_EM_270.00,1013_EM_272.00,1013_EM_274.00,1013_EM_276.00,1013_EM_278.00,1013_EM_280.00,1013_EM_282.00,1013_EM_284.00,1013_EM_286.00,1013_EM_288.00,1013_EM_290.00,1013_EM_292.00,1013_EM_294.00,1013_EM_296.00,1013_EM_298.00,1013_EM_300.00,1013_EM_302.00,1013_EM_304.00,1013_EM_306.00,1013_EM_308.00,1013_EM_310.00,1013_EM_312.00,1013_EM_314.00,1013_EM_316.00,1013_EM_318.00,1013_EM_320.00,1013_EM_322.00,1013_EM_324.00,1013_EM_326.00,1013_EM_328.00,1013_EM_330.00,1013_EM_332.00,1013_EM_334.00,1013_EM_336.00,1013_EM_338.00,1013_EM_340.00,1013_EM_342.00,1013_EM_344.00,1013_EM_346.00,1013_EM_348.00,1013_EM_350.00,1013_EM_352.00,1013_EM_354.00,1013_EM_356.00,1013_EM_358.00,1013_EM_360.00,1013_EM_362.00,1013_EM_364.00,1013_EM_366.00,1013_EM_368.00,1013_EM_370.00,1013_EM_372.00,1013_EM_374.00,1013_EM_376.00,1013_EM_378.00,1013_EM_380.00,1013_EM_382.00,1013_EM_384.00,1013_EM_386.00,1013_EM_388.00,1013_EM_390.00,1013_EM_392.00,1013_EM_394.00,1013_EM_396.00,1013_EM_398.00,1013_EM_400.00,1013_EM_402.00,1013_EM_404.00,1013_EM_406.00,1013_EM_408.00,1013_EM_410.00,1013_EM_412.00,1013_EM_414.00,1013_EM_416.00,1013_EM_418.00,1013_EM_420.00,1013_EM_422.00,1013_EM_424.00,1013_EM_426.00,1013_EM_428.00,1013_EM_430.00,1013_EM_432.00,1013_EM_434.00,1013_EM_436.00,1013_EM_438.00,1013_EM_440.00,1013_EM_442.00,1013_EM_444.00,1013_EM_446.00,1013_EM_448.00,1013_EM_450.00,1013_EM_452.00,1013_EM_454.00,1013_EM_456.00,1013_EM_458.00,1013_EM_460.00,1013_EM_462.00,1013_EM_464.00,1013_EM_466.00,1013_EM_468.00,1013_EM_470.00,1013_EM_472.00,1013_EM_474.00,1013_EM_476.00,1013_EM_478.00,1013_EM_480.00,1013_EM_482.00,1013_EM_484.00,1013_EM_486.00,1013_EM_488.00,1013_EM_490.00,1013_EM_492.00,1013_EM_494.00,1013_EM_496.00,1013_EM_498.00,1013_EM_500.00,1013_EM_502.00,1013_EM_504.00,1013_EM_506.00,1013_EM_508.00,1013_EM_510.00,1013_EM_512.00,1013_EM_514.00,1013_EM_516.00,1013_EM_518.00,1013_EM_520.00,1013_EM_522.00,1013_EM_524.00,1013_EM_526.00,1013_EM_528.00,1013_EM_530.00,1013_EM_532.00,1013_EM_534.00,1013_EM_536.00,1013_EM_538.00,1013_EM_540.00,1013_EM_542.00,1013_EM_544.00,1013_EM_546.00,1013_EM_548.00,1013_EM_550.00,1013_EM_552.00,1013_EM_554.00,1013_EM_556.00,1013_EM_558.00,1013_EM_560.00,1013_EM_562.00,1013_EM_564.00,1013_EM_566.00,1013_EM_568.00,1013_EM_570.00,1013_EM_572.00,1013_EM_574.00,1013_EM_576.00,1013_EM_578.00,1013_EM_580.00,1013_EM_582.00,1013_EM_584.00,1013_EM_586.00,1013_EM_588.00,1013_EM_590.00,1013_EM_592.00,1013_EM_594.00,1013_EM_596.00,1013_EM_598.00,1013_EM_600.00
275.0700073,10.81507206,37.59745407,78.35553741,93.87719727,69.31964111,23.21539307,7.243533611,2.741123438,2.693162203,2.890518665,3.482834101,4.158837795,4.709626675,5.920860291,8.361467361,13.75535679,18.39393425,21.43346786,19.88550568,15.1577549,12.07615566,10.25807285,10.20834446,10.12062931,9.881349564,9.685150146,10.0762043,10.38136482,10.54103184,10.81588173,10.90219784,11.20643234,11.12731934,11.61982346,11.7488718,11.58297348,12.18844986,12.20316505,12.34490013,12.52986526,12.64821815,12.95448303,13.17733765,12.92769241,13.80806732,13.44558716,13.84657192,14.15574074,14.50869656,14.73163986,15.0268507,15.53009224,15.6470232,16.5457592,16.77122688,16.83594513,17.40559196,17.96337318,18.69156265,19.26721954,17.48102379,18.30851364,18.63040161,19.70277023,20.08401871,21.19684982,21.18668365,21.64125061,23.0984478,23.09863853,24.14451981,24.69773483,25.01859474,25.36987114,26.14981079,26.43651962,26.04776192,25.99483109,26.31305122,26.68561745,26.18091774,26.45072174,26.55970955,26.38752556,26.72333336,27.20083046,26.2936306,27.48616409,26.96472931,26.72022438,26.80592155,26.4354248,26.99080467,27.17585564,26.42667961,24.45222092,25.16134071,24.83250999,24.77996063,24.36620903,24.49221039,24.11307907,23.78757858,23.22115135,22.80931854,23.07859612,23.01273155,22.42136574,21.82948685,21.20458603,21.22039986,20.42881203,19.85152817,20.07834053,19.50584984,18.93447876,18.18598366,17.41813087,17.34587669,17.17598534,16.51621056,16.40631294,16.04285622,15.00443077,14.94885445,14.18942261,13.61078644,13.38291645,12.98239899,12.71279144,12.29453754,12.04706764,11.09950542,10.88004303,10.46642685,10.08904457,9.647684097,9.4917202,9.559640884,8.762149811,8.95098877,7.854298592,7.881541729,7.257742405,7.326817989,6.851182461,6.528951168,6.425883293,5.773159027,5.757039547,5.431814671,5.10538435,4.996352673,4.577921867,4.627157211,4.170000076,4.024055004,4.182706833,3.856603622,3.861310244,3.650351763,3.319850445,3.260195732,3.122967482,3.029905796,2.940165281
280,0.892630935,1.148533344,3.600847721,16.9388752,50.7374115,75.65364838,75.99728394,46.34574127,16.54386139,5.802796364,3.618874073,4.144526005,4.476883888,5.409488678,5.825414181,7.192578316,7.886548519,9.982940674,14.18296242,18.74983788,22.71288872,22.18042946,17.71149445,14.40490913,12.4475193,10.7564621,10.94776726,10.86621952,10.9631443,11.45897293,11.29417229,11.53786659,11.60648155,12.44164371,12.20200062,12.77554607,12.62838078,13.2041254,13.20809841,12.98553085,13.3605957,13.36985207,13.57970142,13.9555397,14.03567791,14.57612514,14.80018139,15.34200191,15.74234581,15.92558479,15.66800594,15.72848797,15.86549091,16.90273094,17.41936493,17.82495308,17.76508141,18.99527359,18.72337341,18.74121666,17.76597023,18.05654526,18.69616699,19.69424629,20.22911072,20.79346085,21.68959427,22.23283577,23.24898148,22.86993217,23.51771736,24.29972839,23.60897827,24.45586395,24.7920475,25.65535164,25.28152466,25.80011368,25.76648712,25.30001831,25.37024117,25.40293121,25.35313988,25.58301353,25.26308632,25.39932823,25.12522125,25.20720482,24.89185143,24.72931671,24.53061104,25.01239204,24.56912994,25.24764252,24.31822586,22.08127785,23.25788689,22.71108246,22.80084991,22.16389084,22.38203239,22.65242958,22.13894272,21.35696411,21.77233696,21.14569283,20.52798462,20.66185951,20.17172241,19.28742599,19.22589684,19.36832619,18.5544014,17.94945145,17.85342407,17.04726982,17.24418449,16.23693848,16.33835793,15.51978683,15.0660038,15.0691185,14.05337048,14.13978004,14.03055763,13.10732555,12.80406284,12.26303482,11.66208839,12.23438263,11.08458805,10.71276474,10.59465313,10.02869511,9.696584702,9.263648987,8.856191635,8.66440773,8.495903015,7.865385056,7.925512314,7.751152992,7.194275379,7.218446255,6.720929623,6.509200096,6.266243458,5.505738735,5.725858688,5.613059521,5.134986877,5.017072201,4.560656548,4.089445591,4.296994209,4.059120655,3.821415901,3.99153614,3.58374238,3.478895426,3.255127192,3.242799759,2.986174107,2.858027458,2.572644949,2.45731163
285,0.458371431,0.67559284,0.605772316,0.852982581,1.50184679,7.306876183,29.51328468,68.80149078,89.67868042,70.89663696,29.95885658,10.20211411,4.635042667,4.20514679,4.755224705,5.396550655,5.85121727,6.288537025,7.212594509,7.786205292,10.41360092,14.34673023,19.56847191,22.64469528,22.35896873,16.84355736,13.76914501,11.51179409,10.9375248,11.07823658,11.02326393,11.22349358,11.03039837,11.74250507,12.12125301,12.18999863,12.7547102,12.80187702,12.37892532,13.41422272,13.34187031,14.22386169,13.85768986,14.02414322,14.41037369,14.93459511,15.06345749,15.17910194,15.44120121,15.2625742,16.37320328,16.42320061,16.19709396,17.07108116,17.48654556,17.69545746,18.44469643,19.01125145,19.31876183,19.43782043,17.9917984,18.64547348,19.09038162,20.26488876,20.16099739,21.4246006,21.6371212,21.87148857,22.84301567,23.17392159,23.16073608,23.9107132,24.19949913,24.82666588,24.5619297,25.4257679,25.22238159,25.34308815,25.00826645,25.42132187,24.94307137,25.37693024,24.80898094,24.63949013,24.42307281,24.73473549,24.69665146,23.70028877,23.91158867,23.56829834,24.31122017,23.32707024,23.24194145,23.13516235,23.50751114,21.07544518,21.31303406,21.64821053,21.28811646,20.99131584,21.6801548,20.55488586,20.8007679,20.78574371,20.36643791,19.94225693,19.39790726,18.94161797,18.54828262,18.18742752,18.46888161,17.49241257,16.70674706,16.90547562,16.48407173,16.29906845,15.90482235,15.44248962,14.97387791,14.53235435,13.97769356,13.99100685,13.56296635,13.44750977,12.60296726,12.29710484,11.75623322,11.82492256,11.02070427,10.62011147,10.50236225,10.014431,9.847812653,9.630461693,8.938408852,8.940144539,8.453782082,7.863134861,7.707977295,7.482297421,7.27207756,7.071308136,6.901524544,6.466561317,6.250789165,5.919509888,5.492288589,5.659152508,5.403625965,5.107571602,4.701713562,4.514035702,4.450860977,4.138038635,4.193283558,3.608249903,3.529466629,3.601820707,3.390043974,3.268283367,3.032610655,2.853994608,2.826541662,2.689974785,2.711147547,2.55480361
290,0.30310601,0.278257281,0.388581097,0.509519935,0.589138567,0.590211987,1.147296309,4.94979763,22.83975792,58.76646042,94.31833649,89.70410919,47.82501602,17.44981003,5.928670406,4.040346146,4.082612991,4.284032822,4.830778122,5.324667454,5.609680653,6.155445099,6.921996117,9.285567284,13.37361336,17.98765373,20.33482552,19.48399353,15.76537323,12.41940403,10.55360889,10.21829128,10.05548286,10.30758762,10.36358547,11.28083515,11.73266697,11.65817356,11.8382988,12.0928812,12.2925663,12.69882965,12.95336246,13.32842636,13.45349503,13.78573036,14.30096626,14.33428574,15.3890276,15.39554405,16.04245377,15.93684292,16.62697601,16.84339333,17.51037025,17.73406792,18.29137802,19.24498749,19.57465363,20.09466362,18.37845039,19.72602463,19.74240303,20.48687744,20.76490784,21.85192871,22.78620338,23.24573708,23.64297295,23.52611351,24.12123489,24.20169449,25.14989662,25.77524567,25.30887985,25.21713066,25.54216576,25.11328888,25.69323921,25.23372078,25.47444153,24.45604134,25.116045,24.40119743,24.07323074,23.60296249,24.30609131,23.43638802,23.89549446,23.30205536,23.2851429,22.6641655,22.60124779,22.73915672,22.20092201,20.93235016,21.26902199,20.24431229,20.96111298,20.30658722,20.29550171,19.47359085,19.24592018,19.04108238,19.16929054,18.99793816,18.35934448,18.2475071,17.97475815,17.45781898,16.75975037,16.33104134,16.40859795,15.61441517,14.79081059,15.20822144,14.77503014,13.90505219,13.64002705,13.52422619,13.19422436,12.8561573,12.46056557,11.95311069,11.63616085,11.2757597,11.11757469,10.70215988,10.33050919,9.574661255,9.684571266,9.356759071,9.021580696,8.319791794,8.436756134,8.101471901,7.903688431,7.416930199,7.338053226,7.278821945,6.761358738,6.631742477,6.186126232,6.053871632,5.664503098,5.55476141,5.257152557,4.842636108,4.703473091,4.606672764,4.130011559,4.053350925,3.877022505,3.769706964,3.585946321,3.635876417,3.422461748,3.173919201,3.155206203,3.01248312,2.821968317,2.758180141,2.605614424,2.526649475,2.3125422,2.268654823
295,0.277259767,0.267275661,0.253593594,0.360531956,0.441738665,0.457711816,0.468224734,0.658201873,0.884634674,2.211824417,12.59202576,43.11252594,83.34012604,104.6691895,80.38182831,31.74215698,10.34993267,3.642250299,3.090687275,3.134325266,3.406453133,3.997078419,4.436793327,4.467058182,4.542163372,5.524586678,7.336331844,11.1933279,16.14941788,18.73858452,18.20516968,14.83665466,11.40825367,9.467756271,8.637375832,8.6207304,8.538428307,9.387906075,10.03838444,10.35797596,10.48599529,11.42940712,10.82790565,11.61039352,11.8956337,12.49205399,12.93936348,13.29673958,13.55524349,14.11105919,14.95072079,15.25271702,15.82262707,16.85207558,17.04129219,17.7651844,18.04494286,19.05484581,20.02919006,20.11938477,18.56138229,19.54297447,20.01321411,20.8522892,21.99615479,22.49666786,23.11296844,23.59877777,24.47240067,24.36559677,25.52813911,25.78933144,25.99330902,26.39513016,26.67399216,26.74912262,26.64357567,27.0009079,26.79275513,26.51052856,26.0857296,25.73732948,25.70022964,25.20604706,24.9583416,25.05822182,24.26766396,24.06940651,24.03609848,23.53907204,23.65256119,23.15630913,22.32121086,22.53491211,22.91126633,20.81227493,20.56406212,20.66023827,20.19188881,20.31867027,19.81094933,19.34485054,19.33697128,18.73457909,18.58355141,18.00169563,17.7037468,17.29450989,16.86938858,16.47228813,16.22777367,16.29815674,15.91327286,15.27007389,14.67255306,14.45643902,13.25197601,13.56759453,13.44642067,12.89981651,12.4759016,12.16849041,11.77084255,11.23076916,10.95999908,10.85775948,10.47240639,10.14138794,9.794692993,9.42546463,9.218828201,8.775265694,8.406212807,8.130830765,7.837796688,7.539049625,7.677841187,6.919073105,7.130418777,6.57006216,6.301935673,6.149272919,5.992249966,5.683632851,5.278672695,5.494000435,5.239458084,4.92515564,4.647084236,4.308270931,4.069930553,4.042184353,3.859448671,3.588710546,3.614521027,3.32086134,3.178442478,3.00289917,2.77726841,2.94549799,2.62091732,2.574357033,2.544598103,2.487939119,2.242698669,2.15386343
300,0.247757062,0.202454716,0.248400375,0.326830953,0.324762493,0.236500338,0.328222632,0.309044749,0.471782684,0.62374568,0.785691559,1.454844952,5.566345215,26.31940079,72.17611694,110.8611526,92.12433624,46.97846603,13.0419693,4.187522888,2.40057683,2.495822668,2.416474104,2.613932848,2.734188557,3.079081774,3.062762499,3.838006973,4.486769676,5.980259418,10.35228443,14.76156807,17.80984497,15.79454422,12.11010933,8.847536087,7.605183125,7.467717648,7.592434406,7.529297829,8.366166115,8.272638321,9.340058327,9.313207626,10.18048096,10.67372131,11.12645531,11.63905716,12.22708225,12.93594074,13.37782383,13.96336079,15.16341114,15.83735943,16.36776924,16.91127586,17.36692619,18.32236862,19.36026955,20.48863411,18.47658157,19.06726837,20.81319237,21.20663071,22.02120399,22.6547699,23.49375916,24.04590988,24.86203957,25.40712929,25.99790192,26.3233223,26.77972984,26.58764648,27.19214821,27.75584221,27.49005508,27.80315208,27.60673141,26.63586426,26.81046677,26.35961914,26.74369049,26.05181503,25.59117508,25.42406654,25.11717606,24.09293747,24.42459679,24.29111099,24.13001823,23.89039803,23.22225571,23.0665741,22.71236229,20.65239906,20.52470589,20.31321526,20.3508091,19.72014046,20.00551796,19.39342308,18.8900547,18.48614502,18.16555405,18.0884037,17.50222397,17.45419312,16.94590759,15.98191547,16.10890198,15.69573116,15.20455647,14.74440193,14.17978287,14.27037716,13.51661587,13.30816174,12.84415627,12.3782568,11.87652206,11.48357582,11.10065556,10.97432709,10.5398016,10.44393921,9.849696159,9.440616608,9.513958931,9.248225212,8.624014854,8.651820183,8.165856361,7.983131409,7.407600403,7.352474213,7.107726097,7.005069733,6.50454998,6.692224503,6.185470104,5.984732151,5.685586452,5.388675213,5.358006477,5.113271236,4.773840427,4.772403717,4.346478462,4.317551613,3.545243979,3.876205444,3.642254353,3.469213247,3.258355141,3.187817812,3.012539625,2.873274326,2.976710081,2.608025312,2.753511906,2.572078228,2.17615962,2.20795083,2.174599171,1.889805079
305.0700073,0.197803453,0.241161838,0.177570388,0.357603103,0.272667259,0.218181893,0.291492105,0.315710783,0.371528029,0.472702324,0.511400878,0.58244431,0.74053508,1.066777468,2.298899651,12.47880936,43.47110367,88.31137085,108.123436,77.7256012,29.85854149,8.640322685,2.849601984,2.2083745,1.935922146,1.82869494,2.148817778,2.244435787,2.45223999,2.546717405,2.874263525,3.638619423,5.1790061,8.435840607,12.95706558,16.04627609,15.27745247,12.83949757,9.214764595,7.176004887,6.864972115,7.208177567,7.766489506,8.081363678,8.741186142,9.325421333,9.771977425,10.20042324,11.25235939,11.64067459,12.57592297,12.94802666,13.96975136,14.17182541,15.63840103,16.06684494,17.13272858,17.6180706,18.72432709,19.47839355,18.19134331,19.10442924,20.39440536,20.8391819,22.67784309,22.87848473,24.06591034,24.59520149,25.64523888,25.44569588,26.0345974,26.67717171,26.85462379,27.47447777,28.34369469,27.86354256,28.6267395,28.47371101,28.3421669,27.60097885,27.54948807,26.82730293,27.03008842,26.40415764,26.4573307,25.44722748,25.9303112,25.37195396,25.12398529,24.53693771,24.33741188,24.26746178,23.88673401,22.95417404,22.86648178,21.65197945,21.15853882,20.93303299,20.97867966,20.42027473,20.3694973,19.90664864,19.05932426,18.74057198,18.19021988,18.24534035,17.17405319,17.21437454,16.76366234,16.5350399,16.02343178,15.56145954,14.7177515,14.15737057,13.76743889,13.7653513,13.49865818,12.79922009,12.48619747,12.89529991,12.09064293,11.34982872,10.87365341,10.9456768,10.48956585,9.780761719,9.450356483,9.546751976,8.998214722,8.783582687,8.238532066,8.076715469,7.843700886,7.357743263,7.437926769,7.260071278,6.854220867,6.394743919,6.734483242,6.246796131,5.856408119,5.513586998,5.612221718,5.31759119,5.229107857,4.376716137,4.872558117,4.295257092,4.095825195,4.032827377,3.541719198,3.396342754,3.412434101,3.545856953,2.907960415,2.996681929,2.81275034,2.782957792,2.459053993,2.403846502,2.564375877,2.332128763,2.271259546,2.077877522,1.939153314,2.091970205
310,0.13979803,0.199510515,0.184797347,0.209558263,0.191083223,0.08883477,0.23472245,0.281878173,0.234758988,0.236660942,0.366515756,0.418212116,0.513489604,0.63217622,0.711209536,0.750030875,1.410869956,3.861791134,20.02920341,61.11148834,113.2608643,110.3623123,62.62553787,20.86281395,4.969718456,2.072585821,1.708209515,1.706497669,1.875570059,1.847477078,2.013036728,2.087313414,2.491733789,2.585292339,2.89292264,4.720032215,7.2284832,11.55941772,15.55382061,17.08433723,14.67638683,11.24116802,8.449193954,7.795940399,7.729307652,8.070316315,8.370105743,9.709953308,10.11793709,11.19312286,11.66317081,12.40036583,13.12115669,14.13035965,15.12424755,15.54997349,16.35125351,17.46787643,17.93758202,19.12223625,17.55487442,18.86013985,20.27618027,20.99747658,21.93110657,22.78566742,24.01081467,24.89481926,25.33367538,26.52713776,26.46551132,28.02062607,28.14812088,27.77673149,28.89486313,28.80255127,28.69616318,29.47459793,27.73430252,29.10233498,27.68252373,28.65856361,28.66306305,27.03138351,27.15263748,26.6589756,27.19311905,26.08743858,26.68781853,25.69192696,25.51878738,25.14972878,25.11135864,24.34035492,24.13572884,22.31105423,21.81781006,21.78977013,21.14341927,20.95476723,20.76927376,19.91732597,19.79608727,19.22800827,19.1107769,18.90043831,17.92675018,17.52349663,17.37283707,16.99135017,16.00559807,16.06921196,15.09230804,14.91057682,14.22250652,14.3565712,13.60858345,12.75879955,13.26892376,12.26305294,12.10765171,11.77895451,11.10252094,11.226161,10.84422874,10.29278851,9.905162811,9.673451424,8.987998962,9.050526619,8.785326004,8.166192055,7.741420269,7.891041279,7.301166058,7.144587517,6.814820766,6.629736423,6.405799389,6.220282555,5.699900627,5.557189465,5.229229927,5.391624451,4.966235161,5.043512821,4.465680122,4.156036377,4.347944736,3.860687494,3.879953384,3.466763496,3.230584621,3.313191175,3.113488674,2.779935837,2.987202168,2.658465624,2.55680728,2.501249552,2.453820229,2.323689699,2.11408782,2.261557817,1.926396489,1.998485327
315,0.232785657,0.169479534,0.206820235,0.129425585,0.220652342,0.16964218,0.193148285,0.265415907,0.2445115,0.281427085,0.300909668,0.35345757,0.465204239,0.425043434,0.447632283,0.654223859,0.640255034,0.690518558,0.97749573,2.574084759,16.52472878,54.57086945,104.9660645,119.4368744,82.43000793,25.92778206,7.114266396,2.466571569,1.797677994,1.776469827,1.714773297,1.790074468,1.853277683,1.865757227,2.322272301,2.441387177,2.946311712,3.624707937,5.665820122,8.961051941,13.87341118,17.01961517,17.46603584,14.25340843,11.5648489,9.117999077,8.591329575,8.953242302,9.217699051,9.594769478,10.42626762,11.13338089,11.89627266,12.29841232,13.69693184,14.46394539,15.49875164,16.45643997,17.57858086,17.6189003,16.3629303,17.63461304,18.58407211,19.85196877,20.52605247,21.93221664,22.31962585,23.59585571,24.68409348,24.45132446,25.94524002,25.86886978,27.07029152,27.55739212,27.16491127,28.86597824,27.86405754,28.27245331,28.62254333,27.88836479,28.50816727,27.60578346,27.84716034,27.13670158,26.91250229,26.52903366,26.63915062,26.09546852,25.59121895,25.68366241,25.86627197,24.727005,24.46012688,24.58843613,24.38946152,22.24525261,22.58836746,22.16425896,21.67806053,21.1850853,20.83843803,19.84082794,20.88796616,19.5533886,19.07681465,19.15808487,18.31715202,17.7030735,17.60675812,16.93152428,16.59458923,16.15281487,15.89191818,14.93129635,14.25404549,14.15768147,13.61792278,12.74182701,12.66190434,12.19725609,11.95665073,11.60999298,10.72548866,10.53456211,10.57933521,10.50427532,9.614321709,9.245387077,8.944666862,9.164794922,8.296478271,8.125509262,7.880412102,7.49336338,7.342292309,6.923780441,6.777432919,6.290742874,6.12638855,6.172034264,5.573498726,5.600923538,5.265166759,5.138910294,4.764453411,4.664640427,4.771545887,4.241394997,4.102772236,3.825932503,3.509705782,3.6798985,3.068448544,3.182945728,2.915328741,2.838763714,2.626828671,2.696204662,2.6000278,2.616582632,2.30974412,2.275948524,2.095628023,2.307635307,2.062302828,2.135854006
320,0.135562375,0.1833487,0.164498493,0.186115071,0.111626931,0.173494667,0.248956218,0.300013393,0.157566234,0.282186389,0.283828557,0.341513127,0.303739429,0.311467171,0.52698189,0.580839574,0.515871406,0.520026684,0.642022431,0.764062226,1.331512928,1.835279942,7.847786903,32.75400162,78.8303299,115.8959885,99.69878387,51.27015686,13.4112854,3.852848768,2.097102642,1.677629471,1.722008228,2.011507511,1.980953693,2.000004768,2.114503384,2.549855471,3.102058887,3.356713772,4.401105404,5.530439854,9.516535759,13.04565525,17.83599281,18.25164413,15.83718586,12.01890755,10.17751503,9.373128891,10.27920818,10.42027283,11.57942772,11.85072136,12.40030766,13.38961506,14.10886192,14.59406471,15.93527794,16.97384644,15.60381031,16.48630142,17.37371635,17.75234604,18.67370605,20.11917114,21.06017876,21.60609055,22.14922905,23.65518761,23.78496361,24.74363899,26.0027771,25.58939362,26.91884232,26.69787025,27.03554344,27.4269104,26.97171402,27.47105026,27.66895103,26.49815941,27.18079948,27.21655464,27.63382721,26.02831841,26.58477783,26.10778427,26.31441116,25.87732315,24.93301964,25.68641472,24.93432808,24.50799561,24.47416496,22.50271606,22.41861916,21.8741436,21.56068993,21.26076317,21.07656288,21.22245026,20.68091965,19.62938499,19.48813248,18.9725914,18.60682678,18.29483986,17.5066452,16.60514259,16.6679821,15.902565,15.99082375,15.5540266,14.91516018,14.12603474,13.43531704,13.11919022,13.40627003,12.53901386,11.92527103,10.98614407,11.40081501,10.93433666,10.44530582,10.07585716,9.557326317,9.572057724,9.371964455,8.425982475,8.02452755,8.102687836,8.289968491,7.688740253,7.686282158,6.943691254,6.492927551,6.363817215,6.011736393,5.539860725,5.809995651,5.231472015,5.416005611,4.987810135,4.70850563,4.939496517,4.504721165,4.236990452,4.679016113,3.95074439,3.507931709,3.14082408,3.069986105,3.237394333,2.81310606,2.809255838,2.484148741,2.463312626,2.591352224,2.407712698,2.331394672,2.221478224,2.158595324,2.052449942,1.69721961,1.930563807
325.0700073,0.119427644,0.09276773,0.145011634,0.046358407,0.214964196,0.030031487,0.153180704,0.188042313,0.18361178,0.139670312,0.236534789,0.270454913,0.209115759,0.313077241,0.292147726,0.371641308,0.42918101,0.380243361,0.46674192,0.424471229,0.552877128,0.727055073,0.73614186,1.094307661,2.127501249,11.39945412,44.27836609,98.34452057,122.7096634,89.03905487,33.88101959,8.405432701,2.543110609,1.794834852,1.740118027,1.748824716,1.979830384,2.18727684,2.426711321,2.905952215,3.020038843,3.463340759,3.882589102,4.234659672,5.928316116,9.14927578,12.87528133,17.22969246,20.38448524,18.75567055,14.97002125,12.04769421,10.93774223,10.96375656,11.2562294,11.97999954,12.68923664,13.99295998,14.19574547,14.97560883,13.90389538,15.03258514,15.89180088,16.61886978,17.70418167,18.50491524,20.01966476,20.14979362,21.34303093,21.76351929,23.48451424,23.44106865,24.66376305,24.95163536,25.57987595,25.79027176,26.48316002,26.99119377,26.58245087,26.96249008,26.79764175,26.92689323,26.77621269,26.18716431,27.22921562,25.76609993,26.13961411,25.75562477,26.01139259,25.84344864,26.13620377,25.53505325,24.91402435,25.2623806,25.14894485,22.91874504,23.50691605,22.6531086,22.17871857,21.66061401,21.82319641,21.3453083,20.91639328,20.28055954,20.27519608,19.17749023,18.95694733,18.98201752,18.1447525,17.08459473,17.47757149,15.63071537,16.30258369,15.06121445,15.01900768,14.42198753,14.17828369,13.82563591,13.48494148,12.65138626,12.5074091,11.78125095,11.36889935,10.79229546,10.66476822,10.23912621,10.54690361,9.678631783,8.997078896,8.826402664,8.456029892,8.422249794,8.111710548,7.650206089,7.379630566,6.965557575,6.745511055,6.888623714,6.06423378,6.410466194,6.304741859,5.804914474,5.278538704,4.831534863,4.924990654,4.702116966,4.24117136,4.394079685,3.886182785,3.763743162,3.556551695,3.254149437,3.588867664,3.139481068,2.856900454,2.939790964,2.628183603,2.525319099,2.417947531,2.458413839,2.323492289,2.220034599,2.01213932,2.154447317,1.891971946,1.98923564
330,0.203109801,0.133095428,0.185949564,0.240429148,0.096098267,0.183614269,0.183030978,0.152506664,0.393894255,0.181744486,0.111369558,0.195072249,0.185575545,0.337047905,0.382118285,0.395520747,0.40775913,0.249723777,0.342468441,0.262281626,0.444380313,0.443594903,0.512320995,0.628074467,0.703672171,0.853117824,1.398448229,5.793893337,31.58098984,79.30136871,118.6629791,104.0228806,53.39754868,15.46564102,4.061265945,1.90938592,1.840796351,1.963649035,2.025709629,2.199265242,2.667527914,2.888581991,2.989200592,3.709739447,4.044806004,4.436233044,4.907372475,6.836399555,10.01993752,14.14482689,18.58614349,20.45981026,18.32305908,15.62810612,13.1361208,12.09870052,11.60096455,12.61160564,12.84844494,13.69764614,12.78082371,13.13263416,14.41133022,15.03629494,16.06688309,17.13000298,17.98388672,18.54536819,19.54306221,19.47854424,20.68736839,21.57952881,22.48378181,23.58800697,22.84211349,23.94577408,24.69213676,24.77708626,25.53100586,24.94207382,25.0341053,25.0476284,24.72771835,25.00979233,25.08022118,25.51895523,25.45885849,24.75715065,24.76067543,25.01588821,24.63635063,24.4696846,24.3150444,24.29368973,23.98508453,22.58600235,22.45295143,22.68192101,21.57211876,21.62210464,21.3753891,21.3351593,20.67112541,19.73888969,19.96415138,19.66778183,18.65636635,18.48823738,17.52892113,17.35660934,17.01154709,15.74177933,15.79802418,15.33118057,15.08971405,14.37439537,13.65344906,13.63996983,12.74931622,13.09982586,11.72781086,12.30817795,11.22813892,11.37431431,10.52677345,9.947999954,9.954689026,9.083644867,9.135140419,8.467161179,8.561905861,8.274621964,8.085343361,7.429287434,7.560099602,7.148539543,6.830304146,6.46549511,6.00910759,5.779480457,5.412757397,5.331659317,5.145992279,5.179669857,5.054107189,4.338609695,4.075781345,4.108260632,4.369346142,3.812863111,3.190864801,3.216822624,3.048184395,3.100775719,2.960652828,2.783211946,2.591194868,2.391001701,2.44042325,2.302018404,2.174901962,2.060147285,2.290556669,2.000109911,1.890338421,1.701059461
