Wavelength (nm),Intensity (a.u.),Z Axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ELA_1015_EM_270.00,ELA_1015_EM_272.00,ELA_1015_EM_274.00,ELA_1015_EM_276.00,ELA_1015_EM_278.00,ELA_1015_EM_280.00,ELA_1015_EM_282.00,ELA_1015_EM_284.00,ELA_1015_EM_286.00,ELA_1015_EM_288.00,ELA_1015_EM_290.00,ELA_1015_EM_292.00,ELA_1015_EM_294.00,ELA_1015_EM_296.00,ELA_1015_EM_298.00,ELA_1015_EM_300.00,ELA_1015_EM_302.00,ELA_1015_EM_304.00,ELA_1015_EM_306.00,ELA_1015_EM_308.00,ELA_1015_EM_310.00,ELA_1015_EM_312.00,ELA_1015_EM_314.00,ELA_1015_EM_316.00,ELA_1015_EM_318.00,ELA_1015_EM_320.00,ELA_1015_EM_322.00,ELA_1015_EM_324.00,ELA_1015_EM_326.00,ELA_1015_EM_328.00,ELA_1015_EM_330.00,ELA_1015_EM_332.00,ELA_1015_EM_334.00,ELA_1015_EM_336.00,ELA_1015_EM_338.00,ELA_1015_EM_340.00,ELA_1015_EM_342.00,ELA_1015_EM_344.00,ELA_1015_EM_346.00,ELA_1015_EM_348.00,ELA_1015_EM_350.00,ELA_1015_EM_352.00,ELA_1015_EM_354.00,ELA_1015_EM_356.00,ELA_1015_EM_358.00,ELA_1015_EM_360.00,ELA_1015_EM_362.00,ELA_1015_EM_364.00,ELA_1015_EM_366.00,ELA_1015_EM_368.00,ELA_1015_EM_370.00,ELA_1015_EM_372.00,ELA_1015_EM_374.00,ELA_1015_EM_376.00,ELA_1015_EM_378.00,ELA_1015_EM_380.00,ELA_1015_EM_382.00,ELA_1015_EM_384.00,ELA_1015_EM_386.00,ELA_1015_EM_388.00,ELA_1015_EM_390.00,ELA_1015_EM_392.00,ELA_1015_EM_394.00,ELA_1015_EM_396.00,ELA_1015_EM_398.00,ELA_1015_EM_400.00,ELA_1015_EM_402.00,ELA_1015_EM_404.00,ELA_1015_EM_406.00,ELA_1015_EM_408.00,ELA_1015_EM_410.00,ELA_1015_EM_412.00,ELA_1015_EM_414.00,ELA_1015_EM_416.00,ELA_1015_EM_418.00,ELA_1015_EM_420.00,ELA_1015_EM_422.00,ELA_1015_EM_424.00,ELA_1015_EM_426.00,ELA_1015_EM_428.00,ELA_1015_EM_430.00,ELA_1015_EM_432.00,ELA_1015_EM_434.00,ELA_1015_EM_436.00,ELA_1015_EM_438.00,ELA_1015_EM_440.00,ELA_1015_EM_442.00,ELA_1015_EM_444.00,ELA_1015_EM_446.00,ELA_1015_EM_448.00,ELA_1015_EM_450.00,ELA_1015_EM_452.00,ELA_1015_EM_454.00,ELA_1015_EM_456.00,ELA_1015_EM_458.00,ELA_1015_EM_460.00,ELA_1015_EM_462.00,ELA_1015_EM_464.00,ELA_1015_EM_466.00,ELA_1015_EM_468.00,ELA_1015_EM_470.00,ELA_1015_EM_472.00,ELA_1015_EM_474.00,ELA_1015_EM_476.00,ELA_1015_EM_478.00,ELA_1015_EM_480.00,ELA_1015_EM_482.00,ELA_1015_EM_484.00,ELA_1015_EM_486.00,ELA_1015_EM_488.00,ELA_1015_EM_490.00,ELA_1015_EM_492.00,ELA_1015_EM_494.00,ELA_1015_EM_496.00,ELA_1015_EM_498.00,ELA_1015_EM_500.00,ELA_1015_EM_502.00,ELA_1015_EM_504.00,ELA_1015_EM_506.00,ELA_1015_EM_508.00,ELA_1015_EM_510.00,ELA_1015_EM_512.00,ELA_1015_EM_514.00,ELA_1015_EM_516.00,ELA_1015_EM_518.00,ELA_1015_EM_520.00,ELA_1015_EM_522.00,ELA_1015_EM_524.00,ELA_1015_EM_526.00,ELA_1015_EM_528.00,ELA_1015_EM_530.00,ELA_1015_EM_532.00,ELA_1015_EM_534.00,ELA_1015_EM_536.00,ELA_1015_EM_538.00,ELA_1015_EM_540.00,ELA_1015_EM_542.00,ELA_1015_EM_544.00,ELA_1015_EM_546.00,ELA_1015_EM_548.00,ELA_1015_EM_550.00,ELA_1015_EM_552.00,ELA_1015_EM_554.00,ELA_1015_EM_556.00,ELA_1015_EM_558.00,ELA_1015_EM_560.00,ELA_1015_EM_562.00,ELA_1015_EM_564.00,ELA_1015_EM_566.00,ELA_1015_EM_568.00,ELA_1015_EM_570.00,ELA_1015_EM_572.00,ELA_1015_EM_574.00,ELA_1015_EM_576.00,ELA_1015_EM_578.00,ELA_1015_EM_580.00,ELA_1015_EM_582.00,ELA_1015_EM_584.00,ELA_1015_EM_586.00,ELA_1015_EM_588.00,ELA_1015_EM_590.00,ELA_1015_EM_592.00,ELA_1015_EM_594.00,ELA_1015_EM_596.00,ELA_1015_EM_598.00,ELA_1015_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,0.790076554,1.289950132,1.295145631,1.622905731,2.117243528,1.5632056,2.395961285,2.514417171,3.400332689,4.544695377,5.529859066,7.379890919,8.654942513,9.972150803,11.24196815,12.54578114,13.49221992,14.42148685,15.68938732,17.14168358,18.85610008,19.52783394,20.15209198,21.12658882,22.08429337,22.19685555,22.57296371,24.50499725,24.63892174,26.17704582,26.63308334,26.6043129,27.45398903,27.37962532,28.19980431,28.83722687,29.63254929,30.18280029,29.78284073,29.60912132,30.90091896,30.21665192,30.54057693,31.72816658,32.1083374,30.90679169,33.08424759,34.3093071,34.27088165,35.5994873,35.08192825,37.88910294,38.19211197,40.31802368,41.28098679,42.52790451,44.16135406,45.16522598,47.90544128,48.41619492,44.96756363,47.12117004,51.36099625,51.79283142,55.02819443,55.10248566,57.72514343,61.39385223,62.11803055,63.12950516,62.87245178,64.92520142,65.30312347,67.02109528,66.86534882,66.81958008,69.5390625,69.31526184,65.81114197,69.41350555,67.6795578,66.52349854,65.76357269,66.40986633,64.19416809,63.94224167,62.45081711,61.24571228,62.00689697,60.06261826,58.86315155,59.74431229,57.90546036,56.54162979,57.49787903,52.60965347,50.17154694,48.63037491,49.47105026,49.78516769,48.80599594,46.36978531,45.39244843,45.28209305,44.10298157,41.51211166,42.36779022,39.8788681,39.65940475,37.94535065,37.98498535,37.06360626,35.47442245,33.98610306,32.97302246,31.27832031,30.65762711,31.30122375,28.99803352,28.72284126,26.19204521,25.75225067,24.32973099,24.34342384,23.49267006,22.00230598,21.54968262,20.77477837,20.68647766,19.91238785,18.12913895,17.70684052,17.59927559,16.91835022,16.26122475,15.72202969,14.85936832,14.6774931,13.4513979,13.42159843,12.46429062,12.78227806,12.14916515,11.64166451,10.68328667,10.53380585,9.606103897,8.745667458,8.78633976,9.168561935,7.517434597,7.040396214,6.479429245,7.645689011,7.124061108,6.288426399,6.305398941,5.875865459,5.432097912,5.117104053,5.282018185,5.142444611,4.754820347,4.710968018,4.147503376,4.098933697
235,0.830827951,1.156888366,1.236704469,1.389506578,1.144991279,1.204900622,1.407541275,1.730590463,2.060105562,2.453428745,3.154177427,4.359890938,4.817090511,6.322061062,7.135094643,7.828547478,8.578912735,9.516261101,9.734472275,10.54534626,11.69282913,12.03482819,13.24075127,13.3345623,13.83098316,13.80648136,14.86967373,14.53356552,16.36357689,16.35104942,16.69279099,16.99999809,16.82916451,17.88809776,18.69020462,18.50920868,18.25229454,20.74300003,20.18346596,20.3335228,20.79973412,21.01531029,21.39962387,23.33266068,23.85432434,24.50482941,25.10226822,23.82561302,26.09023857,26.90555,28.96722603,30.40794373,32.38356781,33.21826553,33.58015823,35.57894516,38.71396255,39.82972336,42.22861862,43.83332062,38.83214188,40.84877014,44.18236923,44.47264099,47.1095047,48.99845123,50.30274963,51.37747574,54.70622253,55.6860199,58.51702118,57.6443634,57.38458633,59.59328461,59.9377594,60.40807724,60.64689255,60.98568726,61.06543732,61.31636047,59.63957596,57.25624466,59.99082947,57.58955002,57.44514465,56.02684402,57.45283127,54.98054123,55.05289078,53.43442917,52.87670898,52.73439407,52.38204193,51.26668549,51.39470673,48.52043915,46.25378418,44.84968567,43.99606323,44.24017715,45.35492706,43.59633255,42.21926117,41.89778519,39.56648636,38.98205948,37.77897644,37.48414612,35.83983994,36.27645111,33.96576691,33.93842697,32.19282913,30.88408089,30.63873291,29.03323174,29.40434074,28.25555038,26.07103157,26.88820457,24.4993782,24.62679672,23.5061264,22.21785164,22.58238983,21.27659416,21.58184052,20.00032616,18.50652695,19.13979912,16.99765205,17.2796154,17.29388809,15.60151482,14.25293255,15.35059261,13.52925968,13.53920364,12.66823101,13.06481171,11.44993687,11.01292801,11.15620995,10.90480042,10.00385094,9.004671097,9.884868622,8.726823807,7.862371922,8.347952843,7.609939575,7.20729351,6.410844803,7.271525383,6.440775394,6.063735962,6.123149872,5.622266769,5.396310806,5.150658607,4.8113451,4.443978786,4.520176888,4.512407303,4.23913765,3.791561127
240,2.92951417,1.433029056,1.105462551,1.492897153,1.186961412,1.163764,1.105648518,1.455536962,1.109289885,1.585716009,1.841542959,2.193923235,3.131364107,3.507596493,3.982042789,4.518333912,5.500586033,5.364770412,6.302771091,7.339236736,7.073948383,8.116990089,8.437271118,8.082069397,8.413474083,8.411026001,8.630698204,9.049592972,9.627047539,10.1064415,9.766599655,10.04754829,10.92272282,10.95341778,11.50208092,11.75679111,11.7100544,12.70164776,14.14965057,13.09598064,13.99682522,13.70252132,15.5831728,15.51770687,16.51683426,17.37201309,19.20141411,19.08375168,20.48309898,22.01375198,23.62276077,25.22883224,26.16630745,27.64329147,28.99364281,31.12068939,32.22719193,34.37831879,34.96514511,38.48503113,33.80373764,36.83324051,38.57571411,41.4580574,42.2861824,45.32761383,45.04660034,45.51871109,47.9124527,49.65428543,51.36495972,51.20123672,50.83042908,53.85387421,53.76889038,55.33220673,56.61624527,56.22023773,56.31263733,56.59947205,55.10302353,55.2713356,54.91562653,54.02324677,53.21673965,50.98275375,52.04475784,51.49549103,51.61529541,50.24144745,48.81721497,49.18990707,49.54523849,49.52471161,46.92559433,43.66152954,44.39022827,42.44736481,43.46466446,40.93205643,42.21905518,42.39645767,40.38395691,38.90185165,38.51623154,38.06223679,36.68073654,35.31531143,34.11360931,33.86290359,33.41892242,32.39136505,31.39505005,29.99402428,29.012537,28.96401215,27.01426315,26.58177948,25.76730156,25.55635834,24.08329582,23.25466347,23.17392349,22.21695328,22.26067924,21.39305305,19.85832024,19.46826744,19.49311066,17.52640724,17.20271683,16.90158081,15.75413322,16.05734062,14.72751617,13.69343853,13.30495834,12.69635773,13.04461861,12.17964554,11.14696407,11.3755188,11.27705383,10.20239925,9.813893318,9.456249237,9.818860054,9.262612343,8.417585373,7.784020901,7.597969055,6.943322182,7.584543705,6.637995243,6.01990366,6.140233994,5.868368149,5.762609959,5.183055878,4.860808372,4.609572887,4.378331184,4.207891941,4.230647564,3.958345413,4.02152586
245,14.58162594,10.06759453,4.994283199,2.360987663,1.668835998,1.120490432,1.209873319,1.212829232,1.14597559,1.580562711,1.739195347,2.225030661,2.60513258,3.013886213,3.724791288,4.092232227,4.629703999,5.057564259,5.324768066,5.730054855,6.252597809,6.385416031,6.952530384,7.476054668,7.561782837,7.107429028,7.524847984,7.489519119,8.339499474,8.199746132,7.691943645,8.598985672,9.069993019,9.108988762,9.557915688,9.569278717,10.20126629,10.42299557,11.03262711,11.23093224,12.09111881,12.22302914,12.83006763,13.2706213,14.47070599,15.36116409,15.69231129,17.00235939,18.32196617,19.33025169,20.46554756,21.7318325,23.83658409,24.34049225,25.46868706,27.07828712,29.51085472,31.51892853,31.78108406,33.6735611,30.73583221,33.23355865,33.65090179,36.59184647,37.8657608,40.74913406,41.53279114,42.43355942,43.42423248,44.25218964,47.10078812,47.61696625,48.65642166,49.5358696,48.46925735,50.27526855,51.32003403,51.40949249,52.49722672,51.59154129,50.79912186,50.08732986,50.45528412,49.38445282,49.13063812,49.60237122,48.07068253,48.00917435,47.97144699,46.9874115,47.23942566,46.98646927,46.55436325,45.17076111,45.19351578,41.62840652,41.58773422,41.0894928,40.9632225,39.75815582,39.89295197,38.84239578,38.58950043,38.24549103,36.5137558,35.3743515,34.53662872,33.94804001,32.56420898,32.28560257,31.67782593,31.31122398,30.26249504,29.30416489,28.90658569,27.38890839,27.12653351,25.40456963,25.20783997,25.47564316,23.98786926,22.78547478,22.37187576,21.28193283,21.1139946,20.38971519,19.98464394,18.91821289,17.93932915,17.43519402,17.14329529,16.56436539,15.43257713,15.47775364,14.47706032,14.54701328,13.4030695,12.95462799,12.66985607,11.49263191,11.78895855,10.85278511,10.15686131,10.44304562,9.974216461,9.448102951,8.941397667,8.386773109,8.298991203,7.655162811,7.113895416,6.772928238,6.747969151,6.113996029,6.053099155,6.011974335,5.564114571,5.547563076,5.171956062,4.840444088,4.802951813,4.791166782,4.63774395,4.271288872,4.210042477,3.665846586
250,9.754085541,16.01205254,17.7963829,13.48485756,8.58446312,3.518776178,2.036929131,1.710652471,1.823358893,1.73578167,1.960331678,2.470399857,2.842752695,4.040165424,4.140143394,4.477098942,4.932578087,5.314311028,5.689081669,6.10528183,6.099354744,6.83895874,6.934540272,6.733567238,6.974359035,7.163357258,7.4442873,7.876629353,8.236924171,7.609932899,8.581936836,8.459130287,8.973666191,8.40957737,8.727175713,9.08198452,9.575587273,10.20755291,9.647967339,10.62796593,11.15696621,11.63678551,12.22860813,12.95166397,13.39584064,14.47699833,14.97786236,15.36293983,16.31612206,17.65460396,19.10622215,19.88246918,20.67939949,22.11038971,22.99001884,24.21137047,26.21603394,26.22667313,27.64971542,30.59685898,27.34152603,29.75225449,31.23091698,33.62942886,33.73422241,35.48797607,36.90719604,38.17370224,39.70233917,40.51272202,41.77908707,42.65546036,43.23711014,44.4475174,44.3319931,45.98176956,46.77558517,47.18558121,45.86877441,47.14386749,45.06791306,45.8877449,46.15723419,46.52952194,45.19556427,45.33582306,45.02606583,45.47971725,44.40839005,44.44564819,43.08446884,44.06016541,42.83864594,42.49084473,42.10003281,38.960495,38.86881638,38.36576462,38.53102112,37.63650894,36.94940567,36.71894836,36.29961395,36.58964539,35.32728958,34.16068649,34.09432983,32.89125061,32.11006927,31.20763016,30.38129997,29.43691063,28.78556252,27.89217949,27.37511635,26.74530983,25.30207062,25.34633446,24.52599907,23.53658295,22.99680328,22.2734127,22.11535263,20.54154205,20.44983864,19.6175499,18.72757721,18.33294296,17.57614708,16.71488762,15.99322701,15.48737717,15.42350578,14.98081684,14.14265537,13.51992226,13.07377911,12.40744019,12.16471767,11.38738537,11.15886879,10.94847965,10.64758015,9.380981445,9.370890617,9.304445267,8.811709404,8.294809341,7.963368416,7.390764236,6.764022827,6.719720364,6.566818714,6.077135086,5.902723789,5.857221603,5.515596867,5.408742428,5.088518143,4.996603012,4.699825764,4.785397053,4.231194019,4.001936436,4.024197102,3.720119953
255,1.866906881,2.325068235,4.471055984,9.482602119,14.69359112,14.19736958,12.00497913,8.650362968,4.957849026,3.789599895,3.202420473,3.620212317,4.503736019,4.59125185,5.276390553,5.130390167,5.9053092,6.043364048,6.822457314,6.580375671,7.215005875,8.196605682,7.770147324,8.085396767,8.144808769,8.010708809,8.201048851,8.546709061,8.788232803,9.167611122,8.842197418,8.707925797,8.895876884,9.697680473,9.246905327,9.82571888,9.973524094,10.41325092,10.40221977,10.80733109,10.95382404,11.1218586,12.12225246,12.46179295,13.13558006,13.77192783,14.19812393,14.17755985,15.41501045,16.67203331,16.61160469,17.73887634,19.07026291,20.3797245,20.86782074,22.09880066,23.09120369,24.39680672,25.37298393,27.29751968,24.29579353,26.7715683,27.37892151,29.50720787,31.06360054,30.67904854,32.52458191,34.05076981,35.53184509,36.03082657,37.16114807,37.81751633,39.77424622,39.89925766,39.89247131,40.61007309,41.23055649,41.89482498,41.74953461,41.28892517,42.23036194,40.86784744,42.84506226,42.15383911,41.87202454,41.57326889,40.48547745,40.71176147,41.23954391,39.85853195,40.79247665,40.07304764,39.03204727,39.29055023,38.96926498,35.52501678,35.88897324,35.52747345,35.71379852,36.31157684,34.93976974,34.05170059,33.95631027,32.52336502,33.24456406,33.11447144,31.9513588,30.95882416,29.75216103,30.29678535,28.56321335,28.58575439,28.25782394,27.24676895,25.79374313,25.39910698,24.99817085,24.16515923,22.93395996,22.66527557,22.22465515,21.77027512,20.14347076,19.3806572,19.03706169,19.30324554,18.41850853,17.47345734,16.97970009,16.88926315,16.76022148,15.25507736,14.96424389,14.59182262,13.56275845,13.03983974,12.72661877,11.59622765,12.1573,11.57149029,10.69506931,10.12919426,10.19198036,9.555547714,10.16291523,8.63069725,8.525650024,8.350180626,7.690857887,7.392102718,6.983631134,6.465895176,6.473098755,6.190709591,5.77797842,5.462187767,4.939982414,4.887924194,5.180861473,4.995288849,4.463002682,4.354627132,4.040841579,3.874640703,3.599264622,3.784724474
260,2.418320894,2.414504766,2.27208519,2.352405787,2.685971975,3.424321651,6.566386223,12.25719833,18.11506462,17.11062813,12.3349905,8.411266327,6.335492134,6.539859772,6.709447861,7.134315014,7.422381401,7.734546661,8.34941864,8.439857483,9.062162399,8.8695755,9.103829384,9.316240311,9.95212841,9.627811432,9.600846291,9.615172386,9.610273361,9.997876167,9.876832962,9.81139946,9.895721436,10.40402889,10.16169643,10.78210258,10.93850136,10.75226116,10.82098007,11.47964096,12.01801586,12.26547432,12.5183506,13.12281132,13.33557987,13.93924046,13.86233425,14.56944752,15.26500797,16.54041481,16.67471886,17.68212891,18.16975594,19.2087059,19.99041176,20.5123558,21.54491234,22.78197479,22.77825356,24.83662033,22.37155151,23.59263039,24.83101845,26.6162529,27.47789001,28.81044388,30.03061104,30.6206646,32.0405426,32.90924835,33.15604019,34.9375267,35.86555481,36.2304306,36.07572937,37.54360962,37.62645721,38.4562912,39.03253555,39.14049149,38.17781067,39.38066483,38.96046066,39.46326828,38.948246,38.87453842,38.85070419,38.36565018,38.83044434,39.05378342,38.17762756,39.37556839,38.12790298,39.24316788,38.14645386,35.39721298,36.41934204,34.98135376,35.48166656,34.21789932,34.16530991,33.63202667,33.87509537,33.40058899,32.70753479,32.06295395,31.68478584,30.39044189,29.99345779,29.81691933,29.17295837,28.13754272,27.08741951,26.90424728,26.44504166,25.79671288,25.00106049,24.24633026,23.87757111,22.35520172,22.18947792,21.48759079,21.46858788,20.17951584,18.89119148,18.80472755,18.43883324,17.55280304,17.0900135,17.01101685,16.18101311,15.22438812,14.66463661,14.76596546,14.17212009,12.99107265,12.94457531,12.39466095,11.84816837,11.70221519,10.8347683,10.90570545,10.26703358,9.300367355,9.359115601,9.167298317,8.696343422,8.165155411,8.179943085,7.46030283,6.901925564,6.686488628,6.421781063,6.161252022,5.926654816,5.53361845,5.301671505,5.500077724,5.425607681,4.912416458,4.624213219,4.282454967,4.362529755,4.081950188,3.693021774,3.946027279
265,25.89465714,8.288300514,3.056335926,2.665575027,2.60369873,2.067695618,2.835328579,4.132036209,6.689515591,11.4104023,16.1265049,17.43276405,16.44816589,13.28275299,10.42020512,9.162565231,8.52908802,8.573539734,9.210754395,9.618985176,8.935884476,9.345353127,10.00158691,10.20953369,10.13950443,9.885550499,9.844288826,10.08852959,10.09255695,10.34954166,10.12191486,10.88677311,10.44003201,10.54968548,11.29266834,10.34732437,10.40958214,10.52983856,11.131423,11.27611351,11.44782448,11.95642376,12.38812828,12.61255264,12.50867271,13.20023251,13.51670074,13.87218857,13.96045399,15.49774933,15.09711838,15.65376091,16.7671833,17.24871445,17.15316772,18.58989334,19.63069534,19.49830627,20.56972313,21.44349098,19.33060646,20.50286674,21.43385506,22.48231888,23.40904808,23.95563698,25.01039314,25.94172478,27.05856895,27.46754074,28.18136978,29.49134827,30.61306763,30.28600502,32.46646118,31.87735939,32.41192627,32.78389359,33.32530594,34.17079926,33.85826874,32.92146301,33.95186996,33.71528625,34.16603851,33.69092941,33.04753113,32.93074799,33.64475632,33.78482819,33.71514893,33.68349457,33.83151245,32.91289902,33.14024353,30.78317642,31.44209671,31.25009537,31.30086517,31.13458252,30.32946587,29.97337341,29.94915962,28.58085632,27.82745934,28.27542496,26.90394211,26.29284668,26.95804024,25.69090271,25.036026,25.17437172,24.48908424,23.20476151,23.18982315,22.76303673,22.09217262,21.29318237,21.30958748,20.65460205,20.03435326,19.49865723,18.64301491,17.92797852,17.69984055,16.98052406,16.89606476,16.51643562,15.65168381,15.02052593,14.55470467,14.12923813,12.99487209,13.08819962,12.51218891,12.39711285,11.19417858,10.92315769,10.79300117,10.61787891,10.34772015,9.605718613,9.016097069,9.338313103,8.71291256,8.549136162,7.617124557,7.36857748,7.544190884,7.115715504,5.943741322,6.273307323,5.770764828,5.702016354,5.317647457,4.953534126,4.923141003,4.974097729,4.667428493,4.142643452,4.479955673,4.38042593,3.709731817,3.709878922,3.558523417,3.334095001
270,88.9960556,87.2154007,54.12121201,19.62342072,5.711111069,2.810705423,2.716547489,3.63385272,3.833169937,5.054813385,6.258427143,9.052247047,13.33711624,19.04042053,21.68221474,21.00287819,17.30541992,14.08415794,11.16552925,11.46952248,11.34671783,11.32445908,11.4606781,11.74003124,11.45086765,11.50802422,11.14793301,11.4524231,11.2401247,11.61420441,11.94453716,11.31551456,11.5515995,12.04915619,11.28573513,12.0428648,12.11465836,12.42946243,12.67164707,12.13842678,12.47510529,12.62739658,12.96364117,13.38614655,13.1996336,13.08235836,13.81305885,14.4158802,14.53315926,15.21617413,15.22301674,16.00102806,16.08796692,16.25061417,16.53248215,18.11713982,18.24524879,18.31916046,19.51813126,20.0181179,17.96656036,18.98900414,19.84225082,21.06958008,21.74061584,21.97148895,23.4644413,23.54128265,24.62064171,25.45350838,26.53425598,25.77731133,27.49539375,27.0768795,28.50342751,28.75531387,29.42819023,29.94726944,29.76280785,30.53279877,30.18193054,29.92193794,30.10001755,30.03671074,29.896101,30.54503822,30.24722862,30.32868576,30.23818588,30.92508125,30.00999641,30.33282471,30.68692589,30.32946205,30.24880219,28.56125641,27.96139908,28.81867981,28.01956367,27.59088898,26.69104576,27.39648819,27.28446007,25.91342926,26.92056274,25.68039322,25.00152397,25.36754227,24.49931717,23.64516449,23.83913803,23.53157806,23.35633469,22.29650688,22.06105232,20.88160133,20.69763947,20.28279305,19.24117661,18.74358368,18.62220001,17.95512581,17.32343102,17.48661232,16.25969505,15.68297768,15.67821693,15.78302288,14.91176891,13.98320484,13.44927025,13.16915226,13.23348904,12.78548241,11.50886917,11.52871132,10.80091858,10.58071709,10.31367397,9.870428085,9.255125999,9.596550941,8.683805466,8.330700874,8.310921669,8.30663681,7.633059978,7.529697895,6.538054466,6.660866737,5.682826996,5.996493816,5.688093662,5.566987038,5.478044033,4.982499123,4.742628098,4.476532936,4.292057037,4.351856709,4.110883236,3.878242731,4.065422058,3.613985777,3.501532555,3.358335733
