Wavelength (nm),Intensity (a.u.),Z Axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ELA_1003_EM_270.00,ELA_1003_EM_272.00,ELA_1003_EM_274.00,ELA_1003_EM_276.00,ELA_1003_EM_278.00,ELA_1003_EM_280.00,ELA_1003_EM_282.00,ELA_1003_EM_284.00,ELA_1003_EM_286.00,ELA_1003_EM_288.00,ELA_1003_EM_290.00,ELA_1003_EM_292.00,ELA_1003_EM_294.00,ELA_1003_EM_296.00,ELA_1003_EM_298.00,ELA_1003_EM_300.00,ELA_1003_EM_302.00,ELA_1003_EM_304.00,ELA_1003_EM_306.00,ELA_1003_EM_308.00,ELA_1003_EM_310.00,ELA_1003_EM_312.00,ELA_1003_EM_314.00,ELA_1003_EM_316.00,ELA_1003_EM_318.00,ELA_1003_EM_320.00,ELA_1003_EM_322.00,ELA_1003_EM_324.00,ELA_1003_EM_326.00,ELA_1003_EM_328.00,ELA_1003_EM_330.00,ELA_1003_EM_332.00,ELA_1003_EM_334.00,ELA_1003_EM_336.00,ELA_1003_EM_338.00,ELA_1003_EM_340.00,ELA_1003_EM_342.00,ELA_1003_EM_344.00,ELA_1003_EM_346.00,ELA_1003_EM_348.00,ELA_1003_EM_350.00,ELA_1003_EM_352.00,ELA_1003_EM_354.00,ELA_1003_EM_356.00,ELA_1003_EM_358.00,ELA_1003_EM_360.00,ELA_1003_EM_362.00,ELA_1003_EM_364.00,ELA_1003_EM_366.00,ELA_1003_EM_368.00,ELA_1003_EM_370.00,ELA_1003_EM_372.00,ELA_1003_EM_374.00,ELA_1003_EM_376.00,ELA_1003_EM_378.00,ELA_1003_EM_380.00,ELA_1003_EM_382.00,ELA_1003_EM_384.00,ELA_1003_EM_386.00,ELA_1003_EM_388.00,ELA_1003_EM_390.00,ELA_1003_EM_392.00,ELA_1003_EM_394.00,ELA_1003_EM_396.00,ELA_1003_EM_398.00,ELA_1003_EM_400.00,ELA_1003_EM_402.00,ELA_1003_EM_404.00,ELA_1003_EM_406.00,ELA_1003_EM_408.00,ELA_1003_EM_410.00,ELA_1003_EM_412.00,ELA_1003_EM_414.00,ELA_1003_EM_416.00,ELA_1003_EM_418.00,ELA_1003_EM_420.00,ELA_1003_EM_422.00,ELA_1003_EM_424.00,ELA_1003_EM_426.00,ELA_1003_EM_428.00,ELA_1003_EM_430.00,ELA_1003_EM_432.00,ELA_1003_EM_434.00,ELA_1003_EM_436.00,ELA_1003_EM_438.00,ELA_1003_EM_440.00,ELA_1003_EM_442.00,ELA_1003_EM_444.00,ELA_1003_EM_446.00,ELA_1003_EM_448.00,ELA_1003_EM_450.00,ELA_1003_EM_452.00,ELA_1003_EM_454.00,ELA_1003_EM_456.00,ELA_1003_EM_458.00,ELA_1003_EM_460.00,ELA_1003_EM_462.00,ELA_1003_EM_464.00,ELA_1003_EM_466.00,ELA_1003_EM_468.00,ELA_1003_EM_470.00,ELA_1003_EM_472.00,ELA_1003_EM_474.00,ELA_1003_EM_476.00,ELA_1003_EM_478.00,ELA_1003_EM_480.00,ELA_1003_EM_482.00,ELA_1003_EM_484.00,ELA_1003_EM_486.00,ELA_1003_EM_488.00,ELA_1003_EM_490.00,ELA_1003_EM_492.00,ELA_1003_EM_494.00,ELA_1003_EM_496.00,ELA_1003_EM_498.00,ELA_1003_EM_500.00,ELA_1003_EM_502.00,ELA_1003_EM_504.00,ELA_1003_EM_506.00,ELA_1003_EM_508.00,ELA_1003_EM_510.00,ELA_1003_EM_512.00,ELA_1003_EM_514.00,ELA_1003_EM_516.00,ELA_1003_EM_518.00,ELA_1003_EM_520.00,ELA_1003_EM_522.00,ELA_1003_EM_524.00,ELA_1003_EM_526.00,ELA_1003_EM_528.00,ELA_1003_EM_530.00,ELA_1003_EM_532.00,ELA_1003_EM_534.00,ELA_1003_EM_536.00,ELA_1003_EM_538.00,ELA_1003_EM_540.00,ELA_1003_EM_542.00,ELA_1003_EM_544.00,ELA_1003_EM_546.00,ELA_1003_EM_548.00,ELA_1003_EM_550.00,ELA_1003_EM_552.00,ELA_1003_EM_554.00,ELA_1003_EM_556.00,ELA_1003_EM_558.00,ELA_1003_EM_560.00,ELA_1003_EM_562.00,ELA_1003_EM_564.00,ELA_1003_EM_566.00,ELA_1003_EM_568.00,ELA_1003_EM_570.00,ELA_1003_EM_572.00,ELA_1003_EM_574.00,ELA_1003_EM_576.00,ELA_1003_EM_578.00,ELA_1003_EM_580.00,ELA_1003_EM_582.00,ELA_1003_EM_584.00,ELA_1003_EM_586.00,ELA_1003_EM_588.00,ELA_1003_EM_590.00,ELA_1003_EM_592.00,ELA_1003_EM_594.00,ELA_1003_EM_596.00,ELA_1003_EM_598.00,ELA_1003_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,1.211241007,1.273711681,1.308680415,1.783503532,1.671566725,1.93589735,2.458427429,3.409166813,5.514704227,7.378725052,9.784335136,12.86433125,16.200634,18.05339432,21.48824501,24.73429108,27.41479492,31.3650322,34.9030838,37.3532486,38.26060486,40.83943176,44.71698761,45.20636368,47.90303802,48.37597656,50.6685791,55.00126648,56.8599472,56.55939484,57.25829315,59.70535278,60.37138748,61.38413239,62.03435516,62.98722076,64.94619751,62.72022247,63.44913483,62.86486053,63.73026657,63.21224976,65.92061615,65.91484833,64.00753021,65.24258423,64.62557983,64.3303299,62.94997025,61.17168808,63.67953491,63.54346085,62.63637543,64.12258911,65.18913269,66.52727509,64.70992279,66.38491821,67.35262299,68.93531036,60.45700073,63.07457352,64.71140289,64.86846924,67.25403595,67.79742432,69.2701416,71.07210541,70.28302765,72.19081879,71.8710022,75.00624084,73.42910767,73.49377441,73.92401123,73.91169739,72.58306122,73.16287231,71.34091187,72.34695435,70.82962036,69.75025177,67.84577942,66.64794159,67.36152649,64.43933105,63.22256851,63.56963348,62.01166534,61.9065094,60.3979187,58.85739517,58.40655899,60.23804092,56.73698425,53.49837875,52.44063568,52.13803101,49.52027512,49.77436829,49.12181854,47.99751282,47.90442276,47.12051773,44.84291077,42.78783798,43.13679123,42.03781128,40.91437531,40.28695297,37.97824478,37.49404907,36.45815659,35.87665939,35.87240219,33.11297989,31.51586533,31.15110779,30.54947662,29.16312218,28.64243889,26.95750427,24.99295425,25.74777031,25.04243851,24.44258499,23.10775375,22.70760345,20.78868484,19.9186058,18.698946,18.97592926,17.5138588,17.25073051,16.33735657,16.03540421,14.90772533,14.84898567,13.57933903,13.45766068,13.14142513,12.43536186,11.98595238,10.87998104,10.18415642,10.64109421,9.654747963,8.84319973,8.803874016,8.366814613,7.972315788,7.262878418,7.30600214,6.823862553,6.810472012,6.44259119,5.859640598,5.932537079,5.224773884,4.942549229,5.110492229,4.929083347,4.76787281,4.607755661,3.811075926,3.603013515
235,1.210076332,1.64749217,1.220024586,1.153641343,1.329662323,1.142971277,1.478881359,2.156349421,3.604130268,4.09205246,5.479413509,8.79050827,9.984324455,12.79192448,14.22698021,16.45432663,18.41654015,21.21281052,23.92032814,24.31116676,26.06721878,28.38992882,30.43974876,30.56535912,32.00291824,31.30785179,32.95648193,34.5057373,35.59475327,37.27745438,37.14995575,38.36151505,40.24940872,38.82342911,41.21167374,41.00418091,41.61541367,40.83509827,42.03279114,42.17221832,41.04415894,42.10956573,43.4946785,44.63372421,44.1169281,43.71958923,43.2647438,45.19018936,44.94372177,46.68128586,45.97371674,46.02249146,46.22640228,48.74596786,50.10565567,49.81735992,52.30444717,51.89059448,54.49996567,55.97627258,49.26995468,51.0664444,53.94167709,55.04756165,55.94466782,57.28377151,58.75307846,61.39466476,63.16335297,61.99531937,63.40953445,64.87445831,64.29703522,64.54249573,63.68056488,66.80813599,66.87779999,64.76039124,65.06200409,64.5164566,65.12522125,63.17536926,61.71902084,59.41460037,59.86761093,58.87627411,59.88916397,58.32651901,57.06399536,56.89252853,54.49785995,53.65568161,54.57891083,53.06665421,52.65422058,49.18143082,49.45252609,49.75149155,49.12355042,47.3468132,47.61449432,46.9479599,45.92450333,44.16228485,42.96936798,42.06982803,41.22815323,40.15283966,38.92214966,37.02626801,38.14087677,37.08759689,35.02956009,34.72920609,31.62885666,31.95499802,30.52643967,29.32480049,29.41084099,28.07534218,27.55070305,27.01547241,25.32588768,24.49922943,23.43540192,22.3733139,21.42378998,20.76099014,21.00322151,19.2085495,19.1758194,18.45753098,18.15653229,16.85176468,16.17986488,15.21165752,13.90286541,14.64921188,13.28041363,12.77067089,12.61364555,11.45596218,10.87447071,10.23148346,10.28060627,9.351782799,9.332110405,9.004600525,8.813770294,8.770952225,7.51482296,7.295032978,6.524882317,6.777760506,5.801925182,6.008497238,5.82607317,5.596112728,4.632054806,5.529822826,4.649326324,4.639579296,4.554083347,4.056912422,3.538828611,3.561953783
240,2.235193014,1.635159492,1.239038825,0.876626968,0.883227468,0.813215256,1.029738188,1.308517694,1.55633688,2.082332611,3.029495716,3.841364861,4.9736166,5.647047043,6.347901821,8.185769081,8.54561615,10.40693665,12.16971874,12.10675526,14.24503994,14.3414917,14.71962738,15.43585491,15.55104828,15.9381876,15.8532362,17.32702446,17.51987457,17.68601608,18.56657791,19.54545975,20.03595924,19.32324982,19.94463348,21.60125351,22.44555855,22.21900368,22.87740707,23.69508362,24.02986908,24.37777901,25.79228783,26.28179932,28.31998634,29.2430439,29.63522911,30.43047714,31.78486061,32.06165695,33.07601547,35.93193817,36.716465,37.53573608,39.39422989,39.30653763,41.48358917,44.17159653,43.93888474,45.42011642,41.42613602,42.60200119,44.61452103,45.70650482,48.76006699,50.50284958,51.58000946,51.31646347,53.25628281,54.65377426,56.02559662,55.71524429,57.06331253,58.35116196,58.76318359,60.43859863,59.59726334,58.65930557,59.49926758,60.18208313,57.81567383,57.6120224,57.63254166,57.73545456,56.42705536,54.70188141,55.58732605,54.70093918,53.26477432,51.590271,52.04697418,50.98020172,51.51120758,49.6942482,52.98431778,48.52226257,46.57155609,47.42686844,45.97986221,45.36413193,45.74992752,43.76214981,44.09109497,41.90886307,42.36205292,41.23450089,40.46024323,39.18587494,39.54215622,37.17391205,37.41049576,35.27540207,35.26823807,33.00853348,32.23851776,30.66265106,31.14025116,29.42194366,27.67861938,27.91195869,26.49752998,26.1373806,25.13332939,23.81581306,23.95090866,23.3042984,20.59776688,21.70881844,20.4634285,19.63820839,19.08113098,18.42001152,17.9408741,16.73348618,15.41996765,15.65929604,15.08849812,13.4820509,13.110425,12.63094997,11.3810873,12.01323891,11.10375214,10.46009922,10.52876472,9.875376701,9.068814278,8.477389336,8.426708221,7.914069176,7.264413834,6.990490913,7.237386703,6.710128784,6.085528851,5.647264957,4.986256123,5.677736759,5.424097061,4.802258968,4.547027111,4.59945488,4.050456047,3.993718863,3.819392681,3.722448111
245,13.89452457,9.667432785,4.10996151,1.951173306,1.009264469,0.757607162,0.883005917,0.920710981,1.126489162,1.422480345,1.746621728,2.416749716,2.880244732,3.6312778,4.28429842,4.844960213,5.886231422,6.470952034,7.245856285,7.812764645,9.328313828,9.572321892,9.725268364,10.12066841,10.74762249,11.44182968,11.33888054,11.9145937,12.52421188,12.67072296,13.11739349,13.97073746,13.77052116,14.62819386,15.00192261,15.04878426,15.76133919,15.8741188,17.25428772,18.01806068,19.38047218,19.98579407,21.27825165,21.70284653,22.35236549,24.07158852,24.79901123,25.65532684,26.78376961,26.80134201,29.71046638,29.91640091,31.13382149,32.81931305,33.02299881,35.43581772,36.30130005,37.97486115,37.57536697,39.1961937,36.22541428,37.94453049,39.70053101,41.71364212,42.47389984,44.34799194,45.93495178,45.60408783,47.62352371,48.55472183,50.48566437,50.37322235,51.81549835,51.77552032,52.79069138,53.45148468,53.97126007,54.414711,53.29349136,53.96048355,53.63611984,53.39963531,53.34269333,52.32911682,52.04663467,51.37734985,51.79503632,50.90362167,51.27597046,50.4814682,50.16825485,49.97629166,49.5255127,49.2201767,49.62424088,45.06914902,44.39766693,43.27500153,43.4653511,43.79182053,42.24952316,41.56513214,42.67838287,40.32883072,40.28775024,38.96624756,39.46194077,37.49085617,36.69886017,35.52508545,34.59599304,35.64628601,33.31946945,33.57110977,31.18521881,30.33945465,30.12841988,28.34020424,28.01535034,27.00300789,25.55595207,25.4256897,24.6666317,23.57289314,23.18794632,22.59822083,21.39070892,19.74410629,19.65421104,19.45858192,18.29820442,18.31490135,16.6332531,16.77130699,15.70465279,15.05644226,14.85978317,13.6316185,13.22946739,13.05359554,12.25754166,11.36503506,11.58350945,10.66186047,10.09503937,9.563471794,9.109753609,8.685235023,8.186327934,7.912361145,7.152611256,6.748997688,6.909310341,6.241019726,6.002540112,5.80642271,5.580276489,5.375593185,4.725296497,4.973788261,4.76042223,4.187160492,4.259890556,4.110433578,3.862389565,3.786448479
250,9.93851757,15.67064095,13.78439045,10.50957108,6.708010197,2.493387938,1.336658001,1.201493979,1.102773905,1.496723533,1.784111023,2.17399168,2.754645824,3.140157938,3.919669867,4.405208111,4.842394352,5.72127676,6.51081419,6.494135857,7.665109158,8.170358658,8.617647171,9.244258881,9.896044731,9.836335182,10.12880707,10.72975349,11.23703003,12.01826859,11.77223301,12.51751995,12.8771925,13.87683392,13.67831802,14.35185909,15.52679539,16.12753296,15.91704655,17.12693405,17.56653595,17.88721848,19.24296188,20.00219727,20.72429085,21.75620079,22.03582764,22.9229641,23.6132412,25.27935219,25.85507774,27.45124245,27.89757538,28.85297775,30.3205471,31.46933174,31.75772476,33.37212372,34.46170425,35.06790543,32.37661362,33.97922516,34.83470917,36.89577484,37.98804855,38.7885704,40.88732529,41.06359863,42.84527969,43.18855286,44.44655609,45.51579666,46.14510727,46.48662949,48.114048,48.2179184,49.03241348,49.9425087,49.91613388,49.85857773,49.97201157,48.91758347,49.17847061,48.4259758,48.45681763,48.50424576,47.91073608,47.09907532,47.71630859,46.92257309,46.82518005,47.66811371,46.00615692,46.71906281,46.35276413,42.16255951,42.55541611,42.2694931,41.37550735,40.72458649,41.56692886,40.89530182,39.98583603,38.39748001,38.7313385,38.13998413,36.65695953,36.34972763,35.63531113,34.3962326,33.3733139,32.97608948,32.89461517,31.36839485,29.47403717,29.19202042,28.9904995,28.52466011,26.68642998,26.52945328,25.18156242,24.99961853,23.52080536,23.13046837,22.35377121,21.39387131,20.89531326,19.8519268,18.9883194,19.05566025,18.29249191,17.08290863,16.76971436,15.6237011,14.91077614,14.73308754,14.44917393,13.74991989,12.78166676,12.03296471,11.93652725,11.0726223,10.68688107,10.3779459,9.896821976,9.232255936,9.42142868,8.480618477,8.093257904,7.943001747,7.267397404,6.656326771,6.265385151,6.09442997,6.0288167,5.716975689,5.88630724,5.349190235,4.934644699,4.772240639,4.321398735,4.561625481,3.942483664,3.722138405,3.617867947,3.572962999
255,2.187747717,3.067057848,4.597308159,8.179366112,12.13140297,10.55437279,9.324296951,6.084760666,3.978439569,2.865452528,2.485224485,3.23434186,3.742420673,3.987117052,4.620131493,5.715142727,5.841109276,6.66528368,7.234280586,7.495048046,8.684906006,9.302347183,9.229467392,10.48147774,10.85835648,11.21326542,11.77319431,12.15750122,13.37683201,12.52316093,14.5120554,14.21797752,14.67281437,14.7865448,15.92610264,16.12220001,16.02225876,16.15189934,17.09611702,18.50729752,18.23925972,18.89176178,19.25229263,19.9362545,21.10315514,22.28120232,21.9464817,22.1991291,22.0965519,24.11661911,24.29408264,25.86247063,26.33079147,27.2788868,28.77328682,28.54170227,29.61763382,30.41202545,31.76101875,32.15667343,30.26305008,30.2964325,32.6953392,33.3068428,35.11426163,34.12126541,37.68327332,37.7169075,39.5141716,38.87787247,39.32749557,41.96612549,41.55511093,43.70627594,42.48426819,45.1097374,45.19828415,45.92675781,46.34275818,45.61969376,44.55233383,46.05569077,44.32304382,43.36369324,44.00862503,44.23083496,43.60613632,43.93042755,44.26572418,44.77414322,43.13318253,44.85689163,44.32519531,43.81657791,44.20964813,41.03446579,40.43240356,39.67875671,40.66862869,39.85063934,39.67655563,39.0929184,38.80344009,37.7490387,36.98871231,36.09206009,35.90426636,34.99346161,34.56805801,33.69797897,32.94062424,31.75590324,30.59635162,30.37463188,29.1429615,29.18475723,27.85614395,26.77950478,26.59070206,25.80868912,24.97170448,24.5280304,22.98392487,22.98056793,21.72666359,21.04689026,20.59926796,18.82292747,18.78979874,17.66365623,17.2925663,15.94967556,15.58920097,14.65889835,14.85997963,14.39039516,13.25266743,13.13220596,11.84581757,12.16243839,11.54648018,11.21972179,10.71282005,10.18379402,9.691979408,9.911225319,8.880732536,8.415056229,7.934783936,7.933966637,6.755125999,6.525583744,6.49861145,6.137462139,5.838472843,5.39345026,5.273510456,5.205030918,5.205914497,4.718333721,4.02612114,4.376936436,4.244939804,3.971956491,3.675472498,3.262373447
260,3.401956081,2.986236334,1.923340797,1.697011828,2.018867016,2.585638523,5.001523972,9.958628654,13.66942024,13.92920399,9.494003296,6.248342991,5.366972446,5.383704185,6.011013985,6.413081169,7.242674351,8.106282234,8.939416885,9.53127861,10.49575615,11.64215565,12.27387238,12.84486485,13.33079624,13.1460638,14.07825851,14.1619091,15.15350723,15.79354382,16.45523643,16.89639473,17.61329842,17.54932022,18.04845238,18.30908966,19.0893116,19.16291428,20.83577919,20.44388771,20.86188507,21.5463829,22.08796883,22.10634041,23.14916801,22.90485573,23.82311058,24.42868042,24.01494789,24.52057266,25.74410057,26.17156792,25.90145111,26.37416458,28.34521484,27.87416649,28.1885376,29.68961143,30.82664108,30.67286682,27.92619133,29.27839661,30.08703232,30.66498947,32.25508118,34.02122498,34.16198349,35.68375397,35.78553772,37.47885895,38.02863312,38.66513443,40.14603043,40.01455688,41.54636002,42.20450974,41.87558746,42.51865005,42.98780441,43.11296463,43.16569901,42.51476288,43.25558853,42.83703613,42.7231369,43.52577591,42.33742905,42.45123672,43.25320053,42.43384171,42.21663666,42.8459549,42.62600708,42.25072098,41.67954636,38.75858307,39.08125305,39.31446075,39.46271133,39.2534256,39.20074463,37.98762512,38.26826477,37.22664261,36.68967819,36.16057968,35.57162857,35.44569778,33.92178726,33.51784134,33.10441971,31.99419785,30.63149834,30.79867935,29.63643456,29.25317574,28.22950172,27.15753746,26.44199371,26.37444878,24.07505989,24.42095757,23.11485863,22.71994209,22.0021801,20.4865818,20.01170731,19.74138641,19.13879585,18.3553257,17.57669449,16.99266052,16.00663567,15.88981342,15.45025063,15.07292175,13.96006298,13.13646889,13.15560246,11.91589832,11.48847294,11.39055443,10.99675751,10.4536972,10.14597797,9.263338089,9.467008591,8.787228584,8.001793861,8.100579262,7.042858124,6.875370502,6.650010586,5.905878067,6.314974308,5.712257862,5.692876816,5.273438931,4.824547768,4.673072815,4.688706875,4.023180485,4.316287518,3.946529627,3.694041729,3.50398159
265,58.96457291,15.48666763,3.514715195,2.231770754,2.360457897,1.858996868,2.170563936,3.534674644,5.798252106,9.488506317,13.31653881,14.33556461,13.80630302,12.03635025,9.646579742,9.370155334,9.112797737,9.874978065,10.61906433,11.51552868,12.82643032,13.40484524,13.81103706,15.04859829,15.63180351,15.67141819,15.88144779,16.96797371,17.43066978,18.26439285,18.89395905,19.05066299,19.10175133,20.34589195,20.20820236,20.39093399,20.75798035,21.44241333,21.11396027,21.48459053,22.68429756,23.36256409,22.89460373,24.08687019,23.67980957,23.50520325,23.16156769,23.31789017,23.99932289,24.69759178,24.59319305,24.51455116,25.62383652,25.93539619,25.23437691,25.70004654,27.0205574,26.84982109,28.36992455,27.80068398,25.54447937,26.49163628,27.32409096,28.43077087,28.84473038,30.15776443,30.86730957,31.37779427,31.98867798,31.61898804,34.17983627,34.01811981,35.52273178,34.78741837,35.82612991,36.01662064,37.66762924,37.53223419,38.49249649,38.4588089,36.86209106,38.15897369,38.45267868,38.93110275,37.6202774,37.86419678,37.35351181,37.34176254,37.8666153,37.71321487,37.66197968,38.63282776,37.66732788,38.79171753,36.78760147,35.2636528,35.07566833,35.71147537,34.79758072,35.24095154,35.11533356,34.21656036,33.86989594,33.93490982,32.44161224,31.86461067,31.46065903,31.47414207,30.61606789,30.08852005,29.51812744,28.74952316,28.37008858,27.55808067,27.3853569,26.02647781,25.49695396,24.55528831,24.40281296,23.19034386,22.65064812,22.23202896,20.91807938,20.82557487,20.23005295,19.08470154,19.34071159,17.99161148,17.60482216,17.0468502,16.12334824,15.18198967,15.11064529,14.78316975,13.85753822,13.54038811,12.91887093,11.90859413,11.92224026,11.53040886,10.59121609,10.37328625,9.759129524,9.539205551,8.987255096,8.570380211,8.58015728,8.096411705,7.413286686,7.25583744,6.548789501,6.168543816,5.94126749,5.61851263,5.89757061,5.372002125,5.528117657,4.968058586,4.815154076,4.50198555,4.083445072,3.91541028,3.832090378,3.604896545,3.408217669,3.316043854
270,206.8080139,186.4040375,89.80879974,33.22224045,8.645345688,2.397242069,2.539275885,2.573227167,2.869595528,3.757712364,5.216441154,8.229691505,12.29670143,17.31147385,21.03831863,20.39056206,17.76563835,15.06678867,14.32448959,14.99948406,15.90362263,17.08093452,17.88550949,18.64919662,19.68901062,19.70539665,20.2752533,20.36039162,21.39112091,22.84187508,22.82173157,22.45295906,23.13572693,24.18965721,23.82806778,23.88139725,24.5171566,24.73293495,24.96600914,25.77594757,25.13824654,25.73266602,26.50247383,26.98031998,27.26539803,26.62973213,26.42602348,25.86535072,26.51733017,26.59297943,26.14019585,26.5663147,25.80205536,26.56560707,27.19111061,27.39889145,28.0587635,27.39029312,27.99881744,28.64115334,25.15722466,25.87372017,26.06603241,27.38639259,28.05455971,29.2720871,29.04357338,29.94291115,30.84796333,30.76682472,31.78418541,32.55737686,32.44284821,32.87254715,34.00638962,34.22087479,34.83489609,35.11725616,35.0789566,35.35763168,36.00781631,35.07827377,35.97964859,36.12810516,35.28003311,34.94540787,35.18968201,35.20033264,34.97009659,34.79368973,35.28366852,35.85554886,35.40464401,35.15820694,35.2804184,32.95217896,33.11341858,32.64073181,32.61062241,33.42757416,32.63850403,32.1892662,32.37279892,32.24687958,31.19458771,30.91845512,30.06327248,30.25825691,29.3151741,29.15921402,28.36254501,27.83772087,27.23543358,27.05620384,26.13426208,25.53975677,24.17778015,23.72595406,23.53886986,22.23449898,22.01015282,21.35303307,20.55613518,20.47315025,19.35267258,18.87953758,17.60001755,17.19321251,16.8629055,16.09830475,15.68859196,15.36472893,14.72177029,13.54702473,13.9619503,13.25818348,12.62271881,12.14370155,11.6896286,11.10830593,11.01357174,10.59356117,9.443033218,9.51854229,8.898609161,8.306798935,8.161096573,7.553036213,7.359808445,7.326165199,6.047887325,5.781179905,6.441651344,5.682116032,5.460245609,5.302586555,4.765504837,4.520115852,4.572062969,4.262119293,4.120503902,3.983690023,3.912806273,3.34134388,3.502051115,3.128292799
