Wavelength (nm),Intensity (a.u.),Z Axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ELA_111_EM_270.00,ELA_111_EM_272.00,ELA_111_EM_274.00,ELA_111_EM_276.00,ELA_111_EM_278.00,ELA_111_EM_280.00,ELA_111_EM_282.00,ELA_111_EM_284.00,ELA_111_EM_286.00,ELA_111_EM_288.00,ELA_111_EM_290.00,ELA_111_EM_292.00,ELA_111_EM_294.00,ELA_111_EM_296.00,ELA_111_EM_298.00,ELA_111_EM_300.00,ELA_111_EM_302.00,ELA_111_EM_304.00,ELA_111_EM_306.00,ELA_111_EM_308.00,ELA_111_EM_310.00,ELA_111_EM_312.00,ELA_111_EM_314.00,ELA_111_EM_316.00,ELA_111_EM_318.00,ELA_111_EM_320.00,ELA_111_EM_322.00,ELA_111_EM_324.00,ELA_111_EM_326.00,ELA_111_EM_328.00,ELA_111_EM_330.00,ELA_111_EM_332.00,ELA_111_EM_334.00,ELA_111_EM_336.00,ELA_111_EM_338.00,ELA_111_EM_340.00,ELA_111_EM_342.00,ELA_111_EM_344.00,ELA_111_EM_346.00,ELA_111_EM_348.00,ELA_111_EM_350.00,ELA_111_EM_352.00,ELA_111_EM_354.00,ELA_111_EM_356.00,ELA_111_EM_358.00,ELA_111_EM_360.00,ELA_111_EM_362.00,ELA_111_EM_364.00,ELA_111_EM_366.00,ELA_111_EM_368.00,ELA_111_EM_370.00,ELA_111_EM_372.00,ELA_111_EM_374.00,ELA_111_EM_376.00,ELA_111_EM_378.00,ELA_111_EM_380.00,ELA_111_EM_382.00,ELA_111_EM_384.00,ELA_111_EM_386.00,ELA_111_EM_388.00,ELA_111_EM_390.00,ELA_111_EM_392.00,ELA_111_EM_394.00,ELA_111_EM_396.00,ELA_111_EM_398.00,ELA_111_EM_400.00,ELA_111_EM_402.00,ELA_111_EM_404.00,ELA_111_EM_406.00,ELA_111_EM_408.00,ELA_111_EM_410.00,ELA_111_EM_412.00,ELA_111_EM_414.00,ELA_111_EM_416.00,ELA_111_EM_418.00,ELA_111_EM_420.00,ELA_111_EM_422.00,ELA_111_EM_424.00,ELA_111_EM_426.00,ELA_111_EM_428.00,ELA_111_EM_430.00,ELA_111_EM_432.00,ELA_111_EM_434.00,ELA_111_EM_436.00,ELA_111_EM_438.00,ELA_111_EM_440.00,ELA_111_EM_442.00,ELA_111_EM_444.00,ELA_111_EM_446.00,ELA_111_EM_448.00,ELA_111_EM_450.00,ELA_111_EM_452.00,ELA_111_EM_454.00,ELA_111_EM_456.00,ELA_111_EM_458.00,ELA_111_EM_460.00,ELA_111_EM_462.00,ELA_111_EM_464.00,ELA_111_EM_466.00,ELA_111_EM_468.00,ELA_111_EM_470.00,ELA_111_EM_472.00,ELA_111_EM_474.00,ELA_111_EM_476.00,ELA_111_EM_478.00,ELA_111_EM_480.00,ELA_111_EM_482.00,ELA_111_EM_484.00,ELA_111_EM_486.00,ELA_111_EM_488.00,ELA_111_EM_490.00,ELA_111_EM_492.00,ELA_111_EM_494.00,ELA_111_EM_496.00,ELA_111_EM_498.00,ELA_111_EM_500.00,ELA_111_EM_502.00,ELA_111_EM_504.00,ELA_111_EM_506.00,ELA_111_EM_508.00,ELA_111_EM_510.00,ELA_111_EM_512.00,ELA_111_EM_514.00,ELA_111_EM_516.00,ELA_111_EM_518.00,ELA_111_EM_520.00,ELA_111_EM_522.00,ELA_111_EM_524.00,ELA_111_EM_526.00,ELA_111_EM_528.00,ELA_111_EM_530.00,ELA_111_EM_532.00,ELA_111_EM_534.00,ELA_111_EM_536.00,ELA_111_EM_538.00,ELA_111_EM_540.00,ELA_111_EM_542.00,ELA_111_EM_544.00,ELA_111_EM_546.00,ELA_111_EM_548.00,ELA_111_EM_550.00,ELA_111_EM_552.00,ELA_111_EM_554.00,ELA_111_EM_556.00,ELA_111_EM_558.00,ELA_111_EM_560.00,ELA_111_EM_562.00,ELA_111_EM_564.00,ELA_111_EM_566.00,ELA_111_EM_568.00,ELA_111_EM_570.00,ELA_111_EM_572.00,ELA_111_EM_574.00,ELA_111_EM_576.00,ELA_111_EM_578.00,ELA_111_EM_580.00,ELA_111_EM_582.00,ELA_111_EM_584.00,ELA_111_EM_586.00,ELA_111_EM_588.00,ELA_111_EM_590.00,ELA_111_EM_592.00,ELA_111_EM_594.00,ELA_111_EM_596.00,ELA_111_EM_598.00,ELA_111_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,0.601002157,1.018443584,1.088722467,1.104326129,1.357543945,1.326953173,1.912099361,1.905461073,2.814209223,3.793042183,5.381129265,6.517099857,7.514773369,8.416492462,9.086290359,10.22005272,12.10501385,13.74861622,14.79769897,16.07855225,17.15089035,16.50496101,18.38578606,18.86641502,19.81386948,20.45160294,21.93614197,22.70682335,22.9045887,25.31641197,24.23762703,24.39573669,25.18018723,27.67949104,27.96017075,28.16683197,27.66840363,26.90746498,27.50876999,29.04995918,28.48071289,28.87661743,30.10754395,28.96253967,29.83831978,29.38056946,30.51717949,30.42111969,31.60280037,34.03899384,31.83535576,33.56591797,34.03955841,36.17249298,36.13312149,37.95815659,39.15528488,41.53936768,41.58572388,41.70689392,40.52929688,42.11394882,43.9840889,46.09662247,47.93639755,50.60155487,51.59807587,54.1769371,54.61924362,58.10600662,58.40393829,59.57941055,62.01853943,62.4522171,63.61083603,63.75600433,64.58881378,64.80833435,65.52951813,66.20755005,64.9055481,66.13637543,65.29438782,64.83981323,64.89385986,63.1449585,62.24308395,61.12253952,61.8193779,62.3644371,60.09429932,58.39490509,58.74328995,59.01073456,57.29367065,53.40645981,53.18920517,53.60171509,51.45290756,49.90528488,49.15577698,49.58733368,48.33023453,45.06990814,45.83034515,45.36229324,43.38985062,43.7273941,41.8783226,41.32120895,39.78303528,38.0444603,37.1663475,35.84915924,34.23935699,34.62143326,31.8810215,30.68026352,31.44594383,28.50938034,27.78030014,27.352314,26.93436813,25.68836975,24.85063362,24.0119133,22.95947838,21.90654373,21.47133064,20.59259033,20.50930595,18.65729332,17.93553925,17.74920464,16.75523567,16.22908401,14.69304657,14.88484573,13.97222042,13.58532333,13.44660568,13.29454041,12.75925732,11.36680412,11.37798882,10.80512524,9.90229702,10.36308193,9.511938095,8.782558441,7.794446945,6.964649677,6.654306412,6.668495178,6.364303589,6.654091835,5.470660686,6.196640968,5.39563179,5.00574255,5.544667721,4.708378792,4.712741375,4.405155182,4.583294392,4.129492283
235,0.786872089,0.823085248,1.009327769,0.943618298,1.185894847,0.817872226,1.109812856,1.318174481,1.574778676,1.83445847,2.744021177,3.701424599,3.922611713,5.212574482,5.839466572,6.507894039,7.694701195,7.947992325,9.534716606,10.05000782,10.36108875,11.20965004,12.6898613,12.74267769,13.27155495,12.7342186,13.33338451,13.97744656,14.58110523,14.20717144,16.28087425,16.69274902,16.31934929,16.99719429,16.79311752,17.64242744,17.34211159,18.22183228,18.60686493,18.87965012,18.94322777,19.37748718,20.40327263,22.07004166,20.4222393,21.14783669,23.01386833,23.04242706,23.94482231,26.69436264,26.0639782,26.94200516,28.92870903,29.44177055,29.79197693,32.3286705,33.46024704,34.75985336,35.48838806,36.5508194,34.88502502,37.45011139,39.77703094,41.53736877,42.98674011,44.2040596,46.79594421,48.24129486,49.57570648,49.71599579,52.20282364,52.40623474,54.11366272,55.98067093,56.01232529,59.3023262,59.0655365,58.09525299,59.77799225,58.93502045,58.94065475,58.40682983,58.81092453,58.37268066,58.11456299,59.39534378,55.63914871,56.79309845,56.06105804,54.88002777,53.98152924,52.49462891,53.65665054,51.86139679,52.9865303,49.35543442,49.02403259,48.54598618,47.07613373,47.31431198,45.1458931,44.66140747,44.2321167,40.74544525,40.25208282,40.45946503,39.14811325,39.54455566,38.29539108,37.58155441,35.97767639,35.1742897,34.41069794,34.27507782,33.07868576,29.67640114,30.64723778,29.77951622,28.51360321,26.8770771,26.61623192,26.81028175,23.70258141,24.17668915,23.1070652,22.66084099,21.65441132,21.03009224,20.09855461,19.07953835,18.25795746,17.41171455,16.48224068,16.57381821,14.94729996,15.10399628,14.34974289,14.23343658,13.71901798,12.98699665,12.15310383,12.26402855,11.20791626,11.69698048,10.83262157,10.43990135,9.726166725,9.316272736,8.263156891,8.687737465,6.884715557,6.823473454,6.337592125,6.191852093,6.269156456,5.794789791,5.930378437,5.582397938,5.061154366,4.488443851,4.895123005,4.581365585,4.374871254,4.046797752,3.860233307,3.54535079
240,1.943819284,1.293230414,1.051169872,0.822987914,0.819574654,0.530734777,0.732634366,0.509112477,0.883953214,1.308088779,1.328268528,1.783359885,2.34808588,2.971440077,3.191766262,3.945659637,3.815062284,4.273792267,4.212810516,5.11771965,5.855298042,6.295844555,6.146114349,6.486711025,7.285254955,7.319381714,7.461291313,7.741482258,8.243085861,8.134295464,8.492548943,8.969700813,9.896649361,9.782733917,10.10939217,10.58040142,10.64537716,11.63884354,12.36960888,12.29948521,12.89564037,13.63853359,13.84388447,15.07533264,15.96691513,16.0159893,16.75509262,17.49730301,18.65976906,19.82887459,20.82532501,20.28894234,23.01194382,23.78319931,26.09986305,27.26653481,29.05691528,29.38518715,32.10069656,32.91629791,29.99935913,32.75897217,34.29008102,35.73358536,38.36077499,40.2147522,41.6491394,42.57988358,44.45586777,46.32517624,47.81328964,48.74328613,48.62774658,48.89294052,53.41220856,52.43877029,53.55159378,53.53775024,54.75851059,54.38171387,54.75302887,54.26192856,54.56923676,53.16602325,51.82536697,52.30920029,52.24536133,52.85840988,51.62735367,51.17597961,51.24864197,52.02549362,50.32587814,49.50593185,49.66762161,45.0176239,45.17490768,45.30401993,43.11244202,44.71709061,42.67269135,43.3699913,43.14830017,40.02238083,40.40721893,38.81190491,39.02923965,36.54204559,36.95072556,35.87636566,33.97053528,34.03850937,34.40419388,32.3619957,30.07619858,29.93229103,28.67014503,29.75340462,27.89517021,25.77336121,25.86937714,24.4303627,23.79442787,22.98099327,22.01376534,21.75781631,20.36110306,20.85766411,20.10861969,18.24212074,17.74369431,17.12769127,17.75553322,15.36344624,15.05365944,15.37408638,13.88058949,13.40017223,12.77081299,12.4445734,12.11297512,12.07082462,10.55708408,9.96586895,9.665598869,9.228440285,8.966459274,8.339757919,8.163788795,7.046658039,7.577247143,6.684272289,6.970166206,6.660237789,5.765753269,6.117562771,5.40673399,5.138324261,5.817016602,4.687828064,4.61601162,4.371307373,4.141438007,4.301917553,4.112939835,3.840023756
245,12.91423798,9.106765747,4.446182251,1.661581635,0.952144384,0.659481645,0.584814668,0.780743062,0.763916314,0.868750393,1.010194182,1.445576072,1.990470409,2.009152651,2.4057374,2.855405569,3.148746014,3.325348854,3.720609188,4.140890121,4.7948699,4.779951096,5.103752136,5.12905407,5.826155663,5.55392313,5.999913692,6.072299004,6.465040207,6.587487221,7.634915829,7.295100212,7.922647476,7.935207367,7.99966526,8.289575577,8.901350975,9.620746613,9.635750771,10.43731499,10.33273411,11.62396908,12.1829567,12.66030788,13.367939,14.12890244,14.48267937,15.24230194,16.29324532,17.26089668,18.40552711,19.87749481,20.42930984,22.37074852,23.34954262,24.68713379,25.56912613,27.44656372,27.56132507,29.73528671,28.01574898,29.24542999,31.16905022,32.30057907,35.3323288,36.6192627,38.25324631,39.90105438,40.78588104,42.59056854,42.54272461,44.02999496,46.52930069,46.50379562,48.5406189,49.73931122,49.45872116,49.00702286,51.34748077,50.05867386,50.5385704,51.53715134,50.35577393,51.07678986,49.72481918,50.28376007,48.79751205,49.61694336,49.27396011,48.69324875,47.57948303,48.17124939,46.9061203,47.7364006,45.77435303,42.94226074,42.17700577,43.25602722,42.03834915,42.64165497,41.61175537,40.82889557,40.04944992,38.61096954,38.21619415,37.46160126,37.2156601,36.7624054,35.13238907,34.13051987,34.64244843,33.48180771,32.5466156,30.58259583,30.7209549,29.49456406,27.93231964,27.28456116,25.9779911,25.34723282,25.23084831,24.58952332,24.28964233,22.97039223,22.3720665,20.80261612,21.2340374,20.1354332,19.54463577,18.44232368,17.83923912,16.74451256,16.57242966,15.83786488,15.25120831,14.55248356,14.27842426,13.01172638,12.88250637,12.48028278,11.69645405,11.42121696,10.96485329,10.31232357,10.01076698,9.168372154,9.371953964,8.80476284,8.131515503,7.643508434,7.078647137,6.638360977,6.8969841,6.39337492,6.080832481,6.115693092,5.365184784,5.332803249,4.764044285,4.766131401,4.542013645,4.390548706,4.267137051,3.879303455,3.853956699,3.674898624
250,9.811209679,15.08824062,16.50725555,12.1773138,6.681640148,2.588160753,1.413093567,1.101605654,1.097070098,1.01050806,1.308239102,1.517124176,1.90381074,2.174718142,2.365637064,2.756350279,3.155810595,3.045265436,3.714232445,3.907455921,4.282749176,4.739245892,5.027731419,4.959186554,5.184968472,5.656579494,5.855747223,6.276916504,6.365578651,6.656442642,6.993845463,7.090907574,7.389121056,7.533005238,7.91384697,8.156614304,8.323656082,9.056927681,8.651059151,9.173828125,10.11624527,10.31488991,11.27128029,11.11255646,12.20380402,12.95178795,13.10512447,14.31322575,14.90108967,15.44363689,17.10274124,18.06256294,18.75398445,20.41216087,21.36822701,22.65950966,24.03241158,24.86087799,26.19626808,27.45877838,25.42312241,27.39168167,28.8286972,30.25832748,31.22667694,32.481987,34.94669724,36.06600952,37.49985886,38.56902695,39.23430252,41.15235519,42.57897568,43.66439056,43.92650604,44.46479416,45.92696762,46.6119957,46.98575211,46.89763641,47.1559639,47.41939926,46.6030159,46.53200531,47.4143486,46.23262787,46.42559433,46.68357086,45.45812988,46.06380081,45.71305084,45.127388,45.69753265,44.08285141,44.59962463,40.56801987,40.77278519,40.78223038,40.24690247,39.59085083,38.80213165,38.66482162,38.10343552,37.6688385,36.59266663,36.40629196,35.73663712,34.64428711,34.13623047,32.36780167,31.908041,31.57312202,30.44346809,29.26657486,28.89022255,28.1366787,27.01685333,26.59168625,25.81564713,24.75061607,24.28786278,23.35018539,22.46395302,22.37140274,20.90550423,21.17235184,20.03720093,18.49519157,18.28835869,17.50149155,17.2217865,16.29574585,16.64327621,15.41329575,14.43024445,14.11337376,13.88531399,13.08804417,12.70328331,12.34944916,11.60809803,11.0357523,10.57100964,10.60721493,9.637516975,9.068666458,8.936149597,8.150567055,7.765501499,7.943332672,7.209274292,6.475707054,6.287465572,6.163363457,5.930560112,5.797617912,5.373714924,5.206384659,4.969660759,4.587823868,4.388219357,4.264361382,4.136822701,4.173482895,3.509230137,3.549200773
255,1.680659533,2.188940525,4.325123787,8.26466465,13.94657803,12.11168003,10.62570381,6.979025364,3.903002739,2.57373929,2.296442509,2.013747215,2.656878948,2.87578702,2.96835351,3.280367613,3.777864933,4.184515476,4.315112114,4.501474857,4.970269203,5.357969761,5.567891121,5.605314255,6.063984871,5.834261894,6.026023388,6.098275185,6.744656563,6.480249405,7.189452171,7.368075848,7.655677319,8.029750824,8.36303997,8.152198792,8.502987862,8.685559273,8.942269325,9.240150452,10.28851509,10.60287762,10.96200943,11.35091877,11.99779606,12.56583309,13.02975368,13.26730442,14.12956619,15.08151531,16.42205238,16.5655365,18.09099579,18.39011192,18.70941925,20.08224487,21.17679405,22.38253975,23.92919159,25.54489517,22.78260803,24.35385132,25.91689301,27.81659889,28.6924305,30.62646866,30.6118679,32.89377975,34.25753403,35.60450745,35.5382843,37.51663589,38.1080513,38.82034683,40.71831131,41.91521835,41.81980896,41.73968506,43.70671082,44.45563126,42.96982956,43.93832016,44.30780792,43.85845566,43.26491165,43.56617737,43.7244339,41.90810776,41.47332001,41.9637146,42.09417343,43.36217499,41.08703232,41.62821579,41.53964233,38.74505234,38.03458023,37.40172958,38.58776093,39.47331238,38.46431351,36.67046356,36.93757629,36.0187645,34.85018158,35.02748108,34.46987152,33.1951561,32.3353653,31.84018517,30.49403954,30.38482666,29.04658318,28.95042229,28.6560421,25.61102295,26.53971863,24.8556366,24.789505,24.0662632,23.52051544,22.78704643,21.81949234,21.20253563,20.0628643,20.1436882,19.55057526,19.07605934,18.03608322,17.12644386,16.11334419,15.43792534,15.13540745,15.00065422,15.12918091,14.0131855,13.30269051,12.99398041,12.74335861,11.70782185,11.65313816,10.3635416,9.997308731,9.826533318,9.689668655,9.61969471,8.841202736,8.519352913,7.842779636,8.046742439,7.083903313,6.76260376,6.567889214,6.072193146,5.638189316,5.936570168,5.48307085,5.27419138,4.529173851,4.340649128,4.231194019,4.239330292,3.98820591,3.846423626,3.218001366,3.777935266
260,2.095119476,1.973751068,1.811746955,1.616063833,1.813173771,2.641268253,6.162448883,11.33363247,15.92757607,14.88652134,9.171614647,5.188344955,3.843525887,3.92820549,3.997972965,4.210292339,4.376897812,5.135308743,4.962460518,5.314585686,6.088511944,6.272980213,6.351982594,7.083800316,6.78592205,7.05074501,7.364021301,7.67609024,8.066054344,8.306121826,8.461046219,9.132407188,8.63574791,9.047026634,9.735797882,9.373768806,9.803186417,9.685919762,9.936130524,10.30217743,10.50601578,11.0144968,11.03014851,12.11232281,12.14983463,13.43906498,13.30827236,13.79830074,14.81476974,14.91790104,15.87941933,16.57848549,17.24801445,17.93026161,18.70529938,18.53172112,20.46269226,21.523386,22.66887093,23.85094261,21.46422195,23.28559875,24.97302055,25.36978912,27.16287041,28.09148026,29.46607971,30.10898209,31.1767025,32.38608551,33.88549042,34.06626892,35.41649628,36.18307495,36.81005478,37.61838913,38.73482513,39.08498001,39.87854767,40.29636383,40.72021103,40.57137299,40.5447197,40.59548187,40.74104309,40.47011185,40.13935471,40.9356842,40.55624771,40.05749512,39.47672653,41.15034103,40.88685608,41.04505539,39.2828598,36.47468185,36.71598434,36.68177795,36.64383698,36.11903381,36.0625,36.57445908,35.47867203,34.1687355,34.36653137,33.52656555,34.15261841,32.40351105,32.68821335,30.89310646,30.79207802,29.95014,29.41198349,28.27599907,27.77815437,26.73897171,26.09408379,26.06211472,24.939291,24.26093483,24.00680542,22.24431992,22.03890419,20.78362083,20.372015,20.48925972,19.38270569,18.21966743,18.54758263,16.73985291,16.45725822,16.2058239,15.77472115,14.71427631,14.46296692,13.94669819,13.37501335,12.94927502,11.98480034,12.16563702,11.39506054,11.08213806,10.53654861,10.29127407,9.363615036,9.34086132,9.223545074,8.230013847,8.517881393,7.529513359,7.046411514,6.708669662,6.738152981,5.917997837,6.206729889,5.691613674,5.251095295,5.068676472,5.12404108,4.770701885,4.421658993,4.801774025,4.26673317,3.800307512,3.736109018,3.70371604
265,23.06295586,7.718052387,2.699651957,2.124377489,1.915611982,1.482772112,1.56654191,2.926730871,5.61460495,9.307934761,13.08063698,14.64108753,13.1379776,9.35119915,7.026942253,5.163268566,5.157450199,5.519908428,5.670461655,5.839001179,6.080064774,6.371697903,6.992966175,7.323837757,7.460542679,6.833686829,7.713037968,7.929267883,7.880619049,8.139064789,8.640328407,8.994291306,8.595080376,9.441977501,9.032282829,9.60012722,9.584611893,9.836465836,9.935708046,10.83673382,10.66818523,11.23234558,11.41786766,11.85564899,11.65507698,12.92498875,12.23061752,13.05233765,13.74848366,14.05969238,14.20112133,15.00175667,15.86851978,16.80306625,16.9340744,17.89656448,18.59139442,19.66387367,20.03598213,20.6186657,18.85551453,19.93442345,21.63331795,22.53673744,23.4025898,24.53729248,25.36263466,26.71284294,27.19979477,28.18004036,29.09144592,30.13639641,30.81230927,31.064991,32.45010757,32.35554886,34.59329224,35.04775238,34.58579254,34.83167267,35.03385544,35.92042923,35.96133804,35.57537079,35.81138229,35.52041245,34.91516113,35.32968521,35.70519638,35.18873978,35.48382568,35.40602493,35.65417099,34.8134613,34.43971252,32.44954681,32.81761551,32.7191124,33.83929443,32.0288887,32.04597092,31.66288567,31.58952522,30.88190269,30.73094368,30.06875038,29.53502464,28.92421722,28.88295937,28.7953167,27.11886024,26.74268913,26.62410545,25.42188835,25.18353844,24.65897751,24.25712585,23.27999687,22.70574188,21.99702644,20.72223663,20.02470779,20.43741989,18.89836121,18.68523598,17.99456215,16.9094944,16.58671379,16.12295341,16.55203438,15.13728237,15.01063442,14.06716633,13.36894894,13.18421555,12.93443871,12.48888588,11.80562782,11.48868752,10.57780075,10.43281937,9.894012451,8.985962868,9.428980827,8.465052605,8.093234062,7.749297142,7.679665565,7.070942402,7.067093849,6.392442703,5.691775322,6.036027431,5.89000845,5.834178925,5.25992775,4.919861317,5.109695911,4.432727814,4.505670071,4.178927898,4.158303261,3.649979115,3.584856987,3.567857981,3.606723785
270,103.2035675,96.27523804,56.25146484,18.81703568,5.179501534,1.923630476,1.770310998,2.040663242,2.178523779,2.579222679,4.042296886,5.86087513,10.01669502,15.02145672,17.2073555,16.40577507,12.98443317,9.483582497,7.521030426,7.506752491,7.762886047,7.584266663,8.024918556,8.306876183,8.265954018,8.690271378,8.680217743,9.388578415,9.315443039,9.34942627,9.82332325,10.28527546,10.00082493,10.85020638,10.46827793,10.95166874,10.76662731,10.81923962,11.19554615,11.5505867,11.18328953,11.65316582,11.81673622,12.2482338,12.59321117,12.78620911,13.41722775,13.74568176,14.00021839,14.37112904,14.16625309,14.84402466,15.66091728,16.35497093,17.07660866,16.852911,17.36150742,18.08974266,19.12671089,19.23960304,17.97026634,18.66482353,19.53188705,20.39352798,21.20550537,22.1594677,23.29380798,23.75805855,25.24470329,25.65504265,25.7886467,27.14556122,27.79487801,27.94260025,29.44398308,30.14150238,29.86520767,31.00991058,31.10411453,31.04858017,31.06241989,31.70724297,32.30215836,31.94557381,31.86685753,31.69303894,31.68592834,31.3094902,31.84018135,31.40932083,31.87469482,31.93638802,32.35817337,32.69452667,31.36120796,30.08050728,30.22385979,29.35952187,29.47370529,29.3042202,29.59143066,28.898489,28.57850838,28.25307846,28.05880547,28.33780289,27.58274841,26.26384735,26.59101486,25.26544189,25.49619675,24.28845024,24.04312897,23.71364975,23.17534637,22.41964912,21.40028191,21.03105736,20.56751442,20.21821976,19.86528015,19.01452065,18.41607666,18.03253174,17.66806793,16.97366524,16.7580471,15.95165253,15.73226929,14.4503355,14.19914055,14.02676678,12.90485001,12.43551636,12.57098389,11.9091711,11.47358131,11.48867989,10.70143223,10.27843857,9.876151085,9.245827675,9.200258255,8.636568069,8.374643326,7.842232704,7.626382828,7.453769207,6.864667416,6.849442959,6.004545689,6.051206112,5.658790112,5.555234909,5.159278393,5.092083454,4.910996914,4.47401619,4.25597477,4.285597324,4.102477551,3.797072887,3.626312733,3.797460794,3.538424253,3.106800318
