Wavelength (nm),Intensity (a.u.),Z Axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ELA_906_EM_270.00,ELA_906_EM_272.00,ELA_906_EM_274.00,ELA_906_EM_276.00,ELA_906_EM_278.00,ELA_906_EM_280.00,ELA_906_EM_282.00,ELA_906_EM_284.00,ELA_906_EM_286.00,ELA_906_EM_288.00,ELA_906_EM_290.00,ELA_906_EM_292.00,ELA_906_EM_294.00,ELA_906_EM_296.00,ELA_906_EM_298.00,ELA_906_EM_300.00,ELA_906_EM_302.00,ELA_906_EM_304.00,ELA_906_EM_306.00,ELA_906_EM_308.00,ELA_906_EM_310.00,ELA_906_EM_312.00,ELA_906_EM_314.00,ELA_906_EM_316.00,ELA_906_EM_318.00,ELA_906_EM_320.00,ELA_906_EM_322.00,ELA_906_EM_324.00,ELA_906_EM_326.00,ELA_906_EM_328.00,ELA_906_EM_330.00,ELA_906_EM_332.00,ELA_906_EM_334.00,ELA_906_EM_336.00,ELA_906_EM_338.00,ELA_906_EM_340.00,ELA_906_EM_342.00,ELA_906_EM_344.00,ELA_906_EM_346.00,ELA_906_EM_348.00,ELA_906_EM_350.00,ELA_906_EM_352.00,ELA_906_EM_354.00,ELA_906_EM_356.00,ELA_906_EM_358.00,ELA_906_EM_360.00,ELA_906_EM_362.00,ELA_906_EM_364.00,ELA_906_EM_366.00,ELA_906_EM_368.00,ELA_906_EM_370.00,ELA_906_EM_372.00,ELA_906_EM_374.00,ELA_906_EM_376.00,ELA_906_EM_378.00,ELA_906_EM_380.00,ELA_906_EM_382.00,ELA_906_EM_384.00,ELA_906_EM_386.00,ELA_906_EM_388.00,ELA_906_EM_390.00,ELA_906_EM_392.00,ELA_906_EM_394.00,ELA_906_EM_396.00,ELA_906_EM_398.00,ELA_906_EM_400.00,ELA_906_EM_402.00,ELA_906_EM_404.00,ELA_906_EM_406.00,ELA_906_EM_408.00,ELA_906_EM_410.00,ELA_906_EM_412.00,ELA_906_EM_414.00,ELA_906_EM_416.00,ELA_906_EM_418.00,ELA_906_EM_420.00,ELA_906_EM_422.00,ELA_906_EM_424.00,ELA_906_EM_426.00,ELA_906_EM_428.00,ELA_906_EM_430.00,ELA_906_EM_432.00,ELA_906_EM_434.00,ELA_906_EM_436.00,ELA_906_EM_438.00,ELA_906_EM_440.00,ELA_906_EM_442.00,ELA_906_EM_444.00,ELA_906_EM_446.00,ELA_906_EM_448.00,ELA_906_EM_450.00,ELA_906_EM_452.00,ELA_906_EM_454.00,ELA_906_EM_456.00,ELA_906_EM_458.00,ELA_906_EM_460.00,ELA_906_EM_462.00,ELA_906_EM_464.00,ELA_906_EM_466.00,ELA_906_EM_468.00,ELA_906_EM_470.00,ELA_906_EM_472.00,ELA_906_EM_474.00,ELA_906_EM_476.00,ELA_906_EM_478.00,ELA_906_EM_480.00,ELA_906_EM_482.00,ELA_906_EM_484.00,ELA_906_EM_486.00,ELA_906_EM_488.00,ELA_906_EM_490.00,ELA_906_EM_492.00,ELA_906_EM_494.00,ELA_906_EM_496.00,ELA_906_EM_498.00,ELA_906_EM_500.00,ELA_906_EM_502.00,ELA_906_EM_504.00,ELA_906_EM_506.00,ELA_906_EM_508.00,ELA_906_EM_510.00,ELA_906_EM_512.00,ELA_906_EM_514.00,ELA_906_EM_516.00,ELA_906_EM_518.00,ELA_906_EM_520.00,ELA_906_EM_522.00,ELA_906_EM_524.00,ELA_906_EM_526.00,ELA_906_EM_528.00,ELA_906_EM_530.00,ELA_906_EM_532.00,ELA_906_EM_534.00,ELA_906_EM_536.00,ELA_906_EM_538.00,ELA_906_EM_540.00,ELA_906_EM_542.00,ELA_906_EM_544.00,ELA_906_EM_546.00,ELA_906_EM_548.00,ELA_906_EM_550.00,ELA_906_EM_552.00,ELA_906_EM_554.00,ELA_906_EM_556.00,ELA_906_EM_558.00,ELA_906_EM_560.00,ELA_906_EM_562.00,ELA_906_EM_564.00,ELA_906_EM_566.00,ELA_906_EM_568.00,ELA_906_EM_570.00,ELA_906_EM_572.00,ELA_906_EM_574.00,ELA_906_EM_576.00,ELA_906_EM_578.00,ELA_906_EM_580.00,ELA_906_EM_582.00,ELA_906_EM_584.00,ELA_906_EM_586.00,ELA_906_EM_588.00,ELA_906_EM_590.00,ELA_906_EM_592.00,ELA_906_EM_594.00,ELA_906_EM_596.00,ELA_906_EM_598.00,ELA_906_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,0.672002375,1.001706839,1.406069517,1.472101212,1.884021282,1.940902114,2.153959751,3.081060171,3.935214996,5.460287094,7.050857544,8.165987015,9.842690468,12.3299427,13.43305111,14.68093204,16.11934471,17.40453529,17.96659279,18.96627808,21.04997826,21.66173363,23.18348312,22.15208435,24.10644531,22.68046188,24.00049591,26.15413094,27.13050652,27.49730492,26.70648384,27.69562721,29.46497154,29.50219345,29.98088455,29.24401474,29.55699539,30.11069298,29.67368507,30.0502739,31.02726173,31.62194824,32.7566452,33.33567047,33.86423874,37.16646194,38.67857361,40.02135849,41.40130234,45.7004509,49.77851105,50.66444397,55.71689606,58.73510361,65.69445038,72.89624786,77.54182434,88.00652313,94.24933624,102.355217,98.36930847,109.1169128,119.3756561,128.0685883,134.8862152,143.1472015,145.9936523,154.2605133,159.2991486,163.7203217,169.5935516,171.1484375,170.7631683,175.5384979,170.0932159,173.3318787,171.1008606,167.1319275,164.3925781,162.2819672,153.3348846,154.2747345,147.752594,141.2043915,136.2848358,133.8856354,126.6818619,125.7416077,119.3284225,114.248436,109.9050522,106.2717056,102.0720291,98.52667999,96.010849,87.49552917,83.93054199,81.29079437,78.44185638,75.66664124,72.63609314,70.8693924,66.1052475,62.86901474,62.58693695,59.56934738,56.14965439,55.01072311,52.87241745,50.43415451,49.17059326,46.82311249,45.4168396,42.00813675,41.23376846,40.51661682,38.90697861,35.99758148,35.07950592,34.42166519,32.7502861,30.52296829,28.62164116,28.51421738,28.32450676,25.97318459,25.24671745,24.32378197,22.12301826,21.59793472,20.81023026,21.14931107,18.77736282,18.78174591,18.30337334,17.19600296,16.00991631,15.34617329,14.58887196,14.09721279,14.05325127,12.7038126,12.51551056,11.81585121,11.50362587,10.93008995,9.797513008,10.09061432,9.352696419,8.157709122,7.801330566,7.233286381,7.486376762,6.808633804,7.316868782,6.541592121,6.252558708,6.184464931,5.236116886,5.498514175,4.941236496,4.701684952,4.908348083,4.198326588,3.814247131,3.904253483
235,0.857676804,1.0884974,0.900388539,0.928557813,1.265305638,1.221832037,1.147378564,1.440192819,2.053038359,2.542751074,3.691516399,5.123012543,6.081910133,6.897866249,7.800818443,9.138836861,9.594082832,10.97591782,12.05221462,12.96105671,12.9047842,13.4580555,14.5408411,14.41457272,15.41362667,15.51929855,15.31239128,15.99315739,17.13963127,16.782938,17.3846817,18.22023392,18.56024551,18.69977188,20.11283684,19.4581089,19.76832199,20.78028107,20.51330566,20.60020256,21.49320793,21.9525013,23.19054031,23.51488304,26.31861496,28.90680122,29.49785614,29.88622856,32.06409454,35.99840927,39.04348755,41.42180252,43.24141312,46.46964264,53.00740051,58.79380798,63.79749298,69.14260864,76.24482727,84.2671814,78.99118805,85.97640991,94.94467926,102.8969574,107.5149231,113.4237061,119.0736389,125.9765015,128.8939972,135.0477448,137.1673126,140.368042,138.0891724,140.5969849,142.0294037,142.7322845,143.9582672,139.3791656,136.931015,134.7945862,131.0616608,127.5812225,121.6032944,119.106369,115.5029602,112.0457001,108.7341385,104.7878799,101.5775223,96.9878006,96.24021149,90.97494507,90.07301331,84.71524048,81.23114014,74.36135864,71.99877167,70.3806839,68.74215698,64.73841858,64.84312439,60.74965286,60.47040176,58.1236763,54.81482315,53.77207947,50.66234589,49.02196884,47.25986481,45.86912155,44.19616318,42.51628113,40.54537582,39.33812714,38.59399033,37.2182045,34.62551117,32.74784851,32.10583496,31.48926163,29.30603409,29.15539169,27.79683113,25.81634712,24.66245651,23.88505745,23.02316284,21.39643669,21.23250771,20.77867699,19.24600792,18.98573112,17.9767704,17.10464096,15.5490036,15.98717403,15.5312748,14.34102058,13.8663702,13.59030533,12.0699625,12.01992798,10.86645508,11.38204861,10.11312103,9.439027786,9.736944199,9.138836861,8.870517731,8.411923409,7.596639156,6.657393932,7.214739799,6.339379311,6.776807785,6.316556454,5.651186943,5.274077415,4.991378784,4.333980083,4.553844452,4.57554388,4.040146351,3.752609491,3.920110703,3.662155867
240,2.0240376,1.319636583,1.006355166,0.796026111,0.93148905,0.672024846,0.529904723,0.899190366,0.801805139,1.373077512,1.612459898,2.598132849,2.865990877,3.627066374,3.613788843,4.963816643,5.583786488,6.211782455,6.722561359,6.87924242,7.915132999,8.293009758,8.203234673,8.980289459,8.725885391,9.246492386,9.461191177,9.286458969,9.838745117,10.62835598,10.33869743,10.39516163,11.1590786,11.38072205,12.42771244,12.58908367,12.47529793,12.95092487,12.84436798,13.73741817,15.27213192,15.18849754,16.91934013,17.19067764,18.10015106,18.76957321,21.10935974,23.35362816,23.49869537,26.14593697,28.78241348,30.19396591,33.37693787,37.07472992,40.52997589,43.45316696,47.59010315,53.69234085,58.72222519,64.35847473,61.42750549,65.90636444,73.81224823,78.07712555,83.211586,89.85483551,93.04897308,95.84130096,101.929657,104.8585052,107.4872131,107.4116135,109.0438614,110.815033,113.7215424,113.3074417,111.8130722,111.346962,111.2042542,108.3297195,104.0927963,104.2415009,100.0023651,97.26462555,96.85882568,94.082901,89.2216568,86.85608673,83.26622772,82.12284088,81.31108093,77.70848083,76.49010468,73.16871643,71.55697632,63.92601013,64.88937378,63.16835785,62.45676041,58.03310394,57.10578537,54.41043091,54.60835648,49.53023148,50.93916321,48.35967255,47.28200531,45.63698196,43.41399002,42.09181213,41.27874756,39.50317764,37.92479324,36.47278214,34.93240356,33.97496033,32.12031174,30.85019302,30.85667229,28.52335739,29.27822304,26.32406616,26.05057907,24.50531769,23.4800396,23.58035469,22.21100426,20.94782257,21.07417107,18.99005318,19.1511364,18.59360313,17.17002869,15.90915966,17.01797295,15.91712284,14.66201496,13.25531864,13.13207531,12.85037136,12.11414719,11.81872272,10.53855038,10.74725342,10.46355438,9.872612953,9.5090065,8.690966606,9.087096214,7.879956722,6.78288269,6.974738121,6.729775429,7.060257435,6.320040226,6.11261797,6.036511421,5.268715858,4.983483315,4.926958561,4.677994251,4.292766571,3.972171307,3.853934526,3.888512611,3.75810051
245,14.31763554,9.575175285,4.691027164,1.821985006,0.918656528,0.544508815,0.429697067,0.534918368,0.607315302,0.871125162,1.261330366,1.52874887,1.901144862,2.900529385,2.913942337,3.339165449,4.204576969,4.630125999,5.205410957,5.557639122,6.395267487,6.5014534,6.71074295,7.466826916,7.24020195,7.536112309,7.404432774,7.757723331,7.763739586,7.95745039,8.528920174,8.428218842,9.261569023,9.035128593,9.481331825,9.502975464,10.27258396,10.62529373,11.24755764,11.53093433,12.01942253,12.74417019,13.83415508,14.14743328,15.39323521,16.24207115,18.14385986,19.08441162,21.19864464,22.6328907,23.39353752,25.78037071,28.25265121,31.52581787,34.58363342,38.23514557,41.55908966,45.43132401,48.69899368,53.61903381,51.63913345,57.34977341,61.96501923,66.38171387,71.39254761,74.7116394,78.60838318,82.76358795,84.68769836,88.14644623,90.8108139,91.50144196,94.24103546,96.30558777,97.00804138,96.09413147,97.55540466,94.82873535,93.73506165,93.00604248,91.10090637,89.3886261,87.4467926,85.78551483,83.93331909,82.05110168,79.26260376,78.12879181,74.1418457,73.42502594,72.03285217,70.19560242,68.7954483,66.29359436,64.28996277,59.34972763,56.41397095,57.35263443,55.41048813,53.98527527,53.87877274,51.81259918,50.2538681,48.66011047,45.47955322,45.40863037,44.24836731,41.50612259,41.49226761,39.90393066,36.64884186,36.9453392,35.85095596,34.62241364,32.61188889,32.36665344,31.87826347,29.78042793,28.98279953,27.03377724,26.74570847,26.2833519,24.26292801,24.08696938,23.18284988,22.01329422,21.3609581,21.01038551,19.37594223,18.49898529,18.4831295,17.29137039,16.50495338,15.99682522,15.76703167,15.09078979,14.20075226,13.66013718,13.00053501,12.09003544,11.75610447,11.87798595,11.0184021,10.44575024,9.674024582,9.067399979,8.602995872,8.386946678,8.570638657,8.074225426,6.978970528,6.963427544,6.190406322,6.366622448,6.306890488,5.572547913,5.377845764,5.529901981,5.02121067,4.455619812,4.689387798,4.512544155,4.489033222,3.989428997,4.158344746,3.904687405
250,10.36863708,16.02544403,17.46378326,13.2168951,7.453079224,2.582362652,1.151680589,1.012490392,0.864192724,0.996447384,1.265679002,1.592953324,2.137120962,2.860497713,3.158441305,3.828752756,4.030414581,4.75664711,5.463763714,5.792369843,5.959971428,6.314275265,6.606891632,6.601616383,6.867685318,7.40346384,7.324714184,7.522825718,7.803733349,7.689909458,8.064807892,8.103647232,8.268603325,9.050701141,8.634888649,9.332793236,9.282319069,9.445653915,9.582424164,10.32432556,11.00092793,11.962183,12.56554413,13.35883999,14.09556675,15.43573093,16.41569901,17.32255936,18.46267891,20.50161934,22.62247658,23.64893341,25.61073303,27.95166397,30.63401604,33.72420502,36.2604866,40.53620148,43.7363472,47.76350403,45.37900925,49.30963898,54.20602417,58.01277924,62.14984131,66.83959961,68.97707367,73.41087341,75.69893646,77.66796112,80.16562653,81.69628906,82.67556,83.48033142,86.55741882,85.32991028,86.9058075,85.83151245,84.69927979,84.10757446,81.61764526,80.8449173,79.14431,77.70432281,75.13729095,74.48204803,72.58481598,71.66225433,68.8508606,67.66825104,66.30256653,64.42488098,63.10848236,61.43178177,60.96134567,54.4067421,54.04321671,53.52060699,51.79834747,50.93764877,49.72153091,48.58815002,47.21071625,46.53051758,43.85632324,43.47089386,41.20006943,39.44688797,38.92235565,37.88694382,36.63410187,35.48315048,33.65886688,32.64193344,31.15746117,30.77002525,29.63193512,28.43474197,27.62052155,26.94229889,26.1091938,24.87205887,24.06188393,22.4235611,21.81451988,21.91631889,20.90661621,20.37786674,19.58271217,18.95559883,17.24630928,17.08986855,16.29300308,15.57469177,15.46317863,14.63104343,14.02990246,13.07712841,12.72645855,11.78506756,11.97527504,10.93048668,10.70101166,9.889072418,9.573753357,9.381448746,8.959867477,8.413776398,8.132839203,7.573119164,6.685640335,6.68659544,6.63599062,6.163083553,5.881356239,5.615360737,5.573618412,5.493849754,4.877886772,4.630781174,4.690659523,4.378427029,4.194503307,3.826449633,3.664543629,3.196971655
255,1.64646256,2.037608624,4.347734928,9.005373001,13.94234943,13.66152477,10.90112495,7.196082115,4.162255287,2.30991292,2.113888741,2.164788723,2.440574169,3.29827714,3.857656479,4.163146973,4.62731266,5.340648174,5.831708431,6.24729681,6.391031265,6.908218861,6.825331688,7.124260426,7.381900311,7.58422327,7.489986897,8.532611847,8.13729763,8.275910378,8.160144806,8.672430038,8.818224907,9.33379364,9.387669563,9.16057682,9.300520897,10.14395618,9.919689178,10.19462299,10.86940002,10.64482498,11.84653187,13.12532902,13.31680298,14.59530544,15.4490509,16.42213249,18.05170822,18.71694565,20.52653313,22.20911407,24.27766609,26.24526596,28.25006104,30.98745537,33.08584595,37.04776001,40.61236572,43.59382629,41.15813065,46.43589401,50.71250916,52.23760605,55.10373306,59.72133255,63.1590004,64.90988159,67.85959625,70.25648499,72.57427216,74.41034698,76.96133423,77.64862061,78.65776062,78.6625824,81.16729736,79.80982971,78.12812042,76.43074799,76.80924225,75.00096893,74.53643036,72.47473145,71.25209045,69.13665009,67.60907745,65.65193939,65.72412872,64.07975006,61.80215073,60.45959854,59.66321182,59.17844009,56.35728836,52.75621033,50.80617523,49.97687149,47.7497406,48.03182983,46.63851166,45.16133881,44.59527588,42.41560745,41.98413467,39.40406418,39.12128448,37.51192856,37.73656845,35.54205704,35.03590775,33.54081345,32.36089706,30.95560074,30.34436035,29.35447502,28.20589638,28.8613205,25.70282555,26.00310516,24.92039871,24.15172005,23.19129944,23.02243996,21.40705872,20.55283165,20.19734573,19.30146599,18.29439735,18.4244175,17.13029289,16.63478279,16.16841698,15.42043018,14.52627277,13.74867821,12.99011898,12.77852154,12.72478104,11.70280266,11.19486904,10.74707031,9.978767395,9.703778267,9.251624107,9.063857079,8.835838318,8.202875137,8.113451004,7.528683186,7.194592953,6.223921776,6.196290016,6.62007761,5.427567482,5.598025322,5.052611828,5.066304684,5.034430504,4.57997942,4.316374302,4.420217514,3.961807251,3.692628622,3.44637394,3.547796726
260,1.792205691,1.538463593,1.534111381,1.459294319,1.704251885,2.450974464,5.968192577,11.70506954,16.62073898,16.25914764,9.750821114,5.749502659,4.283889294,4.391738415,4.758706093,4.923742294,5.616892338,6.177943707,7.056800365,7.436530113,7.760645866,8.425866127,7.618577003,8.737550735,8.588186264,8.713208199,9.147955894,8.645802498,9.498166084,9.620799065,9.520067215,9.690926552,9.466786385,9.83376503,9.896622658,9.917859077,9.719827652,10.51782227,10.7003603,10.8648262,11.11678696,12.37887383,12.55833054,12.92317009,13.81031227,14.56419754,15.56181335,16.1261425,17.21471596,18.41924477,19.38207436,20.90136909,22.96567726,25.05992889,27.4800396,30.25975609,32.21957016,35.48664474,38.84852219,41.1558075,39.60192108,43.68785477,47.73147202,50.33364868,53.63544846,57.00786972,59.5664978,63.42842865,66.21155548,68.87688446,71.51308441,71.04032135,72.9499588,73.06800842,75.58538055,76.04512024,76.36351776,76.19884491,75.70619965,74.22235107,74.20150757,73.05947113,70.83245087,70.97792053,66.51069641,67.1811676,65.24710846,64.29771423,62.53824615,60.01192856,61.49333954,59.95601654,58.36027145,56.42076874,54.91144943,50.36340714,49.75764084,48.3565979,47.53853607,47.01234818,45.94339752,44.92247009,43.47621918,41.88636398,41.73436737,40.02814865,38.22706223,37.91326523,37.32871246,35.74257278,34.41059875,33.2260437,32.02579117,31.45787621,30.17760086,29.80051804,28.07508469,27.56346512,26.71671677,26.05727768,25.34220886,24.02316475,22.67058182,22.45885086,21.46494484,20.63986778,19.94214439,19.65797806,18.03479385,17.37488747,17.56952858,16.39608955,15.69935131,15.46855545,14.77738667,14.03732586,13.87340736,12.65379047,12.81684589,11.74039268,11.67694664,11.09670925,10.71948433,10.32789516,9.869920731,9.242681503,8.643266678,8.514068604,8.140218735,7.947257519,6.811109543,6.639757156,6.429189205,6.048779488,5.841067314,5.876532555,5.429833412,5.249550343,5.069935322,4.745535374,4.65996933,4.216881752,4.080060005,3.55581975,3.711591721,3.654011726
265,26.04794693,7.850262642,2.479482412,1.787795067,1.649694443,1.420354962,1.540535808,2.721526623,5.820541859,10.5004406,14.84898281,16.04148674,13.37763214,10.5285387,7.625950336,6.451435089,6.694449425,7.319791317,7.646605492,7.34666729,8.398770332,8.461928368,8.765935898,9.051706314,8.697112083,8.734045982,8.895794868,9.52438736,9.663669586,9.77870369,9.503170013,9.986284256,9.921247482,9.774237633,9.643553734,9.642032623,9.742652893,9.976133347,10.54741955,10.98035908,10.86230087,11.69012165,12.15554142,12.2387228,12.97095203,13.67753315,14.5974474,14.7173214,15.28894043,17.26268768,18.6375103,19.88337708,20.80587578,23.19245148,25.17089462,27.59560013,30.80432129,34.14703751,36.86459351,39.96208191,38.25042343,42.07923126,46.52902985,48.61592484,52.7104454,56.60710907,59.71950531,63.46735764,64.27690887,66.58837891,69.31425476,69.88526917,71.69553375,71.09235382,73.39311981,73.94506836,75.00606537,73.72341156,72.85554504,72.08682251,70.03834534,69.28107452,66.74045563,66.64369965,63.84606171,64.02655792,60.99470901,59.41016006,58.42530823,57.20915604,55.35766983,55.24768829,54.20943451,52.09103394,51.54329681,47.5991478,46.63985062,46.85274887,44.15339661,43.81897736,42.53725433,39.92010498,39.73578262,38.89863205,37.59601212,36.72073364,35.20592499,35.07153702,33.32387924,32.02000427,31.77066612,30.98816109,29.32725525,28.09063148,28.0083046,26.1550827,26.02821541,24.91711044,24.86783409,23.08465767,22.34650993,21.38028908,21.28358841,20.14037704,19.22687912,19.39006042,18.48035622,17.69271278,16.19122505,16.1014843,15.80533314,14.78003311,14.47863102,14.09014797,13.69837761,12.77749538,12.94955254,11.83443356,11.31520462,11.27924156,11.11461735,9.859545708,9.9158144,9.097499847,8.845419884,8.504214287,8.110740662,7.963510036,7.560874462,6.986810684,6.60747242,6.278682709,6.124983311,5.351289272,5.592689991,4.992575169,4.933450222,4.788776875,4.563036919,4.183409214,4.317262173,3.940247536,3.836754322,3.398953199,3.299685717,3.153019905
270,108.476059,100.5522385,59.22712708,20.67153168,5.468470573,2.166137695,2.028522968,2.226936817,2.320701838,3.004061222,3.941978931,6.705545425,11.38839817,16.1104908,19.49000359,18.59597397,15.08757782,11.30715275,9.760173798,9.572911263,9.930285454,10.45115376,9.206170082,10.29728794,10.86965084,9.792066574,10.3428688,10.4416132,10.96906662,10.66618633,10.94783306,10.89784813,10.90294361,10.88637829,11.37593269,10.9016037,11.30334568,11.72335434,11.35793209,11.47653103,12.02801991,12.90134048,12.22039318,13.25675678,13.58413696,13.8105278,14.56441975,15.64936161,15.58230782,17.579422,18.45512199,20.72941589,22.3212204,25.20885658,26.58192825,30.29095268,33.23283005,38.26317215,41.2379303,45.82883453,45.09515762,49.2076683,54.24123383,58.20091629,62.73736954,66.75219727,71.75655365,74.32740021,76.61934662,81.29618835,81.03971863,83.43559265,85.90528107,85.36694336,87.15328979,85.71211243,85.51754761,84.34999847,82.31282806,82.45005798,80.26942444,77.68425751,75.96721649,73.11974335,70.49851227,68.78511047,68.17113495,64.617836,62.80079651,61.42922592,60.35076904,58.109272,56.30027771,54.14863205,53.37635422,47.96186066,47.15727615,45.45806885,44.35650635,43.71461868,42.51164246,41.1359787,40.05958939,38.60474396,37.0387764,36.54895401,34.90854645,34.59086609,32.96056366,31.91671944,30.46010971,30.16069984,29.57453156,28.47559929,27.76510429,26.53640175,24.82440376,23.85065651,23.66445732,23.0147686,22.4389801,21.75250816,21.35289574,19.59499741,19.36562729,18.31401253,18.37928009,17.20833778,16.28607178,15.59638214,15.14857388,14.65875816,13.72193623,13.41346359,13.18263531,12.56457901,11.98303509,11.35516262,10.90696907,10.51418304,9.753453255,9.939393044,9.330978394,9.098348618,8.383418083,7.930877209,7.67436552,7.185306549,7.082047939,6.946502686,6.139632702,5.991528511,5.723076344,5.630276203,5.360603809,5.014716625,4.653580189,4.514333248,4.147368908,4.000545025,3.943901539,3.927735329,3.480628014,3.569799423,3.447911263,3.225018501
