Wavelength (nm),Intensity (a.u.),Z Axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ELA_913_EM_270.00,ELA_913_EM_272.00,ELA_913_EM_274.00,ELA_913_EM_276.00,ELA_913_EM_278.00,ELA_913_EM_280.00,ELA_913_EM_282.00,ELA_913_EM_284.00,ELA_913_EM_286.00,ELA_913_EM_288.00,ELA_913_EM_290.00,ELA_913_EM_292.00,ELA_913_EM_294.00,ELA_913_EM_296.00,ELA_913_EM_298.00,ELA_913_EM_300.00,ELA_913_EM_302.00,ELA_913_EM_304.00,ELA_913_EM_306.00,ELA_913_EM_308.00,ELA_913_EM_310.00,ELA_913_EM_312.00,ELA_913_EM_314.00,ELA_913_EM_316.00,ELA_913_EM_318.00,ELA_913_EM_320.00,ELA_913_EM_322.00,ELA_913_EM_324.00,ELA_913_EM_326.00,ELA_913_EM_328.00,ELA_913_EM_330.00,ELA_913_EM_332.00,ELA_913_EM_334.00,ELA_913_EM_336.00,ELA_913_EM_338.00,ELA_913_EM_340.00,ELA_913_EM_342.00,ELA_913_EM_344.00,ELA_913_EM_346.00,ELA_913_EM_348.00,ELA_913_EM_350.00,ELA_913_EM_352.00,ELA_913_EM_354.00,ELA_913_EM_356.00,ELA_913_EM_358.00,ELA_913_EM_360.00,ELA_913_EM_362.00,ELA_913_EM_364.00,ELA_913_EM_366.00,ELA_913_EM_368.00,ELA_913_EM_370.00,ELA_913_EM_372.00,ELA_913_EM_374.00,ELA_913_EM_376.00,ELA_913_EM_378.00,ELA_913_EM_380.00,ELA_913_EM_382.00,ELA_913_EM_384.00,ELA_913_EM_386.00,ELA_913_EM_388.00,ELA_913_EM_390.00,ELA_913_EM_392.00,ELA_913_EM_394.00,ELA_913_EM_396.00,ELA_913_EM_398.00,ELA_913_EM_400.00,ELA_913_EM_402.00,ELA_913_EM_404.00,ELA_913_EM_406.00,ELA_913_EM_408.00,ELA_913_EM_410.00,ELA_913_EM_412.00,ELA_913_EM_414.00,ELA_913_EM_416.00,ELA_913_EM_418.00,ELA_913_EM_420.00,ELA_913_EM_422.00,ELA_913_EM_424.00,ELA_913_EM_426.00,ELA_913_EM_428.00,ELA_913_EM_430.00,ELA_913_EM_432.00,ELA_913_EM_434.00,ELA_913_EM_436.00,ELA_913_EM_438.00,ELA_913_EM_440.00,ELA_913_EM_442.00,ELA_913_EM_444.00,ELA_913_EM_446.00,ELA_913_EM_448.00,ELA_913_EM_450.00,ELA_913_EM_452.00,ELA_913_EM_454.00,ELA_913_EM_456.00,ELA_913_EM_458.00,ELA_913_EM_460.00,ELA_913_EM_462.00,ELA_913_EM_464.00,ELA_913_EM_466.00,ELA_913_EM_468.00,ELA_913_EM_470.00,ELA_913_EM_472.00,ELA_913_EM_474.00,ELA_913_EM_476.00,ELA_913_EM_478.00,ELA_913_EM_480.00,ELA_913_EM_482.00,ELA_913_EM_484.00,ELA_913_EM_486.00,ELA_913_EM_488.00,ELA_913_EM_490.00,ELA_913_EM_492.00,ELA_913_EM_494.00,ELA_913_EM_496.00,ELA_913_EM_498.00,ELA_913_EM_500.00,ELA_913_EM_502.00,ELA_913_EM_504.00,ELA_913_EM_506.00,ELA_913_EM_508.00,ELA_913_EM_510.00,ELA_913_EM_512.00,ELA_913_EM_514.00,ELA_913_EM_516.00,ELA_913_EM_518.00,ELA_913_EM_520.00,ELA_913_EM_522.00,ELA_913_EM_524.00,ELA_913_EM_526.00,ELA_913_EM_528.00,ELA_913_EM_530.00,ELA_913_EM_532.00,ELA_913_EM_534.00,ELA_913_EM_536.00,ELA_913_EM_538.00,ELA_913_EM_540.00,ELA_913_EM_542.00,ELA_913_EM_544.00,ELA_913_EM_546.00,ELA_913_EM_548.00,ELA_913_EM_550.00,ELA_913_EM_552.00,ELA_913_EM_554.00,ELA_913_EM_556.00,ELA_913_EM_558.00,ELA_913_EM_560.00,ELA_913_EM_562.00,ELA_913_EM_564.00,ELA_913_EM_566.00,ELA_913_EM_568.00,ELA_913_EM_570.00,ELA_913_EM_572.00,ELA_913_EM_574.00,ELA_913_EM_576.00,ELA_913_EM_578.00,ELA_913_EM_580.00,ELA_913_EM_582.00,ELA_913_EM_584.00,ELA_913_EM_586.00,ELA_913_EM_588.00,ELA_913_EM_590.00,ELA_913_EM_592.00,ELA_913_EM_594.00,ELA_913_EM_596.00,ELA_913_EM_598.00,ELA_913_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,0.858377576,0.83993727,1.217053771,1.70381844,1.524033785,1.746807694,2.213894606,2.885077953,3.307322025,4.234631538,5.848963261,6.937632561,8.252759933,9.098398209,10.21774769,12.07269001,12.495574,13.82040215,15.1337204,15.10113716,16.43855095,16.3542366,16.97895813,18.57516479,17.79278755,18.54546547,19.82767296,20.51242447,22.38818359,21.61683464,21.57362175,22.69408035,23.91744614,24.95731354,24.20636749,24.58642006,24.63849831,25.89690971,25.46396255,25.68745804,26.63748169,26.70936966,27.21332932,27.12763405,27.64535332,28.41104317,29.22842598,30.56223297,32.52216339,33.9042511,35.95441055,36.65163803,37.91877747,39.751194,42.22291565,47.15079117,45.85966492,51.39302063,52.64079285,55.81761169,51.18896484,53.89308548,59.40937805,60.07522583,62.50819778,64.02097321,66.67154694,69.47647095,71.88260651,72.74262238,73.1391449,75.95895386,76.01657867,76.48641968,78.40597534,77.52277374,78.3795166,79.28533936,76.70918274,77.0267334,77.29711914,75.5563736,72.26257324,71.78482056,71.93411255,70.18769836,68.97055054,68.64673615,66.62023926,64.71669006,65.56034088,64.20688629,62.99639511,62.33820343,59.95835495,55.68929291,55.5822525,54.33945847,54.56580353,52.49172592,49.65058899,48.95401001,48.47690582,47.53087997,44.76446152,43.69709015,42.09505844,42.46086121,41.77604675,38.83863449,39.22451782,38.40127182,36.33779144,35.7169075,33.9567337,32.52328873,30.59675026,30.42584801,29.44423103,29.23782539,27.50984764,27.16639137,25.24958992,23.80557632,23.05442047,22.33993721,20.92807007,21.18259048,19.79362488,19.46418381,17.54320526,18.20818901,17.58431435,16.75315475,16.74131012,14.94466114,15.12502384,13.18890572,13.7197628,12.44035816,12.23460293,12.14278507,12.00013828,10.88080502,10.2336607,10.10136604,9.722729683,9.512207031,8.921145439,8.28681469,8.249917984,7.368242264,7.102193832,6.581295967,6.582389355,5.835749626,5.50890255,5.025958538,5.110301018,5.512699127,5.180906773,4.946397305,4.525943279,4.411126614,4.190950394,3.685798407
235,0.790883482,0.85471195,1.225319147,1.240841866,1.365931749,0.768757999,1.302397728,1.245226502,1.545050263,2.643546343,2.888119221,3.921720505,4.980068207,5.496617794,6.565169334,6.871990681,7.598073483,7.913703442,9.158790588,9.77862072,9.953231812,11.13420868,11.56378174,11.9155283,12.21517181,12.87314701,12.79012871,12.29281521,14.75884056,13.89107418,14.38012123,15.01072216,14.66716194,15.66899872,15.80725193,16.18935394,16.67527199,17.21472168,17.67610931,17.73644257,19.54280281,19.82630157,20.34763908,20.61603355,20.55236626,22.4838562,23.63631821,23.96228218,25.37201309,26.27390671,29.75160027,30.37342453,31.75548363,33.14611435,37.40887833,38.18922043,41.62080002,41.19648743,47.02686691,46.58786392,46.16812897,46.84408951,49.7662468,53.0200386,55.00786209,57.75354385,59.17329788,61.49393845,62.76484299,65.25229645,65.81642151,67.17486572,68.80917358,68.93776703,69.92151642,70.78256989,70.59880829,69.66915894,68.46448517,69.25367737,69.61893463,67.59941101,65.17759705,65.41028595,63.75376129,62.60022354,62.94259262,61.31937027,59.04308319,59.75838089,58.04364395,57.9871254,56.61631012,54.64403534,54.71271133,49.27563858,49.4590416,48.58845139,47.93107224,45.75230408,47.48808289,45.91061401,44.48511124,43.32852173,42.03586197,40.82469177,38.92979813,38.33526611,37.56339645,36.67126465,34.76787949,35.91912079,32.77030563,32.37503052,32.17292023,29.75141907,30.27986717,27.13350868,27.61164284,26.09934044,25.37076378,26.01319695,23.59853745,23.42271233,23.1061554,21.02348709,21.45082283,19.22249413,18.26084709,17.62599564,18.4914608,17.14471436,17.09753036,15.38242054,15.77775097,14.58840561,13.63316345,13.45046234,12.69743061,13.4550333,11.5176096,10.78642082,10.54523754,9.667999268,10.16584682,9.306098938,9.438509941,9.300704956,8.628787994,7.717948914,7.17181921,6.73419714,6.641555309,6.666043282,6.165713787,5.872713566,5.249222755,4.93255949,5.022903442,4.765021801,4.538143158,4.499907017,4.467859268,4.657766819,3.83455205,3.446822882
240,2.357004881,1.406383991,1.01935029,1.031878829,0.61693114,0.629333615,0.912781358,1.004806995,1.007019162,1.174981356,1.868696928,2.13803339,2.527728796,3.064621925,3.87752676,4.431783199,4.995210171,4.941565514,5.71059227,5.948549271,6.244207382,7.115499973,7.174289703,7.707082272,7.698699474,7.867700577,7.814110279,8.198256493,8.968053818,8.022946358,8.782318115,9.654186249,9.972043037,10.18775558,10.34501648,10.43210983,11.83102036,11.07508183,11.81813049,12.34342003,12.4521246,13.41517735,13.59119034,15.24491978,15.76247597,16.78119469,17.67481804,18.53674316,20.58449364,21.47868729,24.19334221,25.35774612,26.58004951,28.35231018,31.37299728,33.61595154,36.50539398,36.59492874,38.9781723,41.73760605,38.26156998,40.83030701,45.35997009,46.39862061,47.53765488,49.07004929,51.9511261,52.90182877,55.49875641,56.56494141,56.82881927,58.33139801,60.09675598,59.36756134,61.68439865,60.69791794,62.07072067,61.77264786,60.86954117,60.01683044,61.01766968,60.72195053,58.16300201,59.86167526,57.88961792,56.81547928,55.20954514,55.85011292,56.18655777,54.87726212,52.78317642,52.2075386,52.33172226,51.25515747,50.6362648,47.01935959,45.93604279,43.82188797,45.39634705,44.40625763,44.2552681,43.82529831,42.50476074,41.72121811,38.00432205,38.51279068,36.96745682,36.42647171,34.63498688,34.58483124,33.97313309,33.0411644,33.03808975,31.13356209,29.15152359,29.48659325,27.79194069,26.9257431,25.84933281,25.4936924,24.29262161,23.77488708,22.05790329,21.60390663,20.94905663,20.51440048,20.30308533,19.61822319,19.97665405,17.95145988,16.43019295,16.47563934,15.85392952,15.36712265,14.40768147,14.18981361,14.2190609,12.34088612,11.96481514,12.42632866,11.06731319,10.70450497,10.66574764,10.7300663,9.456263542,9.387733459,8.490569115,8.288636208,7.92523241,7.739076138,6.641171932,6.712251663,6.514420986,6.707536697,6.234780312,6.009230614,6.141105175,5.469049931,5.003217697,4.966995716,4.223926067,3.971272945,3.565742731,4.003461361,3.631269455,3.424857855
245,14.79879761,9.31825161,4.639641285,1.874032736,1.258642673,0.746332467,0.809746742,0.820326328,0.851834476,1.195900321,1.289915562,1.778155088,2.337887526,2.889140368,3.132885933,3.610968828,4.062828064,4.198526859,4.658959389,4.997944832,5.713116646,5.624316216,6.217666149,6.285709381,6.485039234,6.779160023,6.406557083,6.954355717,7.245236874,7.154604912,7.883283615,7.911317348,8.282100677,8.747067451,8.822128296,9.092975616,9.786567688,9.266001701,10.34843159,10.19956875,10.92691135,11.7724247,12.60363197,13.00985622,13.84155273,14.5030632,15.81666756,16.49667358,18.01047707,19.61011887,20.05632401,22.16232872,23.08357811,25.30990028,27.17303658,28.72042465,31.06511497,32.59321594,34.63982773,36.4465332,33.63783646,35.88577652,38.82295609,40.1329422,42.67161942,43.8284874,45.30804825,48.1997261,48.03820038,49.63809967,51.84288788,51.87073135,52.58656693,52.78940582,54.16950989,55.04935837,55.08952332,55.44577789,56.1632843,55.39416885,54.22955322,53.96311188,53.44516754,53.40647888,50.79340744,52.17690277,50.8048172,50.92052841,50.33852386,50.14574432,49.06102753,47.55554199,47.05532455,46.54333496,46.98911667,42.47779465,43.65236282,42.46496582,41.26973724,41.00833511,40.50316238,40.14635849,39.13563919,38.19177246,37.80493546,37.20941925,35.96038055,35.57839203,33.47628784,33.79154587,31.65785408,31.67308807,30.65857697,29.75894165,28.01688385,28.37687111,26.81874466,26.67480087,25.47469521,24.63620186,24.0151844,23.06735992,22.75035858,21.21053886,21.30639839,20.39166832,19.71115494,18.65681648,18.10408211,17.58509445,16.39942169,15.27779579,15.58660316,14.83721352,13.94881439,13.27440643,13.69888115,13.269701,11.87005615,11.2712965,11.0430088,10.94133472,10.16751289,10.05476379,9.525371552,9.010374069,8.663187981,8.384399414,7.962985039,7.608914852,6.884389877,6.12248373,6.012298107,6.296662331,6.065498829,5.321648121,5.310045719,5.530301571,5.184196949,4.637825966,4.425738335,4.502290726,4.074212551,3.878222704,4.030588627,3.471712112
250,10.87905884,16.62906456,17.36043549,12.97414398,7.799730301,2.77315712,1.500650525,1.078600407,1.19185102,1.393132806,1.557354689,1.879199862,2.429914474,2.975452185,3.181691408,3.862905502,4.243373394,4.450697422,4.789831161,5.056890488,5.721058369,5.829360485,6.006419659,6.231806278,6.748844624,6.610778332,6.702451706,6.975390911,7.170304298,7.260728836,7.656110287,7.828079224,7.812180519,8.123529434,8.534760475,8.523458481,8.488837242,9.368654251,9.68266201,10.07812309,9.889932632,11.06733513,11.41660309,11.84386444,12.66111374,13.15159893,13.93636703,15.48389912,16.62702751,17.48775864,18.47857475,19.74887657,20.45418358,22.87612534,24.33060265,25.98127365,26.6571331,28.35531807,29.36326027,30.84274673,28.69057083,31.33590698,32.94997025,34.87586975,36.56444931,38.22177887,38.98479843,39.2888031,42.58177948,42.79093552,43.78342056,44.79317474,46.35828018,46.71413803,48.00995255,48.50187302,47.8372612,49.26782608,48.62928009,48.84543991,49.23091888,48.99222565,47.09565353,47.89160156,47.30537415,47.40975189,46.79008102,47.21946335,44.54016495,46.2024765,44.998909,44.78500366,44.62562561,44.39606857,43.81151581,39.50786209,39.29658508,40.41575623,39.85661316,38.55440521,37.54608154,36.51044846,36.67135239,36.24563217,35.22832489,34.22979736,33.94270706,33.48455429,32.35863113,30.91474152,30.16107178,29.49800301,29.57698441,28.92619324,27.4994812,27.16506195,25.20669556,25.14179611,24.51877975,24.30161667,23.02861595,22.46486473,21.17383194,20.740345,20.34436226,19.65910339,19.01192665,18.19841003,17.64489555,16.66917992,16.10620499,15.80325413,14.8882103,14.46416759,13.59655666,13.57079506,13.17691994,12.33871078,11.92951488,11.44068241,11.09847164,10.81037998,9.856678009,9.736527443,9.725530624,9.074800491,8.481516838,7.818871498,7.706109524,7.670310974,6.569867611,6.191525936,6.254673481,5.942843437,5.559318542,5.14054966,5.448540688,4.90310812,4.849360943,4.602677345,4.523588181,4.042279243,3.984737396,3.832287312,3.814757824,3.627794027
255,1.761859059,2.336680174,4.276368618,8.994797707,14.21164513,13.47261047,11.77964211,7.738952637,4.298354626,2.829398394,2.407261372,2.557946444,3.202090979,3.471080542,4.087367058,4.886061668,4.744925022,5.433940887,5.738685131,5.754400253,6.403435707,6.588674068,6.777380943,7.197360516,7.347189903,7.102107525,7.40649271,8.149895668,8.039644241,7.578722,7.751458645,8.075691223,8.090069771,8.340130806,8.084402084,9.050895691,8.613840103,8.472549438,9.468473434,9.655371666,9.977010727,10.98197746,11.8827486,11.38952827,12.02582741,12.53258038,12.73871136,13.31664085,15.25010204,15.19467926,16.89444542,17.21688652,18.86768532,19.94785881,20.1521759,22.3550396,22.73406029,24.23608589,26.52406693,27.56988525,25.43611336,26.48413086,28.3697834,30.29398537,30.36668015,33.45573044,34.99234009,33.80256271,35.90426636,37.23733139,38.90869904,38.44762039,41.02429199,40.33152771,41.43787384,41.77959824,42.591259,43.54528427,44.13188553,42.97325134,42.62700653,43.37091446,42.94529343,42.24605179,42.11754227,40.63144684,42.19558334,42.02091599,41.3843956,41.45624542,41.70324326,40.93013,39.53238678,41.40139008,39.7044754,36.77501297,35.70061493,36.63009262,35.75485229,35.71992874,34.93621063,35.67886353,34.84581375,33.51128006,34.05139923,33.07974625,31.81812096,32.27748108,30.10547829,29.59813881,29.18014526,29.12776184,28.24836922,26.58131409,27.18517494,26.46581459,25.58753204,24.58492661,23.61350441,21.80123711,22.13440323,21.71347618,21.03131104,20.29582214,19.57128525,18.33140564,17.91420174,17.39805222,17.47455215,17.14896584,16.05512619,15.68400955,14.60289192,14.02334881,13.5755806,13.42174149,12.64922428,11.96880627,11.16007328,11.00554943,10.44798565,9.58084774,10.29384422,9.374929428,8.703252792,8.303081512,8.442123413,7.748003483,7.070374489,7.263156414,6.287717342,6.137648582,6.381066322,5.712654114,5.251767635,5.308190823,4.902636051,4.964027882,4.644543648,4.641118526,4.016272545,4.104468822,4.000071049,3.575891733,3.67024827,3.55849123
260,1.764798999,1.695986152,1.699524641,1.571499825,2.075182915,3.030673981,6.685036659,12.49673748,17.60594749,16.45461655,11.17338181,6.381353378,5.228751183,4.754346371,5.499907017,5.376974106,5.908502579,6.469829082,6.943916798,7.048465729,6.911584854,7.607527256,7.337862015,8.111515045,8.052480698,7.818290234,8.312138557,8.288636208,8.191520691,8.754678726,8.697741508,9.242870331,9.300915718,8.910571098,9.308927536,9.737024307,9.796848297,9.968355179,10.06761456,10.16264057,10.78241348,11.10401917,11.51341438,11.77490807,12.44022751,12.67382622,13.38769817,14.26238346,14.21734619,15.15010262,15.78875732,16.29055023,17.61019897,18.22797394,19.43061066,20.41687775,21.69962692,22.24577904,22.64201164,24.64569283,22.79172707,24.240242,25.30307198,26.7295723,27.4443264,28.82582283,30.15992355,31.13786888,32.05619049,32.76438522,33.5350647,35.22640228,35.50908279,36.21393967,37.01766586,38.002491,38.2163353,39.33020782,39.1856308,39.74771118,39.26083755,40.34246063,38.1954155,39.60335541,39.17618561,39.26256561,39.11345291,38.57169724,39.94168854,39.71595001,38.62918854,38.93556595,38.64349365,37.88545609,38.67708206,35.07154465,35.9004631,35.60053635,34.59820175,34.73953247,34.36003876,33.25431061,33.42855453,32.06981659,32.71289825,31.58736801,31.60720444,30.0314846,30.18900681,29.19231033,29.18889809,28.23940086,27.41776466,26.3022728,26.00588799,24.55107498,24.05186844,23.72290421,22.91713905,22.89208412,21.19190407,21.4283886,21.47757149,19.74411011,19.40771484,18.32306862,18.44333458,17.33143997,16.84531021,15.49713135,15.32652473,15.43401527,14.8525753,13.93843937,13.58546925,12.74209309,12.4478693,12.01890755,11.88758373,11.17671108,11.08134174,10.67166042,9.657263756,9.349709511,9.236364365,8.87300396,8.456198692,7.905327797,7.56800127,7.226707935,6.412768364,6.567986488,6.351910114,5.794829845,6.150721073,5.507494926,5.430805683,4.875137329,4.758684635,4.569243431,4.319881439,4.309057713,3.945968866,4.168327332,3.60243392,3.401255608
265,23.46029091,7.75210762,2.647633076,2.300953627,1.994825363,1.718966722,2.271686077,3.393859863,6.156773567,10.80981159,15.31465626,16.71225357,15.01853085,11.25123978,8.5151577,6.83660984,6.871146679,6.632735729,7.457244873,7.430316925,7.510304451,7.524370193,8.048765182,8.206464767,8.646398544,7.749566078,8.413918495,8.528910637,8.632178307,8.819436073,8.602127075,8.529314041,8.700364113,8.930040359,9.239437103,9.107136726,9.742904663,9.627901077,9.832643509,9.877044678,10.49682426,10.205369,10.62117577,11.03970528,11.65167427,11.71260262,12.05611515,12.95094681,13.37427235,13.91788769,14.53134537,15.08154392,15.31132889,16.24564934,17.62382889,17.63148308,18.60202408,19.21573639,20.9767189,21.14310074,19.18955803,20.67144012,22.36182976,23.19773293,23.83051682,25.02349091,26.33438873,26.56856155,27.99344444,28.83513451,29.84445,29.87135696,31.29146767,31.93780327,32.02445984,33.36093903,33.49589157,34.3307991,34.64883041,34.07355881,34.80422592,34.33971024,33.85477066,34.83020782,33.76341248,34.30102921,34.01237106,34.78201675,33.52346802,34.17185974,34.34044266,33.65459824,33.79123688,33.30279922,32.53351212,31.30663109,30.79793167,30.79732513,30.58893394,30.4774437,29.80519485,30.48189926,30.04735947,28.57312775,27.89970016,28.04924774,27.60707283,27.06718826,26.17716599,26.98150826,24.60557175,24.94032669,24.38023758,24.17155266,23.87046432,21.99934006,22.14415741,21.73325729,20.54098701,20.32252312,19.69814873,18.65599823,18.10116959,18.10438347,17.62937164,16.49975014,16.22847557,15.34046841,14.81745243,14.48960018,14.25289631,13.30975628,13.42361164,12.750247,12.16270828,12.22921181,11.70960045,10.25070477,10.60896969,10.00139523,9.530713081,9.625347137,8.757633209,8.753527641,8.010430336,7.505271435,7.62801981,7.27495575,6.969304562,6.826383591,5.906342506,5.886921406,5.662148952,5.53922224,5.299576759,4.863277435,4.65437603,4.309392929,4.435403347,4.058436871,4.002578259,3.941669941,3.733145475,3.41337657,3.409284115,3.110165834
270,97.05146027,88.18200684,51.75607681,18.09806442,5.395290375,2.11570406,2.484705925,2.66682291,3.179899693,3.727082968,5.109428406,7.675918579,12.48086548,17.81061172,20.25423622,18.57757378,14.97496223,11.5402956,9.668059349,9.01855278,9.040763855,9.576506615,8.937137604,9.296458244,9.332418442,8.7810812,9.173750877,9.015143394,9.720121384,10.05311489,9.551200867,9.610181808,9.811294556,9.836521149,9.580828667,9.792425156,10.06943989,10.12047005,9.920723915,10.91832352,10.89680576,11.28600502,11.1735611,11.43532944,11.64274216,12.03944969,12.76532078,12.61785126,13.06250668,13.68144417,14.4535923,15.01741695,15.80431461,16.10251617,17.04633522,17.7297039,17.98937988,19.14181137,19.50636673,20.45014572,18.59217644,19.62912178,20.57327271,21.90210152,22.66226196,23.14590645,24.27674103,25.60233879,25.82642174,27.17690277,27.28165627,28.61381721,29.15280151,28.73146248,30.1891861,30.01568985,30.92654037,30.86909103,31.32263756,31.4974575,31.08956718,31.34786987,31.25032806,31.49165344,31.14788437,30.88818169,31.08448601,31.65493011,31.47499084,30.70153236,30.97376823,30.45478821,30.53460693,30.07126427,30.75144577,28.56313705,28.71206284,28.26801682,28.50489426,27.66786003,27.25445366,27.69423676,27.25011635,26.81290817,25.54139709,25.68440819,25.32276726,24.98554802,24.42910576,23.7970562,23.55639458,23.34342003,22.57219505,22.31548691,21.56648827,21.23205566,19.97963715,20.34381866,19.22416115,18.68409157,18.22078323,17.94558144,17.51056671,17.0786438,16.53251648,15.46722603,15.14188766,14.57057095,13.94402409,13.53863621,13.59317017,13.05961037,12.53432941,11.99343014,11.77701187,11.55498314,10.99290085,10.36815739,9.917687416,9.854865074,9.275479317,9.034749031,8.373258591,8.296006203,7.601482868,7.540274143,6.780320168,6.703219891,6.428063393,6.111394405,5.742061615,5.609485626,5.389718533,5.248466969,4.702148914,4.931943893,4.628358364,4.43667984,4.105167866,4.229239464,3.9769907,3.772421837,3.512420654,3.598315954,3.000093937,3.152374506
