Wavelength (nm),Intensity (a.u.),Z Axis,
,MILLIQBLANK8DSEPT22_EM_270.00,MILLIQBLANK8DSEPT22_EM_272.00,MILLIQBLANK8DSEPT22_EM_274.00,MILLIQBLANK8DSEPT22_EM_276.00,MILLIQBLANK8DSEPT22_EM_278.00,MILLIQBLANK8DSEPT22_EM_280.00,MILLIQBLANK8DSEPT22_EM_282.00,MILLIQBLANK8DSEPT22_EM_284.00,MILLIQBLANK8DSEPT22_EM_286.00,MILLIQBLANK8DSEPT22_EM_288.00,MILLIQBLANK8DSEPT22_EM_290.00,MILLIQBLANK8DSEPT22_EM_292.00,MILLIQBLANK8DSEPT22_EM_294.00,MILLIQBLANK8DSEPT22_EM_296.00,MILLIQBLANK8DSEPT22_EM_298.00,MILLIQBLANK8DSEPT22_EM_300.00,MILLIQBLANK8DSEPT22_EM_302.00,MILLIQBLANK8DSEPT22_EM_304.00,MILLIQBLANK8DSEPT22_EM_306.00,MILLIQBLANK8DSEPT22_EM_308.00,MILLIQBLANK8DSEPT22_EM_310.00,MILLIQBLANK8DSEPT22_EM_312.00,MILLIQBLANK8DSEPT22_EM_314.00,MILLIQBLANK8DSEPT22_EM_316.00,MILLIQBLANK8DSEPT22_EM_318.00,MILLIQBLANK8DSEPT22_EM_320.00,MILLIQBLANK8DSEPT22_EM_322.00,MILLIQBLANK8DSEPT22_EM_324.00,MILLIQBLANK8DSEPT22_EM_326.00,MILLIQBLANK8DSEPT22_EM_328.00,MILLIQBLANK8DSEPT22_EM_330.00,MILLIQBLANK8DSEPT22_EM_332.00,MILLIQBLANK8DSEPT22_EM_334.00,MILLIQBLANK8DSEPT22_EM_336.00,MILLIQBLANK8DSEPT22_EM_338.00,MILLIQBLANK8DSEPT22_EM_340.00,MILLIQBLANK8DSEPT22_EM_342.00,MILLIQBLANK8DSEPT22_EM_344.00,MILLIQBLANK8DSEPT22_EM_346.00,MILLIQBLANK8DSEPT22_EM_348.00,MILLIQBLANK8DSEPT22_EM_350.00,MILLIQBLANK8DSEPT22_EM_352.00,MILLIQBLANK8DSEPT22_EM_354.00,MILLIQBLANK8DSEPT22_EM_356.00,MILLIQBLANK8DSEPT22_EM_358.00,MILLIQBLANK8DSEPT22_EM_360.00,MILLIQBLANK8DSEPT22_EM_362.00,MILLIQBLANK8DSEPT22_EM_364.00,MILLIQBLANK8DSEPT22_EM_366.00,MILLIQBLANK8DSEPT22_EM_368.00,MILLIQBLANK8DSEPT22_EM_370.00,MILLIQBLANK8DSEPT22_EM_372.00,MILLIQBLANK8DSEPT22_EM_374.00,MILLIQBLANK8DSEPT22_EM_376.00,MILLIQBLANK8DSEPT22_EM_378.00,MILLIQBLANK8DSEPT22_EM_380.00,MILLIQBLANK8DSEPT22_EM_382.00,MILLIQBLANK8DSEPT22_EM_384.00,MILLIQBLANK8DSEPT22_EM_386.00,MILLIQBLANK8DSEPT22_EM_388.00,MILLIQBLANK8DSEPT22_EM_390.00,MILLIQBLANK8DSEPT22_EM_392.00,MILLIQBLANK8DSEPT22_EM_394.00,MILLIQBLANK8DSEPT22_EM_396.00,MILLIQBLANK8DSEPT22_EM_398.00,MILLIQBLANK8DSEPT22_EM_400.00,MILLIQBLANK8DSEPT22_EM_402.00,MILLIQBLANK8DSEPT22_EM_404.00,MILLIQBLANK8DSEPT22_EM_406.00,MILLIQBLANK8DSEPT22_EM_408.00,MILLIQBLANK8DSEPT22_EM_410.00,MILLIQBLANK8DSEPT22_EM_412.00,MILLIQBLANK8DSEPT22_EM_414.00,MILLIQBLANK8DSEPT22_EM_416.00,MILLIQBLANK8DSEPT22_EM_418.00,MILLIQBLANK8DSEPT22_EM_420.00,MILLIQBLANK8DSEPT22_EM_422.00,MILLIQBLANK8DSEPT22_EM_424.00,MILLIQBLANK8DSEPT22_EM_426.00,MILLIQBLANK8DSEPT22_EM_428.00,MILLIQBLANK8DSEPT22_EM_430.00,MILLIQBLANK8DSEPT22_EM_432.00,MILLIQBLANK8DSEPT22_EM_434.00,MILLIQBLANK8DSEPT22_EM_436.00,MILLIQBLANK8DSEPT22_EM_438.00,MILLIQBLANK8DSEPT22_EM_440.00,MILLIQBLANK8DSEPT22_EM_442.00,MILLIQBLANK8DSEPT22_EM_444.00,MILLIQBLANK8DSEPT22_EM_446.00,MILLIQBLANK8DSEPT22_EM_448.00,MILLIQBLANK8DSEPT22_EM_450.00,MILLIQBLANK8DSEPT22_EM_452.00,MILLIQBLANK8DSEPT22_EM_454.00,MILLIQBLANK8DSEPT22_EM_456.00,MILLIQBLANK8DSEPT22_EM_458.00,MILLIQBLANK8DSEPT22_EM_460.00,MILLIQBLANK8DSEPT22_EM_462.00,MILLIQBLANK8DSEPT22_EM_464.00,MILLIQBLANK8DSEPT22_EM_466.00,MILLIQBLANK8DSEPT22_EM_468.00,MILLIQBLANK8DSEPT22_EM_470.00,MILLIQBLANK8DSEPT22_EM_472.00,MILLIQBLANK8DSEPT22_EM_474.00,MILLIQBLANK8DSEPT22_EM_476.00,MILLIQBLANK8DSEPT22_EM_478.00,MILLIQBLANK8DSEPT22_EM_480.00,MILLIQBLANK8DSEPT22_EM_482.00,MILLIQBLANK8DSEPT22_EM_484.00,MILLIQBLANK8DSEPT22_EM_486.00,MILLIQBLANK8DSEPT22_EM_488.00,MILLIQBLANK8DSEPT22_EM_490.00,MILLIQBLANK8DSEPT22_EM_492.00,MILLIQBLANK8DSEPT22_EM_494.00,MILLIQBLANK8DSEPT22_EM_496.00,MILLIQBLANK8DSEPT22_EM_498.00,MILLIQBLANK8DSEPT22_EM_500.00,MILLIQBLANK8DSEPT22_EM_502.00,MILLIQBLANK8DSEPT22_EM_504.00,MILLIQBLANK8DSEPT22_EM_506.00,MILLIQBLANK8DSEPT22_EM_508.00,MILLIQBLANK8DSEPT22_EM_510.00,MILLIQBLANK8DSEPT22_EM_512.00,MILLIQBLANK8DSEPT22_EM_514.00,MILLIQBLANK8DSEPT22_EM_516.00,MILLIQBLANK8DSEPT22_EM_518.00,MILLIQBLANK8DSEPT22_EM_520.00,MILLIQBLANK8DSEPT22_EM_522.00,MILLIQBLANK8DSEPT22_EM_524.00,MILLIQBLANK8DSEPT22_EM_526.00,MILLIQBLANK8DSEPT22_EM_528.00,MILLIQBLANK8DSEPT22_EM_530.00,MILLIQBLANK8DSEPT22_EM_532.00,MILLIQBLANK8DSEPT22_EM_534.00,MILLIQBLANK8DSEPT22_EM_536.00,MILLIQBLANK8DSEPT22_EM_538.00,MILLIQBLANK8DSEPT22_EM_540.00,MILLIQBLANK8DSEPT22_EM_542.00,MILLIQBLANK8DSEPT22_EM_544.00,MILLIQBLANK8DSEPT22_EM_546.00,MILLIQBLANK8DSEPT22_EM_548.00,MILLIQBLANK8DSEPT22_EM_550.00,MILLIQBLANK8DSEPT22_EM_552.00,MILLIQBLANK8DSEPT22_EM_554.00,MILLIQBLANK8DSEPT22_EM_556.00,MILLIQBLANK8DSEPT22_EM_558.00,MILLIQBLANK8DSEPT22_EM_560.00,MILLIQBLANK8DSEPT22_EM_562.00,MILLIQBLANK8DSEPT22_EM_564.00,MILLIQBLANK8DSEPT22_EM_566.00,MILLIQBLANK8DSEPT22_EM_568.00,MILLIQBLANK8DSEPT22_EM_570.00,MILLIQBLANK8DSEPT22_EM_572.00,MILLIQBLANK8DSEPT22_EM_574.00,MILLIQBLANK8DSEPT22_EM_576.00,MILLIQBLANK8DSEPT22_EM_578.00,MILLIQBLANK8DSEPT22_EM_580.00,MILLIQBLANK8DSEPT22_EM_582.00,MILLIQBLANK8DSEPT22_EM_584.00,MILLIQBLANK8DSEPT22_EM_586.00,MILLIQBLANK8DSEPT22_EM_588.00,MILLIQBLANK8DSEPT22_EM_590.00,MILLIQBLANK8DSEPT22_EM_592.00,MILLIQBLANK8DSEPT22_EM_594.00,MILLIQBLANK8DSEPT22_EM_596.00,MILLIQBLANK8DSEPT22_EM_598.00,MILLIQBLANK8DSEPT22_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,0.421567410230637,0.599649906158447,0.908750236034393,0.78026419878006,1.55152499675751,1.9554785490036,2.38594174385071,2.42074131965637,2.2978184223175,1.97125566005707,2.01683926582336,2.38110017776489,2.43860030174255,2.53073048591614,2.41661262512207,1.97979366779327,1.79762423038483,2.02158260345459,1.81615746021271,1.62746524810791,1.43580675125122,1.39921092987061,1.57150650024414,1.36260414123535,1.31959199905396,1.4718132019043,1.78711175918579,2.04810690879822,1.91201031208038,2.195796251297,2.05932021141052,1.97955667972565,1.65332353115082,2.07835030555725,2.50968503952026,1.84174621105194,2.084308385849,2.07398414611816,2.29144406318665,2.12996101379395,1.99383103847504,2.12012672424316,2.09201812744141,2.15250968933105,1.91745460033417,1.98631322383881,1.85492730140686,1.73465311527252,1.95720779895782,2.08755731582642,1.82282030582428,1.61304068565369,1.24600946903229,1.70040500164032,1.71836125850678,1.58987188339233,1.65008163452148,1.73973643779755,1.47880136966705,1.70648872852325,1.31552994251251,1.40370690822601,1.5987993478775,1.24000513553619,1.32705020904541,1.06715333461761,1.18886697292328,1.24216783046722,1.37194287776947,1.53596162796021,1.57680749893188,1.48080027103424,1.21516668796539,1.26475512981415,1.30696523189545,1.1377329826355,1.19707465171814,1.25234496593475,1.19672095775604,1.24575734138489,0.911275804042816,1.20347309112549,0.982457458972931,0.70417994260788,0.936196982860565,0.658709049224854,0.930871903896332,0.820366501808167,0.724545180797577,0.653317809104919,0.577610671520233,0.914070427417755,0.861748099327087,0.698410511016846,0.476408630609512,0.60318911075592,0.5049187541008,0.423374444246292,0.492985993623734,0.26329293847084,0.452566772699356,0.781845271587372,0.455357760190964,0.385477691888809,0.56390255689621,0.494285196065903,0.287347912788391,0.411797493696213,0.302200198173523,0.343707829713821,0.237113624811172,0.342931002378464,0.1281418800354,0.288745105266571,0.358790814876556,0.16907200217247,0.26497209072113,0.239035815000534,0.317297130823135,0.194185614585876,0.18096137046814,0.235590308904648,0.263191968202591,0.233388066291809,0.25078284740448,0.0583304688334465,0.00360044836997986,0.0311321541666985,-0.0374333113431931,-0.0234048739075661,0.0586188808083534,0.0578795894980431,0.183807998895645,0.126242458820343,-0.0104012340307236,-0.0510391443967819,0.126486957073212,0.0983437225222588,-0.0103594735264778,-0.0373985394835472,0.0170970186591148,0.16889813542366,0.0451213046908379,-0.010324202477932,0.084983341395855,-0.0372572168707848,0.0586685612797737,-0.078549288213253,-0.105963073670864,0.01755640655756,-0.133274659514427,0.0458909198641777,-0.105963073670864,-0.133256390690804,-0.105963073670864,-0.0786313340067863,0.0050124004483223,0.0579131469130516,-0.119651392102242,0.0730928853154182,0.0587340965867043,-0.0105250179767609,0.0725029334425926,0.00392552465200424,0.00320424884557724,0.0450922474265099
235,0.311392217874527,0.611840128898621,0.430274873971939,0.685202836990356,0.896861612796783,1.01213836669922,1.13657760620117,1.26828479766846,1.21052801609039,1.33228123188019,1.14501678943634,1.01163077354431,1.40202927589416,0.962626993656158,1.28656363487244,0.94122701883316,1.15396285057068,0.975315868854523,0.954394519329071,0.844763100147247,0.877894937992096,1.01948201656342,0.960436999797821,0.616865158081055,0.886213421821594,0.616331219673157,0.815923511981964,0.803308188915253,0.974058210849762,0.886149644851685,1.26732230186462,1.01704859733582,0.975801765918732,1.64916300773621,0.976324141025543,1.29801487922668,1.46084046363831,1.28642070293427,1.12044095993042,1.27450823783875,0.985036194324493,1.13924288749695,1.18826329708099,1.25431025028229,1.29408347606659,1.24176800251007,1.56614065170288,1.74558532238007,1.64289426803589,1.51114523410797,1.26342535018921,1.27764117717743,1.42588937282562,1.51521134376526,1.61120021343231,1.43793106079102,1.47520923614502,1.32670164108276,1.50338101387024,1.70907008647919,1.57793152332306,1.30363214015961,1.09200036525726,0.674819707870483,1.52411007881165,1.12942922115326,1.22265362739563,1.11356949806213,1.31756019592285,1.41453003883362,1.08477258682251,1.41641247272491,1.03922712802887,1.04757440090179,1.27255880832672,1.20571911334991,0.807036399841309,1.41376841068268,1.275275349617,1.01245582103729,1.11843776702881,0.992195427417755,0.892605662345886,0.716640055179596,1.09425699710846,0.836385369300842,0.74130791425705,0.523427784442902,0.463885277509689,1.05140542984009,0.628533244132996,0.587793171405792,0.700732469558716,0.78855174779892,0.677775204181671,0.443615525960922,0.609487354755402,0.56876665353775,0.53518158197403,0.459121376276016,0.586347222328186,0.545840263366699,0.528067708015442,0.280396729707718,0.546887755393982,0.650911927223206,0.362358331680298,0.128692150115967,0.278961271047592,0.36235049366951,0.43234059214592,0.36811500787735,0.456284552812576,0.264788031578064,0.36536979675293,0.0468564406037331,0.197849780321121,0.129969447851181,0.164152055978775,0.235194116830826,0.06271081417799,0.198013931512833,0.182407140731812,0.146689772605896,0.0128098353743553,0.236151188611984,-0.173994913697243,0.0805661305785179,-0.0208407491445541,-0.00415081530809402,0.0138219967484474,0.383034467697144,0.182089507579803,0.0296807214617729,-0.0718613117933273,0.0472936406731606,-0.0216403529047966,0.0816957876086235,-0.0207420960068703,0.113187305629253,-0.105963073670864,0.133128374814987,-0.0720842927694321,-0.0548069439828396,0.0298004373908043,-0.190329894423485,-0.140204966068268,0.20338436961174,-0.0720515474677086,-0.157503262162209,-0.0212632492184639,-0.0381756573915482,0.0298419073224068,0.0826741084456444,-0.0716771632432938,0.0490489825606346,0.0132305026054382,0.0299341902136803,0.0648661330342293,0.0647494718432426,0.064548633992672,-0.0213363617658615,-0.0720572918653488,-0.207709729671478,-0.00455862283706665,-0.174057453870773
240,2.05357980728149,1.15977537631989,0.637146651744842,0.597812592983246,0.470813781023026,0.717265069484711,0.367671251296997,0.288451999425888,0.36134484410286,0.358295470476151,0.414572030305862,0.525308549404144,0.491129368543625,0.711633741855621,0.279988288879395,0.49666753411293,0.619496583938599,0.658986449241638,0.313764095306396,0.646879911422729,0.590113937854767,0.474259287118912,0.551620185375214,0.575923681259155,0.622601807117462,0.48168072104454,0.734582781791687,0.401115983724594,0.705984592437744,0.555368900299072,0.941476762294769,0.566771388053894,0.76568078994751,0.746154606342316,0.693942487239838,0.646462500095367,0.567829072475433,0.671350121498108,0.607077658176422,1.09019327163696,0.947832524776459,0.689862072467804,0.742843270301819,1.00603461265564,0.790303766727448,0.822190046310425,1.14757883548737,1.01429533958435,1.16038846969604,1.36103594303131,1.0629209280014,1.1525651216507,1.2733291387558,1.25275051593781,1.33827328681946,1.13969695568085,1.20203006267548,1.1995894908905,1.48551392555237,1.39352381229401,1.01617872714996,1.04855918884277,1.04795360565186,1.00639843940735,1.03625655174255,0.921882212162018,0.871412038803101,0.948041498661041,1.34931063652039,1.35635554790497,1.19096791744232,1.01558649539948,1.10719704627991,1.09880828857422,0.916789948940277,1.2790230512619,1.12969219684601,1.19634521007538,1.14837372303009,1.12054002285004,0.841942191123962,0.949410617351532,0.850059866905212,0.550926208496094,0.661434650421143,0.753120422363281,0.730745851993561,0.672151446342468,0.826368629932404,0.643000423908234,0.812273383140564,0.497440129518509,0.790981948375702,0.661610305309296,0.631124496459961,0.493884950876236,0.447283536195755,0.435382157564163,0.4876848757267,0.495802074670792,0.432946115732193,0.556692361831665,0.42360445857048,0.407217532396317,0.584597885608673,0.506097197532654,0.160493969917297,0.391790300607681,0.256701290607452,0.375333219766617,0.387035012245178,0.277376174926758,0.270219206809998,0.385046124458313,0.356012254953384,0.295192241668701,0.361382782459259,0.203613609075546,0.220696419477463,0.161409437656403,0.241393655538559,0.068627305328846,0.107760660350323,0.108261428773403,0.0671048983931542,0.177407115697861,0.225224167108536,0.202687174081802,0.133679062128067,0.0947407260537148,-8.83489847183228E-5,0.00110617280006409,0.107174165546894,0.186220973730087,0.028369702398777,-0.0383626148104668,0.180128753185272,-0.0655323565006256,-0.0377334952354431,0.107960693538189,-0.0790921896696091,0.212783187627792,0.000773325562477112,-7.01844692230225E-6,0.0804749056696892,-0.0520627051591873,0.0414090231060982,-0.146534323692322,0.0419539883732796,-0.0113697573542595,0.136680126190186,-0.0253254994750023,-0.0253850594162941,-0.0660843104124069,-0.011927604675293,-0.0525749288499355,0.0825434103608131,-0.0114617049694061,-0.0926092639565468,-0.0656599998474121,0.0153699740767479,0.0143400877714157,0.00186380743980408,-0.173256918787956,-0.0521026253700256,0.111419372260571
245,17.5234794616699,11.9069318771362,5.41042375564575,2.16146326065063,0.805666744709015,0.262575536966324,0.264176994562149,0.234977334737778,0.361439257860184,0.287836372852325,0.113736666738987,0.398902624845505,0.281447529792786,0.339728325605392,0.374781638383865,0.223256230354309,0.278696984052658,0.473177582025528,0.326040327548981,0.442065089941025,0.54144150018692,0.525505900382996,0.435666590929031,0.354667395353317,0.387366235256195,0.425501018762588,0.325632601976395,0.427935868501663,0.419741660356522,0.419856876134872,0.540758192539215,0.437311738729477,0.410449415445328,0.463307827711105,0.44508096575737,0.42692419886589,0.591156721115112,0.451274782419205,0.555479943752289,0.564950287342072,0.767657935619354,0.574694097042084,0.631111085414887,0.558964192867279,0.563583374023438,0.676430940628052,0.742502450942993,0.814516186714172,0.78887552022934,0.644831478595734,0.754176735877991,0.900447309017181,0.89205539226532,0.84315413236618,0.919152319431305,0.868667244911194,1.00644063949585,1.02609848976135,0.976381719112396,1.02904462814331,0.946752607822418,0.874835073947906,0.96333783864975,0.992506325244904,0.840452492237091,0.918128550052643,0.888658583164215,0.947096645832062,0.992865979671478,0.987068593502045,0.903428733348846,1.13742911815643,0.905633747577667,0.876755595207214,0.967782080173492,1.00972902774811,0.964065134525299,0.823391199111938,0.895635068416595,0.755394876003265,0.917996108531952,0.756426334381103,0.782025635242462,0.824454963207245,0.663340330123901,0.743115127086639,0.636476516723633,0.668893277645111,0.722652792930603,0.701975286006927,0.708124339580536,0.702396869659424,0.537885189056396,0.45729199051857,0.444770485162735,0.565187811851501,0.456113010644913,0.546149671077728,0.547753095626831,0.382332593202591,0.502679646015167,0.50153923034668,0.35880321264267,0.303178310394287,0.411194175481796,0.261662364006042,0.343998938798904,0.306550830602646,0.333578050136566,0.184384316205978,0.35588327050209,0.2664655148983,0.19001093506813,0.347867041826248,0.218451321125031,0.154314160346985,0.222765564918518,-0.0540946982800961,0.211143732070923,0.159324109554291,0.090594969689846,0.0260510966181755,0.200610727071762,0.165377497673035,0.113968603312969,0.0776741281151772,0.16739821434021,0.0636822208762169,0.163775205612183,0.134416282176971,0.0344438180327415,0.131080985069275,0.0192164108157158,0.0266433730721474,0.0411563292145729,0.0267010405659676,-0.0317532271146774,-0.0243697762489319,0.0848066136240959,0.00566649436950684,-0.0466405376791954,0.0124738588929176,-0.068960577249527,-0.0463913939893246,-0.0250271633267403,-0.0913442596793175,-0.00973164290189743,-0.00269538909196854,-0.00990869104862213,-0.0765283703804016,-0.128165885806084,-0.0466537326574326,-0.0615232363343239,-0.069023996591568,-0.0836940035223961,0.0569311156868935,-0.0246243849396706,-0.0313245132565498,0.0499539747834206,-0.0397690832614899,-0.0911614149808884,-0.025456614792347,-0.061446413397789,-0.135708376765251,-0.105963073670864,-0.0391042456030846
250,13.6335182189941,21.0997905731201,22.5754489898682,17.0893573760986,8.71587181091309,2.92623424530029,1.14057433605194,0.663635849952698,0.412564307451248,0.336267322301865,0.307770252227783,0.33882150053978,0.360320776700974,0.330439388751984,0.320126712322235,0.51092392206192,0.500856816768646,0.405384927988052,0.343587696552277,0.453677743673325,0.407844692468643,0.404412418603897,0.567472517490387,0.37721586227417,0.487523883581161,0.464816898107529,0.391067653894424,0.451577037572861,0.323548257350922,0.472580820322037,0.478628665208817,0.517498791217804,0.313952535390854,0.453659504652023,0.336500376462936,0.444023460149765,0.346715599298477,0.438106566667557,0.424740999937057,0.501578330993652,0.564649939537048,0.342573702335358,0.504310131072998,0.492660075426102,0.428768426179886,0.389318853616714,0.499757796525955,0.665440142154694,0.575664758682251,0.629772424697876,0.551097095012665,0.473166137933731,0.672171413898468,0.618290364742279,0.551824569702148,0.664226710796356,0.801042914390564,0.780676543712616,0.532092094421387,0.629099428653717,0.672236979007721,0.582957029342651,0.528326511383057,0.616855442523956,0.536235213279724,0.705683410167694,0.651573479175568,0.697129130363464,0.698300182819366,0.74471652507782,0.711677074432373,0.793014347553253,0.530049562454224,0.703933358192444,0.722905099391937,0.593150317668915,0.803192794322968,0.792462408542633,0.681167662143707,0.538201689720154,0.547247469425201,0.637673258781433,0.661506712436676,0.648273766040802,0.653990030288696,0.552846193313599,0.530039966106415,0.423500627279282,0.525769710540771,0.374060064554214,0.442429274320602,0.461289316415787,0.441439360380173,0.516366958618164,0.351135849952698,0.421066969633102,0.568573236465454,0.458522886037827,0.357359379529953,0.323405772447586,0.414811879396439,0.324736684560776,0.375005722045898,0.320904642343521,0.324012756347656,0.387013673782349,0.266988128423691,0.268018305301666,0.275681138038635,0.231890141963959,0.233506828546524,0.1995689868927,0.14569753408432,0.248200297355652,0.240322172641754,0.111617423593998,0.270707160234451,0.174888104200363,0.136442095041275,0.175957918167114,0.0248884484171867,0.216068476438522,0.196223169565201,0.178178519010544,0.150283753871918,0.0329745188355446,0.175395280122757,0.0930247530341148,0.0971105471253395,0.070334680378437,0.0783857181668282,0.0782353356480598,-0.00617595762014389,-0.0340168625116348,-0.00718138366937637,-0.00750105082988739,0.0521323904395103,0.00683334469795227,-0.0206757932901382,0.0394097790122032,-0.0797795802354813,-0.0202212780714035,-0.0593821182847023,-0.0202529355883598,-0.0729458257555962,0.0310437902808189,-0.0142115354537964,0.0247106030583382,-0.0470548383891582,-0.0728656202554703,-0.0399133116006851,-0.105963073670864,-0.0798131301999092,-0.0398779585957527,-0.059984851628542,-0.0926748290657997,-0.0394002422690392,0.00618522614240646,-0.0533276870846748,-0.0794740617275238,-0.0660954341292381,0.0123311281204224,-0.0467650108039379,-0.0861557349562645,-0.11249902099371,-0.0795239582657814
255,1.47274684906006,1.99537003040314,4.76109790802002,10.839994430542,17.4478302001953,16.2018642425537,13.3667860031128,8.58206462860107,3.86483001708984,1.62772965431213,1.06139552593231,0.560515105724335,0.572117984294891,0.555471360683441,0.387024432420731,0.496041625738144,0.676823616027832,0.476857751607895,0.508445799350738,0.738883376121521,0.650331139564514,0.533284783363342,0.701966524124146,0.581966280937195,0.674746513366699,0.351967066526413,0.467852801084518,0.439656764268875,0.628081560134888,0.689083814620972,0.496930807828903,0.548559665679932,0.520098984241486,0.256089776754379,0.334120541810989,0.51255863904953,0.512472331523895,0.335644364356995,0.40869477391243,0.274036943912506,0.583481550216675,0.357566058635712,0.536958396434784,0.473511964082718,0.37719538807869,0.433217376470566,0.403792232275009,0.502722203731537,0.447801560163498,0.505808591842651,0.50472092628479,0.494673639535904,0.46812441945076,0.416688472032547,0.484078198671341,0.355236023664474,0.366347700357437,0.508518934249878,0.370208501815796,0.46232071518898,0.341224104166031,0.419679313898087,0.453807443380356,0.302293658256531,0.382031261920929,0.352126657962799,0.49171194434166,0.273297369480133,0.238413959741592,0.493179827928543,0.502784669399262,0.701857447624207,0.574417948722839,0.478637725114822,0.482424765825272,0.490478485822678,0.571692287921906,0.448181957006454,0.640618562698364,0.532925307750702,0.542584776878357,0.457549959421158,0.531068384647369,0.512342751026154,0.309803575277329,0.550312638282776,0.460513383150101,0.56502091884613,0.419331878423691,0.373112320899963,0.541351616382599,0.354124337434769,0.39398193359375,0.485420733690262,0.508639931678772,0.321448236703873,0.436445266008377,0.343340486288071,0.253752768039703,0.328815132379532,0.284838050603867,0.304225593805313,0.445376664400101,0.34941491484642,0.182631462812424,0.345658212900162,0.486799150705338,0.286387085914612,0.44099423289299,0.217093020677567,0.254455000162125,0.27703195810318,0.280286431312561,0.23235547542572,0.197726756334305,0.275869727134705,0.177546769380569,0.230352938175201,0.321709364652634,0.143857061862946,0.298224300146103,0.26976677775383,0.148788005113602,0.0758514329791069,0.147491484880447,0.189454883337021,0.128453344106674,0.0884063467383385,-0.0257183238863945,0.0966383293271065,0.166959911584854,0.0848785415291786,0.0893574580550194,0.00508297979831696,0.0450669452548027,-0.0958980545401573,0.0238772258162498,-0.00412074476480484,0.155167609453201,0.0352955386042595,0.0553646609187126,-0.0857084766030312,0.0869499072432518,0.0348876640200615,-0.0753542631864548,-0.0453502796590328,-0.0152793228626251,0.176633983850479,-0.0860022008419037,0.0147454887628555,0.0456914678215981,-0.0136856660246849,0.0369830504059792,-0.00414977967739105,-0.146105974912643,0.0149912536144257,0.0148950219154358,-0.0351143032312393,-0.105963073670864,-0.0660265684127808,-0.0656124278903007,-0.0457202941179276,-0.23670569062233,-0.116088218986988,-0.0959926843643188,-0.0358452722430229
