Wavelength (nm),Intensity (a.u.),Z Axis,
,MILLIQ_BLANK_220920_EM_270.00,MILLIQ_BLANK_220920_EM_272.00,MILLIQ_BLANK_220920_EM_274.00,MILLIQ_BLANK_220920_EM_276.00,MILLIQ_BLANK_220920_EM_278.00,MILLIQ_BLANK_220920_EM_280.00,MILLIQ_BLANK_220920_EM_282.00,MILLIQ_BLANK_220920_EM_284.00,MILLIQ_BLANK_220920_EM_286.00,MILLIQ_BLANK_220920_EM_288.00,MILLIQ_BLANK_220920_EM_290.00,MILLIQ_BLANK_220920_EM_292.00,MILLIQ_BLANK_220920_EM_294.00,MILLIQ_BLANK_220920_EM_296.00,MILLIQ_BLANK_220920_EM_298.00,MILLIQ_BLANK_220920_EM_300.00,MILLIQ_BLANK_220920_EM_302.00,MILLIQ_BLANK_220920_EM_304.00,MILLIQ_BLANK_220920_EM_306.00,MILLIQ_BLANK_220920_EM_308.00,MILLIQ_BLANK_220920_EM_310.00,MILLIQ_BLANK_220920_EM_312.00,MILLIQ_BLANK_220920_EM_314.00,MILLIQ_BLANK_220920_EM_316.00,MILLIQ_BLANK_220920_EM_318.00,MILLIQ_BLANK_220920_EM_320.00,MILLIQ_BLANK_220920_EM_322.00,MILLIQ_BLANK_220920_EM_324.00,MILLIQ_BLANK_220920_EM_326.00,MILLIQ_BLANK_220920_EM_328.00,MILLIQ_BLANK_220920_EM_330.00,MILLIQ_BLANK_220920_EM_332.00,MILLIQ_BLANK_220920_EM_334.00,MILLIQ_BLANK_220920_EM_336.00,MILLIQ_BLANK_220920_EM_338.00,MILLIQ_BLANK_220920_EM_340.00,MILLIQ_BLANK_220920_EM_342.00,MILLIQ_BLANK_220920_EM_344.00,MILLIQ_BLANK_220920_EM_346.00,MILLIQ_BLANK_220920_EM_348.00,MILLIQ_BLANK_220920_EM_350.00,MILLIQ_BLANK_220920_EM_352.00,MILLIQ_BLANK_220920_EM_354.00,MILLIQ_BLANK_220920_EM_356.00,MILLIQ_BLANK_220920_EM_358.00,MILLIQ_BLANK_220920_EM_360.00,MILLIQ_BLANK_220920_EM_362.00,MILLIQ_BLANK_220920_EM_364.00,MILLIQ_BLANK_220920_EM_366.00,MILLIQ_BLANK_220920_EM_368.00,MILLIQ_BLANK_220920_EM_370.00,MILLIQ_BLANK_220920_EM_372.00,MILLIQ_BLANK_220920_EM_374.00,MILLIQ_BLANK_220920_EM_376.00,MILLIQ_BLANK_220920_EM_378.00,MILLIQ_BLANK_220920_EM_380.00,MILLIQ_BLANK_220920_EM_382.00,MILLIQ_BLANK_220920_EM_384.00,MILLIQ_BLANK_220920_EM_386.00,MILLIQ_BLANK_220920_EM_388.00,MILLIQ_BLANK_220920_EM_390.00,MILLIQ_BLANK_220920_EM_392.00,MILLIQ_BLANK_220920_EM_394.00,MILLIQ_BLANK_220920_EM_396.00,MILLIQ_BLANK_220920_EM_398.00,MILLIQ_BLANK_220920_EM_400.00,MILLIQ_BLANK_220920_EM_402.00,MILLIQ_BLANK_220920_EM_404.00,MILLIQ_BLANK_220920_EM_406.00,MILLIQ_BLANK_220920_EM_408.00,MILLIQ_BLANK_220920_EM_410.00,MILLIQ_BLANK_220920_EM_412.00,MILLIQ_BLANK_220920_EM_414.00,MILLIQ_BLANK_220920_EM_416.00,MILLIQ_BLANK_220920_EM_418.00,MILLIQ_BLANK_220920_EM_420.00,MILLIQ_BLANK_220920_EM_422.00,MILLIQ_BLANK_220920_EM_424.00,MILLIQ_BLANK_220920_EM_426.00,MILLIQ_BLANK_220920_EM_428.00,MILLIQ_BLANK_220920_EM_430.00,MILLIQ_BLANK_220920_EM_432.00,MILLIQ_BLANK_220920_EM_434.00,MILLIQ_BLANK_220920_EM_436.00,MILLIQ_BLANK_220920_EM_438.00,MILLIQ_BLANK_220920_EM_440.00,MILLIQ_BLANK_220920_EM_442.00,MILLIQ_BLANK_220920_EM_444.00,MILLIQ_BLANK_220920_EM_446.00,MILLIQ_BLANK_220920_EM_448.00,MILLIQ_BLANK_220920_EM_450.00,MILLIQ_BLANK_220920_EM_452.00,MILLIQ_BLANK_220920_EM_454.00,MILLIQ_BLANK_220920_EM_456.00,MILLIQ_BLANK_220920_EM_458.00,MILLIQ_BLANK_220920_EM_460.00,MILLIQ_BLANK_220920_EM_462.00,MILLIQ_BLANK_220920_EM_464.00,MILLIQ_BLANK_220920_EM_466.00,MILLIQ_BLANK_220920_EM_468.00,MILLIQ_BLANK_220920_EM_470.00,MILLIQ_BLANK_220920_EM_472.00,MILLIQ_BLANK_220920_EM_474.00,MILLIQ_BLANK_220920_EM_476.00,MILLIQ_BLANK_220920_EM_478.00,MILLIQ_BLANK_220920_EM_480.00,MILLIQ_BLANK_220920_EM_482.00,MILLIQ_BLANK_220920_EM_484.00,MILLIQ_BLANK_220920_EM_486.00,MILLIQ_BLANK_220920_EM_488.00,MILLIQ_BLANK_220920_EM_490.00,MILLIQ_BLANK_220920_EM_492.00,MILLIQ_BLANK_220920_EM_494.00,MILLIQ_BLANK_220920_EM_496.00,MILLIQ_BLANK_220920_EM_498.00,MILLIQ_BLANK_220920_EM_500.00,MILLIQ_BLANK_220920_EM_502.00,MILLIQ_BLANK_220920_EM_504.00,MILLIQ_BLANK_220920_EM_506.00,MILLIQ_BLANK_220920_EM_508.00,MILLIQ_BLANK_220920_EM_510.00,MILLIQ_BLANK_220920_EM_512.00,MILLIQ_BLANK_220920_EM_514.00,MILLIQ_BLANK_220920_EM_516.00,MILLIQ_BLANK_220920_EM_518.00,MILLIQ_BLANK_220920_EM_520.00,MILLIQ_BLANK_220920_EM_522.00,MILLIQ_BLANK_220920_EM_524.00,MILLIQ_BLANK_220920_EM_526.00,MILLIQ_BLANK_220920_EM_528.00,MILLIQ_BLANK_220920_EM_530.00,MILLIQ_BLANK_220920_EM_532.00,MILLIQ_BLANK_220920_EM_534.00,MILLIQ_BLANK_220920_EM_536.00,MILLIQ_BLANK_220920_EM_538.00,MILLIQ_BLANK_220920_EM_540.00,MILLIQ_BLANK_220920_EM_542.00,MILLIQ_BLANK_220920_EM_544.00,MILLIQ_BLANK_220920_EM_546.00,MILLIQ_BLANK_220920_EM_548.00,MILLIQ_BLANK_220920_EM_550.00,MILLIQ_BLANK_220920_EM_552.00,MILLIQ_BLANK_220920_EM_554.00,MILLIQ_BLANK_220920_EM_556.00,MILLIQ_BLANK_220920_EM_558.00,MILLIQ_BLANK_220920_EM_560.00,MILLIQ_BLANK_220920_EM_562.00,MILLIQ_BLANK_220920_EM_564.00,MILLIQ_BLANK_220920_EM_566.00,MILLIQ_BLANK_220920_EM_568.00,MILLIQ_BLANK_220920_EM_570.00,MILLIQ_BLANK_220920_EM_572.00,MILLIQ_BLANK_220920_EM_574.00,MILLIQ_BLANK_220920_EM_576.00,MILLIQ_BLANK_220920_EM_578.00,MILLIQ_BLANK_220920_EM_580.00,MILLIQ_BLANK_220920_EM_582.00,MILLIQ_BLANK_220920_EM_584.00,MILLIQ_BLANK_220920_EM_586.00,MILLIQ_BLANK_220920_EM_588.00,MILLIQ_BLANK_220920_EM_590.00,MILLIQ_BLANK_220920_EM_592.00,MILLIQ_BLANK_220920_EM_594.00,MILLIQ_BLANK_220920_EM_596.00,MILLIQ_BLANK_220920_EM_598.00,MILLIQ_BLANK_220920_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,0.794308662414551,1.21548557281494,1.6963632106781,2.03462839126587,1.95269346237183,1.93470358848572,2.46611881256104,2.39874053001404,3.13515949249268,3.28016543388367,3.08743762969971,3.44994759559631,3.42456126213074,3.64029717445374,3.42064476013184,3.15493965148926,3.17762780189514,3.1316568851471,3.26442432403564,2.7138512134552,2.71290183067322,2.47256827354431,3.57324266433716,3.82624578475952,5.08013200759888,5.22458982467651,5.93950653076172,6.32369709014893,6.83327627182007,6.91260194778442,7.58049201965332,7.94320058822632,7.72479248046875,9.00914001464844,9.51777172088623,10.4915246963501,9.95027732849121,10.364086151123,10.2954082489014,9.95021533966065,9.94728183746338,8.99920272827148,8.78076553344727,8.85648727416992,8.80549144744873,9.25882148742676,8.61745452880859,7.95903015136719,6.82857894897461,7.47071981430054,6.60401201248169,6.14598608016968,5.63137245178223,5.57743453979492,5.12725496292114,4.51366138458252,3.98627424240112,4.36047983169556,4.4001579284668,4.1802864074707,3.21108818054199,3.14630675315857,3.27898240089417,3.15354681015015,3.04355406761169,2.90676951408386,2.87946557998657,2.55521202087402,2.61698389053345,2.29424548149109,2.4482057094574,2.51747393608093,2.31817388534546,2.70288848876953,2.43641924858093,2.1597728729248,2.30983090400696,2.06018996238709,2.09032297134399,1.92198419570923,2.01757383346558,1.79930925369263,1.76526594161987,1.43537998199463,1.62253832817078,1.52262711524963,1.51915431022644,1.75490808486938,1.64044189453125,1.39521360397339,1.32454204559326,1.01193475723267,1.2917332649231,1.30360698699951,1.13332295417786,1.03032255172729,0.907053232192993,0.845562398433685,1.07785058021545,0.964935958385468,0.735685348510742,1.04693007469177,0.715242207050323,0.854381561279297,0.738298892974854,0.93430095911026,0.861189186573029,0.828760981559753,0.854429483413696,0.98012775182724,0.409237504005432,0.349322468042374,0.614107310771942,0.612192034721374,0.536921262741089,0.528738081455231,0.290537267923355,0.480668634176254,0.494688898324966,0.62516838312149,0.290866166353226,0.334606230258942,0.378565967082977,0.408819377422333,0.290747493505478,0.262647807598114,0.305617988109589,0.275983989238739,0.232829511165619,0.37758731842041,0.440155982971191,0.440016686916351,0.306258916854858,0.278392136096954,0.10146825760603,0.468136817216873,0.336399108171463,0.333950936794281,0.159782215952873,0.276508271694183,0.0724329873919487,0.33492374420166,0.204631015658379,0.174735754728317,0.275771290063858,0.292550384998322,-0.0591322258114815,0.218951195478439,0.174485355615616,0.131374940276146,0.320639312267303,0.248557031154633,0.0722212344408035,0.249017164111137,0.32161670923233,0.232076466083527,0.45048063993454,0.189568698406219,0.101666785776615,0.115967400372028,0.145991593599319,0.10184907913208,0.0575754567980766,0.116354502737522,0.101694770157337,0.218878537416458
235,0.692004501819611,0.774666845798492,0.917571127414703,1.26225924491882,1.19522213935852,1.25048279762268,1.31679391860962,1.3105297088623,1.43972635269165,2.10546469688416,1.80445241928101,1.72563123703003,1.6435375213623,1.94877243041992,1.74955201148987,1.12202453613281,2.27376127243042,1.89091229438782,1.68373918533325,1.38388800621033,1.4132604598999,0.920793235301971,1.80675101280212,2.25370573997498,2.68290400505066,2.29737973213196,2.3014063835144,2.40734100341797,3.01381254196167,3.32236099243164,3.7012665271759,4.11140012741089,4.49657773971558,4.73264360427856,5.49737453460693,4.85975694656372,5.71506023406982,6.24901962280273,6.11174821853638,6.17339944839478,6.04860305786133,6.77173089981079,5.33210468292236,5.87294721603394,5.72838544845581,5.71522283554077,5.86056995391846,6.00216102600098,5.29377794265747,5.47680473327637,5.5449481010437,4.73828363418579,5.28675556182861,4.85975313186646,4.15221405029297,4.11739301681519,3.83222222328186,3.8766450881958,3.78980445861816,3.67332649230957,2.89763283729553,2.70829105377197,2.8324408531189,2.82325553894043,2.33733630180359,2.59237504005432,2.33803343772888,2.32128500938416,2.50299334526062,2.20094347000122,2.36088633537292,2.17146682739258,1.94968485832214,1.86547183990479,1.61726379394531,2.22977924346924,1.9860668182373,1.99989223480225,1.80840659141541,1.91877794265747,1.76751065254211,1.82265210151672,1.76820540428162,1.66567897796631,1.45966696739197,1.20649027824402,1.41703224182129,1.33578896522522,1.06158256530762,1.02733778953552,1.39350628852844,1.12193965911865,1.31176042556763,1.08775472640991,1.28944230079651,1.53902840614319,1.19304704666138,0.908205091953278,0.948796510696411,1.21075391769409,0.829513072967529,0.834495663642883,0.532995879650116,0.911265134811401,0.7614825963974,0.840299785137177,0.617467522621155,1.06133913993835,0.588958084583282,0.934575378894806,0.676243424415588,0.62120395898819,0.620820760726929,0.499426931142807,0.371625870466232,0.319397032260895,0.534730136394501,0.244107112288475,0.210285648703575,0.512927770614624,0.565068006515503,0.422668606042862,0.355181246995926,0.300506412982941,0.42699208855629,0.573495626449585,0.295460164546967,0.354612410068512,0.118621826171875,0.406165927648544,0.100945495069027,0.0642956346273422,0.35308763384819,0.2455013692379,0.317837983369827,0.316290348768234,0.282420516014099,0.0466342717409134,0.225681096315384,0.154374301433563,0.173868402838707,0.0464056916534901,0.10028562694788,0.208200588822365,0.100162826478481,0.316186755895615,-0.0607048347592354,-0.0791717022657394,0.207068771123886,0.351408749818802,-0.115854144096374,0.0104467608034611,0.244968101382256,0.082635909318924,0.0464657545089722,0.155744224786758,0.0102128107100725,0.173945233225822,0.172332987189293,0.207855015993118,0.0641531646251678,0.0649365484714508,-0.0625954642891884,0.0465361773967743,-0.0613916516304016,0.155371844768524
240,2.00017237663269,1.40178608894348,0.828421473503113,0.701613128185272,0.587089836597443,0.640836775302887,0.473209500312805,0.514853000640869,0.617348253726959,0.499282896518707,0.561567366123199,0.62566465139389,0.689466118812561,0.402942150831223,0.867268621921539,0.63883650302887,0.711397767066956,0.780828177928925,0.498685479164124,0.754772901535034,0.833289623260498,0.66955429315567,0.865435481071472,0.966778337955475,1.0937442779541,0.936009168624878,1.03216671943665,1.05756020545959,1.20689392089844,1.69783902168274,1.62918758392334,2.29663634300232,2.29637765884399,2.4477653503418,2.97299265861511,3.04251837730408,3.54764652252197,3.64241361618042,3.81338405609131,3.89856505393982,3.77449059486389,3.83628439903259,4.11838483810425,3.88328266143799,3.98486661911011,3.56439638137817,3.75644373893738,3.71741318702698,4.31858396530151,3.63711404800415,3.32022428512573,3.92013740539551,3.78422737121582,2.8856246471405,3.2744734287262,3.01768517494202,2.8809380531311,2.48771739006042,2.46085166931152,2.75404286384583,2.22201490402222,2.35700416564941,2.38062238693237,2.14081621170044,2.43412613868713,2.13126277923584,2.33458518981934,1.80012679100037,1.98119473457336,2.02623510360718,2.02386808395386,1.81092667579651,2.1002311706543,2.09410834312439,1.36414170265198,1.76812410354614,1.78523564338684,1.49897050857544,1.51465725898743,1.6391110420227,1.2295458316803,1.27250862121582,1.72902345657349,1.24444079399109,1.06358957290649,1.24438810348511,1.16158485412598,1.05658149719238,1.38709282875061,1.00329887866974,1.23153281211853,1.23824000358582,0.972268044948578,0.890139877796173,1.04707217216492,0.867973446846008,0.926687002182007,0.934192597866058,0.893482744693756,0.780860185623169,0.799053490161896,0.785818517208099,0.820517599582672,0.729310035705566,0.558108508586884,0.709797978401184,0.571493864059448,0.432493150234222,0.753822207450867,0.584968388080597,0.430640578269959,0.624021053314209,0.788197040557861,0.56732565164566,0.414099007844925,0.326995849609375,0.487284183502197,0.343062907457352,0.342783987522125,0.244665771722794,0.1729526668787,0.257148265838623,0.328563064336777,0.187524288892746,0.173095047473907,0.17158916592598,0.186341866850853,0.0715113952755928,0.0715717971324921,0.362305372953415,0.142685979604721,0.387374699115753,0.186888575553894,0.129792854189873,0.100637719035149,0.20003417134285,0.144055977463722,0.12947903573513,0.274895519018173,0.35888284444809,0.144208550453186,0.232418075203896,-0.0430926457047462,0.072125717997551,0.227999091148376,0.0857527107000351,0.216844603419304,0.0429098829627037,0.0283185839653015,-0.00059652142226696,0.216438114643097,0.244176983833313,0.157614067196846,0.276207864284515,0.0427025184035301,0.0428477674722671,0.158308759331703,0.129876777529716,-0.0298124998807907,-0.000342922285199165,0.0569493174552918,-0.0147156119346619,0.246449634432793,0.158859312534332,0.27501717209816,0.0574090704321861
245,17.7348556518555,11.6951169967651,5.22576522827148,1.96702980995178,0.797211408615112,0.382353782653809,0.5477254986763,0.405674040317535,0.451698750257492,0.458762735128403,0.334667086601257,0.507908940315247,0.392926275730133,0.44427889585495,0.563962519168854,0.477916300296783,0.627069771289825,0.50507664680481,0.477042078971863,0.494022279977798,0.493247449398041,0.567730844020844,0.68043178319931,0.712533712387085,0.8076993227005,0.723256349563599,0.739803612232208,0.854465007781982,1.09009003639221,1.17782592773438,1.14172983169556,1.27948188781738,1.53494238853455,1.7835419178009,1.68125009536743,2.05106258392334,2.05837941169739,2.05178785324097,2.49191570281982,2.5408616065979,2.45235395431519,2.42278337478638,2.25378036499023,2.52181386947632,2.66400551795959,2.340656042099,2.44432353973389,2.52045798301697,2.31343579292297,2.26011800765991,2.24310612678528,2.26524591445923,2.09039974212646,1.87986397743225,2.15757131576538,1.90741944313049,2.03450965881348,1.78706550598145,1.82555866241455,1.76058983802795,1.69622659683228,1.51974296569824,1.62978625297546,1.60431289672852,1.48781561851501,1.4022901058197,1.41476774215698,1.5378725528717,1.36249899864197,1.31022787094116,1.39691734313965,1.51387214660645,1.42270755767822,1.44217276573181,1.4042911529541,1.28541445732117,1.33352828025818,1.3579478263855,1.23047924041748,1.1722936630249,1.19308185577393,1.12786769866943,1.08729410171509,0.956013858318329,1.12108588218689,0.856877863407135,0.997486412525177,1.00415098667145,0.910076379776001,0.989993512630463,1.08023405075073,0.830463945865631,0.943311035633087,0.761005878448486,0.829739093780518,0.674415230751038,0.756068825721741,0.710826754570007,0.616766214370728,0.640991449356079,0.699459552764893,0.736316561698914,0.586661458015442,0.70837014913559,0.575668215751648,0.591542422771454,0.465726315975189,0.502274692058563,0.390323787927628,0.453007161617279,0.568939566612244,0.512218952178955,0.462045162916183,0.473969131708145,0.460477620363235,0.350177526473999,0.377857834100723,0.232214570045471,0.398723989725113,0.249063923954964,0.116185024380684,0.272749900817871,0.437120378017426,0.296987116336823,0.291531056165695,0.210727974772453,0.282631993293762,0.289982438087463,0.234499245882034,0.235061585903168,0.249993652105331,0.200542077422142,0.138787046074867,0.146763637661934,0.235541090369225,0.264807194471359,0.249834060668945,0.169961646199226,0.207500740885735,0.106861457228661,0.185299515724182,0.218306228518486,0.137401282787323,0.162567973136902,0.107658475637436,0.170238614082336,0.122238077223301,0.0844074264168739,0.067746713757515,0.108042426407337,0.146842256188393,0.11435354501009,0.29755300283432,0.200905501842499,0.0361929722130299,0.0832748562097549,0.059955645352602,0.131243228912354,0.100289218127728,0.0126528292894363,0.162268608808517,0.0124864056706429,0.130647748708725,0.0522880926728249,0.0519240871071815,-0.00337965041399002
250,14.6394557952881,21.4747123718262,22.0909748077393,15.3223428726196,8.57123374938965,2.66145825386047,1.45422458648682,0.701256513595581,0.536459565162659,0.488681346178055,0.471430599689484,0.395469844341278,0.643498718738556,0.445715695619583,0.506387174129486,0.543405771255493,0.517524600028992,0.636174023151398,0.537956357002258,0.636429488658905,0.661670506000519,0.617523550987244,0.599110722541809,0.80825287103653,0.828641474246979,0.878317892551422,0.919106543064117,0.891034543514252,1.03385615348816,0.96704888343811,1.14840769767761,1.14795136451721,1.10534310340881,1.3691623210907,1.46714735031128,1.72831797599792,1.55198431015015,1.49589776992798,1.4907693862915,1.66074371337891,1.50853538513184,1.61496877670288,1.5788779258728,1.78412818908691,1.71566224098206,1.57107138633728,1.51912760734558,1.56828498840332,1.55698108673096,1.40785002708435,1.55440258979797,1.54848861694336,1.45115089416504,1.39168286323547,1.39789581298828,1.3984375,1.19621181488037,1.19576358795166,1.26007699966431,1.33319449424744,1.09170031547546,1.09254312515259,0.869455754756927,1.0281777381897,1.22041535377502,1.06569218635559,0.942427754402161,0.969624936580658,1.07441806793213,1.05293750762939,1.01218593120575,1.04237461090088,1.02248048782349,0.87244975566864,0.977031886577606,1.01504325866699,0.943502187728882,0.9987952709198,1.05629062652588,0.964680910110474,0.908728420734406,1.07983589172363,0.834476232528686,0.921231806278229,0.839863717556,0.697261989116669,0.879423975944519,0.753345251083374,0.714237153530121,0.78342604637146,0.767016530036926,0.763720870018005,0.640228569507599,0.691897869110107,0.664936006069183,0.55815452337265,0.592405080795288,0.556378722190857,0.698981285095215,0.64199948310852,0.565983057022095,0.614403247833252,0.398888349533081,0.381248980760574,0.562765836715698,0.533964991569519,0.485797643661499,0.411063879728317,0.322489798069,0.373172879219055,0.51498806476593,0.427508980035782,0.460281014442444,0.346461206674576,0.317550003528595,0.356233179569244,0.314287960529327,0.259197592735291,0.327997297048569,0.339154005050659,0.259969055652618,0.322263300418854,0.216912165284157,0.154532507061958,0.209756121039391,0.266680896282196,0.119900122284889,0.369207113981247,0.13277468085289,0.269724547863007,0.293078988790512,0.19882521033287,0.167606949806213,0.23983196914196,0.13386245071888,0.154793232679367,0.160063579678535,0.083782471716404,0.119008243083954,0.0981110259890556,0.105228215456009,0.0492186807096004,0.210767045617104,0.147839099168777,0.119942724704742,0.0846593901515007,0.112866707146168,0.231523618102074,0.132633745670319,0.063755951821804,0.0492460913956165,0.118866749107838,0.112484224140644,0.0494053959846497,0.0353343561291695,0.0772186815738678,0.0283185839653015,0.0212915726006031,0.0845983475446701,0.0492000579833984,0.0982687100768089,0.0840754806995392,0.0353291407227516,0.113316461443901,0.0283185839653015,0.0708883851766586
255,1.72379755973816,2.01600980758667,5.29561138153076,11.6535348892212,18.7006301879883,16.2735538482666,12.9182825088501,8.08226776123047,3.83545303344727,1.80329155921936,1.17981505393982,0.940093517303467,0.845507860183716,0.837816715240478,0.842376828193665,0.709481239318848,0.776245534420013,0.603018760681152,0.890312254428863,0.653365731239319,0.660524666309357,0.88373202085495,1.07991099357605,1.02343821525574,1.02454793453217,1.09408378601074,0.96624493598938,1.20153021812439,1.09827661514282,0.865202307701111,1.09698009490967,1.15019297599792,1.17428159713745,1.14883255958557,1.38978910446167,1.38112092018127,1.24053168296814,1.39011263847351,1.22735929489136,1.48871326446533,1.34557580947876,1.34390020370483,1.34614729881287,1.49926996231079,1.47191071510315,1.39335465431213,1.37385702133179,1.42021131515503,1.2638201713562,1.25288224220276,1.04262685775757,1.17568564414978,1.01822996139526,1.2078800201416,1.02616190910339,1.06156539916992,0.9253711104393,1.05229020118713,0.952016830444336,1.02402186393738,0.886301040649414,0.888988196849823,0.744402289390564,0.776221215724945,0.706949234008789,0.775799870491028,0.781725287437439,0.594742715358734,0.507485747337341,0.690850734710693,0.82511442899704,0.78235924243927,0.644337177276611,0.681220769882202,0.756413221359253,0.921290993690491,0.88451075553894,0.806747436523437,0.653035879135132,0.732596516609192,0.725526511669159,0.541561305522919,0.524891138076782,0.684979975223541,0.75520259141922,0.678222715854645,0.666046142578125,0.681815326213837,0.632378697395325,0.505159258842468,0.523245573043823,0.607351183891296,0.553157389163971,0.707541942596436,0.512012720108032,0.633769810199738,0.45280733704567,0.519860863685608,0.610007464885712,0.428162962198257,0.516769409179687,0.559898793697357,0.450172781944275,0.335100650787354,0.351779162883759,0.529495298862457,0.309694737195969,0.572062849998474,0.288910567760468,0.428418070077896,0.486733764410019,0.423206984996796,0.382338851690292,0.270470678806305,0.213987156748772,0.337421119213104,0.191431209445,0.452572852373123,0.282106906175613,0.157843872904778,0.362233579158783,0.276730895042419,0.231801345944405,0.219024837017059,0.26382178068161,0.299268424510956,0.125763356685638,0.14567443728447,0.137398391962051,0.293469280004501,0.136578842997551,0.201963603496552,0.159583762288094,0.136062115430832,0.0283185839653015,0.181026980280876,-0.0366460084915161,0.126123413443565,0.202116385102272,0.04985012114048,0.104341082274914,0.333575546741486,0.0934786051511764,0.0392520874738693,0.180002808570862,0.0821915119886398,0.071169912815094,0.125523403286934,0.0174900963902473,0.125418528914452,0.0712467133998871,0.245059669017792,0.0499561131000519,0.0500633865594864,0.0612284764647484,0.0500577129423618,0.1695876121521,0.0716921836137772,0.146529525518417,0.0391515269875526,0.104276746511459,0.200821593403816,0.18281327188015,0.0283185839653015,-0.0151615664362907,0.0937243700027466
260,1.62703967094421,1.59199166297913,1.3556501865387,1.31989097595215,1.62953329086304,2.95223927497864,7.04276561737061,14.5470762252808,19.8912792205811,18.3352489471436,9.62539196014404,4.08223438262939,1.80502653121948,1.12712264060974,0.953833639621735,0.783591330051422,0.80493175983429,0.641013324260712,0.685168623924255,0.830749869346619,0.77688330411911,0.77277934551239,0.975116074085236,1.05388212203979,1.17104434967041,1.08474564552307,0.9611896276474,1.21557283401489,1.28257417678833,1.24145841598511,1.13230109214783,1.23111820220947,1.08224773406982,1.2951648235321,1.35836935043335,1.31280732154846,1.32884120941162,1.53465461730957,1.45469975471497,1.36200261116028,1.4407479763031,1.34008359909058,1.39025044441223,1.34536004066467,1.17090725898743,1.38700556755066,1.21988892555237,1.16034150123596,1.07493376731873,1.13821721076965,1.08729791641235,1.00159430503845,0.929505348205566,0.929551124572754,0.877095818519592,0.884620785713196,0.875379204750061,0.914069592952728,0.691884279251099,0.681014120578766,0.745210349559784,0.77058082818985,0.697671234607697,0.671190440654755,0.684815943241119,0.539435386657715,0.536358296871185,0.595769584178925,0.70854789018631,0.624228358268738,0.610875189304352,0.602987229824066,0.577341198921204,0.657478928565979,0.664341628551483,0.661245822906494,0.699219405651092,0.621561944484711,0.629572987556457,0.61995929479599,0.712729215621948,0.648761212825775,0.53785651922226,0.602697491645813,0.51979124546051,0.607125401496887,0.57033783197403,0.526899576187134,0.413962364196777,0.547822415828705,0.519719064235687,0.542310535907745,0.439984142780304,0.503298699855804,0.449925273656845,0.387724608182907,0.56055748462677,0.414482533931732,0.466458320617676,0.414692461490631,0.388079345226288,0.329697221517563,0.432799994945526,0.38763153553009,0.375319927930832,0.310209035873413,0.330619931221008,0.459494531154633,0.331605046987534,0.336720615625381,0.318738609552383,0.362171977758408,0.344453722238541,0.248652845621109,0.151067912578583,0.286323010921478,0.29350882768631,0.201685562729836,0.243233695626259,0.195178851485252,0.181069046258926,0.150283113121986,0.253109842538834,0.194017603993416,0.213260486721992,0.202055931091309,0.249965220689774,0.259339570999146,0.131101429462433,0.163475468754768,0.149303019046783,0.16454952955246,0.246653586626053,0.130916893482208,0.118581183254719,0.177077099680901,0.188869342207909,0.156119838356972,0.196186140179634,0.150433614850044,0.112172782421112,0.18210756778717,0.118135295808315,0.0923079401254654,0.0930569097399712,0.0855213701725006,0.0347026884555817,0.0411475673317909,0.0992675572633743,0.0799818187952042,0.149893686175346,0.105122029781342,0.0540142953395844,0.0730910748243332,0.041234977543354,0.118213146924973,0.0603050738573074,0.0412307232618332,0.0666869059205055,0.130941241979599,-0.0233323089778423,0.10578591376543,0.0475542843341827,0.0538628362119198,0.0538986101746559,0.0989817902445793
