Wavelength (nm),Intensity (a.u.),Z Axis,
,ELA_FISH901_EM_270.00,ELA_FISH901_EM_272.00,ELA_FISH901_EM_274.00,ELA_FISH901_EM_276.00,ELA_FISH901_EM_278.00,ELA_FISH901_EM_280.00,ELA_FISH901_EM_282.00,ELA_FISH901_EM_284.00,ELA_FISH901_EM_286.00,ELA_FISH901_EM_288.00,ELA_FISH901_EM_290.00,ELA_FISH901_EM_292.00,ELA_FISH901_EM_294.00,ELA_FISH901_EM_296.00,ELA_FISH901_EM_298.00,ELA_FISH901_EM_300.00,ELA_FISH901_EM_302.00,ELA_FISH901_EM_304.00,ELA_FISH901_EM_306.00,ELA_FISH901_EM_308.00,ELA_FISH901_EM_310.00,ELA_FISH901_EM_312.00,ELA_FISH901_EM_314.00,ELA_FISH901_EM_316.00,ELA_FISH901_EM_318.00,ELA_FISH901_EM_320.00,ELA_FISH901_EM_322.00,ELA_FISH901_EM_324.00,ELA_FISH901_EM_326.00,ELA_FISH901_EM_328.00,ELA_FISH901_EM_330.00,ELA_FISH901_EM_332.00,ELA_FISH901_EM_334.00,ELA_FISH901_EM_336.00,ELA_FISH901_EM_338.00,ELA_FISH901_EM_340.00,ELA_FISH901_EM_342.00,ELA_FISH901_EM_344.00,ELA_FISH901_EM_346.00,ELA_FISH901_EM_348.00,ELA_FISH901_EM_350.00,ELA_FISH901_EM_352.00,ELA_FISH901_EM_354.00,ELA_FISH901_EM_356.00,ELA_FISH901_EM_358.00,ELA_FISH901_EM_360.00,ELA_FISH901_EM_362.00,ELA_FISH901_EM_364.00,ELA_FISH901_EM_366.00,ELA_FISH901_EM_368.00,ELA_FISH901_EM_370.00,ELA_FISH901_EM_372.00,ELA_FISH901_EM_374.00,ELA_FISH901_EM_376.00,ELA_FISH901_EM_378.00,ELA_FISH901_EM_380.00,ELA_FISH901_EM_382.00,ELA_FISH901_EM_384.00,ELA_FISH901_EM_386.00,ELA_FISH901_EM_388.00,ELA_FISH901_EM_390.00,ELA_FISH901_EM_392.00,ELA_FISH901_EM_394.00,ELA_FISH901_EM_396.00,ELA_FISH901_EM_398.00,ELA_FISH901_EM_400.00,ELA_FISH901_EM_402.00,ELA_FISH901_EM_404.00,ELA_FISH901_EM_406.00,ELA_FISH901_EM_408.00,ELA_FISH901_EM_410.00,ELA_FISH901_EM_412.00,ELA_FISH901_EM_414.00,ELA_FISH901_EM_416.00,ELA_FISH901_EM_418.00,ELA_FISH901_EM_420.00,ELA_FISH901_EM_422.00,ELA_FISH901_EM_424.00,ELA_FISH901_EM_426.00,ELA_FISH901_EM_428.00,ELA_FISH901_EM_430.00,ELA_FISH901_EM_432.00,ELA_FISH901_EM_434.00,ELA_FISH901_EM_436.00,ELA_FISH901_EM_438.00,ELA_FISH901_EM_440.00,ELA_FISH901_EM_442.00,ELA_FISH901_EM_444.00,ELA_FISH901_EM_446.00,ELA_FISH901_EM_448.00,ELA_FISH901_EM_450.00,ELA_FISH901_EM_452.00,ELA_FISH901_EM_454.00,ELA_FISH901_EM_456.00,ELA_FISH901_EM_458.00,ELA_FISH901_EM_460.00,ELA_FISH901_EM_462.00,ELA_FISH901_EM_464.00,ELA_FISH901_EM_466.00,ELA_FISH901_EM_468.00,ELA_FISH901_EM_470.00,ELA_FISH901_EM_472.00,ELA_FISH901_EM_474.00,ELA_FISH901_EM_476.00,ELA_FISH901_EM_478.00,ELA_FISH901_EM_480.00,ELA_FISH901_EM_482.00,ELA_FISH901_EM_484.00,ELA_FISH901_EM_486.00,ELA_FISH901_EM_488.00,ELA_FISH901_EM_490.00,ELA_FISH901_EM_492.00,ELA_FISH901_EM_494.00,ELA_FISH901_EM_496.00,ELA_FISH901_EM_498.00,ELA_FISH901_EM_500.00,ELA_FISH901_EM_502.00,ELA_FISH901_EM_504.00,ELA_FISH901_EM_506.00,ELA_FISH901_EM_508.00,ELA_FISH901_EM_510.00,ELA_FISH901_EM_512.00,ELA_FISH901_EM_514.00,ELA_FISH901_EM_516.00,ELA_FISH901_EM_518.00,ELA_FISH901_EM_520.00,ELA_FISH901_EM_522.00,ELA_FISH901_EM_524.00,ELA_FISH901_EM_526.00,ELA_FISH901_EM_528.00,ELA_FISH901_EM_530.00,ELA_FISH901_EM_532.00,ELA_FISH901_EM_534.00,ELA_FISH901_EM_536.00,ELA_FISH901_EM_538.00,ELA_FISH901_EM_540.00,ELA_FISH901_EM_542.00,ELA_FISH901_EM_544.00,ELA_FISH901_EM_546.00,ELA_FISH901_EM_548.00,ELA_FISH901_EM_550.00,ELA_FISH901_EM_552.00,ELA_FISH901_EM_554.00,ELA_FISH901_EM_556.00,ELA_FISH901_EM_558.00,ELA_FISH901_EM_560.00,ELA_FISH901_EM_562.00,ELA_FISH901_EM_564.00,ELA_FISH901_EM_566.00,ELA_FISH901_EM_568.00,ELA_FISH901_EM_570.00,ELA_FISH901_EM_572.00,ELA_FISH901_EM_574.00,ELA_FISH901_EM_576.00,ELA_FISH901_EM_578.00,ELA_FISH901_EM_580.00,ELA_FISH901_EM_582.00,ELA_FISH901_EM_584.00,ELA_FISH901_EM_586.00,ELA_FISH901_EM_588.00,ELA_FISH901_EM_590.00,ELA_FISH901_EM_592.00,ELA_FISH901_EM_594.00,ELA_FISH901_EM_596.00,ELA_FISH901_EM_598.00,ELA_FISH901_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,1.04962480068207,1.56336987018585,1.68016111850739,2.37698221206665,3.09738564491272,2.90442323684692,3.49562072753906,4.20845508575439,6.00317859649658,6.85227155685425,8.28446865081787,10.0752601623535,11.2766399383545,12.8855237960815,14.35435962677,16.3389835357666,18.4172248840332,18.1439666748047,20.3424510955811,21.0649566650391,21.7191562652588,24.778039932251,26.5123844146729,25.9070587158203,26.285120010376,27.5628089904785,31.5758857727051,33.1423950195313,36.0582847595215,36.2654457092285,38.1102447509766,38.7374114990234,39.3349456787109,42.321590423584,42.5522766113281,43.4594268798828,43.7387847900391,44.4670677185059,41.8864135742188,42.9701080322266,42.8291282653809,43.4619331359863,43.8732566833496,44.5474662780762,44.2832717895508,44.7587203979492,47.1971244812012,47.552921295166,48.5168762207031,50.9870262145996,55.253719329834,58.6179580688477,62.5514488220215,66.4164505004883,69.9526596069336,76.2924194335938,80.5583190917969,87.2722320556641,90.8712768554687,96.5311660766602,90.4025421142578,95.5705642700195,100.623046875,106.742279052734,109.440422058105,118.334533691406,122.991767883301,123.322418212891,125.570617675781,126.578353881836,130.805480957031,129.923751831055,132.409057617188,131.273696899414,129.863906860352,128.309829711914,130.598892211914,129.394378662109,123.913368225098,123.344429016113,118.946189880371,114.908889770508,114.224136352539,108.696113586426,105.742073059082,104.872917175293,100.689262390137,97.2788543701172,94.7827682495117,90.0849227905273,88.2655715942383,87.8909378051758,85.9448394775391,81.9247970581055,82.0491104125977,71.8979415893555,70.3685455322266,66.2061538696289,66.0697784423828,64.9040603637695,63.9722175598145,62.0702857971191,58.5148658752441,56.0380668640137,55.7300224304199,55.6909255981445,52.9834327697754,48.565055847168,47.8020668029785,46.7060813903809,44.7989540100098,43.4653396606445,41.3415832519531,38.9517860412598,39.3155517578125,36.9280662536621,37.090576171875,34.3653335571289,32.9516067504883,32.2652435302734,31.4969539642334,29.9425525665283,27.3040771484375,27.4530448913574,26.3310546875,25.1702556610107,23.1875762939453,23.118579864502,22.0581340789795,21.8720874786377,21.3857364654541,20.0725326538086,17.9407558441162,18.1191272735596,17.1187877655029,16.5825710296631,15.7665863037109,14.630407333374,14.9649085998535,13.6365852355957,13.3880271911621,12.7538042068481,12.5401401519775,11.6134510040283,11.2614555358887,10.3158531188965,9.87089157104492,10.0944881439209,8.873122215271,8.69092178344727,8.0219087600708,7.86147212982178,7.76231813430786,6.47454452514648,6.1182165145874,5.84749698638916,5.49706983566284,5.80608463287353,5.51997232437134,5.24411630630493,5.15591907501221,4.527587890625,4.11802387237549,3.92146849632263,3.82617783546448,3.95043015480041
235,0.648765444755554,0.921352207660675,1.05577218532562,1.76626455783844,1.94015979766846,1.68526017665863,1.92533683776855,2.63915681838989,2.44339084625244,3.19732451438904,4.47066736221313,4.81483507156372,6.46076107025146,6.92358541488647,8.17454242706299,9.00091457366943,10.3277473449707,11.9522523880005,11.3691129684448,13.1699676513672,14.953387260437,15.1792821884155,15.6709156036377,15.981463432312,17.9529571533203,17.9825115203857,18.2423152923584,19.8629016876221,19.7373294830322,21.6968002319336,22.2447528839111,23.205192565918,23.6452445983887,24.961332321167,25.9870376586914,27.2741985321045,26.7982025146484,26.5616722106934,27.3246841430664,27.0123500823975,28.908073425293,30.0883255004883,31.2268333435059,30.4998741149902,31.1750812530518,32.6390647888184,34.9606895446777,36.5650329589844,37.7605323791504,40.0812683105469,43.2150115966797,46.7227516174316,50.9763679504395,54.7516708374023,59.0997581481934,65.3917770385742,67.4340515136719,73.9477767944336,79.637092590332,83.8185119628906,76.7997741699219,83.0299530029297,89.5314636230469,93.4012298583984,97.5401458740234,99.5619277954102,102.966278076172,106.59635925293,108.558616638184,110.352592468262,115.152954101562,114.726600646973,114.116226196289,115.338806152344,112.991485595703,115.376205444336,112.129104614258,114.510078430176,110.254814147949,107.885841369629,106.939849853516,100.4638671875,99.6412658691406,96.7688598632813,94.8461074829102,91.1918411254883,90.3325958251953,85.3451538085938,85.4413681030273,81.6912002563477,78.6499176025391,77.5151519775391,76.2158203125,71.1044235229492,73.9969711303711,67.2009735107422,64.3944244384766,63.3757362365723,62.6208229064941,59.7880477905273,56.4073944091797,55.4720840454102,54.3846664428711,50.3015251159668,51.5820236206055,51.1663551330566,48.6307601928711,45.9478302001953,44.8542327880859,42.8736419677734,40.2728118896484,39.3173522949219,38.5602111816406,37.5501251220703,34.8279190063477,34.778938293457,33.3160705566406,33.0255432128906,31.0301189422607,29.9665775299072,28.1807155609131,27.3036823272705,26.8125267028809,24.636173248291,23.8215427398682,23.5007705688477,22.2119140625,21.6021366119385,18.9485855102539,20.2436943054199,19.287088394165,17.6634654998779,17.3351192474365,17.2283039093018,15.3233289718628,15.486873626709,14.9834585189819,14.270170211792,13.0303926467896,12.3186693191528,13.0594301223755,10.8521871566772,10.7677612304688,10.9128980636597,9.83592891693115,9.4619779586792,9.61928939819336,8.73257541656494,8.85334014892578,7.94129085540771,6.78862428665161,6.85653305053711,6.51476097106934,6.29339122772217,6.55741882324219,6.07352542877197,5.06269550323486,5.51764822006226,4.619873046875,4.86229801177978,4.80352735519409,4.41435098648071,4.50987672805786,4.28382158279419,4.04993772506714,3.37178301811218
240,1.98228025436401,1.1479275226593,1.17286396026611,0.941678106784821,1.11592924594879,0.951869308948517,0.802451014518738,1.09067499637604,1.52372109889984,1.58206009864807,2.00958752632141,2.71760511398315,3.23086500167847,4.02653741836548,4.88442468643188,4.85310888290405,5.45530223846436,6.0131459236145,7.29341125488281,7.86946964263916,7.76862478256226,8.23482990264893,9.00508403778076,9.76920032501221,9.39984226226807,10.1228628158569,10.5069990158081,10.7537002563477,11.6902074813843,11.4134216308594,12.1457033157349,12.2396268844604,13.1785497665405,14.5467386245728,14.5043106079102,15.5632734298706,15.5148763656616,16.1370830535889,16.9386367797852,17.8592185974121,17.1637096405029,18.4478359222412,19.9576148986816,19.6921691894531,22.4114017486572,23.7234535217285,25.6843967437744,27.4383296966553,29.7662811279297,31.043306350708,34.712718963623,37.9292869567871,41.3539962768555,47.1776504516602,48.8626670837402,55.0897254943848,59.1748504638672,63.6330604553223,69.2954025268555,72.2804412841797,68.3843841552734,73.7617416381836,79.0769882202148,79.6069183349609,85.6318664550781,88.7113952636719,89.9145889282227,94.6112899780273,96.2880020141602,97.7641906738281,99.9761657714844,101.174713134766,103.71703338623,102.290657043457,100.980430603027,101.39070892334,101.448104858398,99.3091201782227,97.533317565918,95.5507125854492,95.7545013427734,92.7987518310547,91.3169631958008,86.1045227050781,82.0748901367187,81.3942794799805,81.0384140014648,78.2251968383789,73.6870346069336,74.7754287719727,72.81787109375,70.1720352172852,69.0389556884766,65.8830184936523,64.6114120483398,59.581470489502,57.9724159240723,58.5137557983398,56.9779815673828,53.7966041564941,52.8203811645508,50.9980163574219,49.8970184326172,49.4211120605469,47.2338676452637,45.6837196350098,44.5791664123535,42.4944000244141,41.7944030761719,40.6405715942383,39.0899696350098,37.2979164123535,35.9092559814453,35.5797882080078,34.5315284729004,32.6754760742188,32.1717987060547,30.3603916168213,28.8401870727539,27.3319816589355,27.0785236358643,26.8534984588623,25.0642490386963,24.8511905670166,23.150577545166,21.6661853790283,21.2332439422607,21.3892364501953,19.9512367248535,19.9810447692871,18.9442100524902,18.1547660827637,17.19704246521,15.9403142929077,16.0936870574951,14.7741565704346,14.7373132705688,14.739896774292,13.1459169387817,12.5304470062256,12.042872428894,11.2670669555664,10.6403484344482,10.1741819381714,9.80810451507568,9.82222461700439,9.66584396362305,8.41300201416016,8.81592750549316,8.32902145385742,6.8267183303833,7.18924713134766,6.98668527603149,6.4383749961853,5.89914655685425,5.71213340759277,5.36359167098999,5.46318292617798,4.96152877807617,4.99243640899658,4.64698076248169,4.38733673095703,4.30826425552368,3.95828127861023,4.27762699127197,3.68866276741028
245,14.175666809082,9.92912483215332,4.44608592987061,2.16938352584839,1.3658150434494,0.807350933551788,0.847495257854462,0.966120183467865,1.25518953800201,1.32549846172333,1.60576379299164,2.13940811157227,2.59665489196777,3.21880602836609,3.41788864135742,3.97717356681824,4.38912391662598,4.9878077507019,5.22615432739258,5.8922815322876,6.33581304550171,6.93024921417236,7.08669519424439,7.2620997428894,8.24743938446045,7.88144683837891,8.3408317565918,8.65118026733398,9.1074800491333,8.94540596008301,9.29916667938232,9.7291145324707,10.8559684753418,11.2076253890991,11.6568727493286,11.9243927001953,12.3273344039917,12.1773729324341,13.3125877380371,13.9628753662109,13.9672403335571,15.2865581512451,16.3798332214355,17.2898750305176,18.0186347961426,19.0896816253662,20.8555889129639,22.1458778381348,24.6420097351074,26.4665050506592,29.5005798339844,31.7706851959229,35.5214958190918,38.9546127319336,41.9255142211914,45.5517234802246,48.9608840942383,53.5058517456055,57.5488090515137,61.7289390563965,56.6265602111816,61.1228141784668,64.8826675415039,68.5467529296875,71.1349868774414,74.4294738769531,78.1848373413086,80.3590316772461,80.6885223388672,82.389892578125,85.433708190918,85.5856781005859,86.4573516845703,87.3699722290039,88.2567672729492,86.8854370117187,86.7492828369141,86.0937423706055,84.1152648925781,81.7979125976563,81.8904571533203,79.2221374511719,77.6001129150391,75.9990768432617,73.9128189086914,72.3999938964844,70.6033477783203,71.0818328857422,68.8935699462891,66.2689056396484,64.9988327026367,63.3065223693848,62.3205528259277,60.3552284240723,59.7626266479492,54.1365432739258,53.6793670654297,52.6549263000488,50.4879379272461,49.4129486083984,49.54150390625,47.1603889465332,46.5310363769531,44.8581085205078,43.6020469665527,42.0144271850586,42.2644424438477,40.1805229187012,38.392765045166,37.5116081237793,36.1829605102539,36.3269424438477,34.7034034729004,32.8334732055664,31.9598999023438,31.3858470916748,29.3152751922607,28.7286720275879,27.6483688354492,27.6414623260498,26.1031284332275,25.2202606201172,24.3414554595947,22.9488430023193,22.5217113494873,21.5532131195068,21.4460544586182,19.8241634368896,18.7816925048828,18.2860660552979,17.7538738250732,17.5631065368652,16.4436149597168,16.4014110565186,15.3048009872437,14.496283531189,14.2123413085938,13.3941059112549,12.7860870361328,12.1231184005737,12.0822649002075,11.4264307022095,10.8061809539795,9.56050300598145,10.3387851715088,9.62232208251953,8.67340469360352,8.45059680938721,8.27373790740967,7.91738033294678,7.0288233757019,6.82578325271606,6.79089593887329,6.30413103103638,5.69169092178345,5.69106006622314,5.5730562210083,5.36654758453369,4.47748470306396,5.05137205123901,4.74617052078247,4.21675157546997,4.08034896850586,4.03423690795898,3.85011076927185,3.25287818908691
250,11.2178258895874,17.0519962310791,17.79274559021,13.6642866134644,7.83914756774902,2.76106023788452,1.61712086200714,1.55205142498016,1.48494148254395,1.59841644763947,1.84499478340149,2.3361668586731,2.82010531425476,3.26676750183105,3.81459736824036,4.39783430099487,4.65051078796387,4.70356893539429,5.70489454269409,5.84325075149536,6.30117416381836,6.42920970916748,6.97576570510864,6.77045726776123,7.75729656219482,7.66554164886475,8.12845897674561,8.17431163787842,8.43554973602295,8.22345161437988,9.04285526275635,9.39388370513916,9.35422325134277,10.338134765625,10.0013084411621,10.7978420257568,10.6516437530518,11.2711219787598,11.7679681777954,12.0044097900391,12.0207576751709,13.1683664321899,13.5776977539062,15.0506982803345,15.6342306137085,16.6262073516846,18.2921714782715,19.1244659423828,20.8387413024902,22.074535369873,23.8012008666992,26.1317844390869,28.6251106262207,31.8362426757812,34.2821197509766,37.3553886413574,39.4382133483887,42.5175476074219,45.366024017334,47.8560104370117,46.3488540649414,48.7930107116699,50.3536643981934,53.8858222961426,58.2909851074219,59.023380279541,61.7321319580078,63.719856262207,64.6214904785156,65.4400100708008,67.6454849243164,69.0814895629883,70.152099609375,70.5912857055664,71.6039810180664,71.6311264038086,72.0538787841797,71.253547668457,69.6214828491211,68.681526184082,68.4719924926758,66.5979766845703,65.4608001708984,64.6783828735352,63.422737121582,61.2933921813965,60.955883026123,59.0717735290527,58.0334701538086,58.6766471862793,56.8788795471191,54.4388618469238,55.0189895629883,53.1381607055664,51.5576515197754,48.1435432434082,46.8056030273438,46.2229537963867,45.7749786376953,44.6134033203125,43.3654975891113,42.2572784423828,42.2883148193359,40.6969528198242,39.9875640869141,38.5273590087891,38.0759620666504,36.8784523010254,35.4556694030762,34.3314056396484,34.0076942443848,32.0998992919922,31.5614128112793,30.9681663513184,29.9824562072754,29.4248008728027,28.1421718597412,27.5094547271729,26.0527877807617,25.1796340942383,24.1133975982666,23.8767318725586,22.6980056762695,22.0648899078369,20.6153659820557,20.4166011810303,19.5568256378174,19.1971244812012,17.6607875823975,17.6899166107178,17.3974666595459,15.8968496322632,15.6558446884155,14.9911308288574,14.5226526260376,14.072135925293,13.1459884643555,12.6862812042236,12.5590839385986,11.7649822235107,11.0125942230225,11.1469249725342,10.5738124847412,9.65523147583008,9.27325057983398,9.10227966308594,8.31490612030029,8.07320404052734,8.00144958496094,7.5933575630188,6.83292388916016,6.81790924072266,6.85114336013794,6.01035928726196,5.97318315505981,5.52990627288818,5.27134037017822,4.81360244750977,4.49286031723022,4.97062683105469,4.37903165817261,4.38395071029663,4.09991312026978,3.93257737159729,3.6346480846405,3.57779097557068
255,1.86157441139221,2.20040440559387,4.64757061004639,9.59728527069092,15.4088678359985,14.0371255874634,11.5590715408325,7.46623468399048,4.54172945022583,3.56461071968079,3.1584358215332,3.31833600997925,3.63303327560425,4.36392593383789,4.6690239906311,5.16273880004883,5.73511028289795,6.27617740631103,6.48845148086548,7.25074672698975,7.35969924926758,7.09677219390869,7.65177822113037,8.07430171966553,7.82539749145508,8.31256484985352,8.7095365524292,9.21907424926758,9.2765302658081,9.31074142456055,9.67219734191895,9.5563907623291,9.8163948059082,10.5380191802979,10.4887285232544,10.6473875045776,11.1801061630249,11.1404848098755,11.249514579773,11.6668186187744,12.5624876022339,12.4639453887939,12.69007396698,13.8302011489868,14.1592950820923,14.9345388412476,15.5292339324951,16.5615005493164,17.1934432983398,19.3714351654053,20.3897933959961,22.1587371826172,23.291633605957,25.2678470611572,26.8524112701416,28.4048538208008,29.8987331390381,32.1397857666016,34.3020057678223,36.8552551269531,34.7782173156738,36.2878150939941,38.9806518554687,40.5793075561523,43.1162376403809,44.959529876709,45.6626129150391,48.6467094421387,49.907356262207,51.123851776123,51.7688446044922,51.8478317260742,52.1128082275391,54.0378799438477,55.4744529724121,54.3664131164551,53.5889854431152,57.5288543701172,56.5851974487305,54.3501663208008,56.2024230957031,54.3354225158691,52.2875022888184,52.5496215820313,52.3624000549316,51.9221382141113,51.0619964599609,48.2601547241211,49.4537391662598,47.4893760681152,48.5858879089355,46.3586654663086,47.0936813354492,45.4905242919922,44.9987335205078,41.4040794372559,41.4306030273438,39.7357406616211,39.751277923584,40.5349311828613,39.3170471191406,38.5606079101562,38.0322265625,38.0350456237793,37.8677787780762,35.2061042785645,34.75146484375,33.443904876709,33.4174728393555,32.2071418762207,31.0932502746582,30.1517124176025,29.5630645751953,28.6852741241455,27.8744506835938,27.0342979431152,26.1830062866211,25.733491897583,24.6244316101074,24.2055816650391,23.1864471435547,23.2021427154541,22.0154895782471,20.6507606506348,19.9901599884033,19.9498348236084,19.708927154541,18.5186080932617,17.7856101989746,17.2472229003906,16.377347946167,15.9563188552856,15.0590410232544,14.5890731811523,14.2982015609741,13.1381874084473,12.8262701034546,12.266918182373,11.9488496780396,11.467472076416,11.3947649002075,9.93212985992432,10.1275491714478,9.70210933685303,9.34410285949707,9.36989688873291,8.11572647094727,7.91584491729736,7.69293355941772,7.08398294448852,6.46073198318481,6.33195161819458,5.86968040466309,5.5617413520813,5.42795991897583,5.28147459030151,4.82440328598022,4.8288426399231,4.69874143600464,5.06979131698608,4.25841903686523,3.95853447914124,3.91045594215393,3.68278288841248,3.40309810638428,3.700035572052
260,2.29472804069519,2.08803844451904,2.02946424484253,2.24919414520264,2.77049922943115,3.57873010635376,7.09101438522339,13.3947200775146,17.8197231292725,17.8505878448486,11.3034811019897,7.23652696609497,6.20196628570557,5.95954561233521,6.2880072593689,6.52325487136841,6.95725107192993,7.27144479751587,7.78301477432251,8.27445888519287,8.89133834838867,9.16221809387207,9.21432209014893,9.63302421569824,9.68899631500244,9.66138935089111,9.70131778717041,10.6123123168945,10.6994209289551,10.7019701004028,11.3216342926025,11.1693544387817,11.3097906112671,11.808952331543,11.817852973938,12.0655746459961,12.1377429962158,12.386625289917,12.1625499725342,12.6976070404053,13.0881309509277,13.7320871353149,13.7303781509399,14.277738571167,14.7554540634155,15.1391439437866,15.6132535934448,16.0136814117432,16.8099822998047,17.6701354980469,19.5450572967529,19.6480407714844,20.3061256408691,21.7505912780762,23.7262725830078,23.8120079040527,25.1358432769775,27.0550231933594,28.8385734558105,30.7687797546387,29.0193424224854,30.6925563812256,30.8459186553955,33.3124351501465,34.2551193237305,36.2079963684082,38.2776947021484,38.7870750427246,40.6034469604492,41.9344444274902,42.1396942138672,44.3920974731445,44.7983055114746,44.2720184326172,45.7224998474121,46.292537689209,46.8527641296387,47.443431854248,46.5396537780762,46.9202346801758,46.878059387207,46.0321197509766,45.0809783935547,44.9263610839844,45.9691009521484,45.4820861816406,44.173282623291,43.5192565917969,43.4571571350098,42.4761924743652,42.778980255127,42.136173248291,43.9604263305664,42.0927352905273,41.6211891174316,37.8630676269531,38.1260452270508,38.4245872497559,38.1279602050781,37.111385345459,37.4083938598633,36.8644866943359,35.5260581970215,35.2597579956055,34.8582611083984,33.6591949462891,32.7681617736816,32.0514640808105,31.6523399353027,30.8157615661621,30.3968620300293,28.7575206756592,28.3664608001709,27.8265113830566,27.6455688476562,26.3115501403809,26.0432777404785,25.0029697418213,23.7310638427734,23.675760269165,22.5784606933594,21.9319686889648,21.184440612793,21.1633129119873,19.5003986358643,19.1696853637695,18.6085739135742,17.508846282959,17.665843963623,17.2730407714844,16.5783386230469,15.5560722351074,15.2186212539673,14.3053045272827,13.9873905181885,13.5945262908936,13.2908315658569,12.3034820556641,11.6438474655151,11.3579521179199,10.9158735275269,10.5955276489258,10.126275062561,9.69339179992676,9.53157997131348,8.88664722442627,8.43886852264404,8.18814659118652,7.59126806259155,7.35563516616821,6.7758617401123,6.38735055923462,6.13091707229614,6.00589990615845,5.6089506149292,5.43548488616943,5.28388118743897,4.7989182472229,4.79429054260254,4.48072195053101,4.59741640090942,4.27159357070923,3.93584370613098,3.84968447685242,3.6668107509613,3.57843041419983
265,25.5435256958008,7.9370174407959,3.23800134658814,2.36492419242859,2.66525411605835,2.2093288898468,2.43898940086365,3.8199520111084,7.31685733795166,12.0970220565796,15.5210952758789,17.1289501190186,15.0499849319458,12.3067111968994,9.71575546264648,8.22515296936035,8.38527870178223,8.15100765228271,8.57164573669434,8.60982227325439,9.57516860961914,9.78843784332275,9.68874931335449,10.1854066848755,10.4374885559082,10.1715869903564,10.6410808563232,10.8055429458618,11.0757417678833,12.0150461196899,11.8177490234375,11.8837585449219,11.5662679672241,12.2802085876465,12.3714437484741,12.5626564025879,12.825777053833,12.4951915740967,12.3807277679443,12.5392169952393,13.1316938400269,13.2639427185059,13.6832780838013,13.9343166351318,14.2712373733521,14.2938823699951,15.337176322937,15.3110151290894,15.4267930984497,16.482271194458,16.8322086334229,18.0845470428467,18.3905925750732,19.4925365447998,20.0878410339355,21.5086879730225,22.9610385894775,23.8732070922852,24.4173069000244,25.4061489105225,23.8315200805664,24.5585899353027,26.6770038604736,28.6077327728271,29.5378131866455,31.0805721282959,31.9401435852051,33.5612640380859,34.069408416748,35.0166053771973,36.1744270324707,37.1902961730957,38.2110557556152,37.5933952331543,39.3498764038086,40.1200408935547,39.7275238037109,40.6000213623047,39.8239669799805,40.0636024475098,40.1231155395508,39.9220314025879,39.5820999145508,38.2152137756348,38.8932304382324,37.6877555847168,37.5262413024902,37.8949737548828,37.2911338806152,37.128101348877,38.0442047119141,37.0299491882324,36.7825813293457,36.3022308349609,36.6621971130371,33.9440765380859,33.1043357849121,32.8664627075195,32.5903816223145,31.8620872497559,32.365104675293,31.142448425293,30.7522239685059,29.8755779266357,29.5411014556885,28.9594421386719,29.1388931274414,28.1681823730469,28.1988563537598,27.3383827209473,26.2227058410645,25.996711730957,25.6162872314453,24.7647609710693,24.4380264282227,23.9868869781494,23.2403545379639,22.0074024200439,22.2511463165283,20.8562679290771,20.5804233551025,19.5304145812988,19.0882263183594,18.5376529693604,17.7591037750244,17.2649269104004,16.8065490722656,16.3421211242676,16.1841468811035,15.370418548584,14.6174983978271,14.3192701339722,13.4358062744141,12.711573600769,12.7283525466919,12.3386754989624,12.0723571777344,10.8068017959595,11.2209663391113,10.3204460144043,10.1130971908569,10.1414337158203,9.32097721099854,9.05112075805664,8.24756622314453,7.8677978515625,7.89907169342041,7.36134767532349,7.14672708511353,6.80620336532593,6.01975297927856,6.20064926147461,5.54821348190308,5.17322254180908,5.39171886444092,4.95360136032105,4.88068675994873,4.60026073455811,4.40539693832397,4.08767080307007,4.10255861282349,3.65913200378418,3.75984764099121,3.27703714370728,3.43424606323242,3.12628483772278
