Wavelength (nm),Intensity (a.u.),Z Axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0_EM_270.00,0_EM_272.00,0_EM_274.00,0_EM_276.00,0_EM_278.00,0_EM_280.00,0_EM_282.00,0_EM_284.00,0_EM_286.00,0_EM_288.00,0_EM_290.00,0_EM_292.00,0_EM_294.00,0_EM_296.00,0_EM_298.00,0_EM_300.00,0_EM_302.00,0_EM_304.00,0_EM_306.00,0_EM_308.00,0_EM_310.00,0_EM_312.00,0_EM_314.00,0_EM_316.00,0_EM_318.00,0_EM_320.00,0_EM_322.00,0_EM_324.00,0_EM_326.00,0_EM_328.00,0_EM_330.00,0_EM_332.00,0_EM_334.00,0_EM_336.00,0_EM_338.00,0_EM_340.00,0_EM_342.00,0_EM_344.00,0_EM_346.00,0_EM_348.00,0_EM_350.00,0_EM_352.00,0_EM_354.00,0_EM_356.00,0_EM_358.00,0_EM_360.00,0_EM_362.00,0_EM_364.00,0_EM_366.00,0_EM_368.00,0_EM_370.00,0_EM_372.00,0_EM_374.00,0_EM_376.00,0_EM_378.00,0_EM_380.00,0_EM_382.00,0_EM_384.00,0_EM_386.00,0_EM_388.00,0_EM_390.00,0_EM_392.00,0_EM_394.00,0_EM_396.00,0_EM_398.00,0_EM_400.00,0_EM_402.00,0_EM_404.00,0_EM_406.00,0_EM_408.00,0_EM_410.00,0_EM_412.00,0_EM_414.00,0_EM_416.00,0_EM_418.00,0_EM_420.00,0_EM_422.00,0_EM_424.00,0_EM_426.00,0_EM_428.00,0_EM_430.00,0_EM_432.00,0_EM_434.00,0_EM_436.00,0_EM_438.00,0_EM_440.00,0_EM_442.00,0_EM_444.00,0_EM_446.00,0_EM_448.00,0_EM_450.00,0_EM_452.00,0_EM_454.00,0_EM_456.00,0_EM_458.00,0_EM_460.00,0_EM_462.00,0_EM_464.00,0_EM_466.00,0_EM_468.00,0_EM_470.00,0_EM_472.00,0_EM_474.00,0_EM_476.00,0_EM_478.00,0_EM_480.00,0_EM_482.00,0_EM_484.00,0_EM_486.00,0_EM_488.00,0_EM_490.00,0_EM_492.00,0_EM_494.00,0_EM_496.00,0_EM_498.00,0_EM_500.00,0_EM_502.00,0_EM_504.00,0_EM_506.00,0_EM_508.00,0_EM_510.00,0_EM_512.00,0_EM_514.00,0_EM_516.00,0_EM_518.00,0_EM_520.00,0_EM_522.00,0_EM_524.00,0_EM_526.00,0_EM_528.00,0_EM_530.00,0_EM_532.00,0_EM_534.00,0_EM_536.00,0_EM_538.00,0_EM_540.00,0_EM_542.00,0_EM_544.00,0_EM_546.00,0_EM_548.00,0_EM_550.00,0_EM_552.00,0_EM_554.00,0_EM_556.00,0_EM_558.00,0_EM_560.00,0_EM_562.00,0_EM_564.00,0_EM_566.00,0_EM_568.00,0_EM_570.00,0_EM_572.00,0_EM_574.00,0_EM_576.00,0_EM_578.00,0_EM_580.00,0_EM_582.00,0_EM_584.00,0_EM_586.00,0_EM_588.00,0_EM_590.00,0_EM_592.00,0_EM_594.00,0_EM_596.00,0_EM_598.00,0_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,0.289226115,0.666433156,0.413470089,0.218515143,0.254308045,0.132954597,0.107185856,0.144324422,0.194756851,0.339637101,0.184284672,0.355337441,0.270425439,0.319686711,0.221310094,0.219823822,0.418833613,0.258554161,0.223638728,0.369475186,0.440183878,0.19797118,0.336344421,0.294908762,0.136603519,0.173995987,0.43249166,0.458168328,0.690009117,0.466626048,0.623990238,0.597745299,0.480882227,0.609089792,0.602723837,0.84778136,0.492908478,0.712612212,0.702883482,0.928655386,0.686298132,0.62852025,0.887698293,0.740981221,0.691053689,0.923129559,0.666459799,0.78621006,0.628431141,0.482673645,0.656686664,0.706763387,0.571627736,0.746219456,0.632144034,0.507338524,0.681613207,0.909135938,0.745614469,0.592708409,0.705495536,0.639963388,0.770375192,0.508209646,0.692966282,0.708005369,0.668142974,0.666544259,0.63506937,0.483845472,0.621109128,0.435157716,0.714998305,0.62537539,0.673017919,0.582124829,0.388696909,0.721613109,0.388106704,0.50998956,0.495027661,0.390464127,0.428847432,0.651878655,0.531595826,0.327525318,0.363701999,0.290325999,0.26332742,0.344255447,0.427446306,0.052737713,0.41274333,0.337131858,0.240348563,0.326508343,0.316682577,0.127323687,0.177295759,0.225858048,0.290065885,0.201778248,0.279778361,0.253582835,0.116028741,0.028675579,0.228720531,0.102934808,0.016021617,0.203842774,0.251268566,0.240554318,0.103949174,0.128926307,0.151142076,0.054552004,0.103036523,0.303934038,0.102744043,0.065777063,0.214084402,0.053227678,0.116653487,0.191001222,-0.00792072,0.129293099,0.078753352,0.06703274,0.181019142,0.127276495,0.253539085,0.016426437,0.02931875,0.102358714,-0.058711611,-0.083739139,0.041092739,0.103287548,-0.058654215,-0.071202807,0.041025892,-0.0088166,0.004531294,0.217760161,0.054453507,-0.083675727,-0.03331282,-0.134152785,-0.108850248,-0.008323476,-0.034048043,0.06770201,0.067733034,0.068164408,-0.083673045,-0.146303579,-0.159427017,-0.07109759,-0.146449313,-0.096251026,0.117137194,0.167501792,0.017442763,0.029895335,-0.020513535,-0.083661959
235,0.570850492,0.526707292,0.454450727,0.394396961,0.262826145,0.173521027,0.247078672,0.404598892,0.082392186,0.319784164,0.308285773,0.310773909,0.023504078,0.172153309,0.293466449,0.143291444,0.341108561,0.253569484,0.280754626,0.233361676,0.145473674,0.251548767,0.233361676,0.353591561,0.351924896,0.315677226,0.053691998,0.220988706,0.190957621,0.326760828,0.339256346,0.387410283,0.729373932,0.659824073,0.540160835,0.538621664,0.685950875,0.615794718,0.538036764,0.574828506,0.375024021,0.636416793,0.235739246,0.517528355,0.723296702,0.769655049,0.714486778,0.698006392,0.525177658,0.579505801,0.533471882,0.638866663,0.607932091,0.440870047,0.567379057,0.504900217,0.645218313,0.465495586,0.492597103,0.17645146,0.610218465,0.613193691,0.724330366,0.617362261,0.722092032,0.462838769,0.569316447,0.586850584,0.530727386,0.437505245,0.42294395,0.669739068,0.225007102,0.620212436,0.362710178,0.500243485,0.33913213,0.546196401,0.466966331,0.466640711,0.442616761,0.526338339,0.392604589,0.319613457,0.375289261,0.411456943,0.512892246,0.602168441,0.345977187,0.072112024,0.102246493,0.29829812,-0.034554049,0.042072192,0.499287069,0.314320445,0.254016995,0.071016282,0.24133797,0.410653651,0.027417608,0.451744258,0.226413891,0.275237262,0.342883408,0.367277026,0.102304116,0.300834954,-0.034810867,0.011140585,0.104971796,0.317275882,0.010238767,-0.034420535,0.181582496,0.089694589,0.239237562,0.206724182,0.073159575,0.057045609,0.165771171,-0.111650802,0.152257904,0.104549095,0.104521185,0.287225723,-0.111685745,-0.049817864,-0.034128617,0.104406506,0.184306338,-0.15790996,0.182416931,0.26227808,0.02761291,-0.034046501,0.104984254,0.027375557,-0.018670306,0.043922782,0.060764432,-0.018749669,-0.018888764,-0.018274665,-0.080678828,0.027676225,0.120135635,0.167789713,-0.018047825,0.059057415,0.07538262,0.074864656,0.012311451,-0.080679312,-0.049572948,0.137845978,0.106086746,-0.111958735,-0.001566015,-0.002868712,-0.142918944,-0.111955531,0.135907575,0.012827419,0.059784427,-0.159144104
240,1.917823553,1.166841626,0.673198342,0.878935933,0.366349518,0.045996487,0.183445439,0.417568326,0.224231347,0.219128981,0.424415946,0.444412947,0.173502579,0.356167614,0.352900326,0.195212707,0.096209347,0.132888243,0.143836364,0.221950099,0.369648695,0.311912239,0.186614409,0.28229934,0.298698246,0.079551503,0.082812816,0.070322439,0.193362698,0.253787637,0.204942927,0.228936538,0.09937191,0.167560086,0.415501416,0.388462782,0.402129233,0.323116601,0.250406682,0.214460149,0.361095428,0.297938824,0.333128035,0.445415139,0.367736399,0.380347967,0.284615219,0.366750419,0.497277141,0.45481652,0.509118974,0.487582743,0.465157509,0.562381923,0.530662894,0.372369409,0.549211025,0.457939148,0.445402145,0.493364513,0.251533329,0.556751013,0.509025574,0.395833611,0.545893073,0.486351013,0.606915653,0.614763737,0.571062744,0.585110784,0.540462077,0.486978173,0.469598174,0.370239377,0.515391767,0.424134791,0.431580067,0.341625273,0.501069605,0.475613236,0.411240518,0.483970702,0.271435261,0.228956148,0.40087533,0.396845639,0.329565644,0.377838194,0.158374652,0.169317976,0.311657608,0.338216722,0.338620901,0.277567208,0.397350252,0.112548023,0.012527391,0.338904738,0.291467965,0.183353648,0.12173526,0.110783264,0.242658153,0.137488693,0.148639932,0.148505092,0.21073474,0.196157321,0.162886664,0.246441081,0.262628794,0.272716343,0.00198321,0.014912233,0.097848356,-0.169478908,0.136654913,0.236470237,0.110062152,0.113892734,0.126256883,0.08983703,-0.022693671,0.051163688,0.026819833,0.014802508,0.037869141,0.00119587,0.038541332,0.090274379,-0.009548686,0.185036048,0.064417347,0.014357567,0.039037004,0.014337175,0.174995586,0.027256086,-0.1830028,-0.035136044,0.233878806,-0.010020763,-0.036039807,-0.047142949,-0.071690962,0.076400921,0.038399428,0.110692546,-0.02341339,-0.035473313,-0.060153849,-0.035308119,-0.034748897,0.038285792,-0.071577333,0.16124393,-0.07176733,0.013747878,-0.010878928,0.038287446,0.025898315,-0.132608488,-0.034057334,-0.047431838,-0.034343023,0.014315441
245,18.05033302,11.91275978,5.27259922,1.914993286,0.949293375,0.411209941,0.383251846,0.231573954,0.296153605,0.280508816,0.191345736,0.314472854,0.2629866,0.289292395,0.20869033,0.188660577,0.217385516,0.247393921,0.135575429,0.127679214,0.076878011,0.054347441,0.147014782,0.041333899,0.130271524,0.093003258,0.178735062,0.036445364,0.12325874,0.129036874,0.0831462,0.228665426,0.174115494,0.140410468,0.035372078,0.121280715,0.120965704,0.122053474,0.125888437,0.094643936,0.268028736,0.176198497,0.218146428,0.298542976,0.186179176,0.379954994,0.318771482,0.216715559,0.28495425,0.449396014,0.345643163,0.409513414,0.345013976,0.510787964,0.309855223,0.386786401,0.422528148,0.448744357,0.544641972,0.402415872,0.432692051,0.33025074,0.324486077,0.261080861,0.426702678,0.442850232,0.282478929,0.432537854,0.426308334,0.44194448,0.444686651,0.524723411,0.444639683,0.340942204,0.461844027,0.401343942,0.40888679,0.454585195,0.392576277,0.370499671,0.407203615,0.230113223,0.306716383,0.349020481,0.283106625,0.231595889,0.34586525,0.28415221,0.190821365,0.223491058,0.27603215,0.297276437,0.176932976,0.266277015,0.176911131,0.206691548,0.223209545,0.166069642,0.194895431,0.198278114,0.191759691,0.227066234,0.181903645,0.118541464,0.150353178,0.180178329,0.091836318,0.123349309,0.244216546,0.139429688,0.147730753,0.085727692,0.044460967,0.132458776,0.04441762,0.0587731,-0.001824871,0.037995175,0.112904593,0.110608712,0.037320957,0.097091332,0.030914977,0.039881185,0.058204696,0.004420787,0.004426874,-0.042405803,0.077723697,0.077809885,-0.002912097,-0.076290414,0.018917322,0.004966281,-0.048893571,0.030841827,0.03094478,-0.022120044,-0.022304431,-0.015093178,-0.022843309,-0.102952361,-0.001635328,-0.008469537,-0.123343587,-0.035444323,0.004518852,-0.055354856,-0.048691187,-0.068854704,-0.028927281,-0.075959228,-0.048782457,-0.048558656,-0.055677038,-0.089469984,0.005464576,-0.022368498,0.011168294,-0.049055453,-0.089469202,-0.069074348,-0.164182574,-0.042005282,-0.06236444,-0.096251026
250,13.94394684,21.03720665,21.64378929,16.24166107,8.595639229,2.959565639,1.247281194,0.666045547,0.419049859,0.30759263,0.374732792,0.185167566,0.199047819,0.224551216,0.229258224,0.256312668,0.183040425,0.26217407,0.238814458,0.053564399,0.109189034,0.057701707,0.145863995,0.190154657,0.103347421,0.044585779,0.020656079,0.047160983,0.058504432,0.077169046,0.083286494,0.00477168,0.020025343,0.172159925,0.085378602,0.04551585,0.214685127,0.124402106,0.137059942,0.165110812,0.108930096,0.184626505,0.116143376,0.108336404,0.187810257,0.177221015,0.170028195,0.178572223,0.177803174,0.154706135,0.221966967,0.298933625,0.223232105,0.218908116,0.236448601,0.228232756,0.194470808,0.301509619,0.24567239,0.251809001,0.316900373,0.373226881,0.206198826,0.387016594,0.277832031,0.22271128,0.177974716,0.279841423,0.258799553,0.234226063,0.327313244,0.269513428,0.30401504,0.27027458,0.354167402,0.37436527,0.248122022,0.313166738,0.286583602,0.268670976,0.26272732,0.324696779,0.242980167,0.32054466,0.208126649,0.189464971,0.248383954,0.245231971,0.223415092,0.278454542,0.172530845,0.173627004,0.182502046,0.186352059,0.199694529,0.165972158,0.167015508,0.175566897,0.084849328,0.137069553,0.017708406,0.184558913,0.148545548,0.034672529,0.035486281,0.115907475,0.171399012,0.117529497,0.165986225,0.064635634,0.066941246,0.065942302,0.152472779,0.114447653,0.054968104,0.068927065,0.023671746,-7.93E-05,0.127112836,0.101739079,-0.04253668,-0.00576093,0.072299793,0.112539664,0.011749402,0.036932975,-0.005123779,0.00471168,-0.030175835,-0.012339801,0.048379555,0.034529328,-0.018685855,0.031323239,-0.048495531,-0.011757925,-0.018032484,-0.029589206,0.01830411,-0.006269023,-0.07814569,0.029657304,-0.036089066,0.001015186,-0.096251026,-0.084219217,0.04255572,-0.036019497,-0.066041008,-0.047948554,-0.060079429,0.01754187,-0.083997101,-0.102370299,-0.126433328,0.043620169,-0.1569601,-0.023977108,0.007665403,-0.084230423,-0.047851827,-0.035829525,-0.047848314,-0.072136045,-0.035853609,-0.096251026
255,1.522523165,2.161825657,4.826399803,10.87303257,18.35393333,15.94931698,12.85560894,7.926435947,3.914505482,1.780094147,0.875646472,0.452280045,0.516852975,0.24567987,0.353864253,0.208017036,0.263292074,0.188207462,0.214719847,0.162765995,0.366052747,0.219158068,0.278024375,0.21681641,0.184678391,0.001948357,0.00495889,0.013871029,-0.023405217,0.023523793,0.005121186,0.137005806,0.153673112,0.048550606,0.038568318,0.147204965,0.048003584,0.102287009,0.174526647,0.120363295,0.184602037,0.083974615,0.083833441,0.13288039,0.108515576,0.165460572,0.179172888,0.049983874,0.356141567,0.150196016,0.022410832,0.112350628,0.185053125,0.17070283,0.2075129,0.204810902,0.188004002,0.131730512,0.325519502,0.121803924,0.141890004,0.120078221,0.234744444,0.137603983,0.158470407,0.214765385,0.25855571,0.031464055,0.068051502,0.067581952,0.20355548,0.305194199,0.266337097,0.15801473,0.16716741,0.231877819,0.206587389,0.125214532,0.126426861,0.171335921,0.08918485,0.022354543,0.144686043,0.097087085,0.184561327,0.234400347,0.33762449,0.289998472,0.198867515,0.17180337,0.252927065,0.22508572,-0.003503859,0.041415438,0.236272559,0.163916424,0.159298047,0.208325937,0.171583042,0.169190332,0.164168075,0.143287584,0.032999232,-0.022736482,0.198682562,0.113913625,0.221120402,0.106204197,-0.031848863,0.12661916,0.062181786,0.115712956,0.052934512,0.023520485,0.133655176,0.115406707,0.069788381,0.032992065,0.146966934,0.016375326,0.079408154,0.044061765,0.035168588,0.088726908,0.097803503,0.032638684,0.015482903,-0.049544752,0.007332981,0.024965614,0.054709464,-0.133330286,0.119561464,0.015739419,0.015556812,0.015858687,-0.049024187,0.092000216,0.006925888,0.044099852,-0.020941317,-0.012341984,-0.142825902,-0.032092646,-0.012275435,-0.068460122,-0.049739398,-0.058734614,-0.142958164,-0.058408074,0.043502271,-0.105532631,-0.021339744,-0.114882365,-0.077721015,0.01594989,-0.068152718,-0.059118751,-0.077522501,-0.170891121,0.00624045,-0.143043846,-0.04043759,-0.02199062,-0.096251026,-0.124048106
260,1.314582825,1.307887673,1.110736609,1.008854389,1.233288765,2.419358015,6.230054379,13.59475422,19.94400978,17.1794796,9.834300041,3.831780195,1.238393664,0.680072188,0.49113965,0.39564085,0.340809524,0.258742273,0.08292152,0.217450723,0.124625579,0.105748773,0.161738768,0.161965802,0.081594765,0.073705003,0.060566753,0.022108726,0.154158637,0.071287557,0.127395496,0.034339905,0.058715656,0.089574218,0.100243926,0.09162204,0.054235637,0.157448754,0.104777396,0.068675056,0.170947209,0.087999254,0.164627329,0.094926149,0.115885302,0.064973429,0.132905096,0.130886495,0.103943765,0.08109872,0.059098348,0.102380022,0.079608291,0.076001272,0.104084671,0.075931758,0.006513335,0.12847048,0.140713245,0.114104956,0.060207188,0.060131267,0.161219642,0.123001486,0.00642781,0.095182598,0.112665981,0.064952627,0.107365847,0.176734641,0.146705911,0.147081658,0.130998328,0.135752514,0.114727423,0.092058703,0.153856352,0.196105465,-0.047430318,0.127796352,0.159624591,0.167179808,0.162328884,0.09726198,0.171528175,0.15744786,0.138656184,0.056063607,0.137171879,0.138947859,0.104117215,0.061560079,0.048857212,0.072099134,0.136250526,0.116075918,0.090601161,0.101865768,0.15486671,0.056558207,0.063900948,0.084544137,0.111453727,0.122202858,0.078071296,0.018407837,0.002101034,0.039687246,-0.036761016,-0.002911612,0.062776819,0.073276654,0.100897983,-0.085407391,0.072262034,0.029423803,0.07905589,0.045742452,-0.008917645,-0.019973382,0.067644,0.072700113,-0.030751705,-0.057697553,-0.024794973,-0.074414939,-0.025022052,-0.036105912,0.01428774,-0.07989566,-0.035158243,-0.002398379,0.014031738,0.004602306,0.012658298,0.024780385,0.041028649,-0.046297096,-0.079920761,-0.063657209,-0.046376545,-0.052529924,0.052592129,-0.052054569,0.001958825,-0.019050114,-0.041155215,0.018113732,-0.024671823,-0.063379899,-0.063282177,-0.052671157,-0.046781722,-0.025970124,-0.06352815,-0.035813127,-0.035731658,0.0078329,-0.085328095,-0.030675463,-0.118009552,-0.085290261,-0.031126007,-0.052230645,-0.052496925,-0.024895765
265,16.00610161,5.537415028,1.793744087,1.398787379,1.146106601,0.877650797,1.026145101,2.020791292,5.176346302,10.2506094,15.30654907,16.01527977,12.70908165,7.828249931,3.426975489,1.229794145,0.550275743,0.368567646,0.236165658,0.231870815,0.17142795,0.149165362,0.223247245,0.154540166,0.089073658,0.196679786,0.201014116,0.085304171,0.145878255,0.102081776,0.110686243,0.111245707,0.153798088,0.13024953,0.125410721,0.088642567,0.051144198,0.047009468,0.135909796,0.106964558,0.118597373,0.190404311,0.115517423,0.161383644,0.127652153,0.13060382,0.042794034,0.101688012,0.060632542,0.060084462,0.10069336,0.070878223,0.053840533,0.096107528,0.198984846,0.060174778,-0.053689815,0.147681892,0.065494388,0.1558135,0.100893378,0.14015846,0.088338703,-0.023816563,0.145313844,0.127369329,0.053224906,0.22920312,0.125193149,0.089462236,0.09827666,0.120757625,0.107918844,0.06005533,0.096665323,0.107757136,0.047634736,0.049800113,0.07915467,0.04984279,0.181652591,0.101593077,0.165174171,0.170890018,0.067061678,0.101304084,0.032709926,0.081339493,0.037536368,-0.011246443,0.006939374,0.059640169,0.091750816,0.159774736,0.114246175,0.093674362,0.012147449,0.120809972,0.021438301,0.044432089,0.025274113,0.129393131,0.111823499,0.012539886,0.056648567,0.043810964,0.019438967,0.098145485,-0.047142949,0.051393121,-0.016862683,0.08386761,0.081500605,0.087316051,0.124689206,0.080997586,0.008596636,0.055881888,-0.010149106,-0.010860696,-0.029707767,0.008294873,0.026627779,0.065968141,-0.071423888,0.065337002,-0.00401599,-0.022149965,-0.022393964,-0.034589622,-0.065492392,0.013410121,0.035610482,0.002807304,0.026161477,-0.023714542,0.007487848,-0.002577141,-0.022203915,-0.023004815,-0.016495451,-0.090161301,-0.053564977,-0.035278764,-0.144710615,-0.016630262,0.000967905,-0.108476564,-0.084060661,-0.077939808,-0.016855411,-0.102394775,0.00697697,0.007533446,-0.108343877,-0.090165928,-0.053543359,-0.108533248,-0.065625779,-0.126901805,-0.034813132,-0.090099603,-0.0171111,-0.083924979,-0.090150863,-0.040803283
270,63.96969604,63.95585632,34.51765823,12.21437931,3.403875351,1.118303537,0.994428992,0.84380877,0.785210311,0.842673242,1.416616082,3.174049139,8.644600868,14.09591579,16.36357117,14.0396862,9.070716858,4.178816319,1.710207224,0.642702162,0.300502837,0.327871025,0.169826582,0.192087933,0.17858611,0.089539126,0.109220698,0.084949657,0.082201138,0.131562993,0.173982725,0.217358038,0.132716984,0.182820186,0.079714134,0.163712963,0.131211251,0.114406168,0.183000579,0.173535004,0.019705027,0.128247216,0.061859816,0.119078428,0.091722712,0.134489805,0.083501637,0.118587136,0.103033602,0.092289776,0.128963828,0.18810676,0.072313264,0.127745062,0.130798876,0.036289096,0.159699813,0.123643845,0.071577728,0.081510499,0.091953158,0.086400166,0.118082806,0.118940473,0.098915026,0.134865478,0.099305719,0.06498979,0.134665042,0.109620437,0.092577472,0.031746671,0.089864746,0.082696557,0.144162491,0.107343733,0.1688741,0.081321552,0.063863844,0.099769741,-0.024565704,0.068265781,0.058714852,0.180667564,0.063289493,-0.005767263,0.02823998,0.05879575,0.011832595,0.14203538,0.096732497,0.071542129,0.115617752,0.0379536,0.059160396,-0.008170411,-0.014143743,0.01601851,0.044807434,0.034807831,0.121465951,0.030177891,0.058942527,0.025059551,0.055606082,0.043274477,0.022767022,0.05532749,0.030549943,-0.059283033,-0.05457177,0.035870314,0.054638967,0.04029642,-0.027663201,-0.043869223,-0.024139605,-0.002689123,-0.011576578,-0.016769037,-0.021841124,-0.017459579,0.047439367,0.02510564,-0.059727255,-0.04365737,-0.006520905,0.016099513,-0.096251026,-0.038272373,-0.011907324,-0.022302546,-0.075010017,0.010350257,-0.106686719,-0.049314912,-0.05372905,-0.012367204,-0.00836575,-0.033398792,0.00856638,-0.080519095,-0.085800231,-0.054582186,-0.039204776,-0.022231393,-0.049874574,-0.085915215,-0.069809712,-0.091029666,-0.10140904,-0.070275247,-0.054629233,-0.064747021,-0.10663794,-0.059524707,-0.08574412,-0.043756209,-0.085696995,-0.075427666,-0.133040845,-0.022021033,-0.064715564,-0.101477459,-0.122570969,-0.054474697
