Wavelength (nm),Intensity (a.u.),Z Axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ELA_1007_EM_270.00,ELA_1007_EM_272.00,ELA_1007_EM_274.00,ELA_1007_EM_276.00,ELA_1007_EM_278.00,ELA_1007_EM_280.00,ELA_1007_EM_282.00,ELA_1007_EM_284.00,ELA_1007_EM_286.00,ELA_1007_EM_288.00,ELA_1007_EM_290.00,ELA_1007_EM_292.00,ELA_1007_EM_294.00,ELA_1007_EM_296.00,ELA_1007_EM_298.00,ELA_1007_EM_300.00,ELA_1007_EM_302.00,ELA_1007_EM_304.00,ELA_1007_EM_306.00,ELA_1007_EM_308.00,ELA_1007_EM_310.00,ELA_1007_EM_312.00,ELA_1007_EM_314.00,ELA_1007_EM_316.00,ELA_1007_EM_318.00,ELA_1007_EM_320.00,ELA_1007_EM_322.00,ELA_1007_EM_324.00,ELA_1007_EM_326.00,ELA_1007_EM_328.00,ELA_1007_EM_330.00,ELA_1007_EM_332.00,ELA_1007_EM_334.00,ELA_1007_EM_336.00,ELA_1007_EM_338.00,ELA_1007_EM_340.00,ELA_1007_EM_342.00,ELA_1007_EM_344.00,ELA_1007_EM_346.00,ELA_1007_EM_348.00,ELA_1007_EM_350.00,ELA_1007_EM_352.00,ELA_1007_EM_354.00,ELA_1007_EM_356.00,ELA_1007_EM_358.00,ELA_1007_EM_360.00,ELA_1007_EM_362.00,ELA_1007_EM_364.00,ELA_1007_EM_366.00,ELA_1007_EM_368.00,ELA_1007_EM_370.00,ELA_1007_EM_372.00,ELA_1007_EM_374.00,ELA_1007_EM_376.00,ELA_1007_EM_378.00,ELA_1007_EM_380.00,ELA_1007_EM_382.00,ELA_1007_EM_384.00,ELA_1007_EM_386.00,ELA_1007_EM_388.00,ELA_1007_EM_390.00,ELA_1007_EM_392.00,ELA_1007_EM_394.00,ELA_1007_EM_396.00,ELA_1007_EM_398.00,ELA_1007_EM_400.00,ELA_1007_EM_402.00,ELA_1007_EM_404.00,ELA_1007_EM_406.00,ELA_1007_EM_408.00,ELA_1007_EM_410.00,ELA_1007_EM_412.00,ELA_1007_EM_414.00,ELA_1007_EM_416.00,ELA_1007_EM_418.00,ELA_1007_EM_420.00,ELA_1007_EM_422.00,ELA_1007_EM_424.00,ELA_1007_EM_426.00,ELA_1007_EM_428.00,ELA_1007_EM_430.00,ELA_1007_EM_432.00,ELA_1007_EM_434.00,ELA_1007_EM_436.00,ELA_1007_EM_438.00,ELA_1007_EM_440.00,ELA_1007_EM_442.00,ELA_1007_EM_444.00,ELA_1007_EM_446.00,ELA_1007_EM_448.00,ELA_1007_EM_450.00,ELA_1007_EM_452.00,ELA_1007_EM_454.00,ELA_1007_EM_456.00,ELA_1007_EM_458.00,ELA_1007_EM_460.00,ELA_1007_EM_462.00,ELA_1007_EM_464.00,ELA_1007_EM_466.00,ELA_1007_EM_468.00,ELA_1007_EM_470.00,ELA_1007_EM_472.00,ELA_1007_EM_474.00,ELA_1007_EM_476.00,ELA_1007_EM_478.00,ELA_1007_EM_480.00,ELA_1007_EM_482.00,ELA_1007_EM_484.00,ELA_1007_EM_486.00,ELA_1007_EM_488.00,ELA_1007_EM_490.00,ELA_1007_EM_492.00,ELA_1007_EM_494.00,ELA_1007_EM_496.00,ELA_1007_EM_498.00,ELA_1007_EM_500.00,ELA_1007_EM_502.00,ELA_1007_EM_504.00,ELA_1007_EM_506.00,ELA_1007_EM_508.00,ELA_1007_EM_510.00,ELA_1007_EM_512.00,ELA_1007_EM_514.00,ELA_1007_EM_516.00,ELA_1007_EM_518.00,ELA_1007_EM_520.00,ELA_1007_EM_522.00,ELA_1007_EM_524.00,ELA_1007_EM_526.00,ELA_1007_EM_528.00,ELA_1007_EM_530.00,ELA_1007_EM_532.00,ELA_1007_EM_534.00,ELA_1007_EM_536.00,ELA_1007_EM_538.00,ELA_1007_EM_540.00,ELA_1007_EM_542.00,ELA_1007_EM_544.00,ELA_1007_EM_546.00,ELA_1007_EM_548.00,ELA_1007_EM_550.00,ELA_1007_EM_552.00,ELA_1007_EM_554.00,ELA_1007_EM_556.00,ELA_1007_EM_558.00,ELA_1007_EM_560.00,ELA_1007_EM_562.00,ELA_1007_EM_564.00,ELA_1007_EM_566.00,ELA_1007_EM_568.00,ELA_1007_EM_570.00,ELA_1007_EM_572.00,ELA_1007_EM_574.00,ELA_1007_EM_576.00,ELA_1007_EM_578.00,ELA_1007_EM_580.00,ELA_1007_EM_582.00,ELA_1007_EM_584.00,ELA_1007_EM_586.00,ELA_1007_EM_588.00,ELA_1007_EM_590.00,ELA_1007_EM_592.00,ELA_1007_EM_594.00,ELA_1007_EM_596.00,ELA_1007_EM_598.00,ELA_1007_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,0.783724785,0.829745233,0.883956194,1.45372963,1.55064857,1.604425073,2.076555729,2.687682629,3.763933897,4.878334999,6.200352669,7.396332741,8.770349503,10.65332508,11.41818237,13.89376736,14.74525356,16.35840988,16.62957954,18.5675869,20.14004135,19.87734222,20.82347298,22.32467079,22.53770638,23.10748672,24.56096268,25.055233,26.83946037,26.15226364,27.7286911,28.48849678,29.03977013,29.33372688,31.39746475,31.34508705,31.43289185,31.82346153,32.26435471,32.91656113,32.7436676,33.7410965,34.53240204,34.68162155,34.55469894,35.32520294,35.60504532,37.24916458,37.00013733,36.49548721,38.49081802,39.66109085,40.75298309,43.45436478,42.564888,46.30615234,49.68120956,50.221138,51.43848419,54.16409683,48.00016403,49.83935928,54.67073822,58.87692261,58.41437149,61.05465698,62.43152237,64.61232758,65.47505951,68.31539154,67.73065186,70.19484711,69.94030762,70.26216888,72.79993439,73.77392578,72.66371918,73.16411591,74.99373627,72.89900208,68.99404907,69.55912018,68.68709564,69.06342316,68.20365143,66.01810455,64.35999298,65.25137329,63.37981796,62.4059906,62.77124786,61.26755905,60.96772385,57.86703491,58.61878204,54.48963547,52.08102036,52.55316925,50.27064514,50.54844284,49.30426407,49.88941956,48.033638,46.9364357,43.2958374,45.17435455,43.82462692,42.42992401,40.53008652,40.17851639,38.36849213,37.48403168,36.1679039,34.25648499,34.82505417,33.45583344,30.73625565,30.46389771,31.07548523,29.16945076,28.10806274,27.12133026,24.95316315,23.52600479,24.37262344,23.25687218,22.61688423,21.72068024,21.23158836,20.39112854,18.82442665,18.27862358,17.90784073,17.48702431,16.34656334,16.06347275,15.05927277,14.90877724,14.10528183,12.74729443,12.63002396,12.55508614,11.32855225,11.36082745,10.12738132,9.696674347,9.501049995,10.09072685,9.803491592,8.065649033,7.482125759,7.459448338,7.289228916,6.579480171,6.397304058,6.432393074,6.13228178,5.586984158,5.271021843,5.131311893,4.761450768,4.973682404,4.930700302,3.926235199,3.896816254,3.511276007
235,0.826194227,0.717846811,0.73540014,1.108122468,1.043388844,1.281256795,1.119811296,1.430490732,1.876592398,2.258129597,3.751945734,4.448643684,5.206390381,6.148308754,7.374194145,8.154424667,8.636052132,10.21691322,10.73437023,11.16110134,12.57522202,13.40861225,13.64877129,13.32781315,14.33307266,15.45688725,15.22711849,16.88079262,15.60694504,17.2740345,17.74732399,18.74102974,17.89690399,19.02604866,20.94848442,21.30503654,21.52419662,21.55762482,23.10546112,23.69302177,23.02335358,24.02237129,24.23297882,25.18377495,26.63956833,27.1401329,28.69797707,28.47854424,28.22822571,29.40720749,30.8724575,32.73022079,34.0592041,34.72699738,37.41014099,38.36221695,40.60665894,40.41340637,44.75778961,44.60710526,41.45629501,45.69723511,47.67747116,49.57024384,52.82309723,53.03251266,55.23984146,57.08569336,58.73373032,57.65095901,59.9844017,62.55608368,62.33251953,62.6711731,63.73420715,65.11838531,65.78528595,66.09780884,66.26812744,64.36730957,62.87432861,63.02093124,64.16384125,61.25274277,60.74916458,60.12687683,60.35569763,58.55165482,57.81275558,58.07880783,56.14514923,55.62414551,56.14818192,53.71009064,54.00450897,50.24967194,47.97551727,47.07405853,44.74160385,45.78824997,44.92174911,45.76986694,44.41263199,43.10228348,41.62770462,40.30690765,39.25983429,40.27360916,37.17124557,37.90371704,35.07760239,35.69467545,32.61740494,33.03654861,31.53108215,29.7711792,29.27612305,28.46305084,27.8381691,27.6450634,26.85596085,25.51639557,25.31659889,23.26790619,23.0379715,21.22240829,21.31358147,20.43874741,19.55509567,19.41776657,18.77656364,17.51560211,16.76713371,15.18486309,15.06128979,15.12751961,13.65159702,13.95515251,13.96402836,12.73282719,12.6354208,11.44268703,10.64080334,11.06883526,10.33096409,9.588346481,9.611653328,7.9576478,8.408379555,8.321536064,7.330459118,6.651816845,6.099710464,6.856953144,5.544876099,6.251011848,6.152373314,5.408029556,5.560191631,4.382804394,4.301770687,4.383957863,4.386071682,4.12358427,4.315760136,3.778944969
240,1.965665579,1.187727809,0.828160584,0.891237497,0.745909512,0.654495299,0.429470539,0.797230124,1.02807343,1.358211279,1.951133013,1.998942137,2.737694025,3.491295576,3.959812641,4.670413494,5.011513233,5.946687222,6.474788189,7.508350372,7.407840252,7.781190872,8.890124321,8.640368462,8.359045982,8.807389259,9.476176262,10.08468723,9.437800407,10.13794994,10.06030178,11.050704,11.65383148,11.5878973,12.26501751,13.26020241,13.50691032,15.31412983,14.80799198,15.55290222,15.9744997,16.1610508,17.43334198,17.46453667,18.64899254,19.89672661,21.33743668,21.65824127,23.0497303,23.53680992,24.85356712,24.81256866,27.6493454,28.67543983,30.65995598,31.96511078,33.48921585,35.92354202,36.38509369,39.11474991,35.27459335,38.21141434,40.16479874,42.45074844,42.5309639,47.26634216,47.8106575,49.87379074,49.23134995,51.79319382,53.08775711,53.37838364,55.0242157,56.49273682,56.93738556,58.95089722,57.98279572,57.43985367,57.65307236,56.20745468,57.00652313,55.82532501,55.38242722,57.05674744,53.50542068,53.92530823,54.26250839,53.20243454,53.00278473,52.79457855,51.65647507,50.35095215,50.89896011,49.81217194,49.02207947,45.33956528,43.75352097,45.35420227,43.09584045,43.56648254,43.77835464,42.16776276,41.36522293,39.57533646,39.98251724,37.96716309,37.49087524,37.02662659,36.65377045,35.47811508,34.73742294,33.29997635,31.72905922,30.81941223,30.70273209,29.22559738,28.29019737,27.22032738,26.99872208,26.07975578,25.62713242,23.89435959,23.74767685,23.08716965,22.18647575,21.15201569,19.74809837,20.46207047,18.68864632,18.77847862,17.78047943,17.28286934,16.69818687,15.20359802,15.68348885,14.10427761,13.58820057,13.97180748,12.3662014,11.67519188,11.24883366,10.85595226,11.00477791,10.35087204,9.435416222,9.242908478,8.274392128,8.451872826,8.536263466,7.947082996,7.373791695,6.560268402,6.328437805,6.487355709,6.002882957,5.464672565,5.257603168,5.432414532,4.854062557,4.590214252,4.482227802,4.292304039,4.07281065,4.023792744,3.259234428,4.180057049
245,15.18897915,9.319190979,4.636072636,1.743100882,1.003116608,0.619550288,0.704422832,0.43777734,0.771108389,1.072399259,1.049140215,1.659673214,2.144701004,3.083812237,3.307769537,3.50169754,4.356598854,4.853355885,5.087420464,5.596113205,6.002028942,6.850776672,7.099482536,7.326027393,7.868683815,7.356430054,7.447155476,8.041078568,8.58958149,8.197339058,9.287004471,9.072608948,9.545293808,9.658046722,10.25858307,10.52423859,10.9332962,11.84203434,12.19595242,12.73022461,13.27308273,14.06082535,14.27908993,15.34833813,15.91588306,16.17405891,17.55800247,18.85089874,19.67611885,20.74599838,21.11499596,22.51895905,23.37908554,26.06318665,27.00272179,28.56284142,28.79041672,30.73861504,31.98768616,33.96196747,31.49258232,33.48781586,35.44916534,37.32362366,38.30771637,38.61510086,40.37460327,42.26832199,43.44635391,45.58263397,46.90739441,48.08869934,47.92857742,48.08309937,49.90444946,51.55294418,51.83902359,50.99228287,51.06594086,51.02642059,50.61858368,50.36343384,51.06238556,49.41563034,50.14427567,49.80412674,50.5908699,48.97759247,48.86483383,47.7497139,47.55686188,46.63803482,47.03426743,47.07824326,45.62303543,43.64222336,42.34843445,42.86305237,42.70940399,40.74659729,40.54706955,40.0634346,39.83039474,38.80353928,38.06103516,37.19490433,36.65354919,34.44072723,34.07245636,33.70505905,32.21914291,32.06390381,31.30445862,30.82614136,29.52784538,28.80211639,28.07012749,27.16413307,25.92698097,25.27847099,24.94739151,23.93287468,23.60535431,22.01108742,21.3605957,19.765131,20.54079437,19.34584427,18.23314285,16.71824837,16.84920311,16.16324043,16.19027901,15.47402287,14.66800213,14.16834831,14.1202755,13.52188873,12.85268784,11.97870541,11.44985199,11.08201504,10.42149734,9.993929863,9.726791382,9.996854782,8.882527351,8.515277863,7.925834179,7.954298496,7.065490246,6.436142921,6.475899696,6.02425909,5.78588438,5.871501923,5.649842739,5.429638386,5.310874462,4.95002079,4.360956192,4.739674091,4.351670265,4.140387535,3.711079597,3.805394411
250,10.96539211,16.03788757,17.99176407,13.05952835,7.809338093,2.84505415,1.34169364,0.97630775,1.02568984,1.179658294,1.276950359,1.840466857,2.235560417,2.945582867,3.446817398,3.952002525,4.354485512,4.480178356,4.933602333,5.56156826,6.169890404,6.642501831,6.806313515,6.897935867,7.380346775,7.261324406,7.694151402,8.212396622,7.868789196,8.356254578,8.494675636,8.514479637,9.259038925,9.312311172,9.390877724,10.07059956,10.21947002,11.26903725,11.43293571,11.44503021,12.32304192,12.80288029,12.96723938,13.54482079,14.59174728,15.71314526,15.58804989,16.46396828,17.96678734,18.49185753,19.56359482,20.33231163,22.14416313,22.92546082,23.54579163,24.98931313,26.77790642,27.35613632,27.61099052,29.71471977,28.21187401,29.20422554,30.74093628,32.95817184,34.2545166,35.93754196,37.39862442,38.45191574,39.01416779,40.30207443,41.07969666,42.27143097,43.84068298,43.30947113,45.74766541,45.47566605,46.21203232,46.25381851,47.0019989,47.15470123,46.64359665,46.89035034,47.38793945,45.79959869,46.03596878,46.63883591,45.80810928,44.91991806,45.16343689,44.28907013,44.40104294,44.29388809,44.53371429,42.88510895,43.37328339,40.22154999,39.400383,39.23174667,38.69493103,38.5308876,37.79043961,37.87112427,35.99204636,36.61089706,35.73920059,34.41064835,34.44563675,32.98950577,33.10459518,31.54589844,31.03461456,30.82269669,29.14526176,28.75234032,28.49385071,28.06612396,27.55946732,25.21355438,24.9519043,24.35526466,23.49969482,23.10441208,22.3465538,21.2600708,20.228899,20.27763939,19.22834015,17.9939003,18.47320938,17.07746315,16.74282646,16.53219414,15.95064449,15.11123753,14.60394573,14.11634064,13.34469032,12.59595966,12.45257378,11.43009853,11.67053223,10.60446262,10.40078735,9.622699738,9.452841759,9.053750038,8.355776787,8.414464951,7.803517342,7.53065443,6.773483276,6.567230225,6.461587906,6.071436882,6.042951584,5.749212265,5.767501354,5.251722813,5.006651878,5.004364967,4.442472935,4.190904617,4.113555908,3.660199881,3.648223162,3.621874094
255,1.496830583,2.097075701,4.069955349,8.459310532,13.88009548,13.35797882,11.564188,7.731338978,4.142359734,3.066093922,2.395360231,2.395755053,2.772761106,3.44280529,4.026286602,4.393337727,4.661832809,5.102197647,5.872393131,5.970475674,7.016783714,6.75376606,7.388664722,7.10449791,8.608535767,7.443418026,8.336951256,8.240825653,8.597056389,8.839499474,9.606942177,8.732426643,9.14192009,9.698566437,9.825517654,10.41705894,10.74888992,11.08633137,11.18840218,11.85671425,12.33618546,11.94212151,13.15653706,13.39969349,13.85072994,14.66113472,15.51452446,16.67028809,17.11660767,17.70511627,18.07901001,19.1711483,20.80602074,21.01574135,21.81197548,23.50006676,23.03188133,25.78722763,25.4540081,27.06510162,25.11812592,25.50938225,27.75911522,29.54258156,30.67205048,32.2624855,33.72047424,34.07431412,34.34936142,37.01108551,37.73912811,38.05300903,38.49020004,40.25461578,41.24694061,41.60987091,42.52939606,42.66700363,43.13654709,42.48556519,42.8987236,43.69948196,42.83860779,42.31076431,43.07455444,41.65201187,42.44573975,41.89622116,40.96097946,40.51842117,41.07842636,41.75244522,41.40312576,41.74797821,40.4250679,37.84818268,38.32051849,37.15065765,36.13919449,36.73878479,35.85071182,35.66562271,35.09370041,34.38438797,35.50894547,34.44876862,32.89546967,32.1885376,31.33875084,31.22661781,30.56968117,29.21086502,28.21013641,28.48454857,27.02037811,26.39619064,25.88466454,25.48818016,23.88016129,24.43284798,22.56798935,22.08441925,21.4706459,20.96826553,19.99061394,18.75828934,18.90914726,17.68370438,18.22541428,17.10998917,15.73827648,15.47005272,14.47072506,14.87399864,13.72895241,13.62557983,12.80318642,11.87205791,11.74988365,11.29078102,10.97439289,10.26135063,10.85891342,9.478494644,9.209914207,8.926409721,8.554751396,7.55981493,7.263466358,7.32531929,6.533638,6.660763264,6.075246811,6.10765028,5.417845726,5.585546017,5.359159946,4.842780113,4.944705963,4.916338921,4.357266903,4.1180439,3.518406153,4.00672245,3.662323236,3.71415925
260,1.98892808,1.697294116,1.686993599,1.705513716,1.921190739,2.753955364,5.975834846,12.91035748,17.64385033,16.58124733,10.28719616,6.009233952,4.861575603,4.569368839,4.660146236,5.493302345,6.009543419,6.517280102,7.000920296,7.192346096,7.660588741,8.120587349,8.12786293,8.406708717,8.834036827,9.038820267,9.095604897,9.211458206,10.12284946,9.536745071,9.942363739,10.16160202,10.77727032,10.91830349,10.55243969,10.7659483,11.67192745,11.96884823,12.26498222,12.06251621,12.76060295,12.51033592,13.39697552,13.87630844,14.77527142,15.12329102,15.78712463,15.62694645,16.68227959,17.25896835,18.08058357,19.18279266,19.20065689,19.90017319,21.00946808,21.69879341,22.45212364,23.99634361,24.8336277,25.74399567,24.18073654,24.80998802,25.95995331,28.07991219,27.93258476,29.84804916,30.74136925,32.3420372,33.07211304,33.89644623,35.4708519,35.89606094,36.4276619,37.55178452,37.89079285,38.875,39.73293304,40.64567566,39.77606964,40.79646301,39.98814011,40.50629044,39.9942894,40.67791748,40.93577194,39.66779709,40.03869247,40.06149673,40.48795319,40.06327438,39.72771072,39.91505432,39.83494568,39.5063324,39.01007462,36.20753098,36.3134079,36.71060944,37.01470566,35.42854691,35.30822372,35.58453751,34.75890732,33.75007629,33.93213272,32.711689,32.1544075,31.96787643,31.46287346,30.82462502,29.60024834,28.83294868,28.17133141,27.75029564,26.44886017,26.02232552,25.61092377,24.7287159,24.01795006,23.61731911,22.95687675,21.84750938,21.35708046,21.01508904,20.83712006,18.98517418,18.56106567,18.27887535,17.82597351,16.83071709,16.32849503,16.07997704,15.44255257,14.3654995,14.20119953,14.07687187,13.51520538,12.27798653,12.20205593,11.88333702,11.02266788,10.34767723,10.39525032,9.885129929,9.37202549,9.09564209,8.631531715,8.234369278,8.341694832,7.752652168,6.560170174,6.230826378,6.238655567,6.032739162,5.782840252,5.282845974,5.506802559,5.338378429,4.846604824,4.255112171,4.534141064,4.072696686,3.82542944,3.970339775,3.53843832,3.648767233
265,23.99076843,7.69104147,2.756342888,1.97100091,1.780587196,1.546215057,1.769062877,2.965704679,5.766959667,10.33184433,15.04366016,16.11459351,14.46232605,11.12142181,8.128121376,7.268632412,6.593443871,7.289921761,7.326477051,7.496461868,7.95340395,8.234090805,8.933234215,9.154149055,9.398394585,9.04052639,9.104728699,9.347798347,9.666034698,9.961013794,10.2054987,10.58147144,10.53469658,10.57903576,11.26929092,11.17141438,11.14657497,11.01637268,12.15758801,11.95591354,12.65125656,12.36436176,12.57735157,13.38984585,13.65493774,14.0828743,14.50461578,14.68654442,15.40103245,15.77519798,15.91754818,16.73790359,17.68755913,18.36455536,18.80056953,19.73760605,19.75570107,21.62349319,22.25356483,23.42528343,21.20532227,22.19822121,23.80208969,23.74899101,24.97016907,25.92386246,26.37353706,28.72828102,29.3254261,29.16117096,30.65167809,31.68924713,32.15104294,32.6119957,33.74123383,34.57068253,34.61240387,34.63407516,34.61907578,34.68994141,35.11824036,35.1190567,34.91636658,34.44153976,34.90125275,34.95718384,34.96989441,35.02650452,35.61448288,35.46530914,34.46326065,34.84482193,34.6508255,34.91400146,34.90921783,32.67380142,31.74561501,31.8736496,31.94471359,32.49305725,31.39212608,30.8611412,31.28624916,29.9150219,30.66801453,29.28892517,29.32942772,28.08147812,27.47545052,26.96163177,26.29919434,26.45423508,25.64573479,24.5032444,24.13067627,24.30156136,22.95450974,21.82941246,21.92941856,21.69869423,20.50172043,20.00728607,19.47961044,18.77420235,18.33859634,17.56968498,16.95854378,16.12700653,16.20937729,15.19148636,15.01206112,14.85782909,14.04922771,13.21881866,13.02999878,12.25093174,11.70072269,11.30732822,10.75887585,11.04953384,10.24898243,10.01699066,9.428778648,9.385838509,8.388429642,8.146800041,8.330137253,7.581422806,7.082766056,6.943451881,6.527343273,5.923440933,5.885210991,5.165519714,5.24538517,4.619949818,4.769039154,4.836291313,4.098543167,4.016123772,4.422700405,3.833215237,3.438763857,3.316700935,3.319280863,3.251178026
270,103.2044754,101.6426544,56.82826614,20.20607185,5.654474258,2.007079601,2.031385422,2.295714617,2.74152565,3.304499149,4.525991917,6.607659817,11.7291708,17.19525528,20.53416634,18.94704819,14.9261961,11.14373207,10.01405811,9.482437134,9.542470932,9.494703293,10.47534275,9.964932442,10.30543232,10.40587711,10.69886017,10.82967663,11.01304817,10.93963623,11.31733227,11.5665493,11.53465843,12.18054867,12.01504135,12.50671673,12.26926899,12.27027225,12.92224979,12.26991653,13.00810432,13.5133419,13.39451027,14.12554359,13.84673977,14.28324795,14.58796978,15.25534344,15.18576527,15.52679729,16.0086422,17.21779251,17.3042469,18.22205162,18.9301815,19.76103783,19.55572319,20.5291481,21.0465126,21.71930504,20.46571541,21.30453491,22.35597992,23.45538139,24.15663528,24.83307457,25.45897865,26.51185036,28.10014343,27.52845001,28.15021515,29.45665169,30.90141106,30.8018589,30.69736862,31.18745041,32.1776123,32.27671814,31.877388,32.22856522,31.95534897,32.22136307,33.02169418,32.41537857,32.35034943,32.53582764,32.09783936,31.16039848,32.56243896,31.47640991,32.04307938,31.53852654,32.37514114,30.98353577,32.0349884,29.27689362,30.35089302,29.79927254,28.88097,29.53496361,28.36442566,28.97588539,28.9333744,28.14435577,28.08358574,27.40590477,27.02782249,26.25402641,25.73622322,25.15830994,24.68289757,24.18314171,23.00458336,23.59341621,22.5044632,22.02223396,21.47201538,21.18478966,20.74795532,20.46431541,19.56470871,19.04149437,18.54733276,17.37560654,17.59832764,16.72587776,16.20147324,16.25130081,14.95155621,14.69951725,14.06092739,14.10682392,13.45408726,12.97697067,12.50562286,11.86668968,11.48467255,10.84607506,10.74870014,10.30544949,9.769584656,9.848179817,8.800902367,9.012434006,8.531842232,8.159435272,7.5096035,7.547539711,7.269083023,6.9492836,6.297884464,5.849106312,5.662000179,5.463042736,4.77563715,5.106171608,4.803197861,4.658799171,4.306715488,4.069611073,3.8097682,3.76530695,3.526887178,3.361964941,3.202417135,3.15588069
