Wavelength (nm),Intensity (a.u.),Z Axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,928_EM_270.00,928_EM_272.00,928_EM_274.00,928_EM_276.00,928_EM_278.00,928_EM_280.00,928_EM_282.00,928_EM_284.00,928_EM_286.00,928_EM_288.00,928_EM_290.00,928_EM_292.00,928_EM_294.00,928_EM_296.00,928_EM_298.00,928_EM_300.00,928_EM_302.00,928_EM_304.00,928_EM_306.00,928_EM_308.00,928_EM_310.00,928_EM_312.00,928_EM_314.00,928_EM_316.00,928_EM_318.00,928_EM_320.00,928_EM_322.00,928_EM_324.00,928_EM_326.00,928_EM_328.00,928_EM_330.00,928_EM_332.00,928_EM_334.00,928_EM_336.00,928_EM_338.00,928_EM_340.00,928_EM_342.00,928_EM_344.00,928_EM_346.00,928_EM_348.00,928_EM_350.00,928_EM_352.00,928_EM_354.00,928_EM_356.00,928_EM_358.00,928_EM_360.00,928_EM_362.00,928_EM_364.00,928_EM_366.00,928_EM_368.00,928_EM_370.00,928_EM_372.00,928_EM_374.00,928_EM_376.00,928_EM_378.00,928_EM_380.00,928_EM_382.00,928_EM_384.00,928_EM_386.00,928_EM_388.00,928_EM_390.00,928_EM_392.00,928_EM_394.00,928_EM_396.00,928_EM_398.00,928_EM_400.00,928_EM_402.00,928_EM_404.00,928_EM_406.00,928_EM_408.00,928_EM_410.00,928_EM_412.00,928_EM_414.00,928_EM_416.00,928_EM_418.00,928_EM_420.00,928_EM_422.00,928_EM_424.00,928_EM_426.00,928_EM_428.00,928_EM_430.00,928_EM_432.00,928_EM_434.00,928_EM_436.00,928_EM_438.00,928_EM_440.00,928_EM_442.00,928_EM_444.00,928_EM_446.00,928_EM_448.00,928_EM_450.00,928_EM_452.00,928_EM_454.00,928_EM_456.00,928_EM_458.00,928_EM_460.00,928_EM_462.00,928_EM_464.00,928_EM_466.00,928_EM_468.00,928_EM_470.00,928_EM_472.00,928_EM_474.00,928_EM_476.00,928_EM_478.00,928_EM_480.00,928_EM_482.00,928_EM_484.00,928_EM_486.00,928_EM_488.00,928_EM_490.00,928_EM_492.00,928_EM_494.00,928_EM_496.00,928_EM_498.00,928_EM_500.00,928_EM_502.00,928_EM_504.00,928_EM_506.00,928_EM_508.00,928_EM_510.00,928_EM_512.00,928_EM_514.00,928_EM_516.00,928_EM_518.00,928_EM_520.00,928_EM_522.00,928_EM_524.00,928_EM_526.00,928_EM_528.00,928_EM_530.00,928_EM_532.00,928_EM_534.00,928_EM_536.00,928_EM_538.00,928_EM_540.00,928_EM_542.00,928_EM_544.00,928_EM_546.00,928_EM_548.00,928_EM_550.00,928_EM_552.00,928_EM_554.00,928_EM_556.00,928_EM_558.00,928_EM_560.00,928_EM_562.00,928_EM_564.00,928_EM_566.00,928_EM_568.00,928_EM_570.00,928_EM_572.00,928_EM_574.00,928_EM_576.00,928_EM_578.00,928_EM_580.00,928_EM_582.00,928_EM_584.00,928_EM_586.00,928_EM_588.00,928_EM_590.00,928_EM_592.00,928_EM_594.00,928_EM_596.00,928_EM_598.00,928_EM_600.00
275.0700073,9.520334244,51.4989357,74.82845306,87.35502625,64.55793762,22.13334465,7.801876545,3.617288351,4.318588257,4.910505772,6.080736637,7.311161995,8.500817299,10.05027199,12.21369839,17.64217758,22.45715523,24.7285614,23.70480156,19.6231823,15.11278439,13.57448769,12.93343639,12.32661247,12.52682209,11.52328682,11.85740662,11.76254463,11.73260975,11.28570366,11.44702148,11.76248646,11.80282211,11.35882378,11.18646336,10.85442066,11.18397331,11.03273296,10.76128674,10.96862411,11.3751564,11.62913418,11.75539589,11.85411644,12.32283306,11.86495876,13.11411667,12.62050056,12.75948524,13.80323792,14.22383595,14.29698277,14.94926739,15.48727608,16.84425354,16.97575569,18.12700272,18.80613899,19.64285469,20.80874443,19.12886429,20.36653328,21.89811516,23.05421638,23.91706467,24.7337265,25.87766647,27.10351944,27.29989052,28.80625725,29.12739372,30.1681385,30.5473175,31.14705849,32.08996964,32.01973343,32.32169342,32.35274506,32.43716431,32.25893021,31.9802494,31.80810356,31.90024757,32.04744339,31.20663452,30.69402695,30.53034401,29.84610176,30.38430405,29.43629265,28.83828545,29.43767929,29.26979256,29.0916996,28.34161568,26.77220917,26.39981461,25.8884201,27.05066681,25.67843819,25.35108185,25.37261581,24.84831238,24.64120865,24.22513771,24.17536545,23.29828835,22.78735924,21.85229683,21.9709568,21.48044777,20.9890728,20.69526672,20.07713699,19.7144165,18.83303833,18.92612839,18.13183212,17.52153397,16.82422638,16.26134682,15.97755337,16.16212654,14.45650101,14.70961094,14.4948082,13.76309299,13.42811394,13.09896564,12.35510445,11.79571915,11.60251236,10.75231361,10.71756458,10.2785778,10.11679077,9.932517052,9.412874222,9.306131363,8.702013969,8.301953316,8.136156082,7.507642269,7.124629498,7.081319809,7.004507542,6.755105495,6.150734901,5.893055439,5.804520607,5.476278305,5.145484924,4.878596783,4.457733154,4.326448441,4.466547489,4.142809868,3.9988873,3.752298117,3.529377699,3.437030554,3.211969852,3.21848774,2.958609581,2.719023943,2.742773533
280,0.740380526,1.444030285,3.27726531,15.88227844,47.39206314,69.44384766,70.18816376,44.44883347,16.67418098,6.788262367,5.231945038,5.860287666,7.36183548,7.853649616,8.133554459,9.21257019,10.2061882,12.0664587,16.56479263,21.27615929,24.63494873,23.96884537,19.69801331,15.70917225,13.15824413,11.73666573,11.676404,11.40649509,12.06810856,11.48706913,11.63260651,11.47931671,11.5256424,11.21126747,11.67142296,11.46780682,11.52139091,11.80697346,11.6568079,12.02722263,11.86890507,11.97338676,11.95021915,11.96282291,12.24738884,12.54310799,13.04397869,13.52934742,13.716959,13.6484251,14.35610962,15.10882092,15.48838902,16.81538582,17.54272652,18.23462677,19.07818222,20.30675507,20.80905342,21.73764801,20.23781967,21.77316093,23.32420158,24.7928257,25.7077179,26.8178196,27.03935814,28.40468597,30.09017944,30.08678055,30.84861755,31.33683586,31.59521103,32.56196594,32.79883575,33.12242889,33.36867905,33.08224106,33.35173798,32.39871597,33.15848923,31.71409988,32.1436615,31.43225288,31.177145,30.74197578,30.14200974,29.29832268,29.47119713,29.0790081,29.17605972,27.9429245,28.25100899,27.71368408,27.87914085,25.62384987,24.46565247,25.06855202,24.4327507,24.56232071,24.22825432,23.88315201,23.24290466,23.1896801,22.97917747,21.69801712,21.41841698,21.50463295,20.41940689,20.52429771,19.57785988,19.54469299,18.69011307,18.16840744,17.97189522,17.71289063,17.52616119,16.05184746,16.09759712,15.79380131,15.02639675,14.67797661,14.60035896,13.9098959,13.55757999,12.61398602,12.90967369,12.32193279,12.27710247,11.24747753,11.06836128,10.35996723,10.56534767,10.45067215,9.917565346,9.204366684,9.374761581,8.795176506,8.368353844,7.866240978,7.844211578,7.377174377,7.066253662,6.650161743,6.300106525,6.543335915,5.92028141,5.660791874,5.584262848,5.229152203,4.634498119,4.830775261,4.410848618,4.465564251,4.000525475,3.671106339,3.889821768,3.656720877,3.571927547,3.279833078,3.36096549,2.982395887,2.898883104,2.93600893,2.590046883,2.685705662
285,0.368097007,0.770307064,0.496994317,0.660629988,1.361019015,6.942824841,27.42724991,63.96174622,82.56568146,65.22550201,27.71180344,9.388939857,4.800830841,4.696739197,5.193981171,5.76680994,6.097446442,6.568395138,7.10900116,8.258519173,10.42994499,14.03728199,19.91241264,22.51646996,22.04330826,16.4121933,13.37758732,10.72941685,10.55190659,10.31940556,10.37921333,10.43344212,10.78949642,10.74741268,11.34184933,11.11270332,11.01486778,11.34097004,11.44756985,11.37456989,11.4963131,12.17460728,12.16713333,12.4578743,12.81873131,12.88254166,13.68506718,13.53715897,14.53001976,14.18883038,14.79735374,15.76352596,16.34910774,17.4849453,17.86803055,18.7057991,19.57211876,21.06620407,22.64946556,23.47899818,21.80260086,22.98200607,25.22888374,26.42102432,27.11811256,28.36795807,30.31785583,30.58833694,31.47811127,32.62236404,33.14662552,33.68319321,34.57739639,34.59881973,34.94435883,35.47246552,35.14022446,35.39336014,34.06365585,34.71843338,33.79161835,33.57929993,32.3901062,32.30965424,31.19744301,31.18336868,29.5549984,29.9862442,29.62496376,28.69869041,28.4654007,28.00065804,27.26524734,27.20070076,26.61097717,24.91101837,23.97462654,24.00678062,24.16364098,22.95039368,23.42984009,22.51812363,22.16484642,21.88607597,21.54371071,20.76550102,20.2075367,19.92223358,19.24538994,19.25986671,18.45294762,18.53722763,17.3369751,17.0296154,17.83757401,16.74000168,15.81283188,15.59541988,15.01425076,14.9424057,14.4333477,14.11121655,13.68686008,13.27037144,12.40642548,11.7865572,12.01029396,11.61992645,11.07978153,10.58732605,10.01541424,10.03707027,9.650262833,9.420545578,8.919979095,8.613006592,8.440156937,8.495071411,8.070767403,7.492701054,7.515601158,7.066259861,6.614447117,6.362631798,5.645246983,5.459349155,5.590249538,5.246184826,5.316204071,4.921516895,4.403588295,4.467363358,4.139014244,3.963342428,3.795923948,3.561122894,3.612589836,3.508465767,3.07115674,3.178936243,2.966526031,2.661443949,2.7765975,2.56692338,2.312483072,2.409196377
290,0.477572203,0.439447463,0.326907516,0.319547355,0.497933924,0.485863328,0.97434932,4.160056591,21.30734825,53.43021011,86.48457336,78.786026,45.17890549,15.62606239,5.646082878,3.756240845,3.908740759,4.053354263,4.533751965,4.841474533,5.30533123,5.948676109,6.608978748,9.306962967,12.82069397,17.24739075,19.96405029,18.30034065,15.1581974,11.44958973,9.239593506,9.160939217,8.917201042,9.354052544,9.724434853,9.875697136,9.694217682,10.31933117,10.22781849,10.80225945,10.6735611,11.23853779,11.61560249,11.77276802,12.18466091,12.4317522,12.96831512,13.54994392,13.5188961,14.43661499,14.88192654,15.03175545,16.19970131,16.9008522,18.20937157,18.71918678,20.23560524,21.74626732,22.45761681,23.59287643,22.29623222,24.50501823,25.76633453,27.23971939,28.54422379,30.00051498,31.20387268,32.86491013,33.10993195,34.80541611,34.73952866,35.69749451,35.97056961,35.97872543,36.09111404,36.51275253,36.77054977,36.18289566,35.17907333,34.74848557,33.95061493,33.77246475,33.3946991,32.51333237,31.26968765,30.79992294,30.31464577,30.26165581,29.29188156,29.26190758,28.77095985,27.88820839,27.27955818,26.93426704,26.60111809,24.12782288,23.64321899,23.70724487,23.10206223,22.77566528,22.27147102,21.79455948,21.81081772,21.06838417,20.14668846,19.83468246,19.48207664,18.78581238,18.45609093,18.26075935,17.77644157,17.71310806,17.03936768,16.24921227,15.87726116,16.19988632,15.59771729,14.93886471,14.10977077,13.56057835,13.40651131,12.96631622,12.66718102,12.02194214,11.60743618,11.37440681,11.170578,10.63979912,10.70996571,9.632699966,9.449707031,9.320450783,8.956384659,8.525477409,8.179621696,7.902832985,7.930493355,7.434891224,7.111503124,6.965463161,6.683017731,6.25338316,6.344622612,5.687353611,5.574802876,5.438085556,5.191572666,5.133346081,4.908215046,4.393686771,4.108326912,4.074285507,3.86874485,3.536306143,3.512696981,3.412678003,3.128739357,2.877435446,2.995416403,2.857533216,2.687639713,2.633697987,2.484741688,2.301445246,2.348055363,2.058768988
295,0.209088862,0.274010718,0.198483288,0.2559973,0.354304045,0.283919334,0.213938236,0.578623414,0.749254584,1.843677282,11.33381081,36.92269516,76.94168854,94.79708099,72.77116394,29.14985847,9.401612282,3.395289421,2.900272131,2.957360506,3.072871923,3.432995558,3.85560298,3.968991041,4.48801136,5.284770012,7.315754414,10.84465218,15.47396374,18.2374382,17.15870476,14.39032173,10.40539551,8.285438538,7.997966766,8.191263199,8.194092751,8.423149109,8.603326797,9.136896133,9.347540855,9.631949425,9.98218441,10.78143692,10.65666199,11.70293999,11.91062355,12.41877079,13.11694431,13.73058319,14.02093601,15.37530518,16.06798172,17.16197014,18.18661308,19.43187141,20.74158287,21.34999084,23.26742554,23.75205994,22.46748734,24.12813759,25.76811028,27.66838455,29.47801399,30.84353065,31.55647659,32.57170486,33.78405762,34.14421082,34.79166412,35.48040009,35.68933105,36.47962952,36.27495956,36.1734314,36.59156799,35.8944664,35.47278595,34.4894104,34.74089432,33.70280075,33.09583664,32.4125061,32.07660294,31.61816978,30.88828468,30.22722244,29.40922928,28.44981575,28.41447067,27.84623337,27.46237373,26.52204323,25.61197662,23.30614281,23.58423042,23.10996819,23.02913666,22.58114243,21.96801758,21.56209373,20.91231155,21.01252556,19.65003204,19.88017082,18.80858612,18.89870071,17.94206429,17.9315815,17.16816521,16.65119553,16.16403198,15.92605305,15.35940266,14.87385941,14.58391571,13.74493122,13.28765106,13.34646606,12.67752171,12.39478588,12.37677193,11.73772621,10.95334721,11.0229845,10.60194492,9.98469162,9.596324921,9.372989655,9.53435421,8.732265472,8.556925774,8.336167336,7.620839596,7.953748703,7.754711628,6.856946468,6.591434956,6.460042953,6.642335892,5.79801321,5.913736343,5.643034935,5.562725544,5.145524502,4.634291172,4.769941807,4.501670837,4.320808411,4.039995193,3.579055071,3.615463495,3.448564768,3.576928377,3.137353659,3.06924963,2.95996809,3.052719593,2.708559752,2.558696985,2.47616601,2.355739832,2.401756763,2.177287817,2.185609341
300,0.121326469,0.187677294,0.161729127,0.174426287,0.116164915,0.205801725,0.274023205,0.355098069,0.350899875,0.41586113,0.584610462,1.138545632,4.788054466,24.51682281,65.57891083,99.55027008,83.81813812,42.12267303,12.04263973,3.734966993,2.305605888,2.393315315,2.265779972,2.467594624,2.494557858,2.637156963,2.921066046,3.523572206,4.531000614,6.052217484,9.989209175,14.95591736,17.23931694,15.94154072,12.44800377,8.588354111,7.241636753,7.094994545,7.375031948,7.091705322,7.819201946,8.189988136,8.670100212,8.758820534,9.779973984,10.20894909,10.99522591,11.37149048,12.48320675,12.56251907,13.40495491,14.77547646,15.81581974,16.4916935,17.35740471,18.59074593,19.67771721,21.29644394,22.02385139,23.76485252,21.95692444,23.40540504,25.11668777,26.93426704,28.39133453,28.78800774,30.41659927,31.59018517,32.54512024,33.3658905,34.16974258,34.8809433,35.10305786,34.71639252,34.73527908,35.61090469,36.22359467,34.73455429,34.92142868,34.45594788,34.18605804,32.79152679,33.02087402,31.59498405,30.84576607,30.46796227,30.38808441,30.0304985,29.21892738,28.81453705,27.41782761,27.10834312,26.9797821,25.86723709,25.27217484,23.1754055,23.21357155,22.7696476,22.57460976,21.8121624,21.33179474,21.34843826,20.55423927,19.18968391,19.35790443,19.12662888,18.98414803,18.46564102,17.71446228,16.88838959,16.80953979,15.92812824,16.03635025,15.20545292,14.83568668,14.33751297,13.78809547,13.44112492,13.08895206,12.59964466,12.16483212,11.97121811,12.0168066,10.80490208,10.98406506,10.63753414,10.26255512,9.922838211,9.499944687,9.265686989,8.738794327,8.516395569,8.106663704,7.813198566,7.482750893,7.04327774,6.992505074,6.868578434,6.503497601,6.110043049,5.929251671,5.832464218,5.758777142,5.340655804,5.117943287,5.014614105,4.901517868,4.516311646,4.149735928,3.972728968,3.728975773,3.544483185,3.51391387,3.397142172,3.198183775,2.984789848,3.035366535,2.677649975,2.759422779,2.522736549,2.367965937,2.30771327,2.298071623,2.157769203,1.951961637,1.930016637
305.0700073,0.137960762,0.106130145,0.125317991,0.190386891,0.248087883,0.177341998,0.061156608,0.112946264,0.231313169,0.242962033,0.389609963,0.481346667,0.542128921,0.910670936,2.030030489,11.01646423,38.66277313,79.80308533,99.80119324,70.57570648,26.23996925,7.678033829,2.486357689,1.823559284,1.815971017,1.720371246,1.719430804,2.19440794,2.177455902,2.555291653,2.716925144,3.425203323,4.785643101,8.652423859,12.80832481,15.49110222,15.49488926,12.56527042,9.254566193,7.585200787,6.69135046,6.753585815,7.522313118,7.855762959,8.294960022,9.030797958,9.552147865,10.39356422,10.90152073,12.10316181,13.0016861,13.58416367,15.02603531,15.56381702,16.70199394,17.98435211,19.03077698,20.87870598,21.98885155,23.02355957,22.08665848,23.40518951,25.23852158,26.4931221,27.34752846,28.9685936,29.99729156,31.43480492,31.98149681,33.49559784,33.57378387,33.63946533,34.68778992,34.14228439,35.03800583,35.32566833,35.51690674,34.93225098,34.16082764,34.74753952,34.54695892,32.92119217,33.67710876,31.36542511,31.44721413,30.73000145,30.56463623,29.88832855,29.34105873,27.91448593,27.49054909,26.93653107,27.32973289,26.61233902,26.27046394,23.62222672,23.47963905,23.2138443,22.82077789,21.66360283,21.62177086,21.62836838,20.54375267,19.7637043,19.70084381,19.29080582,19.27348137,18.04878426,17.36786079,16.75990295,17.14473152,15.56882763,15.36490154,14.98392963,14.6957159,14.18526077,13.76405144,13.31991386,13.15240479,12.61032391,12.09744358,11.64766502,11.68511295,10.8716135,10.72362137,9.802588463,10.15007782,9.436926842,9.442862511,8.815074921,8.599987984,8.492753029,8.203165054,7.730887413,7.295470238,6.985151768,6.57562685,6.5815835,6.237480164,5.969292164,5.781649113,5.601490974,5.581316471,5.272388458,4.980594635,4.554365635,4.467190266,4.192397594,4.286029339,4.183231354,3.359113932,3.461547613,3.298567772,3.305757284,3.05616498,2.996367931,2.509018183,2.555366039,2.676034927,2.435283661,2.308048964,2.111606359,2.306088448,2.040423393,1.848675489,1.799620986
310,0.047829203,0.15563941,0.109855361,0.151160479,0.154184669,0.091915198,0.113053955,0.12932235,0.094009481,0.10518194,0.172115833,0.224446118,0.399992883,0.448060453,0.458858669,0.702878714,1.083568215,3.405644417,18.36290169,55.25977707,102.1966171,99.90906525,56.02603912,19.80485916,4.850830078,1.846998096,1.509663463,1.532835603,1.715717554,1.96378839,1.966217875,2.003028631,2.308234215,2.633139133,2.800462484,4.642905235,7.505219936,11.51518345,15.55302429,16.26978683,14.21727467,11.05098534,8.430692673,7.775462151,7.689923286,8.471707344,8.469100952,9.735871315,10.40144348,11.51193428,12.3513813,12.98925018,13.85782719,15.38350773,16.75426674,18.05957603,19.25712967,20.6750145,21.30076218,23.30787468,22.27255249,23.20478058,25.28956985,26.27175903,27.98993683,29.13092422,30.68321037,31.95849037,33.1633606,33.8338623,34.9850235,34.574543,36.04661942,35.8759613,36.61292648,36.71494675,37.23021317,35.78385162,35.80125809,35.73568726,35.81629181,34.51274109,34.32258987,33.7442131,32.3048439,32.8355751,31.34014511,30.68072701,30.24397087,29.92417908,29.26144409,28.43450356,28.47324562,28.4350071,27.37635231,24.33864784,24.91351128,24.12147331,23.22979164,23.23534393,22.89834785,21.83417702,21.44112015,21.3068943,20.04500389,20.10374832,19.28850937,19.00033379,18.28346634,17.90077591,17.5883255,16.40800858,16.54409981,15.45258045,14.92806339,14.32264137,13.99267006,13.33467102,13.27831936,12.5050211,12.2125864,11.96737957,11.40448856,11.11148453,10.56289673,10.53936005,10.03697586,9.914466858,9.371931076,9.052315712,8.866290092,8.348326683,7.915423393,7.273351669,7.089220524,6.990417004,6.820984364,6.694755554,6.05764389,5.988490582,5.553399563,5.678865433,5.236895084,5.110319614,4.781253338,4.715640068,4.572372913,4.175495625,4.38373661,3.736015558,3.272758484,3.532968521,3.544909716,3.106911182,3.098401546,2.913048744,2.812870979,2.64724946,2.319025993,2.507206917,2.321408987,2.153117657,2.100608587,2.010656118,2.106176376,1.866426945
315,0.145800352,0.085587047,0.136356145,0.092034467,0.028819107,0.06750638,0.053103529,0.076244883,0.108429499,0.168949634,0.168581933,0.343856812,0.206880867,0.302386999,0.518005311,0.42315191,0.637320101,0.658719182,0.774537504,2.11558795,14.61717796,49.7990799,97.56153107,110.045105,75.25137329,24.67735291,6.188548565,2.209988117,1.403706074,1.64014864,1.50631094,1.642216682,1.791705847,2.237629414,2.197852612,2.532283068,2.73991704,3.227039099,5.425713062,8.924746513,13.66205597,16.57301521,16.98174858,14.45653725,11.18276215,9.237671852,8.531943321,9.468528748,10.11651707,10.41576672,10.93651772,12.24882984,13.35246086,14.34326649,15.7406435,16.96866226,18.12534142,19.65902328,20.8858223,22.22291565,21.48926353,22.87369537,24.9912014,25.78299332,27.74047089,29.77508926,31.00002289,32.06301117,32.49246597,34.50570297,35.22162247,35.53828049,35.47941589,36.6521225,37.02835846,36.78765488,37.23435211,36.49966812,37.25296783,37.10545349,36.86943054,35.63200378,35.55657959,33.75561142,33.83247375,33.04284668,31.81665802,31.96989632,31.93621635,30.47729111,29.92424774,29.36338615,28.25058174,28.65299034,27.8280201,25.8210125,25.07312202,23.7410183,23.96782112,23.67676735,23.71863937,22.71090889,22.16111183,21.39988518,21.25486565,20.25438118,19.90260506,19.39785576,18.53765869,18.29314041,17.29738998,16.84102249,16.28226089,15.78681278,15.22607422,14.44567299,14.39952278,13.40274334,13.56965351,12.67172718,12.81870842,11.89793587,11.45812702,11.17671299,10.82550621,10.35862255,10.04047298,9.839403152,9.33331871,9.292746544,8.807953835,7.962723732,7.677710056,7.501268864,7.283824444,6.865963936,6.637042046,6.314733982,6.164631367,5.975634098,5.449606419,5.500164509,5.129303932,5.035607338,4.618756294,4.698915005,4.270475388,3.831856728,4.076383114,3.703851461,3.482510567,3.208863258,3.301475525,3.100782633,2.889933348,2.602324724,2.722598791,2.678915262,2.538869143,2.237479925,2.274085045,2.062550306,2.10081768,2.131955385,1.815800071,1.772130609
320,0.023865454,0.047212489,0.105143763,0.088560663,0.081604473,0.106062077,0.009655885,0.151898384,0.157043159,0.207408339,0.158298582,0.180229276,0.22252056,0.255199194,0.257491618,0.390636861,0.537715256,0.439472318,0.565955162,0.48519671,0.837393761,1.604865313,7.073062897,30.80451584,74.73725891,110.1542358,89.1649704,45.36413956,12.0189867,3.359063625,2.070179939,1.589496613,1.67486012,1.733095169,1.804563761,1.941517234,1.926285863,2.306836843,2.875638485,2.944569111,4.225105286,6.002248764,9.621357918,13.82871151,17.7129879,17.90536499,15.94196415,13.19689751,10.90363407,10.19789791,10.85306835,12.05579948,11.90500069,13.51832867,15.1115427,16.38036728,17.87425995,18.80924416,20.42435074,21.5779953,20.04201508,22.04861641,24.4583683,25.92582512,28.57617188,28.61831474,31.36703682,31.57029343,33.0863266,34.87377167,35.65236282,35.199646,36.68569946,36.86672974,37.72261047,38.03361511,38.79771805,38.82611465,38.06840134,37.65911865,36.54730606,36.364151,35.8491478,34.89221573,34.47629166,34.30302429,32.98006821,32.60984802,32.53245926,31.29577637,31.48909378,30.23116112,29.93502426,29.92634964,28.61388969,26.49230576,26.59487152,25.23262787,24.93305779,23.57520294,23.81313515,23.44175911,22.59185982,21.55254745,21.15250587,20.44164276,19.41012764,19.30218506,18.76889038,18.13968468,17.72145081,17.55362129,16.85100555,15.83514118,15.58442879,15.04469013,14.70323467,14.1102066,12.94744873,13.12461662,12.19070435,11.87301064,11.39900208,11.15189934,10.69375038,10.8754406,10.02007389,9.834116936,9.403553009,8.978693962,8.360043526,8.663895607,8.027427673,7.41595602,7.660074234,6.920224667,6.949548721,6.459353924,6.160799503,5.795485497,5.414057255,5.324337959,4.874202728,4.621622086,4.523221493,4.615110397,4.459990978,3.863488197,3.663295507,3.928004503,3.388647318,3.361777544,3.128083229,2.919910669,3.011370182,2.779648542,2.666379213,2.746823788,2.454028845,2.523415327,2.00501895,2.086929798,1.826818943,2.057955503,1.93444097,1.876717091
325.0700073,0.060083292,0.04323519,0.094448142,0.126842022,0.078617521,0.0393833,0.211290717,0.153919756,-0.035376884,0.092259847,0.030743144,0.085248403,0.159476131,0.285006791,0.27942425,0.356298357,0.391298473,0.212029934,0.269466281,0.302911848,0.431214511,0.47928977,0.547721922,1.093963861,1.863729358,11.77632141,41.33132935,90.51057434,112.5944595,88.06698608,30.67319107,8.087446213,2.471305609,1.592284679,1.780434847,1.701974034,1.892835736,2.064386368,1.952702165,2.495910645,2.809568405,3.259820461,3.61442399,4.809425831,6.189299583,9.535287857,13.05705261,18.53102112,20.4577713,19.35480881,16.01339149,13.28644562,12.96983528,13.07685089,14.06179333,14.51728249,17.15886497,18.99548912,19.66734886,21.40810013,20.33197784,22.04700851,24.16597176,25.91101456,27.57279205,29.53202438,30.32247925,31.92627144,33.51314926,34.7105484,36.01809311,37.18032455,37.85150146,37.80779266,38.8413353,38.95981598,39.74837875,38.43487167,38.61639786,38.2450676,38.36940765,37.76390839,37.13480759,36.8134613,36.20114517,35.21071625,35.48696518,33.48553848,32.71889496,31.94706154,32.15804672,31.51422691,31.28910065,29.32496071,29.03845978,27.58190536,27.05981827,26.33718681,25.81152153,25.13976479,25.0443058,24.65764046,23.73210335,22.60956955,21.80425072,21.61536789,21.02776337,19.65201378,18.81110764,18.55864143,17.74155045,17.97651863,17.5305748,16.40468788,15.8496933,15.33432102,15.23900509,14.32988739,13.74067211,13.7579031,12.83158684,12.47631836,11.79679585,11.40999126,10.48664474,9.996085167,9.785699844,10.15236092,9.290007591,8.690167427,8.724988937,8.339746475,8.100666046,7.292660236,7.317178726,6.966937065,6.580050468,6.725420952,6.30028677,6.154415607,5.827580929,5.490852833,5.214887619,5.069901943,4.937681675,4.554661751,4.671458721,4.225603104,3.979657888,3.758328676,3.244048119,3.261260033,3.055327654,3.140742064,2.839036942,2.774223566,2.551549911,2.273688316,2.263636351,2.373954535,2.215316296,2.009001732,1.963935494,1.796207547,1.916842818,1.98874414
330,0.031947188,-0.077760018,0.136389345,0.086241461,0.055547349,0.034211047,0.090605386,0.123067312,0.056384869,0.031232856,0.149603665,0.02221673,0.155335277,0.297235757,0.214352399,0.154852211,0.239540905,0.171306789,0.246776253,0.2659024,0.39723593,0.460761726,0.50648886,0.338247478,0.535594344,0.815758407,1.379928589,5.440071583,28.98228264,77.75904846,109.7201767,96.49499512,50.3273735,14.5317564,3.990021467,1.992892146,1.699196696,1.900590301,2.315165043,2.21563983,2.591107845,2.627732277,3.342870712,3.573271036,4.223527908,4.69263649,5.725084782,7.221809864,10.29648018,14.82212162,18.67287636,21.146698,20.76814651,17.22062492,15.68509579,15.17062283,15.23577499,17.14362907,18.45197487,19.93423462,19.7732048,21.53257561,22.76279831,25.26561737,27.0053463,29.13954735,30.46261787,31.62623596,34.22176743,33.87849808,35.36716843,36.50577545,37.14593124,37.49547195,38.90098572,39.52361679,39.01158524,38.87557983,39.4474411,38.6267395,38.0711441,38.21183395,37.71952057,37.1312561,35.70624924,35.12299347,35.59802246,34.52593231,33.00082016,31.79740906,32.61422729,31.60519218,30.99240303,30.57984734,29.21967316,27.49190712,26.78443336,26.02097893,26.32964325,25.89208794,24.67757988,24.06256676,23.26110268,22.9792881,21.31153107,22.1072979,20.65272522,20.80468559,19.99420547,18.44596291,18.81455421,18.16445541,16.40740585,16.15624809,15.81676197,14.93879223,14.48528671,13.99054146,14.06946564,13.32663345,12.74470615,12.01574516,11.92401981,11.35884571,10.77089024,10.61159039,9.933182716,9.784853935,9.558959007,8.900497437,8.823256493,8.32765007,7.77808857,7.725379467,7.503010273,6.96240139,6.698326588,6.03153801,5.94555378,5.708581448,5.689610958,5.385523796,5.091427803,4.884944916,4.745614052,4.455218792,4.382647991,4.254489899,4.022610664,4.031274796,3.303854227,3.011828661,3.06405735,2.703611374,2.801810741,2.580163479,2.492552757,2.390800953,2.357444048,2.422895432,1.874062181,2.083941698,1.868585467,2.00797677,1.845223308,1.53296113
