Wavelength (nm),Intensity (a.u.),Z Axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ELA_1009_EM_270.00,ELA_1009_EM_272.00,ELA_1009_EM_274.00,ELA_1009_EM_276.00,ELA_1009_EM_278.00,ELA_1009_EM_280.00,ELA_1009_EM_282.00,ELA_1009_EM_284.00,ELA_1009_EM_286.00,ELA_1009_EM_288.00,ELA_1009_EM_290.00,ELA_1009_EM_292.00,ELA_1009_EM_294.00,ELA_1009_EM_296.00,ELA_1009_EM_298.00,ELA_1009_EM_300.00,ELA_1009_EM_302.00,ELA_1009_EM_304.00,ELA_1009_EM_306.00,ELA_1009_EM_308.00,ELA_1009_EM_310.00,ELA_1009_EM_312.00,ELA_1009_EM_314.00,ELA_1009_EM_316.00,ELA_1009_EM_318.00,ELA_1009_EM_320.00,ELA_1009_EM_322.00,ELA_1009_EM_324.00,ELA_1009_EM_326.00,ELA_1009_EM_328.00,ELA_1009_EM_330.00,ELA_1009_EM_332.00,ELA_1009_EM_334.00,ELA_1009_EM_336.00,ELA_1009_EM_338.00,ELA_1009_EM_340.00,ELA_1009_EM_342.00,ELA_1009_EM_344.00,ELA_1009_EM_346.00,ELA_1009_EM_348.00,ELA_1009_EM_350.00,ELA_1009_EM_352.00,ELA_1009_EM_354.00,ELA_1009_EM_356.00,ELA_1009_EM_358.00,ELA_1009_EM_360.00,ELA_1009_EM_362.00,ELA_1009_EM_364.00,ELA_1009_EM_366.00,ELA_1009_EM_368.00,ELA_1009_EM_370.00,ELA_1009_EM_372.00,ELA_1009_EM_374.00,ELA_1009_EM_376.00,ELA_1009_EM_378.00,ELA_1009_EM_380.00,ELA_1009_EM_382.00,ELA_1009_EM_384.00,ELA_1009_EM_386.00,ELA_1009_EM_388.00,ELA_1009_EM_390.00,ELA_1009_EM_392.00,ELA_1009_EM_394.00,ELA_1009_EM_396.00,ELA_1009_EM_398.00,ELA_1009_EM_400.00,ELA_1009_EM_402.00,ELA_1009_EM_404.00,ELA_1009_EM_406.00,ELA_1009_EM_408.00,ELA_1009_EM_410.00,ELA_1009_EM_412.00,ELA_1009_EM_414.00,ELA_1009_EM_416.00,ELA_1009_EM_418.00,ELA_1009_EM_420.00,ELA_1009_EM_422.00,ELA_1009_EM_424.00,ELA_1009_EM_426.00,ELA_1009_EM_428.00,ELA_1009_EM_430.00,ELA_1009_EM_432.00,ELA_1009_EM_434.00,ELA_1009_EM_436.00,ELA_1009_EM_438.00,ELA_1009_EM_440.00,ELA_1009_EM_442.00,ELA_1009_EM_444.00,ELA_1009_EM_446.00,ELA_1009_EM_448.00,ELA_1009_EM_450.00,ELA_1009_EM_452.00,ELA_1009_EM_454.00,ELA_1009_EM_456.00,ELA_1009_EM_458.00,ELA_1009_EM_460.00,ELA_1009_EM_462.00,ELA_1009_EM_464.00,ELA_1009_EM_466.00,ELA_1009_EM_468.00,ELA_1009_EM_470.00,ELA_1009_EM_472.00,ELA_1009_EM_474.00,ELA_1009_EM_476.00,ELA_1009_EM_478.00,ELA_1009_EM_480.00,ELA_1009_EM_482.00,ELA_1009_EM_484.00,ELA_1009_EM_486.00,ELA_1009_EM_488.00,ELA_1009_EM_490.00,ELA_1009_EM_492.00,ELA_1009_EM_494.00,ELA_1009_EM_496.00,ELA_1009_EM_498.00,ELA_1009_EM_500.00,ELA_1009_EM_502.00,ELA_1009_EM_504.00,ELA_1009_EM_506.00,ELA_1009_EM_508.00,ELA_1009_EM_510.00,ELA_1009_EM_512.00,ELA_1009_EM_514.00,ELA_1009_EM_516.00,ELA_1009_EM_518.00,ELA_1009_EM_520.00,ELA_1009_EM_522.00,ELA_1009_EM_524.00,ELA_1009_EM_526.00,ELA_1009_EM_528.00,ELA_1009_EM_530.00,ELA_1009_EM_532.00,ELA_1009_EM_534.00,ELA_1009_EM_536.00,ELA_1009_EM_538.00,ELA_1009_EM_540.00,ELA_1009_EM_542.00,ELA_1009_EM_544.00,ELA_1009_EM_546.00,ELA_1009_EM_548.00,ELA_1009_EM_550.00,ELA_1009_EM_552.00,ELA_1009_EM_554.00,ELA_1009_EM_556.00,ELA_1009_EM_558.00,ELA_1009_EM_560.00,ELA_1009_EM_562.00,ELA_1009_EM_564.00,ELA_1009_EM_566.00,ELA_1009_EM_568.00,ELA_1009_EM_570.00,ELA_1009_EM_572.00,ELA_1009_EM_574.00,ELA_1009_EM_576.00,ELA_1009_EM_578.00,ELA_1009_EM_580.00,ELA_1009_EM_582.00,ELA_1009_EM_584.00,ELA_1009_EM_586.00,ELA_1009_EM_588.00,ELA_1009_EM_590.00,ELA_1009_EM_592.00,ELA_1009_EM_594.00,ELA_1009_EM_596.00,ELA_1009_EM_598.00,ELA_1009_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,0.739448667,0.733555198,1.155687809,1.575775862,2.113417625,1.741754889,2.118731499,2.845499277,4.081730843,4.757311344,6.041853428,7.20670414,9.454690933,11.13076401,11.43443298,13.85749054,14.07152557,15.40284729,15.7962923,18.14986992,19.00856972,18.78054237,18.89499664,19.55740166,20.33335114,21.00462723,22.43885422,25.46912575,25.73656273,27.12406731,27.23436928,27.10764885,28.79215431,28.30453682,31.56984138,31.36506462,31.47363853,32.93669128,31.06104088,32.55131912,32.6104126,32.36889648,33.85916901,33.91508484,33.32015991,34.63901138,33.79706192,35.43686676,34.76702118,35.89004135,39.17014313,39.2595787,40.20606613,42.29456711,43.29567719,45.98647308,47.65909576,50.42432022,50.12661743,53.70358658,49.71733093,52.67145157,55.44123077,57.25850296,60.09453583,62.96858978,64.23630524,67.6227417,69.13545227,69.91815948,72.18611145,72.58129883,73.1977005,74.74111176,76.3792038,75.29950714,75.9935379,73.95925903,74.28662109,75.24252319,73.86715698,72.8981781,72.6231842,69.9828186,70.23521423,71.50478363,67.07371521,66.54009247,65.29463959,63.81947708,60.83874893,61.9643898,62.25716782,61.1051712,58.68233109,53.9882431,51.82262802,52.80565643,52.58024979,51.05073166,50.82406235,49.67479706,48.32233047,46.72489548,45.4133606,44.91623306,42.76293564,41.1394577,41.95607376,40.60089111,38.81793976,37.87493134,37.01890182,35.21820831,33.39726639,32.55751038,31.84105682,30.71333504,29.67119217,28.41102219,28.38490486,27.54471397,25.09894753,24.63953781,24.12452316,23.0013752,22.31436157,21.42594337,20.77194405,19.50978661,18.28811646,18.99150467,16.61096573,17.68099976,15.98550701,16.3211956,15.33067226,13.77028847,13.87790394,13.05370522,12.09649467,11.22316837,10.8779068,10.931777,10.5539608,9.773049355,8.945892334,8.641872406,8.994179726,8.633065224,7.480364799,6.561991692,6.828803539,7.080916882,5.817185402,6.384473801,5.532402039,5.964588165,5.240274429,4.632836342,4.439291954,4.483947754,4.366182804,3.939406633,3.711856127,4.128776073
235,0.714131713,0.876650929,0.63849777,1.091836452,1.032293797,0.848511279,1.068910122,1.449311495,2.233328581,2.83016634,3.353581667,4.219968319,4.889309406,6.073373795,6.174370766,7.875750542,8.774502754,9.555006981,9.987570763,11.5851078,12.18645477,11.83384418,12.96885109,12.53785896,12.99946022,13.21326923,14.34939194,14.2242403,15.71780777,16.38527298,17.63477707,17.03643036,18.24231339,17.91795731,18.4174633,19.70565987,19.69416618,21.71546173,21.31498146,22.72371674,23.170084,22.26138306,22.24060249,23.75138283,25.06659508,26.36804008,26.64473915,26.38814354,27.48515701,29.50834274,30.72962761,31.6819458,32.2250061,35.35064316,37.98711777,37.29623795,40.12997437,40.81086349,45.16835022,46.62916946,43.75024414,44.14048767,48.05246735,51.18396378,53.52681351,56.06045532,56.72688675,57.51765442,60.08324432,61.23997879,63.95875168,64.96682739,64.48026276,65.25645447,65.93018341,69.21536255,67.94495392,66.64379883,67.09320831,63.59312057,67.00380707,66.0806427,64.54734802,64.16082764,62.14312744,61.69282532,61.04654312,59.82179642,59.10538864,58.95695114,57.89447403,54.88190842,56.55465317,55.86878967,53.06645584,50.09296799,50.2541008,47.96478271,49.09552383,47.98112106,46.04953384,43.11336136,45.54160309,42.81412125,41.34516144,41.73509598,40.09798431,38.45937347,39.13754272,36.78647995,37.24060822,35.33961868,32.7197876,32.31876755,31.06042671,30.22005272,30.01386452,28.5056591,28.4798851,25.87695122,25.42789268,23.47053909,23.98618317,22.86350632,21.59379578,20.82813835,21.15088844,20.49123001,20.10782433,18.42439461,18.15739059,17.01958847,15.74527836,15.83974171,14.92374706,15.51607037,13.89757156,13.3322401,13.43759823,12.3799324,12.61070156,11.53212929,10.5454998,10.15741253,9.706881523,9.837107658,9.16498661,8.275958061,8.114107132,7.626790047,6.705643654,6.658486843,5.976737022,6.658403397,6.319701195,5.752384186,5.740948677,5.205255032,4.948618889,4.556831837,4.457954407,4.282706738,4.093840122,4.187698364,3.814527988,4.096345425
240,2.189263344,1.486689925,0.867161155,0.377078116,0.714106083,0.506102979,0.954144239,1.055428147,1.293331265,1.138155937,1.564481735,1.837947726,2.540226221,3.519080639,4.185156822,4.728740215,5.03782177,5.853369713,6.305025578,6.767271996,7.48626709,7.635956287,7.80381012,8.331518173,8.402503014,8.482965469,8.342673302,8.976031303,9.237936974,9.282684326,10.61158657,10.64373207,10.93341255,11.09873009,12.27686405,12.0856638,13.04126453,13.85408974,14.41381264,14.38901997,15.68022346,16.01368332,16.4709053,17.36857986,17.84820175,18.18434906,19.34501266,20.27265549,21.54206085,22.58852577,23.53723145,24.98678589,26.03508568,27.60233116,29.19746399,31.20638657,32.67683792,34.62179184,37.23923874,37.99048996,35.33274841,38.30030823,41.14622498,41.89441681,45.13962555,47.62945938,49.29398346,49.99743652,50.67759705,52.36432266,53.95905685,55.61332321,54.81242752,56.59212112,58.87501526,59.11490631,58.35007477,58.83761215,57.52199173,58.60362244,57.67595291,58.45893478,57.38576889,56.78646469,55.90356064,54.48189545,53.48677826,53.82043076,54.22664261,53.92288971,51.87730408,50.21710205,51.01177597,51.33742905,48.52126312,44.61109924,45.22238541,46.55006409,43.71220398,43.9421196,42.61474609,42.54885483,41.26187134,41.00094986,39.98419952,38.75170135,37.5727272,36.60041046,35.79962921,34.78514481,34.5228653,32.29216385,32.68583679,30.28413963,30.43562317,27.48995972,28.51876831,27.37272072,26.57220268,25.6452713,25.20116615,25.13705635,24.06426048,22.45130348,21.2693634,20.83320618,19.79333115,19.77936363,19.00699806,17.87475204,17.49272346,16.32170677,16.41734123,15.33246517,14.26210976,14.42085266,13.24443531,12.42662144,12.49239635,11.73455429,11.61484146,11.16852951,10.36794186,9.956455231,9.284049034,9.160449982,8.762921333,8.017531395,7.874031067,7.841196537,7.449720383,7.269511223,6.520804882,6.578029156,5.99776125,5.530125141,4.959464073,5.37921524,5.464400291,4.868453503,4.798900127,4.633278847,4.063784122,3.665529251,3.404456377,4.03653574
245,15.25948906,10.13854218,4.903306961,2.184270382,1.009602785,0.707821131,0.477081239,0.740181983,0.769590855,1.082999945,1.341361046,1.868504047,2.166348696,2.939992189,3.69604969,3.993301153,4.480210781,5.231177807,5.027609348,5.825030327,6.522138119,6.467384815,6.87933588,7.155422211,7.408252716,7.280018806,7.366589546,7.65545845,7.934440613,8.223470688,8.938580513,9.217781067,8.903137207,9.660057068,9.632983208,10.12896347,10.51890182,11.21694756,11.96486855,11.50601006,12.46704674,12.9528389,13.53096676,14.5763483,15.18593216,16.44712639,16.76319695,17.5790596,18.94575691,19.88469124,21.29830933,21.43819809,23.17973328,24.6011219,26.61098671,26.93964195,28.95658493,30.26934624,32.85209274,32.88067627,30.53816795,31.92635536,35.0904007,36.44885635,38.25571442,40.16755295,41.68411255,42.62000656,45.07636261,45.7146225,47.19736862,47.85121536,48.87479782,49.99876404,50.21565247,50.5806427,51.97041702,51.48113251,51.47634125,52.63010025,51.33957291,50.99759293,51.0454483,51.44935989,51.53017807,48.86074448,49.18991852,49.21720123,48.24003601,48.02309799,46.99233627,46.99676895,46.48472214,45.98078537,46.3250351,42.78143692,42.25930023,40.85163498,40.57296753,40.32450104,41.01449966,39.97303391,39.05348969,37.62540054,38.07711411,36.25331116,35.03100967,35.52592087,34.59157944,33.31938934,31.8134861,31.34078026,30.81650925,30.04918861,29.41007805,29.07776451,28.06444931,25.79304695,24.87672615,24.78017616,23.17515564,22.97730255,22.18977737,21.95966721,20.44928169,19.35619545,19.31260872,19.14224625,17.72034264,17.20573616,16.40221977,16.55539322,15.26979637,15.14771271,13.99419022,13.00846672,13.53928375,12.80488682,12.65373325,11.76163006,11.56392002,10.79853535,10.67241192,9.536875725,9.344582558,8.804076195,8.886451721,8.283086777,8.107798576,7.802726269,6.702375889,6.397883415,6.411771297,6.11461401,5.802073002,5.504266739,5.379805088,5.346172333,5.199026108,4.425837517,4.493638515,4.397406101,4.256981373,3.892349958,3.661835432,3.481772661
250,9.532330513,16.28020096,18.00931931,13.33267021,8.049640656,3.271618366,1.6773417,1.087676287,0.958992958,1.192414165,1.556342602,1.725536704,2.293002605,3.407446146,3.516135216,3.947951078,4.822157383,4.900872707,5.656749249,5.953582287,6.109875202,6.412930489,7.274859905,6.729670525,7.200212955,7.210538864,7.241168499,7.9447155,7.618273258,8.211865425,8.119827271,8.087022781,8.852992058,8.690533638,8.976416588,9.53347683,9.594970703,10.17512035,10.9255228,11.10832119,11.16104221,11.97367287,12.63065243,13.07525826,13.45449066,14.08557987,15.47779083,15.36237049,16.82097054,17.52363586,18.53348351,19.3552742,21.08945084,21.7568512,23.65813637,24.01615524,25.38501549,27.3467083,26.79069328,28.88644409,27.45956039,28.95554161,30.75222015,32.16040421,34.38463593,35.43178177,36.17424011,37.67603683,38.39944839,39.7432251,40.73630142,41.49848938,43.7327652,43.66425705,44.51484299,44.86789322,45.44638824,46.16357803,46.43141937,46.41094971,46.47450256,45.85985947,46.40323639,46.01423264,45.44406509,45.47945023,43.94054413,44.68066025,44.26647568,44.92232895,44.04663467,44.41661072,43.01121521,44.22196579,43.01927948,38.89753723,38.84487915,38.67380142,38.03683472,38.32933426,38.24713135,37.08292389,37.03292847,36.62351227,35.08968735,34.52954483,33.31132889,32.37983322,31.93393898,30.74368477,29.4162178,29.61621666,28.68864822,28.1306076,26.51334953,26.67786407,25.96977043,25.2241993,24.43728065,24.06778908,23.40186882,22.44483948,21.51804161,21.05908775,20.63860512,19.89793587,19.15517235,18.48416328,17.69552422,17.55236053,16.37433434,15.99597645,14.89556217,14.54458141,14.20781231,13.10797024,12.23415089,12.20385456,11.77895069,11.68022919,10.84334183,10.242383,10.41673565,9.353560448,9.234553337,8.951353073,8.423064232,8.229230881,7.482821465,7.154372215,6.836883545,6.186222076,6.177956581,6.445318699,5.51555872,5.214282513,5.23374176,4.83334589,4.572451591,4.603307247,4.760406971,4.081832886,3.720125914,3.864928484,3.441100836,3.459928036
255,1.705943942,2.013812065,4.217060566,8.270187378,13.77902412,14.03161716,11.423522,7.972808838,4.768947124,3.177746058,2.69824338,2.449911594,3.256095886,4.404109478,4.203132629,4.706838131,5.851114273,5.689768791,6.114440441,7.137849331,7.412583351,7.546162128,7.366692543,8.385680199,7.694160938,8.207120895,8.469141006,8.633980751,8.087716103,8.462037086,8.862585068,8.390496254,8.807547569,9.11264801,9.5415411,9.711602211,10.06314659,10.50540638,10.80886555,10.80619526,11.07394218,11.03130531,11.89763832,11.61933136,12.89601421,13.45690727,14.48191071,13.76635933,15.72498417,17.06002045,17.1883049,18.56390572,18.67035484,19.86068535,20.34316063,21.87910843,22.39090157,24.29156494,25.52007484,26.88599777,24.1747818,25.99282265,26.41675949,27.43032646,29.50564766,30.18575859,32.89627457,33.4052124,34.23295975,35.72073364,36.48090744,38.06164932,37.75445175,40.11632156,40.74947739,40.48073578,41.12694931,42.13378143,42.4781189,42.83347321,42.09320831,42.42204285,41.78225327,41.43556976,41.87261581,40.51850128,41.61750793,40.88500977,40.54383469,40.68832397,41.55853653,40.39409256,40.86447144,40.78249741,39.76060104,36.84915161,36.92105865,36.89135361,35.93708038,37.12475586,35.12711334,35.66297531,34.50114822,34.70350266,32.80828094,31.64398193,31.81639862,31.67224884,30.44091415,29.93341637,29.9664402,29.45012283,27.92960167,27.14869881,27.18527794,26.17743874,25.4839325,23.66841316,23.45401192,22.0000267,21.45668411,21.22276878,20.98361015,19.69508743,18.96247482,19.3272171,17.97711754,16.79184151,17.5242424,16.21661758,15.42458344,15.17818165,14.56922054,14.0479517,13.58104229,13.17187023,13.02072334,12.41945457,11.50743771,11.86975384,10.67804432,10.2068243,10.06189728,9.146682739,9.051030159,8.227041245,7.951830864,7.817329407,7.514837742,7.351448536,6.080339909,6.125697613,5.465871334,5.535299778,5.281944275,5.315864563,4.710643768,4.806286812,5.061474323,4.332749844,4.487333775,3.500733852,3.771679401,3.52214551,3.31974721,3.310047388
260,1.908723831,1.668179512,1.634422064,1.753720999,1.992349386,2.490244627,6.06044817,12.11590672,17.40924835,17.14620781,11.96544933,7.083699703,5.276038647,5.474490643,5.59147644,5.955989361,6.322370052,7.205947399,7.409289837,7.59943676,8.218502998,8.099620819,8.95586586,8.830919266,8.935631752,8.679239273,9.157489777,9.235541344,9.25535965,9.568002701,9.354020119,9.813983917,9.749941826,10.19094658,10.26948166,10.39121437,10.38159657,10.9648695,10.75239563,11.11206722,11.64656353,11.42188072,12.04045296,12.50012589,13.25018406,13.50676346,14.25987148,14.69380951,15.05871296,16.04823303,16.17516327,17.21222878,17.92251778,19.19231987,19.77233124,20.94918251,21.21883011,23.32777214,23.00724792,24.89167976,23.02012062,24.20552444,25.25943565,26.38117027,27.73939705,28.89142609,30.13653183,31.54516792,32.3218956,33.39696884,35.27477646,35.55704117,35.76751328,37.15324783,38.03499603,38.03055191,38.58880234,39.85216141,39.78334808,40.10089874,39.12898254,39.87438965,41.1298027,40.15958405,40.15552521,39.0058403,39.31212616,39.35150909,39.93572617,38.91307831,39.18614578,38.37980652,38.38759613,39.4354744,39.47573853,35.18217468,36.35035706,35.34126282,36.43004608,34.93034744,35.33246994,35.3503952,33.78894043,33.13925171,33.11636734,33.02951813,31.9460392,31.00469017,30.7609787,30.483181,29.4410038,28.81346321,27.02499008,27.0033226,26.51180077,26.04514503,25.03422356,23.72042084,23.5849762,22.42043304,22.01506042,21.39398193,20.9603653,20.21839905,19.39592743,18.85785484,17.9698143,17.9930191,17.07738686,16.56736946,15.80837917,15.69386864,14.54542637,14.55640411,13.38602448,13.21006107,12.51407242,12.2211132,11.8176403,10.92414379,10.59535885,10.28194904,9.977160454,9.549907684,9.46627903,8.659279823,8.345720291,7.945608139,7.34783411,7.124475479,6.723025322,6.034801483,6.072826862,5.550684929,5.339999199,5.453584671,4.883914471,4.786848068,4.688981533,4.131075382,4.277401447,4.207990646,4.034157753,3.470154762,3.623916388,3.440821648
265,27.3764801,8.365379333,2.846381187,1.908320189,1.927868128,1.484928131,1.824412823,3.21715951,5.952414989,10.79049778,15.11590862,16.79523659,15.33950233,12.29430103,9.605505943,7.874547005,7.839273453,7.721129417,8.316827774,8.30232811,8.877884865,8.949924469,8.977802277,9.331900597,9.154252052,8.956208229,9.25825882,9.535848618,9.556977272,9.675917625,9.906872749,9.94871521,9.913372993,9.600282669,10.22515488,10.04573059,10.19550323,10.28134918,10.37853527,10.59590435,10.7572031,10.74029446,11.65497971,12.1198082,12.76957989,12.74912071,12.7224102,13.58039379,14.13943291,14.78223324,15.01635742,15.34452343,16.60601234,16.66323471,17.35724258,18.17871475,18.53479195,20.1301899,20.90414619,22.33964348,19.87478828,21.54607391,22.28459358,23.21312332,24.05792427,25.72665215,26.60720825,27.80976105,28.89616585,29.25028038,30.46737671,30.47149086,31.51968384,31.82377815,33.1108017,33.61102676,33.65419388,34.51649857,34.4084816,34.73394394,35.27297592,34.16977692,34.72253799,35.03625107,34.33175278,34.92383194,34.4454155,34.96624374,34.44174194,34.19922638,34.62384415,35.02468109,34.05218887,33.77402115,33.92364883,31.01641083,31.72805405,32.71632767,32.02414703,31.05834198,30.78029251,29.93742752,29.98188591,29.92786789,28.98689461,28.16625214,27.73706245,27.50621414,27.16339302,26.29061508,26.12937737,25.05848122,24.71997833,23.90067291,22.87014008,22.30945969,22.30500984,21.10186768,21.21592522,21.010355,20.20863533,19.37228584,18.67236519,18.53000069,17.55306435,17.06042671,16.25025558,15.86654186,15.39127731,14.68368435,14.5489378,13.95612335,12.91663551,12.78581429,12.62770748,12.09482574,11.80731201,11.19464588,10.53578758,10.15579605,9.862071991,9.766947746,9.171195984,8.693451881,8.483002663,7.670526981,7.552472591,7.155201912,7.221138,6.737544537,5.789695263,5.506623268,5.308774948,5.31475687,4.808968544,4.683006763,4.510203362,4.55369997,4.303195,4.197833061,3.960846186,3.613135815,3.639568567,3.393785715,3.215445518,2.975189209
270,91.10919189,91.53052521,54.07518387,19.80622864,5.619095802,2.196177959,2.197851419,2.746786594,3.296295166,3.986739874,5.009103298,7.624635696,12.10002613,17.95245171,21.09147263,20.86937714,16.65156746,13.10998154,10.99334431,10.53986073,10.36381626,10.20811653,10.62257576,10.44421196,10.76979065,9.932431221,10.11581326,10.40394115,10.62617302,10.91807556,11.03557205,10.67158604,10.62521267,10.6371994,10.94158363,10.72560406,11.18783188,11.80792904,11.26805019,11.83483696,11.65426254,11.44773483,11.76977158,12.53211784,12.18965054,12.88400269,12.90254593,13.51940536,13.67514324,14.49381256,14.96584225,15.28530121,15.52392101,16.90818024,17.69112778,18.27891731,19.18185806,20.03623199,20.50782967,21.32063103,19.6534481,19.97690964,21.77562332,22.67912674,24.22709656,24.73747063,25.30628204,26.69930649,27.47576904,27.85319519,28.6178875,29.21978188,30.35367584,31.65306091,31.46206474,31.57315636,32.03039551,32.3924942,32.19266129,32.01880646,32.76199722,32.32044983,32.03284073,31.67035294,31.78928375,33.05452347,31.8738308,32.36590195,31.7406559,31.54174423,32.01844025,31.77711678,31.33239746,31.43028069,31.86702156,28.82435989,28.92607307,29.68032074,29.03432274,28.92011833,29.20159912,27.79297829,28.5241375,27.20935822,27.11977386,25.89247322,25.9701519,26.52444649,25.08227539,24.54058647,24.38333511,23.91878128,22.86977768,22.96684837,22.12102127,21.49807549,21.13685608,20.72951889,19.66275978,19.14516449,18.99815178,18.00798607,18.00475502,16.81924057,16.48367882,15.77915192,15.67404842,14.97049332,14.58006859,14.28734207,13.22115517,13.25745583,12.18346786,12.37675762,11.8965168,11.48937511,10.6827631,10.25457382,10.01122093,9.469182968,9.389798164,8.926582336,8.247084618,7.930253029,7.851090908,7.159916878,7.437448502,6.959486485,6.715223312,6.394507885,5.746263027,5.420621395,5.190833569,4.766443729,4.91547966,4.90978241,4.458628178,4.536054134,4.006822109,3.805344343,3.620121717,3.486360073,3.59495163,3.399225235,3.153486967,3.036619902
