Wavelength (nm),Intensity (a.u.),Z Axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ELA_941_EM_270.00,ELA_941_EM_272.00,ELA_941_EM_274.00,ELA_941_EM_276.00,ELA_941_EM_278.00,ELA_941_EM_280.00,ELA_941_EM_282.00,ELA_941_EM_284.00,ELA_941_EM_286.00,ELA_941_EM_288.00,ELA_941_EM_290.00,ELA_941_EM_292.00,ELA_941_EM_294.00,ELA_941_EM_296.00,ELA_941_EM_298.00,ELA_941_EM_300.00,ELA_941_EM_302.00,ELA_941_EM_304.00,ELA_941_EM_306.00,ELA_941_EM_308.00,ELA_941_EM_310.00,ELA_941_EM_312.00,ELA_941_EM_314.00,ELA_941_EM_316.00,ELA_941_EM_318.00,ELA_941_EM_320.00,ELA_941_EM_322.00,ELA_941_EM_324.00,ELA_941_EM_326.00,ELA_941_EM_328.00,ELA_941_EM_330.00,ELA_941_EM_332.00,ELA_941_EM_334.00,ELA_941_EM_336.00,ELA_941_EM_338.00,ELA_941_EM_340.00,ELA_941_EM_342.00,ELA_941_EM_344.00,ELA_941_EM_346.00,ELA_941_EM_348.00,ELA_941_EM_350.00,ELA_941_EM_352.00,ELA_941_EM_354.00,ELA_941_EM_356.00,ELA_941_EM_358.00,ELA_941_EM_360.00,ELA_941_EM_362.00,ELA_941_EM_364.00,ELA_941_EM_366.00,ELA_941_EM_368.00,ELA_941_EM_370.00,ELA_941_EM_372.00,ELA_941_EM_374.00,ELA_941_EM_376.00,ELA_941_EM_378.00,ELA_941_EM_380.00,ELA_941_EM_382.00,ELA_941_EM_384.00,ELA_941_EM_386.00,ELA_941_EM_388.00,ELA_941_EM_390.00,ELA_941_EM_392.00,ELA_941_EM_394.00,ELA_941_EM_396.00,ELA_941_EM_398.00,ELA_941_EM_400.00,ELA_941_EM_402.00,ELA_941_EM_404.00,ELA_941_EM_406.00,ELA_941_EM_408.00,ELA_941_EM_410.00,ELA_941_EM_412.00,ELA_941_EM_414.00,ELA_941_EM_416.00,ELA_941_EM_418.00,ELA_941_EM_420.00,ELA_941_EM_422.00,ELA_941_EM_424.00,ELA_941_EM_426.00,ELA_941_EM_428.00,ELA_941_EM_430.00,ELA_941_EM_432.00,ELA_941_EM_434.00,ELA_941_EM_436.00,ELA_941_EM_438.00,ELA_941_EM_440.00,ELA_941_EM_442.00,ELA_941_EM_444.00,ELA_941_EM_446.00,ELA_941_EM_448.00,ELA_941_EM_450.00,ELA_941_EM_452.00,ELA_941_EM_454.00,ELA_941_EM_456.00,ELA_941_EM_458.00,ELA_941_EM_460.00,ELA_941_EM_462.00,ELA_941_EM_464.00,ELA_941_EM_466.00,ELA_941_EM_468.00,ELA_941_EM_470.00,ELA_941_EM_472.00,ELA_941_EM_474.00,ELA_941_EM_476.00,ELA_941_EM_478.00,ELA_941_EM_480.00,ELA_941_EM_482.00,ELA_941_EM_484.00,ELA_941_EM_486.00,ELA_941_EM_488.00,ELA_941_EM_490.00,ELA_941_EM_492.00,ELA_941_EM_494.00,ELA_941_EM_496.00,ELA_941_EM_498.00,ELA_941_EM_500.00,ELA_941_EM_502.00,ELA_941_EM_504.00,ELA_941_EM_506.00,ELA_941_EM_508.00,ELA_941_EM_510.00,ELA_941_EM_512.00,ELA_941_EM_514.00,ELA_941_EM_516.00,ELA_941_EM_518.00,ELA_941_EM_520.00,ELA_941_EM_522.00,ELA_941_EM_524.00,ELA_941_EM_526.00,ELA_941_EM_528.00,ELA_941_EM_530.00,ELA_941_EM_532.00,ELA_941_EM_534.00,ELA_941_EM_536.00,ELA_941_EM_538.00,ELA_941_EM_540.00,ELA_941_EM_542.00,ELA_941_EM_544.00,ELA_941_EM_546.00,ELA_941_EM_548.00,ELA_941_EM_550.00,ELA_941_EM_552.00,ELA_941_EM_554.00,ELA_941_EM_556.00,ELA_941_EM_558.00,ELA_941_EM_560.00,ELA_941_EM_562.00,ELA_941_EM_564.00,ELA_941_EM_566.00,ELA_941_EM_568.00,ELA_941_EM_570.00,ELA_941_EM_572.00,ELA_941_EM_574.00,ELA_941_EM_576.00,ELA_941_EM_578.00,ELA_941_EM_580.00,ELA_941_EM_582.00,ELA_941_EM_584.00,ELA_941_EM_586.00,ELA_941_EM_588.00,ELA_941_EM_590.00,ELA_941_EM_592.00,ELA_941_EM_594.00,ELA_941_EM_596.00,ELA_941_EM_598.00,ELA_941_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,0.935550511,0.788549483,1.194648981,1.524886131,1.536624193,1.530070305,2.236477613,2.86277771,3.359483719,4.548328876,5.855556011,7.270820618,8.575613976,10.49831581,10.77366257,12.75024414,14.5284338,16.47403526,16.94630814,18.70477104,19.31737518,19.84391975,21.11780167,22.79761124,24.16725922,23.48253822,24.46188545,24.6235199,27.23596954,28.1909008,28.20914078,28.53258133,28.45577431,28.30917358,29.17500877,30.41727829,29.83919144,31.04048538,29.8655529,29.36532211,31.19372749,31.75650787,33.0561142,31.56392479,32.85214615,33.82077789,35.17559433,36.01681137,37.98147583,39.38149261,39.78992844,40.98780823,43.54606247,46.83478165,49.57533264,51.88934326,56.03728867,59.04633713,64.71133423,67.6240387,63.18029785,67.55738831,73.40801239,77.47446442,80.97853088,85.36936188,92.25476837,93.68865967,97.65019989,100.7686081,102.0965576,102.5727005,104.5000534,104.4557419,106.562088,107.2979202,104.9510651,103.9581223,102.0347443,102.2584,102.8974991,98.06960297,95.66940308,94.0669632,90.74734497,89.9603653,87.64811707,85.69137573,83.24368286,81.76236725,79.85861206,76.67156982,75.76683044,75.32719421,73.25026703,65.8253479,64.89578247,63.71822739,62.21741486,60.51689148,60.12488937,56.58864212,54.82714081,52.93912888,52.3201828,51.48403168,48.14666748,46.39755249,46.4377594,45.13630676,43.18098068,42.99032974,39.81946182,38.82500076,37.57676315,35.70410538,33.28173828,32.71832657,32.8155899,32.15226746,31.15355873,29.61885643,27.50339127,25.78890419,25.78728867,24.76057434,23.46246719,22.59233475,21.40099907,20.94576454,19.82868385,19.96784401,18.70837402,17.48875427,18.20314789,16.4555397,16.29951668,15.06103706,14.04011726,14.70045471,13.43709469,12.65436745,11.57749462,11.41814709,11.34142017,10.81424713,10.47144032,10.074543,9.153927803,9.141597748,7.559962273,7.442454338,7.608038902,6.800298691,7.390480042,6.166690826,6.334281445,6.312995911,5.872334957,4.906030178,4.81084156,4.756549835,4.727471828,4.029640675,4.369828701,4.184453964
235,0.785659611,0.734523773,0.782531321,1.004314899,0.931615055,1.339862108,1.110141516,1.432896852,1.958519697,2.228476048,2.47936821,3.881330252,5.544506073,5.60673666,7.308860779,7.825556755,9.092430115,10.18463898,11.64717293,11.3845911,13.11434078,14.28378105,14.10211277,13.89043999,14.60506248,14.59000492,15.86715221,15.41961479,16.75522614,17.55545998,17.86200333,19.63349724,18.04982185,17.65065384,18.93482018,19.83947372,20.69163132,21.10456467,21.31589508,20.58651733,20.87302971,21.52816582,22.57860756,23.0576458,24.50550079,24.37689972,26.17758179,27.18207169,27.57181168,30.29224777,32.44008636,32.7196579,33.59986115,37.12231827,40.52079773,42.96213913,44.78125,49.07961655,53.09937286,54.6924324,51.28704834,55.96270752,61.35724258,64.26948547,68.2355957,72.16595459,74.43514252,78.76815796,79.83319092,83.70240021,87.10517883,87.61404419,89.98138428,89.51140594,90.56908417,90.37361145,91.41738892,92.94633484,90.01245117,90.59091187,86.44998169,85.53972626,82.69638062,82.78142548,80.29576111,78.68582153,75.30200958,75.13333893,73.95324707,71.43047333,70.0001297,68.63223267,67.86928558,64.52236176,65.4115448,56.44438171,58.10474014,57.93010712,54.58261108,54.68111038,52.72729874,51.40270615,49.11408615,48.10502625,46.81624985,46.722435,43.65869141,43.1242485,41.40984344,39.44364548,39.69607925,36.78545761,36.65880585,36.82191086,33.58554077,33.56699371,31.30164528,31.41599846,30.07374001,28.27095795,28.87168121,28.03483009,26.07372284,25.01046562,25.06624603,23.59481049,22.99250221,20.82075119,20.32530022,19.92139816,19.75219536,18.45989799,16.94377136,15.9636755,16.07476234,15.55543518,15.32259941,15.4064703,13.59690094,12.59060764,12.34442139,11.66441917,11.92380047,11.59398937,10.36093807,10.07726192,10.07082939,9.327644348,8.624258041,7.765753746,7.203377724,6.907636642,6.657774925,5.999383926,6.24011898,5.73914814,6.075054169,5.28802681,5.126553059,5.060735703,4.397354603,4.503761768,4.616569519,4.172467232,4.191868782,3.565076828
240,1.665596008,1.339717865,1.002857447,0.734680474,0.616496563,0.713004231,0.567367196,0.555335283,0.813991964,1.009322166,1.244038582,1.805185556,2.60302043,3.440373898,3.669779778,4.675790787,4.789053917,5.353869915,6.045405865,6.15941143,7.801307678,7.320446968,8.168370247,8.423645973,9.202137947,8.455274582,9.112775803,8.775615692,9.258354187,10.05439949,10.30596542,10.0927887,10.2762928,10.87524414,11.0849514,12.20921421,11.59336472,12.07038307,13.40612698,13.51299763,13.98838139,15.03918076,15.24693394,16.1911335,17.70187187,17.38665581,18.84791565,20.28004456,22.06594086,23.13571739,24.23842239,25.84999275,27.81884766,28.71096802,31.38090134,34.90006256,37.28689194,40.00172043,42.35224533,46.06434631,42.73805237,47.13999939,51.79234695,52.33546448,56.77958679,61.36618423,63.40832901,65.13023376,66.70209503,68.43946075,71.15758514,73.57194519,74.78852844,75.85232544,77.5475769,75.99577332,78.39395905,76.18211365,75.43976593,74.84283447,73.00621033,73.16786194,72.30879974,70.47203064,69.9903717,68.10491943,67.31214905,65.42263031,64.43691254,63.46802902,63.47134018,60.52827454,59.38228226,59.06579208,58.99227524,53.01269913,51.87712097,51.64803696,50.05080032,50.29840469,47.51480103,47.96898651,47.3456459,44.46985245,43.42289352,41.64173126,41.06756973,40.1206131,39.71434402,38.59574127,37.8660965,35.85756683,35.1163826,33.20188904,31.89263916,31.05020714,30.88233185,29.69037819,27.94285965,27.18344116,25.77416039,26.54370308,25.51517868,22.97548485,22.91371346,22.39897537,21.50140762,21.1925869,19.80872917,19.18902779,16.98756981,17.99339104,16.78245926,16.04174042,15.8393259,16.0326252,13.94248104,13.53946781,14.31404877,12.35943508,12.1953516,11.51284313,11.81375504,10.61292267,9.793112755,9.059803963,9.308722496,9.102872849,8.607675552,8.08008194,7.254622936,6.939527512,6.751060963,6.343901634,6.060997486,6.103838444,5.437015533,5.36026001,4.618449211,4.833642483,4.760180473,4.388506889,4.301615715,3.642004013,3.962628603,3.344040632
245,12.58062267,8.709943771,3.806566954,1.915184021,0.758951962,0.431031525,0.430484116,0.528566003,0.624217451,0.799696982,0.892792046,1.108658552,1.82171917,2.249969482,3.129035473,3.210090399,3.454359055,4.143584728,4.64620924,5.320246696,5.380549431,5.843048096,6.233054161,6.540988445,7.035335541,7.100718498,7.457174301,7.605106354,7.644639015,8.083824158,8.12825489,8.723744392,8.858838081,9.477992058,9.057704926,9.58738327,9.607408524,9.92696476,10.72628403,10.86894226,12.14943886,12.39956188,12.86056709,13.46473694,14.72934914,15.70249176,15.9666872,17.186306,18.85710716,19.59913826,20.93435287,23.25024414,24.44736099,26.28100014,28.94406509,31.08898735,32.89267731,35.80833054,38.11838531,39.95466995,37.70385742,40.77603531,44.65880966,46.53026199,49.72516251,51.67019653,54.93993759,56.54193878,59.61394119,60.32893372,63.1698494,63.73570633,65.53723907,66.40924835,66.98368835,66.70040894,68.29954529,69.93611145,67.28385162,66.96634674,68.6556015,65.94915009,65.01612854,63.70749283,63.15013504,62.96495819,60.76515961,59.94073105,58.0846138,57.53188324,56.86312866,57.10121155,55.91361237,53.56272507,53.75085831,49.61167908,49.82889175,48.52925873,47.78762054,46.42656708,46.14662933,45.03936386,43.33068848,42.9729805,41.54391861,39.73250961,38.94474792,38.52223206,37.04471588,36.98133469,34.66508865,34.7291069,33.5281105,32.89163971,31.95406342,30.73478127,29.38490486,28.32012939,26.92313385,25.88705826,25.79156303,25.07004738,24.41870308,23.37983704,22.04977608,22.34385109,20.51655388,19.75380898,20.17235374,18.49242973,17.90329742,17.17314529,16.30746651,16.3752346,14.9466095,14.13462925,13.81298637,14.00743294,13.11218834,12.5334692,11.15670204,11.64269733,10.73570061,10.40211582,10.33326435,9.186962128,8.951860428,8.697367668,8.238562584,7.785746574,7.197457314,6.977098465,5.993149757,6.443313122,6.236263275,5.839236259,5.798967838,5.459713459,4.85943222,4.79396677,4.639197826,4.381502151,4.046051502,4.01395607,3.689471483,3.5285604
250,8.917504311,15.07470798,16.9702301,12.84029102,7.144737244,2.65993166,1.213036537,0.77992481,0.684260666,0.940386236,1.029258013,1.458491325,1.866924286,2.261552095,2.758065462,3.294702053,3.78018117,3.943114996,4.51736021,5.360277653,5.496756554,5.810458183,5.960463047,6.313528538,7.130014896,6.452694416,7.039899349,7.608341694,7.154032707,7.556180477,7.924744606,8.128505707,8.341656685,8.48751545,8.520551682,8.824137688,9.263834953,10.12597561,10.34267902,10.34896278,10.90224838,11.37574959,12.05735874,12.7082119,13.45608997,14.25444794,14.66859055,15.77975368,16.92954636,17.75768852,19.81813812,20.9695549,22.43727493,23.72784424,25.12049103,27.80537987,29.39838219,32.42896652,33.74494171,36.26383972,34.53356552,36.13555527,39.115345,42.33100891,44.54333878,46.21366501,49.38539505,51.2479248,53.49842072,54.42281342,56.68943787,58.23138428,59.48814392,60.10785294,61.22421265,60.43425751,61.51211166,61.27265549,62.42456055,61.71579361,61.7636528,61.46763229,60.28913498,59.3465004,57.39382172,58.70822144,56.93583298,57.17913437,55.61318207,53.77730179,54.04600906,52.99782562,52.66678238,51.49544144,50.87371063,46.52528,45.35564804,45.74688721,44.95802307,44.49164963,43.33916855,41.76015854,41.54836655,41.0300827,40.4414711,39.36831284,38.17669296,36.89479446,36.5055809,34.94982147,34.72871399,33.24920273,31.68719482,31.51163673,29.92477608,29.00494957,28.80620193,27.6352787,26.7225399,25.66079903,24.95970345,24.11461067,23.16436768,22.43671036,21.43517685,21.25630569,19.77744484,19.60199738,19.05400085,17.84221649,17.64058113,16.54780769,16.26599884,15.69535732,14.51021767,14.32584763,14.1014185,13.03204727,12.22980976,12.21177673,11.55008793,10.94126892,10.71617699,10.41870403,9.28837204,9.331920624,9.080169678,8.300914764,8.065024376,7.746799469,7.045307636,6.546839714,6.422636509,6.215462208,6.188210964,5.515102386,5.284135818,5.476966858,4.806249142,4.594441414,4.301832676,3.927101851,4.110433578,4.001114845,3.587460279,3.354964495
255,1.910129309,1.873694181,3.760538101,8.861430168,14.32146454,12.94958115,11.25822353,6.800410748,3.668900251,2.313527822,1.61385417,2.158283472,2.241571665,2.835501671,3.097038269,3.610769033,3.762382984,4.69772768,5.052396297,5.605127811,5.991324425,5.853030682,6.537395,6.656746864,7.660401821,6.52031517,7.833370209,7.853051186,8.158806801,8.100460052,8.303962708,8.436294556,8.282328606,8.901468277,8.724313736,10.15339184,9.472099304,9.40747261,10.14149952,9.445477486,11.31059742,10.92292595,11.68686676,11.81553841,12.50020409,13.66091347,14.78664875,14.81045055,15.65794659,17.13100815,17.45716095,19.44858551,19.60816383,22.31665802,24.20616913,25.84921455,27.08784485,28.39331055,31.08097839,33.0838089,31.22348213,32.35662842,36.21857452,37.41779709,40.74613953,41.83824921,43.49671936,47.01583099,49.20421219,49.54436493,51.68040466,53.42540741,52.83439255,54.11112213,55.63921356,57.0140152,55.65468216,57.88644409,56.36955261,56.54278946,56.17576599,55.58817291,54.95993042,53.82862854,52.84986877,53.43362808,52.86112595,51.90851593,51.55925751,49.6400032,49.9744072,51.45778275,49.34700012,48.72486877,48.47556686,43.7049942,43.1660614,44.19010925,42.67036819,41.56009674,40.47669601,40.35381699,39.8551445,39.18729019,38.07157135,37.70055771,36.299263,35.04544449,34.59136963,33.71185684,33.12089157,31.91823196,30.57509232,30.05279922,28.93012428,28.31314278,26.97084999,26.50016975,25.24529839,24.71220779,23.42185974,22.83845329,21.96054649,23.05591965,21.15616035,20.0390358,19.39391327,18.94949341,18.28516769,17.88121796,16.89774323,16.90014076,15.86028385,15.2872858,14.53223419,13.35154533,13.04515362,13.47295475,12.16069984,11.91118431,10.85146332,10.65970707,10.45224285,10.32999897,9.513554573,8.996014595,8.25108242,8.148568153,8.292151451,7.688902855,7.027112484,6.65148592,6.291766644,6.370541096,5.499619961,6.062995911,5.131165981,5.297454834,4.547813892,4.586004257,4.767457485,4.291970253,3.991582632,3.637423038,3.626232862,3.506818295
260,2.652783871,1.397209883,1.398268223,1.256406546,1.59367013,2.507310629,5.692421913,12.11282253,16.14786911,15.4489336,9.337881088,5.122027874,3.72625041,3.641771078,4.069185734,4.328384399,4.754489422,5.429784775,5.456216335,5.884045124,6.741097927,7.111872196,6.98487854,7.754959583,8.258283615,7.638430119,8.593837738,8.25086689,8.596745491,9.094944,9.122729301,9.408159256,9.932160378,9.546515465,10.35988235,10.51468945,9.965932846,10.46414852,10.88894463,11.06527901,11.47220039,11.91191196,11.88413143,12.64679813,13.25273895,13.58623123,14.12418747,15.2250042,16.18366241,16.70872116,18.04971886,19.19311714,19.90177536,21.36005974,22.59236336,23.69631004,25.32258034,27.78389549,30.01588821,30.35183334,29.13809776,31.31335831,33.68951035,35.82872009,37.56492233,40.36564255,41.33624649,42.92585754,44.80997467,46.73815918,47.93138504,48.33065033,50.29262161,52.25684738,52.09040833,53.32952118,53.60710144,54.00162888,54.58462524,54.19161606,53.64323807,52.78424072,52.5016098,52.23060989,51.67448807,50.62497711,49.51625061,49.31971741,48.97488022,49.64413452,47.52648163,47.7361908,47.37511444,46.99080276,45.7452774,42.23449707,42.08673859,40.87697983,41.02244186,40.83778763,40.35886383,38.69912338,38.77111816,38.39387131,36.9605217,36.72068024,34.95892334,34.97663498,33.68593216,33.29248047,31.90775299,31.49588585,30.77961922,29.7967453,28.30895042,28.20416832,27.16791916,26.80630112,25.39637566,24.37936974,23.95471573,22.69859123,21.94985771,21.85300636,21.03371429,19.65921211,19.93458557,18.97866058,18.16644859,17.57522583,17.20509529,16.51829147,15.42174435,15.0880537,14.35833549,13.91121387,13.41334534,13.16505146,12.49783039,11.88431072,11.30799961,11.00418568,10.24358749,9.667079926,10.20233822,9.152143478,8.727451324,8.559173584,7.76418066,7.52030611,6.813129902,6.550645828,6.29464674,5.959917545,5.872638226,5.511383057,5.595662117,4.984421253,4.876663685,4.700383186,4.47070837,4.156623363,4.127655983,3.921162844,3.486318827,3.442287207
265,43.432724,7.196230412,2.263077021,2.001032352,1.406131744,1.272533417,1.414125919,2.666688442,5.054068565,9.421689034,14.01673698,15.3919239,13.00163364,9.788617134,7.139659405,5.200370312,5.547296047,5.935523033,6.388019562,6.446286678,6.916383743,7.283034325,7.903643608,8.328129768,8.145739555,8.116987228,8.383984566,9.036730766,9.199206352,9.593139648,9.365555763,9.581613541,9.643280983,9.634984016,10.03534031,10.55227089,10.54100227,10.60550404,10.74233055,10.64933205,11.00335026,11.48102188,12.10838985,12.44566059,13.0234642,13.32243538,13.41321468,14.14234066,14.68680096,15.64422607,15.7095356,17.04451752,17.39667511,19.37622452,20.78035545,21.9967041,23.48474312,25.47221184,27.14538193,29.25080681,27.507267,29.19884491,30.98460007,32.66051865,35.30334473,36.93022919,37.61489868,40.16552353,41.30916595,44.88204193,44.20495224,45.52733994,46.82030487,48.00420761,49.30699158,48.97464371,49.05214691,50.99174118,48.8486557,49.2776947,48.439888,48.32361984,49.16928864,46.65818787,47.2442894,46.33944321,45.26709747,44.66955948,44.43059158,44.28905106,43.70258713,43.23001099,42.10866928,41.77462006,41.4414978,38.54361725,37.88224792,37.14914703,37.24892426,35.62416458,36.23435211,34.92794037,34.9418602,33.2252121,33.53766251,32.06586075,31.95745468,30.83356667,30.52799416,29.59366798,29.22384644,27.6211586,27.24362564,26.34798622,24.80423164,24.74617195,24.2132473,23.83088493,23.10741043,22.54102707,22.27153969,20.89071846,21.25014687,19.36163712,18.61615753,17.89626884,17.53620148,17.02300835,16.07686424,15.27975464,15.22622108,14.75629902,14.17352104,14.15399742,12.89986134,13.00559425,11.72676563,11.89502716,11.19933128,10.52247238,10.14156532,10.02517414,9.80854702,8.801431656,8.465287209,8.441660881,7.86626339,7.478639603,7.257874012,6.951390743,6.038612366,5.894298553,5.571527004,5.627556324,5.295341969,5.131453037,4.909660339,4.582941532,4.829039097,4.296338081,4.109446049,4.076442719,3.842728376,3.768490553,3.403646946,3.06105423
270,186.6790619,90.54141235,53.61518097,20.4752903,5.317392826,1.68412137,1.598501205,1.623823643,2.038965225,2.06830287,3.448779106,5.907521248,10.52734089,15.4234724,18.85840225,17.12112999,13.54615784,9.909453392,8.177013397,7.587287426,8.142697334,8.321446419,8.775435448,9.376390457,9.559202194,9.708454132,9.732731819,10.28781223,10.24302292,10.40315914,10.66950989,10.87054062,10.9079628,11.20096779,10.91792774,10.94712734,11.43891907,11.47750187,12.09473324,11.6801033,11.99654579,12.29523849,13.01110363,13.424366,13.52419376,13.86654091,14.31891727,14.2401123,14.76496029,15.92970943,16.87880707,17.29111671,18.07736397,19.40202713,21.33199501,22.60817337,24.20075989,25.835392,27.92776108,30.34728432,28.07606697,30.16568756,32.86083984,36.40103149,36.87261963,38.49192047,41.57104111,43.71214294,45.2087822,46.83748245,47.75594711,48.47943115,49.8242569,50.6531601,50.42498779,51.18243408,50.77616119,51.14922333,51.19292068,50.5757637,50.13532257,49.48601151,48.69009018,46.79636765,46.25094604,45.82333374,45.57651138,44.21937561,44.23509598,42.88245773,42.32522964,41.45080948,41.33989716,40.43119812,39.71865463,36.81154251,36.90697098,36.22772217,35.03454971,34.93079758,34.66387939,33.04470444,33.30412674,32.30466843,30.44444466,30.76024246,29.94774055,29.68449593,29.2648201,27.54131889,26.64211273,26.20670319,26.67958069,25.10024834,24.71108437,23.39894485,22.79959297,22.87068176,21.66171455,20.69132996,20.41278076,19.88692474,19.16785622,18.47998238,18.10377502,17.5267601,16.63814926,16.02270508,16.09427643,15.11002827,13.95609283,14.43354797,13.2881937,12.71097374,12.01033115,11.91215801,11.75975323,11.50897884,10.61712933,10.31095982,9.477332115,9.49537468,9.251550674,8.842668533,8.447060585,7.860548973,7.607730865,7.465880394,6.807877064,6.76780653,5.899148464,5.896386147,5.414545059,5.453855515,4.786257267,5.067931652,4.694630146,4.465281963,4.272746563,4.026222706,3.834555864,3.808841944,3.573670864,3.502538443,3.524016619,2.878673315
