Wavelength (nm),Intensity (a.u.),Z Axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ELA_918_EM_270.00,ELA_918_EM_272.00,ELA_918_EM_274.00,ELA_918_EM_276.00,ELA_918_EM_278.00,ELA_918_EM_280.00,ELA_918_EM_282.00,ELA_918_EM_284.00,ELA_918_EM_286.00,ELA_918_EM_288.00,ELA_918_EM_290.00,ELA_918_EM_292.00,ELA_918_EM_294.00,ELA_918_EM_296.00,ELA_918_EM_298.00,ELA_918_EM_300.00,ELA_918_EM_302.00,ELA_918_EM_304.00,ELA_918_EM_306.00,ELA_918_EM_308.00,ELA_918_EM_310.00,ELA_918_EM_312.00,ELA_918_EM_314.00,ELA_918_EM_316.00,ELA_918_EM_318.00,ELA_918_EM_320.00,ELA_918_EM_322.00,ELA_918_EM_324.00,ELA_918_EM_326.00,ELA_918_EM_328.00,ELA_918_EM_330.00,ELA_918_EM_332.00,ELA_918_EM_334.00,ELA_918_EM_336.00,ELA_918_EM_338.00,ELA_918_EM_340.00,ELA_918_EM_342.00,ELA_918_EM_344.00,ELA_918_EM_346.00,ELA_918_EM_348.00,ELA_918_EM_350.00,ELA_918_EM_352.00,ELA_918_EM_354.00,ELA_918_EM_356.00,ELA_918_EM_358.00,ELA_918_EM_360.00,ELA_918_EM_362.00,ELA_918_EM_364.00,ELA_918_EM_366.00,ELA_918_EM_368.00,ELA_918_EM_370.00,ELA_918_EM_372.00,ELA_918_EM_374.00,ELA_918_EM_376.00,ELA_918_EM_378.00,ELA_918_EM_380.00,ELA_918_EM_382.00,ELA_918_EM_384.00,ELA_918_EM_386.00,ELA_918_EM_388.00,ELA_918_EM_390.00,ELA_918_EM_392.00,ELA_918_EM_394.00,ELA_918_EM_396.00,ELA_918_EM_398.00,ELA_918_EM_400.00,ELA_918_EM_402.00,ELA_918_EM_404.00,ELA_918_EM_406.00,ELA_918_EM_408.00,ELA_918_EM_410.00,ELA_918_EM_412.00,ELA_918_EM_414.00,ELA_918_EM_416.00,ELA_918_EM_418.00,ELA_918_EM_420.00,ELA_918_EM_422.00,ELA_918_EM_424.00,ELA_918_EM_426.00,ELA_918_EM_428.00,ELA_918_EM_430.00,ELA_918_EM_432.00,ELA_918_EM_434.00,ELA_918_EM_436.00,ELA_918_EM_438.00,ELA_918_EM_440.00,ELA_918_EM_442.00,ELA_918_EM_444.00,ELA_918_EM_446.00,ELA_918_EM_448.00,ELA_918_EM_450.00,ELA_918_EM_452.00,ELA_918_EM_454.00,ELA_918_EM_456.00,ELA_918_EM_458.00,ELA_918_EM_460.00,ELA_918_EM_462.00,ELA_918_EM_464.00,ELA_918_EM_466.00,ELA_918_EM_468.00,ELA_918_EM_470.00,ELA_918_EM_472.00,ELA_918_EM_474.00,ELA_918_EM_476.00,ELA_918_EM_478.00,ELA_918_EM_480.00,ELA_918_EM_482.00,ELA_918_EM_484.00,ELA_918_EM_486.00,ELA_918_EM_488.00,ELA_918_EM_490.00,ELA_918_EM_492.00,ELA_918_EM_494.00,ELA_918_EM_496.00,ELA_918_EM_498.00,ELA_918_EM_500.00,ELA_918_EM_502.00,ELA_918_EM_504.00,ELA_918_EM_506.00,ELA_918_EM_508.00,ELA_918_EM_510.00,ELA_918_EM_512.00,ELA_918_EM_514.00,ELA_918_EM_516.00,ELA_918_EM_518.00,ELA_918_EM_520.00,ELA_918_EM_522.00,ELA_918_EM_524.00,ELA_918_EM_526.00,ELA_918_EM_528.00,ELA_918_EM_530.00,ELA_918_EM_532.00,ELA_918_EM_534.00,ELA_918_EM_536.00,ELA_918_EM_538.00,ELA_918_EM_540.00,ELA_918_EM_542.00,ELA_918_EM_544.00,ELA_918_EM_546.00,ELA_918_EM_548.00,ELA_918_EM_550.00,ELA_918_EM_552.00,ELA_918_EM_554.00,ELA_918_EM_556.00,ELA_918_EM_558.00,ELA_918_EM_560.00,ELA_918_EM_562.00,ELA_918_EM_564.00,ELA_918_EM_566.00,ELA_918_EM_568.00,ELA_918_EM_570.00,ELA_918_EM_572.00,ELA_918_EM_574.00,ELA_918_EM_576.00,ELA_918_EM_578.00,ELA_918_EM_580.00,ELA_918_EM_582.00,ELA_918_EM_584.00,ELA_918_EM_586.00,ELA_918_EM_588.00,ELA_918_EM_590.00,ELA_918_EM_592.00,ELA_918_EM_594.00,ELA_918_EM_596.00,ELA_918_EM_598.00,ELA_918_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,1.314178348,1.715591192,2.128241301,2.956655264,3.362802982,3.872543812,4.371120453,5.632210255,6.477888107,8.112327576,9.232422829,10.5045042,11.17475033,12.37516689,14.16611958,14.9700861,15.73449516,16.84905243,18.38198471,18.64123917,18.62184906,19.01093674,19.85638428,20.37919998,21.20397377,21.40581894,24.51217461,26.1601181,27.06123924,28.14790344,27.93937683,28.50428963,30.02892303,30.56529617,32.17353439,33.45994186,33.05298615,32.91881943,33.07992935,33.2475853,32.41147614,32.63882446,33.21761322,34.63280487,32.81272125,31.90553093,34.11337662,35.76965332,34.47787857,35.46455383,36.45217514,35.63988876,36.80957413,38.78570557,39.23180008,41.17051315,42.57621765,45.17183685,44.74737167,48.95144653,44.11003876,45.932827,48.48058319,50.76213074,54.59086609,56.90453339,57.95122528,59.68938828,60.66090775,63.84016037,63.41348648,64.18946838,65.85436249,67.79572296,68.53155518,69.74033356,69.96616364,69.04019165,68.06842804,68.1701355,67.76938629,66.89200592,67.49832153,65.15785217,65.03398132,62.61579895,64.19141388,62.2685585,61.17600632,60.8011055,58.49426651,57.79850769,58.26206589,57.48385239,56.38916016,52.54675293,50.47591782,51.29844284,49.63949585,48.41892624,47.73530579,46.71579742,45.98796463,44.68560791,42.01591492,40.71131134,41.41687775,40.4567337,39.2118187,37.54618073,36.10123825,34.74265671,35.07250977,33.67968369,32.77722549,31.65880394,30.51377869,29.56397438,28.64348793,27.82710838,26.58299828,26.16117477,24.6316185,24.22660255,23.46101189,22.21609497,20.68927574,21.30815697,20.131567,19.88342857,19.08674812,17.78398895,17.23986626,16.16990852,15.22737694,14.69191647,15.32696152,13.64956188,13.84143734,12.87077522,12.23935604,11.63959217,11.57289314,10.54305077,10.64824772,10.04468822,9.730519295,8.454325676,8.299013138,8.661367416,8.060733795,7.498199463,6.624330044,6.641637325,6.090806484,6.403718472,6.132309437,5.369453907,5.219096184,5.695473194,4.700789452,4.791488171,4.217222214,4.211000443,4.297837257,3.962697268
235,1.31343627,1.220683813,1.414234042,1.743672729,2.548948288,1.913260937,2.234622955,2.790802956,3.409025669,3.606636524,4.558459282,5.159416199,5.942062855,7.78360939,7.846327782,8.623281479,9.23974514,9.707436562,11.01146603,10.80737972,11.54673481,11.67421532,12.13375092,13.26762581,13.36816406,13.10682583,14.23485279,15.26367378,15.22965336,17.08525467,17.06534576,17.10235786,17.98158264,19.87020302,18.72547531,19.95326042,20.74190712,20.6744194,21.68086624,20.44633102,21.55894661,22.70081902,23.62373161,23.89504623,24.08065987,24.88177299,24.6179142,26.66458702,26.68818092,27.68975449,27.54293823,29.83938599,31.2886219,32.37866592,33.29644012,34.78518295,35.23946762,38.82664871,38.96576309,41.28466797,38.53894424,40.91463089,42.28220367,44.18717194,45.3024025,49.58441162,48.55214691,52.34214401,53.24146271,54.43823624,56.7528038,56.58471298,58.94816589,58.70437241,60.60379791,59.82764816,61.71730423,61.22260666,62.77816391,60.19075012,60.9424324,59.00935364,58.63720322,58.30022812,58.86288071,57.73059082,56.14432526,56.09996033,54.6165123,53.64571381,54.29505157,52.43330002,53.02426147,53.4851265,50.53449631,47.0241394,46.83279037,44.90937424,44.27971268,46.04893112,42.77850723,42.62119293,41.19613266,40.43357086,40.12418747,39.38600922,39.04616547,37.03975296,37.03470612,36.15777206,33.54907608,35.10770416,31.45882416,32.82344437,30.25933075,28.86793327,28.94768906,28.05640793,26.04561424,25.32827568,26.81627083,23.61779594,23.46778297,22.38202095,21.86554909,20.96460533,20.27369881,19.90166855,19.18275642,18.75984383,17.63952637,16.04405975,16.4913578,15.31037426,14.45614719,14.62240505,13.74940109,12.17807293,12.72367954,12.02179909,11.26091957,11.01756287,11.22698975,10.80914402,9.468618393,9.114798546,9.131667137,8.160874367,8.059323311,7.453812599,6.629907608,6.820685387,6.894329548,6.699500084,6.036725044,5.830944538,5.137510777,5.232684612,4.996536255,5.446079731,4.823575974,4.295032024,4.3119874,3.912165403,3.795598984,3.748187542
240,2.203831434,1.700841069,1.3167907,1.102444291,1.239676118,1.007266164,0.980871975,1.33325243,1.58622694,1.728963971,2.134943724,2.516731024,2.89740634,3.543455601,3.742972374,4.221231461,5.191399574,5.429128647,5.471481323,6.359614372,6.77259779,6.750151634,7.17808342,7.345575809,7.722289562,7.962047577,8.518348694,9.017217636,8.421496391,9.922962189,10.44195175,10.25543308,11.19202042,11.38135052,12.00393391,12.47478294,12.26183987,12.62553787,13.46510124,13.84535885,14.14253998,14.52283573,15.94517708,16.6243248,17.43486023,18.64126205,18.72497177,19.55005646,20.4523716,21.65549278,22.99227905,23.71676064,24.21311569,26.8508625,26.96131134,28.99871445,31.1570816,32.08389282,32.55557251,35.18062973,32.84096527,35.38573837,35.2482872,38.8409729,40.09129715,41.54409409,44.24226379,45.79002762,49.29116058,48.62288284,50.23577118,50.13401794,51.23487091,52.209198,53.41424942,56.50254059,53.27916718,55.26163101,52.02071381,54.7604332,53.57715988,54.00098419,54.16034317,53.29273224,51.58372116,51.5776062,52.24738312,50.18150711,50.60329819,49.87757874,49.35189056,47.90050888,48.06579208,48.57987976,47.97527695,44.54786301,41.69664001,43.24980545,43.106987,41.44009781,40.94823837,40.54876709,39.12268066,37.79281616,37.77328491,36.66469955,36.95743561,35.27038956,33.57150269,32.6527977,32.55120087,31.55608368,30.12985611,31.08161163,29.51961899,27.98768806,27.57538986,26.66471863,26.04114151,24.83643341,24.37511635,23.20884323,21.58964539,21.78590202,20.81233406,20.07526398,19.15245438,18.28329086,18.75701332,17.07499695,17.38715744,16.25235367,16.18115807,15.04279137,15.20948124,14.23963261,13.83140755,12.80459309,12.8746891,11.47939587,11.22449493,11.55572891,10.31600285,9.580289841,10.0145483,9.550761223,8.350952148,8.136007309,8.148643494,7.610614777,6.347668171,6.440739155,6.680028915,6.147612572,5.870928764,5.889119625,5.947368145,4.967976093,4.91282177,4.609946251,4.56893301,4.529469013,3.844517231,3.843538046,3.899355412,3.673344135
245,14.7933979,9.653597832,4.643674374,2.067466497,1.231559038,0.896201968,0.864347756,1.033664465,1.072983384,1.203845501,1.455020547,1.933113217,2.450200319,2.575687885,3.434970379,3.458378315,4.030537605,4.158266544,4.38491869,5.380650997,5.623553276,6.359357834,6.369725227,6.533268929,6.63577652,6.602991104,7.022015572,7.357175827,7.590250015,8.092471123,7.922965527,8.283847809,9.007126808,9.434911728,9.75919342,9.792564392,9.895895004,10.31487274,10.48971939,11.85479069,12.13589954,12.44393063,13.12653732,13.96602058,14.79756832,15.10925484,15.60913658,16.54886627,18.42596245,19.04306793,19.49769974,20.74809074,21.77443695,23.2387619,24.93907928,25.42158318,27.00936317,28.12574768,29.8515358,31.48439026,29.3999691,30.99957848,32.82773972,35.13725281,36.25428772,37.7349205,39.42902756,41.447052,42.50806427,43.23073578,44.96122742,45.49628067,45.97005844,48.28874207,48.43836212,48.9103241,49.36975098,50.22124863,49.75033569,50.15927887,50.44610596,49.64892197,48.5199585,49.34196854,48.64523315,48.89045715,48.12244034,48.03659058,47.24385452,46.41779709,46.69719315,45.26935577,44.68618393,45.55550385,43.6273613,41.49035263,41.22829056,40.55300903,39.76155472,39.86156845,39.05647659,38.03974152,37.96115875,37.02705383,36.33135223,35.31715393,35.18586349,33.31329346,32.56419754,31.71252632,30.82466316,30.74228668,29.97337341,29.35528183,28.68550301,27.07323456,27.4535923,25.75495338,24.73129845,23.85963631,23.50954437,23.40353775,22.17644691,21.76386833,21.32103539,19.85214615,18.24778366,18.78356361,17.59556389,16.66238594,16.66781998,15.88357162,15.10539436,14.67351437,14.77401257,13.4468565,12.90631771,12.76667786,12.11515427,11.91553593,10.73696995,10.57260227,10.09636021,9.600375175,9.397877693,8.679030418,8.299437523,8.25636673,8.164516449,7.768134594,6.792254448,6.728653908,6.157746315,6.509394169,5.395922184,6.139530182,5.50887394,5.195115566,4.957458973,4.637547493,4.427400112,4.143426895,4.082171917,4.065624714,3.833144188,3.438403368
250,10.53460312,15.46843243,17.24196053,12.87166405,7.630646229,2.917236567,1.5788517,1.178569794,1.151495934,1.432925463,1.431414127,2.049428225,2.176418066,2.971790791,3.036280155,4.007296562,4.060796738,4.916118622,5.02852726,5.063402176,5.352145672,5.88884449,6.258051395,6.741053581,6.615337372,6.684873104,6.640455723,7.002016068,7.376322269,7.228000164,7.761323452,7.994746208,8.353404999,8.191227913,8.440779686,9.030322075,9.116093636,9.444521904,9.582623482,10.51778793,10.5592823,11.18479919,11.62255287,12.23359489,13.37856293,13.86765003,14.45823288,15.34999371,14.70919704,16.59037971,17.58672905,18.67725372,19.50167656,20.3398056,21.23096848,23.42968941,23.88132286,26.01089859,27.10730362,28.23562813,25.44146919,28.06480026,29.86340714,31.46067429,32.44586563,34.6039505,36.0228653,37.55026627,38.49901199,39.95806503,41.11299896,41.83091354,42.75800705,43.50200272,45.50944519,45.39507294,45.51301575,45.5675621,46.04295349,46.33716965,45.67336655,46.23151016,45.06761169,45.6007309,45.59880829,44.44952011,44.8072319,44.16095734,44.5095787,45.04790878,43.53093338,43.73301315,42.75342178,41.6403923,41.83417511,38.95460892,38.95856094,38.90069199,38.42276764,37.1419487,37.15568924,36.30815506,35.45209122,34.78621292,34.33946228,33.69187546,33.09101105,32.4500618,31.13405228,31.36678314,30.08188629,29.6974926,28.32820511,27.32892609,26.63653946,26.53009415,25.56186485,25.19875908,24.38189507,23.62281418,23.23594666,22.47658539,21.58580399,20.57504272,19.30384636,19.2862339,18.7474308,17.86452866,17.16785049,15.98902798,15.73668766,15.12311363,15.32382393,14.31220531,13.80450439,13.44125938,13.13691521,12.18675709,11.85881805,11.36488438,10.73440361,10.32936287,9.821125031,9.62631321,9.260092735,8.736353874,8.629323959,8.151654243,7.95816803,8.100055695,6.640369415,6.086965084,6.276290894,5.985177517,5.857570171,5.307703495,5.295505524,4.87387085,4.643036366,4.513455391,4.308888912,4.053832531,4.211096287,3.786433697,3.837711811,3.638506174
255,1.779423952,2.178705215,4.425646305,9.040641785,14.31307697,13.728158,11.31483269,7.536881447,4.201371193,3.174015045,2.254775286,2.645279408,3.184463501,3.867612123,3.357226849,4.695255756,4.727290154,5.082370281,5.861932755,5.904876232,6.31872797,6.651176929,6.723792076,6.709038258,7.47863102,7.357264519,7.18215847,7.475083351,7.366222858,7.897391796,7.952679634,8.20855999,8.572672844,8.818230629,9.52649498,9.286046982,9.013002396,9.32906723,10.54784203,9.88689518,10.13179684,10.97817898,11.12284756,11.70450783,12.84588528,12.81371593,12.8069973,14.59390259,14.49621773,15.23334789,16.19945335,16.65657425,17.38355064,19.23855209,19.85123825,20.475811,21.87753487,22.48634911,24.41625023,25.60621262,24.14446259,25.87867928,26.97999001,28.15909767,29.60831261,31.39543724,32.34796524,34.18581772,35.03044128,37.5773201,36.92468262,37.5712738,38.23945618,39.79489136,39.57236862,41.40802765,42.03716278,41.55142593,42.24710846,43.16572571,42.1353569,42.83071899,42.01888657,43.24806976,41.89704895,40.96993256,41.56866455,41.47264481,41.43079758,41.37722397,41.4178009,40.90730286,40.80552673,38.86068344,38.38549423,37.70767212,36.37639236,35.84528732,36.34545135,36.36801147,34.70141983,34.72860718,33.36364746,32.9184227,32.29418945,32.08053207,31.76516914,31.9074192,30.21466637,30.34622765,29.21574593,27.58056259,27.00821495,27.15987587,25.68477058,26.53530502,24.80117607,23.73582458,23.16161728,22.49510384,22.090868,21.23071861,20.46535683,19.95127296,19.00272942,19.57853889,18.04841805,17.30763245,16.85946846,16.58451653,15.58334351,15.45860386,15.05539513,14.30726528,13.38343239,13.10545731,12.19741917,11.9937048,11.43965721,10.50158596,11.0670433,9.805480957,9.68183136,9.682647705,9.001779556,9.006608009,8.059785843,7.879374027,7.929944038,7.380306244,6.452968597,6.16231823,6.006718159,5.473038197,5.901644707,5.529917717,4.984933376,5.215777397,4.166920185,4.126259804,4.422557831,3.845715523,4.050705433,3.868946791,3.794893503,3.170469522
260,2.01940918,1.999990702,1.859389067,1.637188554,2.151064396,2.819515705,6.55958128,12.28003788,17.3591938,16.38763046,10.21806145,6.602986813,4.536081314,4.706480503,4.864779949,5.311419487,5.524117947,5.909666061,6.727818489,6.668601513,7.037956238,7.200226307,7.642595291,7.709983349,8.229828835,8.243498802,8.084752083,8.275206566,8.727107048,8.773506165,8.685365677,9.135124207,10.0139637,10.02215481,9.814080238,10.03715134,9.965813637,10.17300797,10.3401556,10.37827682,11.26951599,11.27416325,11.41527748,11.83527565,12.37978554,12.74541283,13.39175415,13.97576618,14.15296841,14.84805584,15.89355946,15.86365509,17.11459923,18.17943764,19.21147537,19.87977028,20.70193672,21.55555534,23.16056824,24.48627663,22.62668991,23.72976494,24.59371185,26.60298538,27.74342155,28.75985909,29.76358223,31.328228,32.66804504,33.66412354,33.72568512,34.5213089,36.08118439,36.7352562,37.14335251,37.86823273,39.03912735,39.43815994,39.56797791,39.45294952,40.32105637,39.7544632,40.73258591,40.35913467,39.71074677,39.09921646,39.99883652,38.77401352,39.65972519,39.26097107,39.66836929,38.68904114,37.67503738,38.94363403,39.35323715,36.25539398,35.68644714,34.65097046,34.42469406,34.42614365,34.75279617,33.99583054,33.00104904,32.69309235,32.36417007,32.27218628,30.93800163,30.49431801,29.58093452,28.83874893,27.9234333,27.47501183,26.7452774,25.89523315,25.2104435,24.58858681,24.79493523,23.64553642,23.56069565,22.20861626,21.53789139,20.88124084,20.08740044,20.05644226,19.03625488,18.50618553,18.4031086,17.73936462,17.3707962,16.08851624,15.3062439,15.44681549,14.71618938,14.06129456,13.63014507,12.8633709,12.13684654,12.47517967,11.58270836,10.86951542,10.69518852,9.808358192,9.714336395,9.229030609,8.627778053,8.360643387,8.309290886,7.744412422,7.927160263,7.379486561,6.529957294,6.638897419,6.39109087,5.789388657,5.864977837,5.397041321,5.123143673,4.959255219,4.719901085,4.78605175,4.281368732,4.197460175,4.137578964,4.019096375,3.718214512,3.381910324
265,26.23219681,8.826127052,2.779669046,2.000844479,2.055588245,1.702160716,1.946639299,2.997541189,6.112486839,10.25322247,14.86505318,16.23275948,13.7167778,10.47496891,8.016192436,6.807541847,6.418587208,6.742829323,6.668241024,7.297616005,7.501567841,7.883825302,8.065339088,7.761715889,8.253038406,8.319555283,8.766051292,9.094460487,9.064242363,9.127156258,9.191955566,9.545897484,9.513853073,9.65953064,10.524436,10.0654583,9.899144173,10.11924744,10.87709808,10.80228043,11.10509396,10.74972725,11.13316345,11.64709091,11.52999496,12.35505104,12.22832298,13.39894867,13.59149837,13.81014347,14.20651245,14.78303623,15.32319164,16.138937,17.82456207,18.40855598,18.406847,19.45889664,20.69292641,21.65684319,19.37870026,21.16195869,21.89971542,23.57627487,23.9578228,24.81516266,26.84473228,27.4224987,28.11739159,29.85995102,30.19834328,31.40148354,32.11993027,32.24091721,31.92515564,34.50167084,34.44058609,35.14405441,34.93755341,35.44513321,34.48966217,34.28606033,35.38985443,35.45521545,34.52094269,34.45150757,34.09613037,34.3633461,33.93603516,33.59449387,34.27740479,33.77884674,33.63313675,33.65548706,34.03026581,31.10282707,31.46044731,30.76002693,30.76102638,30.71776009,29.81319237,29.08554649,29.95221329,29.60221672,28.59007835,27.78310585,27.66095543,27.46841049,26.17948341,26.39578629,25.94035339,24.7479763,24.31673813,23.32917023,23.27358627,22.07234955,21.56194878,21.53414345,20.88576317,20.25155449,19.60417938,19.0552063,19.01421547,17.65756989,17.71713066,17.36473083,15.99143791,15.38602352,14.72597027,14.18492889,14.509408,13.69170284,13.04559612,12.63670444,11.75470734,12.05854893,11.38599586,11.0437336,10.76230812,10.06731987,9.736638069,9.297172546,9.019691467,8.981604576,8.384250641,7.938958168,7.754443645,6.963645935,7.179691792,6.481423378,6.08823967,5.822797298,5.607237339,5.461135387,5.283198833,5.103512287,4.882297516,4.504305363,4.149835587,4.126708031,4.005841732,3.6458745,3.94935751,3.403543472,3.405172586,3.258905888
270,102.6523056,101.5383072,57.54682541,19.59280396,5.484563828,2.178928614,2.217132568,2.48928237,2.670530319,3.308331251,4.601270199,6.82693243,11.83522511,16.59786797,19.8694725,18.329813,14.82262421,11.09500885,8.670713425,8.827309608,8.868712425,8.916104317,9.32267952,9.111569405,9.160093307,9.317012787,9.400392532,9.471902847,10.00992203,10.54637146,10.65479565,10.15822792,10.59675407,10.89890289,10.33111286,10.9068346,10.59901237,10.86732674,11.09857368,10.89016914,11.30260468,11.35117435,11.70874977,12.07395267,12.17107201,12.67966175,12.76765347,13.3241291,13.56235313,14.32991219,14.66495514,14.7811594,15.70076656,15.63439941,17.3170166,17.97022629,17.84921455,19.13935089,20.32522392,20.30298996,19.55537605,19.79531097,21.77897644,22.57657051,23.49670029,24.89841843,26.21767426,26.18947029,27.54390907,27.68454552,29.34048653,29.53213692,30.30881882,30.4265995,31.06573486,32.36064529,32.16498566,32.2580986,32.66482162,33.13511276,32.71741867,32.12818146,32.31925201,32.6388855,31.59770203,32.18489838,31.37682915,31.36636925,31.22672272,31.73385811,31.31606293,30.97898102,30.95534515,31.67338562,30.75258064,27.94495201,28.35147476,27.8738575,28.92786217,27.9288063,27.87614632,27.36502838,27.21892738,27.09617043,26.27744102,25.89785957,24.93462181,24.97747803,24.59041977,24.26695442,23.73034286,22.63256645,22.61351395,21.8741951,22.19685364,21.14096642,20.05443001,19.88323021,19.12557411,18.62018013,17.73303223,18.03669548,17.31456184,16.71590805,15.91961956,15.41140938,15.991045,14.88711357,14.53313255,13.36412907,13.07019043,12.9821043,13.00832844,12.26921558,11.77548599,11.02487755,10.93609047,10.25417233,10.14004421,9.935126305,8.98250103,9.163608551,8.264396667,8.432715416,7.724594593,7.444441319,7.254153252,7.070275784,6.486383915,6.254567146,5.867293835,5.393431664,5.579739094,5.007245541,4.963301182,4.844815731,4.650364876,4.33870554,4.276768684,4.047829628,3.853747606,3.699708462,3.530008793,3.542116165,3.208182573,2.996712446
