Wavelength (nm),Intensity (a.u.),Z Axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0_EM_270.00,0_EM_272.00,0_EM_274.00,0_EM_276.00,0_EM_278.00,0_EM_280.00,0_EM_282.00,0_EM_284.00,0_EM_286.00,0_EM_288.00,0_EM_290.00,0_EM_292.00,0_EM_294.00,0_EM_296.00,0_EM_298.00,0_EM_300.00,0_EM_302.00,0_EM_304.00,0_EM_306.00,0_EM_308.00,0_EM_310.00,0_EM_312.00,0_EM_314.00,0_EM_316.00,0_EM_318.00,0_EM_320.00,0_EM_322.00,0_EM_324.00,0_EM_326.00,0_EM_328.00,0_EM_330.00,0_EM_332.00,0_EM_334.00,0_EM_336.00,0_EM_338.00,0_EM_340.00,0_EM_342.00,0_EM_344.00,0_EM_346.00,0_EM_348.00,0_EM_350.00,0_EM_352.00,0_EM_354.00,0_EM_356.00,0_EM_358.00,0_EM_360.00,0_EM_362.00,0_EM_364.00,0_EM_366.00,0_EM_368.00,0_EM_370.00,0_EM_372.00,0_EM_374.00,0_EM_376.00,0_EM_378.00,0_EM_380.00,0_EM_382.00,0_EM_384.00,0_EM_386.00,0_EM_388.00,0_EM_390.00,0_EM_392.00,0_EM_394.00,0_EM_396.00,0_EM_398.00,0_EM_400.00,0_EM_402.00,0_EM_404.00,0_EM_406.00,0_EM_408.00,0_EM_410.00,0_EM_412.00,0_EM_414.00,0_EM_416.00,0_EM_418.00,0_EM_420.00,0_EM_422.00,0_EM_424.00,0_EM_426.00,0_EM_428.00,0_EM_430.00,0_EM_432.00,0_EM_434.00,0_EM_436.00,0_EM_438.00,0_EM_440.00,0_EM_442.00,0_EM_444.00,0_EM_446.00,0_EM_448.00,0_EM_450.00,0_EM_452.00,0_EM_454.00,0_EM_456.00,0_EM_458.00,0_EM_460.00,0_EM_462.00,0_EM_464.00,0_EM_466.00,0_EM_468.00,0_EM_470.00,0_EM_472.00,0_EM_474.00,0_EM_476.00,0_EM_478.00,0_EM_480.00,0_EM_482.00,0_EM_484.00,0_EM_486.00,0_EM_488.00,0_EM_490.00,0_EM_492.00,0_EM_494.00,0_EM_496.00,0_EM_498.00,0_EM_500.00,0_EM_502.00,0_EM_504.00,0_EM_506.00,0_EM_508.00,0_EM_510.00,0_EM_512.00,0_EM_514.00,0_EM_516.00,0_EM_518.00,0_EM_520.00,0_EM_522.00,0_EM_524.00,0_EM_526.00,0_EM_528.00,0_EM_530.00,0_EM_532.00,0_EM_534.00,0_EM_536.00,0_EM_538.00,0_EM_540.00,0_EM_542.00,0_EM_544.00,0_EM_546.00,0_EM_548.00,0_EM_550.00,0_EM_552.00,0_EM_554.00,0_EM_556.00,0_EM_558.00,0_EM_560.00,0_EM_562.00,0_EM_564.00,0_EM_566.00,0_EM_568.00,0_EM_570.00,0_EM_572.00,0_EM_574.00,0_EM_576.00,0_EM_578.00,0_EM_580.00,0_EM_582.00,0_EM_584.00,0_EM_586.00,0_EM_588.00,0_EM_590.00,0_EM_592.00,0_EM_594.00,0_EM_596.00,0_EM_598.00,0_EM_600.00
275.0700073,7.697741032,28.15030289,55.49871063,64.9434967,46.90309525,15.96771812,4.732473373,1.686240792,0.93352139,1.018430114,0.911865592,0.786101103,0.876790702,1.451417327,3.522332668,9.021206856,14.6698637,16.16765594,12.86344528,7.991715908,3.310525656,1.458071351,0.706925035,0.598086715,0.330179602,0.315972775,0.203150824,0.252409667,0.213919535,0.236455604,0.25233981,0.221044824,0.23623459,0.195909485,0.230003402,0.238302693,0.224739879,0.304941356,0.189320803,0.235234186,0.26639384,0.210834876,0.242249444,0.318807393,0.161538556,0.280495554,0.252601266,0.305293977,0.208061501,0.251750171,0.182304576,0.209648326,0.274264038,0.226137236,0.351197451,0.270450562,0.235407606,0.236772075,0.214287356,0.206527784,0.22747834,0.235421851,0.187144071,0.189407781,0.237863466,0.208000958,0.181999564,0.179065198,0.291739851,0.207379848,0.18751207,0.226544514,0.197511539,0.282322556,0.240637228,0.138289467,0.218059555,0.18207173,0.145694256,0.191517085,0.225074947,0.238521293,0.190886542,0.183085561,0.265220493,0.12121442,0.130018517,0.14879933,0.196874753,0.162389591,0.145789936,0.175242081,0.185193405,0.103092387,0.126123756,0.138213739,0.150092036,0.175163895,0.124694079,0.106335282,0.128117904,0.117517114,0.146646306,0.149247974,0.104953468,0.083747238,0.029207928,0.152139038,0.06718117,0.019654287,0.049082525,0.148856491,0.118054181,0.096675552,0.002548622,0.11104241,0.0931236,0.084959544,0.126407623,0.071248122,0.053529076,0.032674521,0.050692566,0.15828681,0.110353515,0.13749671,0.097895607,0.092829704,0.087927781,0.114749834,0.097689681,0.109201401,0.041348346,0.180838734,0.0850344,0.071285263,0.076222122,0.03689082,0.085775286,0.107469887,0.020001618,0.050334014,0.062975101,0.042010307,0.037104599,0.068751156,0.050283074,0.024768503,0.032587059,0.049771525,0.05048918,0.068462372,-0.036559038,0.024594886,0.059796497,0.015905486,-0.036693275,0.028964901,0.06548465,-0.001494149,-0.019111894,0.002799053,-0.005984668,-0.023490446,0.007769881,0.037936769
280,0.513498843,0.692115486,2.497828484,12.31749535,34.65338516,50.69509506,50.11830902,30.57390404,10.7369175,3.165981293,1.153574467,1.041527987,0.857355952,0.88361609,0.862197161,0.820072353,1.324257493,3.026329756,7.611649513,12.44940948,15.2716589,14.20653915,8.964176178,4.280558586,1.765626431,0.834325433,0.486279339,0.302661061,0.392963916,0.233148262,0.318859726,0.187334165,0.350479275,0.241998896,0.19302687,0.302490205,0.288784951,0.352656901,0.313580394,0.292236179,0.328744501,0.249387905,0.355694294,0.253963888,0.310712457,0.170219436,0.278646797,0.184833601,0.239566877,0.291372567,0.277435005,0.175921291,0.160167024,0.189090386,0.239268228,0.17490454,0.225322708,0.257580429,0.216908619,0.207119524,0.279691964,0.19209379,0.160884514,0.151537567,0.145600691,0.196254656,0.181083009,0.214926466,0.222123593,0.117163599,0.155757621,0.143121526,0.101513922,0.147357821,0.262042075,0.14582552,0.223393276,0.179647014,0.199477196,0.240070269,0.122188419,0.14160201,0.193170264,0.115959421,0.082362734,0.107542753,0.133833215,0.092618391,0.082379811,0.148104534,0.131354704,0.118337721,0.172743872,0.102456048,0.132966965,0.167975232,0.148871779,0.153824389,0.150527626,0.163860813,0.167734355,0.18126291,0.130034491,0.067704201,0.093065582,0.135106534,0.151113868,0.144901812,0.068325207,-0.002929544,-0.028625075,0.08453314,0.166114107,0.078129381,0.083491944,0.058100998,0.093778715,0.183392555,0.053016745,0.116207615,0.068318188,0.089824587,0.136390716,0.093685515,0.032902166,0.080437519,0.042797528,0.057787657,0.110452846,0.023103291,0.048009992,0.048504166,-0.008042136,0.07417585,0.017504083,0.088787682,0.059441194,0.049077749,0.068590119,0.073706202,0.002389606,0.033377968,0.02780897,0.012687882,0.064362131,0.007378673,0.0230397,0.048955329,-0.038985353,0.022417849,0.03816247,-0.023490446,0.059742317,-0.044418827,-0.039015986,0.007300418,0.017882945,0.054102719,0.007893918,0.033681817,0.042927243,0.002612809,-0.002852421,0.023177708,0.007497927,-0.06470865
285,0.24424313,0.289534897,0.355041057,0.469754785,1.068388939,5.018767357,20.32278633,45.40778732,57.75122833,44.91942978,18.55039406,5.467592716,1.53914094,1.036873221,0.924713016,0.814945996,0.738973141,0.733696997,0.651371717,1.047322392,3.236697197,7.599751949,12.9200182,15.68603802,14.48461723,8.330604553,4.067443848,1.601974487,0.728283882,0.432737052,0.250130892,0.282040834,0.249114349,0.234352276,0.28881678,0.296166062,0.289049834,0.198406503,0.191080064,0.258343041,0.347238362,0.308858871,0.274076164,0.329751313,0.227328643,0.250484288,0.328247875,0.375612736,0.223937109,0.250974149,0.260708094,0.243147984,0.191942379,0.237645432,0.236317292,0.193052664,0.27471596,0.257609695,0.242378339,0.243355706,0.322054774,0.138764337,0.288934141,0.163980886,0.155156136,0.144285411,0.177909076,0.205875516,0.231618717,0.157251313,0.137205049,0.200276777,0.147957504,0.171361491,0.20354782,0.167205229,0.155460194,0.191765636,0.168892816,0.174849972,0.157000497,0.205136031,0.209734455,0.165943965,0.149334967,0.122745201,0.152621567,0.159292981,0.226575121,0.203088924,0.226300046,0.166917846,0.136080638,0.13805522,0.129391387,0.096373394,0.111935288,0.103165284,0.150982887,0.118222579,0.052604221,0.131242141,0.10195975,0.165905789,0.102989584,0.092793755,0.114475861,0.104896262,0.133564979,0.102748021,0.099878512,0.14490813,0.055335298,0.045814708,0.06977611,0.091016337,0.066681251,0.049653828,0.132556796,0.10401389,0.090963446,0.059315346,0.063047186,0.081638649,0.066496097,0.095274404,0.038134731,0.100822724,0.017463287,0.062432513,0.091341779,0.017305566,0.021819742,0.062272497,0.070695423,0.045471713,0.099241063,0.017827088,0.03361582,0.054546639,0.087475456,-0.015276252,0.004914034,0.058560163,0.04252433,0.029436624,0.062115528,0.005493982,0.034465931,0.034293935,-0.006983347,0.029787803,0.0419669,-0.056441277,0.009736283,0.041660652,-0.039885771,-0.023490446,0.009293752,-0.048103508,-0.019411892,0.038055591,0.009179285,0.009376047,0.074373677,-0.015407025
290,0.196909636,0.190432429,0.295018315,0.293081313,0.274907351,0.42016691,0.69325,3.008567572,15.04062557,37.70794296,58.78394699,52.11169434,29.93916702,9.930294991,2.714774609,1.245193243,0.841156721,0.831571043,0.721541464,0.690190613,0.612082958,0.746431768,1.26780653,3.462993383,7.269013882,11.88285351,13.99411869,12.39632893,7.515792847,3.688815355,1.322572112,0.663092136,0.486403018,0.359572053,0.342359006,0.291581362,0.282114565,0.310272723,0.288217217,0.247835383,0.186057314,0.247063056,0.28409183,0.311229944,0.19912082,0.230177179,0.277370244,0.243091747,0.327692747,0.194915727,0.167372301,0.221791774,0.222323045,0.167935953,0.231724039,0.285696298,0.154817253,0.251329452,0.200517833,0.172918737,0.122699395,0.176246837,0.18746765,0.185339987,0.14203006,0.217173159,0.168150872,0.149390325,0.110576853,0.234632626,0.197727025,0.171874702,0.175734535,0.152787283,0.110555708,0.082730152,0.189192548,0.242373422,0.188914806,0.153750271,0.142480075,0.152556941,0.109289899,0.098061018,0.147222385,0.174162239,0.14001511,0.123831883,0.121582568,0.054620825,0.114502594,0.176063359,0.129997879,0.17515178,0.109650746,0.118268073,0.093203388,0.111270308,0.117840096,0.062872805,0.089798324,0.185608938,0.028432293,0.063492894,0.088763423,0.094069019,0.141841114,0.07806769,0.089708559,0.080749728,0.066775016,0.103493184,0.067452081,0.087959878,0.035285376,0.07834255,0.059092112,0.072351225,0.060051084,0.048525117,0.0399113,0.090443701,0.07564234,0.076421231,-0.003686583,0.044033915,0.067824334,0.032027878,0.049378149,0.10588479,0.092016108,0.023600509,0.023703853,0.083791204,0.0649909,0.069485053,0.025049513,0.071589939,0.035962351,0.044068262,0.01991473,0.075773805,0.031842902,-0.003675595,0.000456106,0.004502501,-0.031436194,0.000371441,0.024736995,0.008387653,-0.031445548,0.027897423,0.020650985,0.000440538,0.016345588,-0.027537784,0.008575739,0.004462259,0.016488926,0.000352668,-0.027497724,-0.007427156,-0.039485201,-0.035442732,0.012587773,0.004410116
295,0.150137886,0.104999438,0.149545506,0.249949649,0.25437364,0.198333517,0.27661112,0.341903597,0.473372877,1.21284163,7.785186291,26.15293121,51.62792587,62.3875618,47.29900742,19.12810898,5.722980022,1.748566747,0.905222714,0.693941414,0.654598594,0.666835725,0.580471456,0.510826766,0.661725163,1.129508495,2.805848598,6.640206337,11.31949043,13.63441086,12.49256802,8.212832451,4.261231422,1.671708345,0.738615334,0.437823266,0.32074362,0.257505029,0.280728281,0.246063277,0.21370554,0.183792844,0.228340819,0.180538952,0.177397192,0.16616267,0.209618554,0.160333082,0.201419875,0.158384025,0.18879883,0.233442977,0.19448173,0.223811388,0.240040585,0.204215497,0.122810945,0.233367488,0.141169116,0.152567208,0.140619457,0.111148894,0.158990636,0.131476834,0.132129133,0.095170908,0.101151206,0.184348807,0.131817877,0.127091557,0.145983219,0.168326855,0.153913572,0.103334993,0.13012284,0.137901589,0.173519552,0.157500938,0.181355849,0.10820882,0.154322967,0.12132515,0.141855955,0.15314883,0.078680888,0.116296247,0.149260044,0.149839371,0.125659227,0.125574455,0.122898191,0.108841702,0.048376895,0.146280527,0.147106916,0.111858591,0.101862818,0.095843971,0.070290744,0.116448522,0.112113506,0.105392143,0.064786732,0.029565984,0.080275491,0.120203897,0.067036994,0.084095106,0.085665815,0.122024253,0.049066022,0.094522074,0.080689892,0.093937799,0.045554698,0.089584827,0.007382447,0.045773894,0.068154238,0.036880538,0.060730077,0.010452988,0.063965686,0.056334093,0.035737462,0.059297241,-0.01584431,0.045122541,0.060204931,0.019240113,0.052709609,0.011023918,0.019035107,0.041759409,0.04937014,0.022336269,0.018832384,-0.008076901,0.026269561,0.003419176,0.023027314,0.010955757,0.026368609,0.030132553,0.006989691,0.011250941,0.026097024,0.023337176,-0.015741481,0.042076752,-0.035137132,-0.019667991,0.003461657,0.011010686,-0.035003711,-0.007933266,-0.011987687,0.034316584,-0.023490446,0.003415868,-0.043119609,0.02686807,0.00368716,0.038532987,-0.019581906,-0.003916072
300,0.099566579,0.175978616,0.119717985,0.071137249,0.169264168,0.124950916,0.181089312,0.205256864,0.242182508,0.412542135,0.455899239,0.65472883,3.400016069,16.84128761,42.58338165,64.99878693,54.09491348,27.24591255,7.807106018,2.187015533,0.981137156,0.828070343,0.80708015,0.697047353,0.650636613,0.464293569,0.516364098,0.550927639,1.1814816,2.862940073,7.245595932,11.45873451,13.73585129,11.67053509,7.135844231,3.173709393,1.381585836,0.627743721,0.3909477,0.274834663,0.219318137,0.257068247,0.218289062,0.138387635,0.127860352,0.198214874,0.186459035,0.109893352,0.202210039,0.227699056,0.128027439,0.110425845,0.17732501,0.148164958,0.289835632,0.143039256,0.158165231,0.222285286,0.154156506,0.215420127,0.143004298,0.140940562,0.098275386,0.122361869,0.166382745,0.125415832,0.145432815,0.114570379,0.121932372,0.143884152,0.208423063,0.158356175,0.121748611,0.129006147,0.155420035,0.152989239,0.173234448,0.180795178,0.135936201,0.109823674,0.141321778,0.147177219,0.147024915,0.085428566,0.093938164,0.108839139,0.146709085,0.137906373,0.10515812,0.116335735,0.079436354,0.056170061,0.184731334,0.155142784,0.125150964,0.093645871,0.12031275,0.129600346,0.087847464,0.050809279,0.072544783,0.075853884,0.136685386,0.069543548,0.085051835,0.115289897,0.091003366,0.106505111,0.039782085,0.039376125,0.073092021,0.053413473,0.095632963,0.076156728,0.080294371,0.02409531,0.061166108,0.061254695,0.03852392,0.035307787,0.031512633,0.098202638,0.050505519,0.05349157,0.039844081,0.045733124,0.050565526,0.069169074,0.046582505,0.042844303,0.021056956,0.024609605,0.016591465,-0.005010733,0.032158889,0.054400995,0.076599263,0.006087696,0.032587886,0.010047717,0.028510863,-0.023490446,0.064798087,0.017262371,0.02851144,-0.019783584,-0.030911678,-0.012252765,-0.027223669,-0.001230629,0.028673621,0.02109204,-0.016133338,-0.012463831,-0.004868332,0.013839701,-0.001096452,-0.016057216,0.013837891,-0.008626857,-0.038441427,-0.019742573,-0.012266597,0.006621193,-0.004691049,-0.027252179
305.0700073,0.082527861,0.136438563,0.102762997,0.214005649,0.11553289,0.081659921,0.14496398,0.074024394,0.227017954,0.228887722,0.226066723,0.424673527,0.413726658,0.573812723,1.292756438,7.661221504,25.71411705,52.24350739,61.06441498,44.35280609,16.81954193,4.959612846,1.46561861,0.941873491,0.862854362,0.64029485,0.683022916,0.500922263,0.511169255,0.54739821,0.591742694,0.858529627,2.479844809,5.807919025,10.1237936,12.95939922,11.33952713,8.0392313,4.353960991,1.768218398,0.718896449,0.507425606,0.313518107,0.194643423,0.175902396,0.209983662,0.2338994,0.172792271,0.217120707,0.163267896,0.147012547,0.166476309,0.13119863,0.159323052,0.080791056,0.116225228,0.213909671,0.19133985,0.182902724,0.241936907,0.129057884,0.150155112,0.216234535,0.139033556,0.093008898,0.133714348,0.102681696,0.087423488,0.139197156,0.036933735,0.103261903,0.102233097,0.151731163,0.08831124,0.16330938,0.114136159,0.132115647,0.134185314,0.094124131,0.188025296,0.158124104,0.169242516,0.115053505,0.067612819,0.068711333,0.126044199,0.110509455,0.111005768,0.09888424,0.100064225,0.057204336,0.130454391,0.139469728,0.077873923,0.10386695,0.021866282,0.094222851,0.134493873,0.115922675,0.099494398,0.151511103,0.057669327,0.007395357,0.058883578,0.06511537,0.119761378,0.067091547,0.058782347,0.077804096,0.093520388,0.057504579,-0.003269123,0.058645919,-0.008194858,0.011927666,0.022516886,0.002028482,0.094840571,0.098510988,0.033000059,0.058184296,-0.002823524,0.027738011,0.077767693,0.033123329,0.002218874,0.022613751,0.042796522,0.012685077,0.05880858,0.023168271,0.017671557,0.0225143,0.04358279,0.012659298,0.002104247,0.012277855,-0.002898321,0.002155446,-0.044186238,-0.002702586,-0.080380037,0.053301498,0.00732382,0.058794193,-0.007949384,0.002351483,0.032927617,0.012954222,0.012244077,0.038702473,0.012645489,-0.02866986,0.00240797,0.017774107,0.043622263,-0.069660865,0.018245345,0.048057497,-0.054450519,-0.065231897,0.007916262,-0.081419326,0.023695691,-0.023490446,0.012570651
310,0.097978726,0.09521617,0.066083632,0.083133981,0.027590165,0.101816565,0.104693204,0.128679946,0.075161479,0.208084553,0.175957084,0.183432326,0.229947105,0.282280087,0.39240998,0.522369087,0.546348631,2.075261354,12.09674835,34.08611298,63.2911911,60.45966721,34.49409485,12.18969345,3.093934298,1.087352633,0.833505213,0.648679733,0.572495282,0.528404832,0.604465425,0.416280478,0.514922082,0.54323113,0.809531152,1.958852291,4.83521986,9.002209663,12.38324642,12.24862671,9.747831345,5.816369534,2.458307981,1.109797359,0.522626042,0.377313137,0.263152003,0.3335177,0.184739202,0.230685666,0.095810451,0.114810526,0.161603957,0.166812137,0.104375675,0.189795211,0.082781091,0.162772417,0.171386778,0.133827642,0.107462242,0.128767535,0.209939808,0.164259151,0.022511477,0.057532474,0.163216054,0.093358099,0.05347921,0.133775756,0.072643459,0.159421518,0.067364961,0.139222801,0.098916687,0.224436328,0.254693359,0.074295983,0.129502863,0.195889473,0.092709899,0.114142478,0.108041897,0.097833812,0.145596385,0.097072586,0.058339268,0.175999075,0.132121712,0.079307199,0.086870909,0.078216195,0.095780037,0.119093165,0.049587987,0.13507247,0.130302086,0.02251265,0.095770761,0.039006956,0.060567006,0.131507456,0.098420508,0.104746908,0.068613201,0.092579141,0.093696855,0.012208177,0.068288222,0.119584963,0.028234048,0.0226466,0.05777692,0.128549933,0.058330067,0.042141587,0.037207276,-0.049057916,0.002192462,0.007093245,0.007213913,-0.018369252,-0.018378938,0.063969813,0.007132266,0.078925028,-0.033775866,0.012860915,0.052680694,-0.013207616,0.002260717,0.017757511,-0.013201956,0.063609987,0.053528607,0.017553506,-0.003009031,0.048350111,-0.013221291,0.06892056,0.023043549,-0.023490446,-0.028611192,0.00209102,0.028370855,-0.038936768,0.043619491,0.01763347,-0.044360086,0.007391386,-0.04938256,0.058860675,0.033665776,0.012940185,0.0134477,0.03399463,0.018045342,-0.039102353,-0.007860236,0.033987127,-0.023490446,0.07598079,-0.060316272,-0.013064275,0.017706109,-0.007765196
315,0.099541739,0.13264367,0.114647135,0.047754534,0.04853411,0.08585833,0.140365124,0.084922396,0.196666241,0.16231212,0.180764511,0.208907962,0.201080874,0.250906676,0.239784822,0.285393149,0.43813616,0.458920509,0.587786257,1.498449564,9.511791229,31.00979424,57.99615097,63.17625427,43.9019928,14.54931355,3.699243307,1.203714728,0.736555934,0.651786506,0.735806942,0.50513351,0.671499789,0.411075205,0.503462136,0.48919037,0.4734281,0.882609546,2.511987448,5.981392384,10.34084988,13.23265076,12.00410271,9.095877647,5.184843063,2.069851875,0.988677382,0.481892139,0.396198958,0.197749719,0.181624472,0.216451094,0.231250718,0.195687637,0.186443865,0.125164226,0.155697659,0.106933698,0.146651328,0.095392488,0.037042573,0.17301932,0.124409378,0.169541642,0.101108,0.162455335,0.224611565,0.036414579,0.08035399,0.165784359,0.048435688,0.113741741,0.135440663,0.19122234,0.118735269,0.057802878,0.189181447,0.087999113,0.076793693,0.048228547,0.053772673,0.144483626,0.080458522,0.103264138,0.113719895,0.122223333,0.141914561,0.070772283,0.053422913,0.112360656,0.08805383,0.092579752,0.112084389,0.115761265,0.159254968,0.060234539,0.009660007,0.082517415,0.07825046,0.07201571,0.110303,0.093321592,0.143881977,0.101287648,-0.029007383,0.048855565,0.086118415,0.009714128,0.048841484,0.064520299,0.021029187,0.099068128,0.065383136,0.00998049,0.025983209,0.076262392,0.092933029,0.065690264,0.059635997,0.009825489,0.037223324,0.043589137,0.009824196,0.026393713,0.04369542,0.093096554,0.015815521,0.021361401,0.115394592,-0.006721957,0.098959677,0.054880336,0.020899253,0.04945188,-0.023490446,0.037422694,0.066283219,-0.001266742,0.021463225,-0.068130314,-0.096559048,-0.006717926,0.03800983,-0.068594411,0.060665749,0.021084258,-0.012125648,-0.040347978,0.01028592,0.010297524,-0.006503673,0.083204977,-0.029150717,0.065722585,-0.012274402,0.010617131,0.004750006,-0.001075957,0.044680141,-0.000847314,-0.029140547,-0.017879812,0.044856414,0.027078738,-0.040607184,-0.012095862
320,0.061024934,0.091209836,0.102092996,0.109024554,0.111778423,0.089076214,0.052155122,0.106294528,0.058999091,0.227820441,0.150050759,0.150889173,0.182790115,0.197658285,0.219372839,0.268847555,0.244791284,0.314540803,0.30260095,0.299909562,0.368722111,0.974722207,4.513825417,18.30236244,42.78821564,59.36499023,51.31098557,26.89358521,7.085124969,2.164280891,0.953754723,0.825406015,0.604388773,0.520102322,0.640165865,0.597178578,0.371691048,0.490564913,0.385998785,0.545777261,1.053616524,2.344455004,5.514314175,9.680750847,12.78484249,12.86849308,9.244614601,5.292197704,2.574794054,1.065826535,0.621188581,0.424494296,0.239607319,0.32250157,0.164155498,0.274675459,0.22538273,0.232203946,0.169506535,0.177196041,0.243509725,0.086919867,0.074331619,0.088533975,0.1980073,0.214741588,0.13021706,0.129115656,0.179992631,0.166200221,0.136846393,0.135654882,0.239019588,0.130244985,0.087681659,0.27995041,-0.009434842,0.075415239,0.074484274,0.184673756,0.025497945,0.201687232,0.074554265,0.170700476,0.159632653,0.081213556,0.090484284,0.133358881,0.117608011,0.040145278,0.083192155,0.039511383,0.089572579,0.087523527,0.054633446,0.047129527,0.116807267,0.124415636,0.109864414,0.126093939,0.075105965,0.103996441,0.047488928,0.090382077,-0.016511543,-0.023490446,0.137687981,0.060823627,0.082535356,0.108915582,0.123874888,0.074409604,0.011970801,0.103745922,0.095793568,0.090339951,0.124591887,0.025558015,0.089605339,0.053976521,0.0049247,0.096314766,0.061448477,0.047114074,0.082940847,0.076030433,-0.030558784,0.067714587,0.110690355,-0.009323932,-0.009176512,0.046948962,0.011840751,0.047220916,-0.016420659,0.075810194,-0.002120337,-0.016334042,-0.03054487,-0.059332997,0.011773223,0.089130886,0.04750254,0.084055714,-0.009162669,-0.023490446,0.054882258,0.041060388,-0.009426836,0.048122793,0.019007286,-0.037777893,0.033815324,-0.065940067,0.004933584,-0.080616981,0.026621593,0.026100075,-0.001791097,-0.001858845,-0.066374235,0.033393994,-0.001508558,-0.01630008,0.034363605,-0.023490446
325.0700073,0.016375342,0.050251424,0.056283005,0.158972278,0.029117597,0.029162263,0.072453059,0.093256973,0.048265688,0.100484319,0.022477208,0.167837307,0.146068498,0.238277659,0.175734505,0.194045514,0.239185229,0.176486328,0.221160173,0.231877074,0.318608612,0.334426194,0.390174478,0.517700613,1.023126245,6.530871391,22.8607235,49.57730865,62.31247711,46.3691864,17.23249054,4.656153679,1.257018209,0.941655636,0.766662836,0.517614186,0.605650306,0.525055945,0.44405365,0.375132024,0.444866568,0.4102844,0.276322484,0.640027225,1.732407331,4.077702522,8.031287193,12.25500488,13.63912296,11.4171896,6.719153404,3.563860893,1.447185516,0.621302009,0.543234885,0.316902131,0.24523516,0.211980656,0.278390378,0.204978034,0.101123415,0.219471857,-0.003912162,0.023954315,0.181518376,0.135682911,0.109662697,0.141930059,0.167368099,0.134289071,0.063117906,0.209313646,0.134097412,0.06899938,0.202343658,0.154125944,0.074233249,0.153942689,0.206014737,0.217471793,0.135677636,0.203283563,0.14202863,0.04300157,0.076750129,0.062754199,0.095689595,0.069590949,0.156078592,0.056278229,0.043919988,0.088162877,0.069857202,0.107015267,0.077468671,0.18712455,0.094534606,0.070029303,0.049106278,0.078655303,0.101823673,0.036112994,-0.016846457,0.058536164,0.129934937,0.048444472,0.076087341,0.036077097,0.062501475,0.076744102,0.089020059,0.03647957,0.009614026,0.009840889,0.089563265,0.042953856,0.003458649,0.077026889,0.049870282,0.063050449,0.137678564,0.009753132,0.030173095,0.023208911,-0.01689614,-0.016776513,0.105354562,-0.016768388,0.037183434,0.050500922,0.00335375,0.036499955,0.063555747,0.063735045,-0.023490446,0.063963309,0.003618825,0.130116314,-0.036938537,0.003514139,0.070646822,-0.023490446,0.016989922,-0.050308365,-0.037026916,-0.00981121,-0.023490446,-0.030259367,-0.0100858,-0.030199829,0.057222515,0.017045712,0.016920945,0.037825808,0.003938189,-0.050417222,0.037586965,0.017133264,0.010288546,-0.009961117,0.003656358,-0.043776616,-0.009889815,-0.030299883,-0.030206904,-0.016702132
330,0.089411415,-0.016349681,0.15155752,0.138163775,-0.051700383,0.187625512,0.147194132,0.067725465,0.067019895,0.101929367,0.093126029,0.08063212,0.177396223,0.171477973,0.149581015,0.241824701,0.180114731,0.193097398,0.145485565,0.264852464,0.322007567,0.382303476,0.211048931,0.433451295,0.276273906,0.411913335,0.574275196,3.028748274,16.36316109,40.32798004,59.65326309,52.04884338,27.21434975,8.110933304,2.180563688,0.895892084,0.761233568,0.624142587,0.500447392,0.578202605,0.438804477,0.448456079,0.397384942,0.406509668,0.456823736,0.544415951,0.670703351,1.873844981,4.549827099,8.607991219,12.0600338,12.22790051,10.30382156,6.543916702,3.458659887,1.400311589,0.791441977,0.409579307,0.283307195,0.224871054,0.129958674,0.199737862,0.230409756,0.172398672,0.09685076,0.131691575,0.088563792,0.08199776,-0.016448885,0.08240138,0.172258988,0.136916846,0.088743001,0.075718015,0.116739392,0.167845577,0.068698987,0.1184683,0.060703538,0.046788558,0.068608202,0.125688002,0.23081331,0.025715234,0.019043135,0.068472035,0.118016317,0.146953195,0.060193315,0.11759308,0.140330732,0.068481147,0.141090333,0.004518013,0.098154478,0.067991853,-0.044545591,0.096752025,0.139801517,0.091011181,0.011899518,0.095507175,-0.037563656,0.062771603,0.004757542,0.089292839,0.123787031,0.146225214,0.089299992,0.08935488,0.175802067,0.039952837,0.147028282,0.019013008,-0.030486437,0.061389588,0.111421123,-0.009171799,0.054773517,0.139271125,0.018999161,0.083683036,0.055412941,0.076482423,-0.002002474,0.005202724,0.062098518,0.026194056,0.063092142,0.026431466,0.033583514,0.032578684,0.012111185,0.09044046,0.034274623,0.0263224,0.005200254,0.026282376,0.040788382,0.068002157,0.005333813,0.069259375,0.082792282,0.069642104,-0.002082059,-0.009222566,0.05528298,-0.0378212,0.063014746,-0.016265742,0.133016318,0.08500316,0.069212414,0.062803864,0.078062594,-0.066626124,0.01941604,0.063818477,-0.066369027,0.048597209,0.06351462,-0.00196192,-0.023490446,0.012124373,-0.125206545,-0.044874415
