-0.0946077402976515,-0.0432925505263744,-0.0263161079967353,-0.020004977741716,0.00614270877337272,0.00521582278991667,0.000460613463672902,0.0868434655760552,0.552244905660512,0.0200483940729056,0.0040726345833035,-0.00173857874450451,0.00912845406229499,0.000348554817836998,-0.00275862273765153,0.000271472902863812,-0.00364990786778312,0.000699852734419976,-0.00240168498377334,-0.00381950759164875,-0.00573388242810281,0.00104171241475894,-0.00559017882998262,-0.0051685090952736,-0.00756910053739568,-0.0052788657797875,-0.00227690458692172,-0.00220364379043247,-0.00613393605555651,-0.00415431728653937,-0.00465977541013387,-0.00596822171316196,-0.00120182456546946,-0.00335463251082404,-0.00665567119542228,-0.00417438371929544,-0.00495132851457407,-0.0038779840536833,-0.00484756834176031,-0.00361031782991258,-0.00516525731421056,-0.00237834214152795,-0.0034550640622356,-0.00279066038224559,-0.00432382849600198,-0.00414121694080952,-0.00368367782828946,-0.00519743591118815,-0.00466210468649301,-0.00575941010769561,-0.00485585881859637,-0.00347847345542402,-0.00439502622903132,-0.00395981345295931,-0.00525068203154294
-0.168927247299008,-0.077546998354022,-0.000301113175091015,0.00317834791592507,-0.0282131754547331,-0.00209371173931285,0.00718172548809253,0.113934669190594,2.42079197189016,1.00770248798296,0.0121950124305826,0.0141823186737041,0.00537444131430636,-0.000803506888804537,0.000958261600086321,-0.00543833966004725,0.00197269996693156,-0.00289154232264894,-0.00591920209067263,-0.00426242192896634,-0.00937563057354294,-0.0049711259239424,-0.0049373592216626,-0.00234271583826102,-0.00495318867371394,-0.00176310629111021,-0.00629640375994517,-0.00270662379545318,-0.00597471722102011,-0.00072205404363992,-0.00570100787879115,-0.00257907019967374,-0.00668832063948483,-0.00349363446549219,-0.00254322561120068,-0.00468383584061807,-0.0034556468391158,-0.00333401566765382,-0.00356634478111048,-0.00398576042466967,-0.00586669533266735,-0.00509881946479765,-0.00334510184426868,-0.00391182026347654,-0.00466108497486809,-0.00406400247733655,-0.00400861163784516,-0.0052449428462006,-0.00619829690778835,-0.00659678787020327,-0.00507624638603323,-0.00466136998334016,-0.00425155352420297,-0.004617590588386,-0.00234855621412401
-0.288765422169786,-0.13716103842832,-0.0103493388660962,-0.00364104932013856,-0.0203193582818346,0.0166580980675652,-0.00468578696151971,0.0124132425095707,0.449783818281073,0.536857806160796,0.00726685830022929,-0.00227197161612039,-0.00453122739702784,-0.00493370612854018,-0.00110567333294022,-0.00185485916031629,-0.00137318219999894,0.000291636239361044,-0.00402794774312922,-0.000378695326859402,-0.00013220747194939,0.000192783728042309,-0.000457931412612192,-0.0046410112647526,-0.008241597064258,-0.00120878617487014,-0.000858496568811071,-0.00208017467984167,-0.00707704613476875,-0.00203376163982452,-0.00469190522747182,-0.004449010854974,-0.00561505906489674,-0.0035720163323675,-0.00530699439608681,-0.00401016711131642,-0.00340146300435243,-0.00331570060232563,-0.00453250085976725,-0.00333586557546736,-0.00499148429085324,-0.00523156257546226,-0.00300188463720959,-0.00458094165461175,-0.0036173687847037,-0.00270008033467794,-0.00455438856069732,-0.002772155713302,-0.00222988865842144,-0.00129010993814731,-0.00517508565313585,-0.00360156441739625,-0.00410220037062774,-0.00330686323771786,-0.00329384549433502
-0.424196889583268,-0.173557505422914,-0.0195190857732199,0.00329514866530624,0.0006911898840956,-0.0406008977736545,-0.0068940890337255,-0.00808087471587378,0.0837744767477112,0.519062078060057,0.019277557848248,-0.00299169602960119,-0.00639737875218579,-0.00294432960650831,-0.00183061823988828,-0.0006941114474856,-0.00391626217827966,-0.00320906576906512,-0.0046693299679733,-0.000604955121741134,0.000661661500282609,-0.00222185708413455,-0.00454498669080086,-0.00331360398396888,-0.00657096642275399,-0.00335403506082117,-0.00394570081472132,-0.00238196061573249,-0.00484513732623644,-0.00275729695239528,-0.00517454171735986,-0.00378873057657799,-0.00411470039306463,-0.00605137320576189,-0.00259773418662869,-0.00372069451320853,-0.00225496088264203,-0.00438177377234054,-0.00399344453393404,-0.00516172081424229,-0.00455444456713956,-0.0042070552795354,-0.00415760277515987,-0.00421659155514932,-0.00194837614022335,-0.004982036415525,-0.00304341710393952,-0.00473048048917187,-0.00333921704128347,-0.00562299308607894,-0.00661064119451719,-0.00375155612376053,-0.00423848130174443,-0.00281860273613555,-0.00500682452976725
-0.490661616870122,-0.2008935473437,-0.0249749509178789,-0.00702259519182186,0.000709248535400322,-0.0450473688556488,-0.0162581757005683,0.00104488123181706,0.054303484635923,0.528183056788275,0.299745844665002,-0.0012186719502373,-0.00111238089344855,0.00111248928813856,-0.00275758735349849,0.00167144633864308,-0.00222476679361701,-0.00462955611300289,-0.00476329105398774,-0.00232782289049412,-0.00251493265663238,-0.00654964513693965,0.00491632885334101,-0.00065234859480695,-0.00442862720513735,-0.00538153415430616,-0.00379288859142698,-0.00393569945323787,-0.00068859153181407,-0.00394645563109921,-0.00243061004581364,-0.0042595017477622,-0.00401410764638087,-0.00502651032425437,-0.0019011952839908,-0.00349891232163588,-0.00555447791382021,-0.00211769380709723,-0.00293351568741713,-0.00421679320069649,-0.00440791820608224,-0.00523376309046506,-0.00325989409287845,-0.00401532441077505,-0.00386992519073031,-0.00301519771116115,-0.00349347479317164,-0.0037571702919268,-0.0030019377191422,-0.00426592747110634,-0.00254104303405448,-0.00414792880042256,-0.00338902804525894,-0.00173423686187821,-0.00655301273311429
-0.507993881151424,-0.225136271148645,-0.028568302972867,-0.010544077431699,-0.00255485960571478,-0.0363815777052698,-0.0125992622126303,0.00350376393117706,0.0286594538019741,0.166410588671899,0.307447273479248,0.000491506147663367,-0.00464823164086922,-0.000863695660612639,-0.00262847555720398,0.00381997531881317,-0.00316734965150131,-0.0030614146669384,-0.0019779227494578,-0.000593088286747763,-0.00319117860980221,-0.00299171476681768,-8.75157054487717e-05,-0.00250864088116666,-0.00516073179150525,-0.00296201655472578,-0.00367223962599033,-0.00216085212150877,-0.00599631587709645,-0.00238700419916057,-0.00385406412896204,-0.00538374945718744,-0.00538385190740608,-0.0041799722467206,-0.00331973908029317,-0.00463108311166556,-0.00328787858306115,-0.00466455068861334,-0.00473027825336385,-0.0039094205349815,-0.00384584786468385,-0.00442813434437927,-0.00277037003425,-0.00333224196852502,-0.00402303853320162,-0.00531054836398313,-0.00352762328483443,-0.00446008821386326,-0.00409408676509034,-0.00422475387525958,-0.003496842611191,-0.00346852456001919,-0.00302802873780929,-0.00409196309239819,-0.0067921337927252
-0.611585756065255,-0.284911939306835,-0.0447803805224123,-0.0166343882576145,-0.0112685888168511,-0.0242883236324168,-0.0150636310997438,0.00954054713657088,0.029096116297915,0.0875661789505354,0.427697136714121,0.0992076653823271,0.00107300183413376,-0.00697810569618876,-0.000270915471478512,-0.00786359620140151,-0.000657638292662069,-0.00486151960773466,-0.00549624250908288,0.000562807318220759,-0.00242813050718553,-0.00310344100983349,-0.000374673759170499,-0.000463137665537613,-0.00472950822285991,-0.000983541703289132,-0.00270403253863216,-0.00190117241812813,-0.00460502798164348,-0.0043840570936416,-0.00400250374086949,-0.00362740989755452,-0.00262166849079745,-0.00259999572801751,-0.00301710649648131,-0.00344529245838481,-0.00343883585028615,-0.00204113841301504,-0.00411176384687301,-0.00465529944010727,-0.00285646734303208,-0.00408511108139465,-0.00350536029656445,-0.00266958161925782,-0.00363427042067443,-0.00424879789852992,-0.00325768731521079,-0.00282503261281088,-0.00453131956185014,-0.00389430949197542,-0.00509163609462231,-0.00377777354526781,-0.00306793913906149,-0.00196252612339887,-0.00278529558444013
-0.664616677136686,-0.313583586767492,-0.0459542307191317,-0.0179283025871897,-0.0133191653876523,-0.0126426392029618,0.000944313247634585,0.0317655430665332,0.0606266505156714,0.0498279982434777,0.297398726659936,0.355797479497678,0.0128508945014054,0.000923532600532846,0.00074237574544425,-0.00777803906464585,-0.00026564576948317,-0.00550615200361946,-0.00105997731339508,0.000494784259278395,-0.00141806227422031,-0.00535147749346214,-0.0029428853473049,-0.00379437923365945,-0.0059897013675164,0.000195678939454409,-0.00332794292504222,-0.00478480271477404,-0.00369613663534316,-0.00556127777523358,-0.00414756023872536,-0.00563550034177083,-0.00332841343833839,-0.00316642536753441,-0.00307474304936699,-0.00385965310489436,-0.004329542040353,-0.00352737951168485,-0.00380814320388884,-0.00302505337924378,-0.00350162983260359,-0.00351187555014525,-0.00351441865083118,-0.00394252421628221,-0.00418957070699582,-0.00378778036244714,-0.00395387277732755,-0.00264707709325251,-0.00383316055224951,-0.00177121167927203,-0.0041498403618007,-0.00372779952318071,-0.00333913357048318,-0.00127923068772756,-0.00181282107252289
-0.699706101953154,-0.319747704257938,-0.0361984008608991,-0.00283824114934257,-0.0050455430404296,0.0130253061998095,0.0129617556748461,0.0513664085177899,0.0763887337193219,0.0944058447110195,0.173783646546759,0.643781657652821,0.145690994650348,0.00221796152266003,0.000345602674866609,-0.00126651753182331,-0.00436389154766495,-0.0061286803597045,-0.00141981818341964,-0.00795504525690136,-0.00277257928995116,-0.00127927281212813,-0.00273833349424128,-0.00422890343603042,-0.000531356264593302,-0.00504125883226862,-0.00378915391405241,-0.00129228565325233,-0.00444770528989265,-0.00425537517507287,-0.00224908506057641,-0.0044149814303245,-0.00248219753070999,-0.00380531347315017,-0.00215869148166694,-0.00637650530281269,-0.00329634172615484,-0.00417534859293226,-0.00320827027420878,-0.0036639183332638,-0.00319651534743291,-0.00293842935578736,-0.00404773048678883,-0.00381398173176417,-0.00359900177771017,-0.00424141712597033,-0.00355744163093077,-0.00354296764987742,-0.00319682545151796,-0.00342914168129507,-0.0026441614252611,-0.00250058109986316,-0.0024574174074279,-0.00230739297964672,-0.00256916428628207
-0.65181772968008,-0.324241011580838,-0.0352381217423081,0.00568487687396404,0.00226113071532832,0.00875992545055349,0.0462345420523024,0.0627726511734601,0.105421729950684,0.117081724356613,0.0878385490482657,0.26686621006922,0.152913783516139,0.00342685857336685,-0.0047333685141321,-0.00418473117511836,-0.00469964490057351,-0.00246404389506092,-0.00308026989116404,-0.00344535973068346,-0.00383413460511049,-0.00524265250490136,0.00153655284767427,-0.00288488402819188,-0.00345821859700411,-0.00309626187773624,-0.00166519013100912,-0.00318340495223521,-0.00439718103666418,-0.00451787559121384,-0.0044860785207627,-0.0036713213630653,-0.00254575377303463,-0.0050101831328943,-0.0037261320760429,-0.00519970428005317,-0.00476323476362943,-0.00325752807824028,-0.00366003591199251,-0.00321164426300651,-0.00387122884055331,-0.00378567673201218,-0.00282169684776908,-0.00266377917421183,-0.00377628812900158,-0.0037330967782375,-0.00401309799846584,-0.00202741894431917,-0.00337208557142436,-0.00361381393807622,-0.0028915926215446,-0.00246276891663091,-0.00314893551506709,-0.00441476792773111,-0.00229565797820584
