Wavelength (nm),Intensity (a.u.),Z Axis,
,ELA_112_EM_270.00,ELA_112_EM_272.00,ELA_112_EM_274.00,ELA_112_EM_276.00,ELA_112_EM_278.00,ELA_112_EM_280.00,ELA_112_EM_282.00,ELA_112_EM_284.00,ELA_112_EM_286.00,ELA_112_EM_288.00,ELA_112_EM_290.00,ELA_112_EM_292.00,ELA_112_EM_294.00,ELA_112_EM_296.00,ELA_112_EM_298.00,ELA_112_EM_300.00,ELA_112_EM_302.00,ELA_112_EM_304.00,ELA_112_EM_306.00,ELA_112_EM_308.00,ELA_112_EM_310.00,ELA_112_EM_312.00,ELA_112_EM_314.00,ELA_112_EM_316.00,ELA_112_EM_318.00,ELA_112_EM_320.00,ELA_112_EM_322.00,ELA_112_EM_324.00,ELA_112_EM_326.00,ELA_112_EM_328.00,ELA_112_EM_330.00,ELA_112_EM_332.00,ELA_112_EM_334.00,ELA_112_EM_336.00,ELA_112_EM_338.00,ELA_112_EM_340.00,ELA_112_EM_342.00,ELA_112_EM_344.00,ELA_112_EM_346.00,ELA_112_EM_348.00,ELA_112_EM_350.00,ELA_112_EM_352.00,ELA_112_EM_354.00,ELA_112_EM_356.00,ELA_112_EM_358.00,ELA_112_EM_360.00,ELA_112_EM_362.00,ELA_112_EM_364.00,ELA_112_EM_366.00,ELA_112_EM_368.00,ELA_112_EM_370.00,ELA_112_EM_372.00,ELA_112_EM_374.00,ELA_112_EM_376.00,ELA_112_EM_378.00,ELA_112_EM_380.00,ELA_112_EM_382.00,ELA_112_EM_384.00,ELA_112_EM_386.00,ELA_112_EM_388.00,ELA_112_EM_390.00,ELA_112_EM_392.00,ELA_112_EM_394.00,ELA_112_EM_396.00,ELA_112_EM_398.00,ELA_112_EM_400.00,ELA_112_EM_402.00,ELA_112_EM_404.00,ELA_112_EM_406.00,ELA_112_EM_408.00,ELA_112_EM_410.00,ELA_112_EM_412.00,ELA_112_EM_414.00,ELA_112_EM_416.00,ELA_112_EM_418.00,ELA_112_EM_420.00,ELA_112_EM_422.00,ELA_112_EM_424.00,ELA_112_EM_426.00,ELA_112_EM_428.00,ELA_112_EM_430.00,ELA_112_EM_432.00,ELA_112_EM_434.00,ELA_112_EM_436.00,ELA_112_EM_438.00,ELA_112_EM_440.00,ELA_112_EM_442.00,ELA_112_EM_444.00,ELA_112_EM_446.00,ELA_112_EM_448.00,ELA_112_EM_450.00,ELA_112_EM_452.00,ELA_112_EM_454.00,ELA_112_EM_456.00,ELA_112_EM_458.00,ELA_112_EM_460.00,ELA_112_EM_462.00,ELA_112_EM_464.00,ELA_112_EM_466.00,ELA_112_EM_468.00,ELA_112_EM_470.00,ELA_112_EM_472.00,ELA_112_EM_474.00,ELA_112_EM_476.00,ELA_112_EM_478.00,ELA_112_EM_480.00,ELA_112_EM_482.00,ELA_112_EM_484.00,ELA_112_EM_486.00,ELA_112_EM_488.00,ELA_112_EM_490.00,ELA_112_EM_492.00,ELA_112_EM_494.00,ELA_112_EM_496.00,ELA_112_EM_498.00,ELA_112_EM_500.00,ELA_112_EM_502.00,ELA_112_EM_504.00,ELA_112_EM_506.00,ELA_112_EM_508.00,ELA_112_EM_510.00,ELA_112_EM_512.00,ELA_112_EM_514.00,ELA_112_EM_516.00,ELA_112_EM_518.00,ELA_112_EM_520.00,ELA_112_EM_522.00,ELA_112_EM_524.00,ELA_112_EM_526.00,ELA_112_EM_528.00,ELA_112_EM_530.00,ELA_112_EM_532.00,ELA_112_EM_534.00,ELA_112_EM_536.00,ELA_112_EM_538.00,ELA_112_EM_540.00,ELA_112_EM_542.00,ELA_112_EM_544.00,ELA_112_EM_546.00,ELA_112_EM_548.00,ELA_112_EM_550.00,ELA_112_EM_552.00,ELA_112_EM_554.00,ELA_112_EM_556.00,ELA_112_EM_558.00,ELA_112_EM_560.00,ELA_112_EM_562.00,ELA_112_EM_564.00,ELA_112_EM_566.00,ELA_112_EM_568.00,ELA_112_EM_570.00,ELA_112_EM_572.00,ELA_112_EM_574.00,ELA_112_EM_576.00,ELA_112_EM_578.00,ELA_112_EM_580.00,ELA_112_EM_582.00,ELA_112_EM_584.00,ELA_112_EM_586.00,ELA_112_EM_588.00,ELA_112_EM_590.00,ELA_112_EM_592.00,ELA_112_EM_594.00,ELA_112_EM_596.00,ELA_112_EM_598.00,ELA_112_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,0.666159272193909,1.0466775894165,0.774046003818512,0.915241479873657,1.21414518356323,1.0598680973053,1.65562617778778,2.0887930393219,2.78054237365723,3.95870184898376,5.24438571929932,6.18995714187622,7.24107885360718,9.13180732727051,10.4258794784546,11.675368309021,12.3418188095093,13.5773067474365,14.1086158752441,15.2795057296753,15.8346033096313,17.7362403869629,18.3330669403076,17.1032199859619,19.9468307495117,18.8655490875244,19.9553241729736,20.8679485321045,21.5645751953125,22.3084106445313,22.9487209320068,23.629222869873,23.9043369293213,24.104398727417,25.5206642150879,26.7241630554199,26.0706119537354,26.8861198425293,27.1640491485596,26.4679050445557,27.34055519104,28.6950492858887,29.2341060638428,29.6632137298584,30.4571380615234,31.1050415039063,30.2999687194824,31.527135848999,31.7291049957275,33.0328903198242,32.6769104003906,34.2631072998047,35.9995765686035,36.5479011535645,38.470027923584,39.2315940856934,40.7118873596191,43.6474266052246,43.2521781921387,44.8617286682129,42.1285705566406,43.3263473510742,45.8452072143555,48.3067626953125,51.1033554077148,52.2753219604492,53.8183174133301,56.6037826538086,58.3276596069336,59.343090057373,59.906852722168,61.2451972961426,63.0063095092773,63.2753868103027,65.8125152587891,66.8687591552734,65.7242813110352,68.6189575195313,68.561408996582,66.3097763061523,67.0988388061523,67.1990509033203,65.9836807250977,65.1609802246094,64.9553985595703,66.7557144165039,64.255744934082,64.0091552734375,64.8382873535156,60.3422012329102,60.8349418640137,61.1009674072266,60.4440994262695,60.3092842102051,60.8588943481445,53.6600761413574,54.1304359436035,54.4109268188477,54.2755355834961,51.6537971496582,50.8779335021973,48.489315032959,47.8703155517578,47.6080703735352,46.5626678466797,46.384521484375,45.2182426452637,44.1599540710449,42.6616058349609,41.4465942382812,40.4499626159668,38.9745140075684,38.0710830688477,37.1996994018555,35.9138488769531,34.3983497619629,33.0725555419922,31.6585254669189,32.2984809875488,29.5311317443848,28.7368621826172,29.0379467010498,27.4241352081299,26.5263404846191,24.9131984710693,24.3964519500732,24.0950298309326,22.4613933563232,22.7533912658691,20.8248977661133,20.7889213562012,19.4808559417725,19.2844944000244,17.7933769226074,16.8833065032959,17.4956855773926,16.5430278778076,15.4739151000977,14.8855409622192,13.9091243743896,13.5369739532471,13.2038116455078,11.5611057281494,12.1594400405884,11.4241924285889,11.0374727249146,10.5642375946045,9.77350807189941,9.93082332611084,8.70499706268311,8.00051975250244,7.30509471893311,7.05479717254639,7.22837400436401,6.36888074874878,6.34113788604736,6.12732696533203,5.79646587371826,5.61776971817017,5.46917629241943,5.55690479278564,4.70311450958252,4.71553230285645,4.33596467971802,4.76086282730103,3.9087917804718
235,0.784894347190857,0.999143123626709,0.70816433429718,0.897317171096802,0.826410055160522,0.581172108650207,0.956038951873779,1.38815629482269,1.72414040565491,2.11030721664429,2.92247271537781,3.67704653739929,4.35513544082642,4.72896432876587,6.40465974807739,6.85869121551514,6.73015403747559,7.87968969345093,9.65482997894287,9.78994274139404,10.6024160385132,10.4014463424683,11.2363080978394,11.5539484024048,11.9889993667603,12.1368103027344,13.1266174316406,13.6414098739624,14.1693468093872,14.6978387832642,15.259165763855,15.9257411956787,16.0685958862305,16.5884323120117,17.0470867156982,16.2693824768066,16.8950748443604,18.4929809570313,17.735315322876,18.3024005889893,20.384407043457,20.5215549468994,20.1299362182617,20.8760948181152,21.170316696167,22.1645069122314,23.2458114624023,24.6857948303223,25.3141136169434,25.3067512512207,26.5357513427734,26.8574256896973,28.4400367736816,30.3175144195557,32.0714797973633,32.4634475708008,35.6080131530762,36.0334701538086,37.3672294616699,40.1631355285645,33.9328460693359,39.8361701965332,41.5663604736328,43.2887687683105,44.4208297729492,46.7404098510742,47.9130630493164,49.8884544372559,52.5939331054687,51.6859588623047,53.8623695373535,54.1457138061523,55.9453887939453,58.2312774658203,58.649227142334,60.4030532836914,58.744556427002,61.8651084899902,60.489574432373,60.0395584106445,59.9650993347168,58.4414176940918,59.7172012329102,60.961971282959,58.6208305358887,57.4975357055664,57.014274597168,57.9892883300781,57.0965385437012,54.4714164733887,56.5286026000977,54.7144508361816,55.9483871459961,54.6149559020996,53.1761169433594,49.7181053161621,48.6340484619141,48.8255386352539,48.6231155395508,46.8247451782227,47.702262878418,45.6915626525879,44.9951324462891,43.999683380127,43.5715408325195,42.5658187866211,40.3369064331055,40.3738479614258,38.7157135009766,39.193733215332,37.1388702392578,38.1103744506836,36.864143371582,34.4077911376953,32.4920692443848,32.0935249328613,32.0431938171387,30.4923076629639,29.6615676879883,29.0224742889404,26.6526851654053,26.8401432037354,25.6890258789062,24.2628269195557,24.6635417938232,22.8130416870117,22.2178001403809,21.7406539916992,20.5757865905762,19.1100006103516,18.0312900543213,18.6211166381836,17.3536796569824,17.1932411193848,16.00071144104,14.5093011856079,15.3479118347168,14.6251087188721,14.4174242019653,13.6277008056641,12.8379354476929,11.8521633148193,11.8299379348755,10.7394485473633,10.1120481491089,10.7478132247925,9.4441499710083,9.12628936767578,8.88423156738281,8.5256814956665,7.73119592666626,7.43954277038574,7.27108192443848,6.81532573699951,6.34904193878174,6.38003063201904,6.45725584030151,5.97343492507935,5.17339420318604,5.09143257141113,4.88240909576416,4.5242428779602,4.99157524108887,4.36188697814941,4.06739234924316,3.85214972496033
240,1.80122375488281,1.01759135723114,0.935800433158874,0.853192567825317,0.941894054412842,0.473086714744568,0.73509681224823,0.931551098823547,1.05383133888245,1.48364531993866,1.54985570907593,1.78971993923187,2.06464791297913,3.02383351325989,3.40588808059692,3.49696469306946,4.08162403106689,4.31965017318726,5.09395313262939,5.28846788406372,5.59020090103149,6.76855087280273,6.16538619995117,6.84131193161011,7.02132940292358,6.80772638320923,6.93869638442993,8.01277256011963,8.18191432952881,7.81979417800903,8.92938613891602,9.83991432189941,9.12476921081543,10.2012338638306,11.2893056869507,10.4707021713257,11.7738943099976,11.2430210113525,12.3348236083984,12.856987953186,13.5749750137329,14.5152215957642,14.4493932723999,14.9285469055176,16.5674495697021,16.9891223907471,18.5888385772705,18.4187850952148,19.2846851348877,20.3708724975586,21.9075927734375,22.9645137786865,25.0645217895508,25.6568737030029,27.6644477844238,29.0481815338135,29.4239406585693,32.6664428710937,33.4570732116699,34.4724273681641,31.722225189209,33.4068603515625,36.3747940063477,38.2768592834473,39.9639778137207,40.4773826599121,42.1886901855469,45.124626159668,47.2969818115234,47.2319831848145,48.3071403503418,49.9543151855469,50.755802154541,52.7284736633301,54.0740661621094,54.2914428710937,54.5809020996094,54.7932624816895,56.155933380127,55.8256988525391,55.8348731994629,54.8548469543457,55.6145553588867,55.0309677124023,53.0200653076172,52.8680076599121,53.6046867370605,53.0611877441406,51.2393035888672,52.3913612365723,51.5311393737793,50.4976501464844,52.0454940795898,50.5347175598145,50.6292419433594,47.1556777954102,46.1208038330078,46.8729629516602,45.2628326416016,44.898853302002,45.796703338623,44.9334831237793,41.5356178283691,40.9449043273926,42.2244834899902,40.1664352416992,39.3456268310547,38.0641326904297,38.2369575500488,37.2641181945801,35.6469612121582,35.5613403320313,34.0183143615723,33.2472038269043,31.9275150299072,32.773509979248,30.6636009216309,29.9549903869629,28.3739700317383,27.140007019043,26.9517250061035,25.2006950378418,24.3018360137939,24.5595092773438,22.7848377227783,22.0225009918213,21.1172847747803,20.7208366394043,20.37717628479,18.8031349182129,18.4859561920166,17.6750946044922,16.5620269775391,16.3136940002441,15.9359474182129,14.3562602996826,14.6113948822021,14.5595369338989,13.1881265640259,13.0792026519775,11.9779815673828,12.1549139022827,11.521523475647,11.3369083404541,9.88250064849854,9.96549606323242,9.9754753112793,9.36189651489258,8.3883113861084,7.93410348892212,7.02515888214111,7.13936948776245,7.04296445846558,6.94771146774292,6.10851526260376,5.67206382751465,6.1255087852478,5.2528247833252,5.00573492050171,5.1096568107605,5.14729261398315,4.224769115448,4.24486351013184,4.65080738067627,3.49260091781616,3.69490885734558
245,14.5225553512573,9.45885944366455,4.94155788421631,1.8328070640564,1.24857842922211,0.664535999298096,0.726229548454285,0.679621577262878,0.83429741859436,0.937257766723633,1.01476991176605,1.3353796005249,1.62955975532532,2.35099244117737,2.38015294075012,2.24155616760254,2.9226086139679,3.70440459251404,3.82599902153015,4.07825469970703,4.37463617324829,4.87853193283081,5.11636686325073,5.52948904037476,5.6442232131958,5.63258504867554,6.0369725227356,6.2157301902771,6.32372331619263,6.74476480484009,7.36549282073975,7.20430517196655,7.67435789108276,7.92153882980347,8.22683238983154,8.52035617828369,9.21391868591309,9.8235330581665,10.350658416748,10.5207281112671,11.4946451187134,11.3990888595581,12.5088968276978,12.549373626709,14.0213785171509,14.5433435440063,15.4424543380737,16.3846912384033,17.1946907043457,18.4792022705078,19.3981647491455,20.532543182373,21.9916534423828,22.9730987548828,24.4352130889893,26.5117855072021,26.819896697998,28.7879524230957,30.2808685302734,31.9611911773682,29.7498836517334,31.2906093597412,33.2625999450684,34.9337692260742,36.2376289367676,37.6283149719238,39.0972557067871,41.5430183410645,42.0135650634766,43.8674926757812,45.2091979980469,46.1974601745605,46.7965850830078,48.7397994995117,50.3663902282715,50.2156562805176,51.7298698425293,51.7458267211914,51.8414916992188,51.8671951293945,50.672290802002,51.7119026184082,52.6028709411621,51.3522758483887,50.2084045410156,50.2237968444824,49.4765167236328,49.6888542175293,49.6378326416016,49.8232765197754,48.7866058349609,49.1914253234863,48.3242301940918,49.6514282226562,47.1952590942383,44.8223190307617,44.1433410644531,43.987117767334,43.0242462158203,43.3622093200684,41.8783531188965,41.2372932434082,41.4362411499023,41.1405334472656,39.7099304199219,38.2672920227051,37.6765632629395,36.4534225463867,35.7804718017578,35.4637069702148,34.5913352966309,33.1549301147461,32.6596412658691,31.5806713104248,30.3819351196289,29.4377250671387,29.6865825653076,28.7484302520752,27.6950664520264,25.5731239318848,25.1390647888184,25.0403022766113,24.0496559143066,23.4156608581543,22.6496105194092,21.5727272033691,21.086238861084,20.9019184112549,19.3479309082031,18.4353141784668,18.1347579956055,18.1713047027588,16.2682666778564,15.7209692001343,15.9412097930908,14.9393348693848,14.4087886810303,13.6262617111206,13.0448875427246,12.6451387405396,12.2298946380615,11.8168840408325,10.8760194778442,10.7463407516479,10.3713426589966,10.0766582489014,9.24050235748291,9.50811672210693,8.79229831695557,8.37980461120605,7.37824821472168,6.95561456680298,6.77494096755981,6.43892002105713,6.20258522033691,5.81845808029175,5.51490116119385,5.47313547134399,5.09380006790161,4.29062366485596,5.16504383087158,4.53266572952271,4.38011121749878,4.22970867156982,3.92752289772034,3.91751456260681
250,11.113260269165,16.6747379302979,17.3982200622559,13.3719997406006,7.82295989990234,2.71599268913269,1.42216849327087,0.956457376480103,1.09569776058197,1.09424114227295,1.20809924602509,1.56338620185852,1.6279456615448,2.12529540061951,2.59257650375366,2.60740518569946,3.046710729599,3.44904685020447,3.69437503814697,3.83333158493042,4.31783294677734,4.78983068466186,4.69543409347534,5.39656019210815,5.60832118988037,5.35721731185913,5.72875738143921,6.21771621704102,6.20604801177978,7.03118371963501,6.81101417541504,6.90963268280029,7.45814275741577,7.6609673500061,7.55407381057739,8.57638359069824,8.36489486694336,8.69461441040039,8.7869815826416,9.17255115509033,10.4163656234741,11.3103122711182,11.4392576217651,11.5962753295898,12.5703935623169,13.7298564910889,14.0549507141113,14.8223161697388,15.3228044509888,16.2666282653809,18.2758102416992,18.9239864349365,19.4614086151123,20.9912967681885,22.9064140319824,23.1294441223145,24.8988418579102,26.4854068756104,27.2723541259766,28.514778137207,26.7582416534424,29.3515186309814,30.4849109649658,31.9393215179443,33.711742401123,35.0633697509766,36.422679901123,37.7447776794434,38.5514678955078,39.9740905761719,42.876163482666,41.9097595214844,43.1673545837402,44.1745452880859,46.9551696777344,46.7058029174805,46.7609519958496,48.2547988891602,47.8391914367676,48.0320091247559,47.6249351501465,48.7712707519531,47.4994850158691,47.9915237426758,47.6575126647949,47.1984329223633,46.3308982849121,46.9031219482422,47.2970352172852,47.350227355957,46.0860023498535,45.4522438049316,45.1686897277832,45.4601898193359,45.1793022155762,40.3384895324707,41.3865165710449,40.5919036865234,41.2234268188477,40.4115028381348,39.4405670166016,40.0729866027832,38.3755264282227,39.0484848022461,37.4994163513184,37.108959197998,36.7309265136719,35.2951736450195,34.1095504760742,33.5460319519043,32.7563781738281,31.8260517120361,31.0074901580811,30.675537109375,29.2458305358887,28.4699077606201,27.7677345275879,27.1466236114502,26.1986503601074,25.2261352539062,24.7381820678711,23.8674945831299,23.5956840515137,22.8815383911133,21.7935104370117,21.1676635742187,20.427864074707,20.2867031097412,18.5235176086426,18.1015796661377,17.2244567871094,17.0778408050537,16.5463027954102,15.1339435577393,15.0769882202148,14.3868141174316,13.7298564910889,13.4669408798218,12.7975778579712,12.3375968933105,11.9609632492065,11.4631481170654,10.515230178833,10.4132947921753,9.93240451812744,9.61753177642822,9.02861022949219,8.72735023498535,7.86889696121216,7.92826414108276,7.2899055480957,6.60095691680908,6.52950525283814,6.77269887924194,6.44041442871094,5.79668760299683,5.497727394104,5.48390102386475,5.17636823654175,4.92335510253906,4.70548391342163,4.36879348754883,4.33662843704224,3.9540913105011,3.92476534843445,3.57992219924927
255,1.55181348323822,2.20753359794617,4.62115049362183,9.31487369537353,15.056583404541,13.2180471420288,12.0676832199097,7.40499210357666,4.44662666320801,2.59864377975464,2.53571438789368,2.29633355140686,2.4118447303772,2.63900423049927,3.01782608032227,3.40105652809143,3.57108664512634,3.84952139854431,4.30916833877563,4.25755453109741,4.44711589813232,5.15210580825806,5.4479250907898,5.75093746185303,5.84470748901367,5.57553243637085,6.52555322647095,6.63532829284668,6.46812772750855,7.20412874221802,6.99968290328979,6.86036109924316,7.90711164474487,8.57998085021973,8.14838218688965,8.98545074462891,8.90382671356201,9.42142677307129,9.27292442321777,9.80073928833008,10.0789785385132,10.5350751876831,11.3287363052368,11.4645910263062,12.0715179443359,13.1493406295776,13.2079811096191,13.8650798797607,14.5914964675903,15.960132598877,16.1880664825439,17.7302742004395,17.5846862792969,19.9740924835205,20.6296672821045,21.7734470367432,23.4743576049805,24.0814685821533,24.7697277069092,25.2066421508789,24.1419467926025,25.7225341796875,27.2275314331055,28.1795635223389,29.2642822265625,31.9306163787842,32.4406394958496,33.9775314331055,36.1464881896973,35.8626594543457,36.7437934875488,38.5187950134277,38.9806327819824,40.0842552185059,41.3124885559082,42.9376983642578,42.9257125854492,42.618537902832,44.4135894775391,44.04541015625,43.43505859375,43.6930274963379,43.0037574768066,43.9622192382812,43.5523452758789,42.5824813842773,43.353443145752,44.1315155029297,43.1969108581543,42.9956665039063,43.2702827453613,43.0713233947754,43.3869247436523,42.8874931335449,42.9669914245605,38.7048797607422,39.3827362060547,38.6210174560547,38.6159591674805,39.1408996582031,38.5026473999023,37.6893844604492,37.3935165405273,35.5009117126465,35.3097229003906,35.7136344909668,34.0370712280273,34.2610893249512,33.0659370422363,32.3615379333496,32.7526893615723,30.544246673584,29.2968292236328,29.7277011871338,28.7747611999512,28.0509738922119,26.4999103546143,26.7000293731689,25.8632736206055,24.2475299835205,24.1233901977539,24.5856876373291,22.3269119262695,22.0583763122559,20.591157913208,20.265754699707,19.4089317321777,19.5026226043701,18.2379589080811,17.1930923461914,17.2894706726074,17.070442199707,15.5756101608276,14.9735727310181,14.5582647323608,14.098292350769,12.0987195968628,12.936131477356,12.5025367736816,11.7276906967163,12.3494081497192,11.1854085922241,10.5166530609131,10.2898874282837,9.47034454345703,9.45457077026367,8.62692546844482,8.91947364807129,8.92243576049805,7.09172201156616,6.98635053634644,6.98798704147339,6.46415901184082,6.11498355865479,5.80442905426025,5.82574939727783,5.57673215866089,5.28354787826538,5.12357616424561,4.89576101303101,4.52662420272827,4.27791404724121,4.17010450363159,3.88172602653503,3.60164737701416,3.50532031059265
260,2.00808072090149,1.83788573741913,1.86508870124817,1.80193996429443,2.39144897460938,2.91043472290039,6.25594615936279,12.1317377090454,17.3892383575439,15.8481159210205,9.36790561676025,5.3759446144104,4.02842426300049,3.66489815711975,3.89536070823669,4.11771535873413,4.38306331634521,4.79660224914551,5.02357053756714,5.25389671325684,6.0714054107666,6.22652912139893,6.19077157974243,6.60325813293457,6.90411710739136,6.68573045730591,7.13498163223267,7.53054094314575,7.69710302352905,7.89483118057251,8.48426246643066,8.43957901000977,8.58100318908691,8.84354591369629,9.23555183410644,9.55591773986816,9.84865570068359,9.94869709014893,9.95767593383789,10.4596109390259,11.0164251327515,11.4089307785034,11.6554708480835,12.2985858917236,12.5205240249634,13.3144903182983,13.6198129653931,14.4659051895142,14.7382698059082,15.639651298523,16.305326461792,16.9044456481934,18.3535270690918,18.8813591003418,19.8938903808594,20.7471981048584,21.13454246521,22.7798309326172,23.5673542022705,24.3469104766846,22.9054622650146,23.6270484924316,26.0367012023926,27.4463901519775,27.7225284576416,29.1464805603027,30.1743965148926,31.3779335021973,32.2991714477539,33.9766464233398,35.1817359924316,35.5362510681152,36.5602874755859,36.9909133911133,38.6975975036621,39.3039588928223,40.2165184020996,40.5597648620605,40.2012596130371,40.8886375427246,41.2456588745117,40.8538284301758,41.3739128112793,41.6472206115723,42.0884094238281,41.3412055969238,40.6189041137695,41.9647750854492,42.0715370178223,41.3239059448242,40.8930053710937,41.8799514770508,41.3843193054199,41.4100685119629,40.3010444641113,37.9359817504883,38.3972816467285,38.0118980407715,38.0614624023438,37.568187713623,37.4932022094727,36.6564178466797,36.5041046142578,35.8686599731445,35.6590118408203,34.0171432495117,33.5142784118652,34.0677528381348,32.2533988952637,32.0909461975098,31.1206531524658,30.7352085113525,29.8465709686279,28.7945384979248,28.7754364013672,28.4258842468262,26.7920799255371,26.723747253418,26.1931324005127,24.2800750732422,23.9583339691162,23.309232711792,22.5323619842529,21.9947071075439,21.1209506988525,20.8973350524902,19.9767150878906,19.0935611724854,18.6190032958984,18.029088973999,17.2683238983154,16.6401596069336,15.8168153762817,15.6216306686401,14.7181816101074,14.3403224945068,13.4923391342163,13.5470457077026,12.354642868042,12.1145401000977,11.854284286499,11.1420564651489,11.2233896255493,10.1296272277832,10.1240339279175,9.10814094543457,8.84227848052979,8.33838939666748,7.9326605796814,8.02730178833008,7.14899778366089,6.68768119812012,6.75443029403687,6.56388759613037,5.67042398452759,5.85845613479614,5.95313024520874,5.60002613067627,5.3271861076355,4.90093231201172,4.48359107971191,4.50034999847412,4.34906101226807,3.89882111549377,3.80604124069214,3.5462076663971
265,25.0529918670654,8.3535213470459,2.94657802581787,2.18045568466187,2.02901482582092,1.80208194255829,1.74884951114655,2.80818128585815,5.91725301742554,10.2617597579956,14.4308805465698,15.0417098999023,13.596981048584,10.1280155181885,7.15442895889282,5.33213233947754,5.28317975997925,5.05169868469238,5.72082042694092,5.90576982498169,5.8726806640625,6.59917736053467,6.63127994537353,6.88442039489746,7.15688037872314,7.15120792388916,7.55537891387939,7.38699531555176,7.6847677230835,7.79705429077148,8.00595951080322,8.65378475189209,8.84919548034668,9.33342838287353,9.53126716613769,9.56461429595947,9.65598964691162,10.0192880630493,9.62206745147705,10.264310836792,10.9356718063354,10.6653709411621,11.7962493896484,11.6634273529053,12.2449913024902,12.2371816635132,12.8842668533325,13.6125087738037,13.8271255493164,14.3938398361206,14.7268924713135,15.8882369995117,16.0509777069092,17.5450134277344,17.4210548400879,18.4788875579834,19.5177707672119,20.6330528259277,20.4887809753418,21.2715892791748,19.8370399475098,21.1739749908447,22.0330543518066,23.4792766571045,24.3215312957764,24.5889301300049,25.9692974090576,27.3250102996826,27.7091598510742,28.8099269866943,29.5675086975098,30.5827980041504,31.4768218994141,32.4663429260254,33.3595199584961,33.7540969848633,34.1407661437988,35.0191459655762,35.4564170837402,35.2201118469238,35.5160598754883,35.4386291503906,35.575553894043,35.2937126159668,35.6191024780273,35.0712242126465,36.2560958862305,36.0791778564453,36.3175392150879,35.7257881164551,36.6359634399414,35.7072334289551,37.0610504150391,36.0655136108398,35.8513145446777,33.135440826416,33.8517684936523,33.9452781677246,32.9933547973633,32.9696235656738,32.8299903869629,31.5785217285156,32.3000411987305,30.9957866668701,30.8370399475098,30.5624561309814,29.7401847839355,29.269474029541,28.8049449920654,28.416072845459,28.162992477417,26.8187580108643,27.44162940979,26.1567573547363,25.177640914917,24.7500247955322,24.3810119628906,23.0958309173584,22.7911415100098,22.5685482025146,21.5233039855957,20.781042098999,19.8046321868896,19.6588134765625,19.3443927764893,17.9301586151123,17.9321269989014,17.0557670593262,16.3899765014648,15.7209911346436,15.2369565963745,14.5152063369751,14.1560487747192,13.848557472229,13.5209045410156,12.9908437728882,12.6304664611816,12.3618068695068,11.8238735198975,11.1160488128662,10.2869987487793,9.9631175994873,9.49586868286133,9.82548522949219,9.32301235198975,8.41970825195313,8.26328945159912,7.56047344207764,7.81745672225952,6.79792785644531,6.33725595474243,6.0827784538269,6.07181453704834,5.61610507965088,5.57608222961426,5.26953792572022,4.86879825592041,4.76587343215942,4.75445413589478,4.48044872283936,4.24922895431519,4.28014373779297,3.83328104019165,3.41105723381042,3.62712478637695,3.39006733894348
