Wavelength (nm),Intensity (a.u.),Z Axis,
,ELA_930_2_EM_270.00,ELA_930_2_EM_272.00,ELA_930_2_EM_274.00,ELA_930_2_EM_276.00,ELA_930_2_EM_278.00,ELA_930_2_EM_280.00,ELA_930_2_EM_282.00,ELA_930_2_EM_284.00,ELA_930_2_EM_286.00,ELA_930_2_EM_288.00,ELA_930_2_EM_290.00,ELA_930_2_EM_292.00,ELA_930_2_EM_294.00,ELA_930_2_EM_296.00,ELA_930_2_EM_298.00,ELA_930_2_EM_300.00,ELA_930_2_EM_302.00,ELA_930_2_EM_304.00,ELA_930_2_EM_306.00,ELA_930_2_EM_308.00,ELA_930_2_EM_310.00,ELA_930_2_EM_312.00,ELA_930_2_EM_314.00,ELA_930_2_EM_316.00,ELA_930_2_EM_318.00,ELA_930_2_EM_320.00,ELA_930_2_EM_322.00,ELA_930_2_EM_324.00,ELA_930_2_EM_326.00,ELA_930_2_EM_328.00,ELA_930_2_EM_330.00,ELA_930_2_EM_332.00,ELA_930_2_EM_334.00,ELA_930_2_EM_336.00,ELA_930_2_EM_338.00,ELA_930_2_EM_340.00,ELA_930_2_EM_342.00,ELA_930_2_EM_344.00,ELA_930_2_EM_346.00,ELA_930_2_EM_348.00,ELA_930_2_EM_350.00,ELA_930_2_EM_352.00,ELA_930_2_EM_354.00,ELA_930_2_EM_356.00,ELA_930_2_EM_358.00,ELA_930_2_EM_360.00,ELA_930_2_EM_362.00,ELA_930_2_EM_364.00,ELA_930_2_EM_366.00,ELA_930_2_EM_368.00,ELA_930_2_EM_370.00,ELA_930_2_EM_372.00,ELA_930_2_EM_374.00,ELA_930_2_EM_376.00,ELA_930_2_EM_378.00,ELA_930_2_EM_380.00,ELA_930_2_EM_382.00,ELA_930_2_EM_384.00,ELA_930_2_EM_386.00,ELA_930_2_EM_388.00,ELA_930_2_EM_390.00,ELA_930_2_EM_392.00,ELA_930_2_EM_394.00,ELA_930_2_EM_396.00,ELA_930_2_EM_398.00,ELA_930_2_EM_400.00,ELA_930_2_EM_402.00,ELA_930_2_EM_404.00,ELA_930_2_EM_406.00,ELA_930_2_EM_408.00,ELA_930_2_EM_410.00,ELA_930_2_EM_412.00,ELA_930_2_EM_414.00,ELA_930_2_EM_416.00,ELA_930_2_EM_418.00,ELA_930_2_EM_420.00,ELA_930_2_EM_422.00,ELA_930_2_EM_424.00,ELA_930_2_EM_426.00,ELA_930_2_EM_428.00,ELA_930_2_EM_430.00,ELA_930_2_EM_432.00,ELA_930_2_EM_434.00,ELA_930_2_EM_436.00,ELA_930_2_EM_438.00,ELA_930_2_EM_440.00,ELA_930_2_EM_442.00,ELA_930_2_EM_444.00,ELA_930_2_EM_446.00,ELA_930_2_EM_448.00,ELA_930_2_EM_450.00,ELA_930_2_EM_452.00,ELA_930_2_EM_454.00,ELA_930_2_EM_456.00,ELA_930_2_EM_458.00,ELA_930_2_EM_460.00,ELA_930_2_EM_462.00,ELA_930_2_EM_464.00,ELA_930_2_EM_466.00,ELA_930_2_EM_468.00,ELA_930_2_EM_470.00,ELA_930_2_EM_472.00,ELA_930_2_EM_474.00,ELA_930_2_EM_476.00,ELA_930_2_EM_478.00,ELA_930_2_EM_480.00,ELA_930_2_EM_482.00,ELA_930_2_EM_484.00,ELA_930_2_EM_486.00,ELA_930_2_EM_488.00,ELA_930_2_EM_490.00,ELA_930_2_EM_492.00,ELA_930_2_EM_494.00,ELA_930_2_EM_496.00,ELA_930_2_EM_498.00,ELA_930_2_EM_500.00,ELA_930_2_EM_502.00,ELA_930_2_EM_504.00,ELA_930_2_EM_506.00,ELA_930_2_EM_508.00,ELA_930_2_EM_510.00,ELA_930_2_EM_512.00,ELA_930_2_EM_514.00,ELA_930_2_EM_516.00,ELA_930_2_EM_518.00,ELA_930_2_EM_520.00,ELA_930_2_EM_522.00,ELA_930_2_EM_524.00,ELA_930_2_EM_526.00,ELA_930_2_EM_528.00,ELA_930_2_EM_530.00,ELA_930_2_EM_532.00,ELA_930_2_EM_534.00,ELA_930_2_EM_536.00,ELA_930_2_EM_538.00,ELA_930_2_EM_540.00,ELA_930_2_EM_542.00,ELA_930_2_EM_544.00,ELA_930_2_EM_546.00,ELA_930_2_EM_548.00,ELA_930_2_EM_550.00,ELA_930_2_EM_552.00,ELA_930_2_EM_554.00,ELA_930_2_EM_556.00,ELA_930_2_EM_558.00,ELA_930_2_EM_560.00,ELA_930_2_EM_562.00,ELA_930_2_EM_564.00,ELA_930_2_EM_566.00,ELA_930_2_EM_568.00,ELA_930_2_EM_570.00,ELA_930_2_EM_572.00,ELA_930_2_EM_574.00,ELA_930_2_EM_576.00,ELA_930_2_EM_578.00,ELA_930_2_EM_580.00,ELA_930_2_EM_582.00,ELA_930_2_EM_584.00,ELA_930_2_EM_586.00,ELA_930_2_EM_588.00,ELA_930_2_EM_590.00,ELA_930_2_EM_592.00,ELA_930_2_EM_594.00,ELA_930_2_EM_596.00,ELA_930_2_EM_598.00,ELA_930_2_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,1.17984402179718,0.994213342666626,1.49460816383362,1.69728517532349,1.78739941120148,1.77135622501373,2.56975030899048,3.52557110786438,4.11027193069458,5.35070610046387,7.09927034378052,8.55674457550049,10.2262439727783,11.5230083465576,13.2064418792725,14.441312789917,14.8952798843384,16.5763301849365,17.5137233734131,19.3868083953857,20.072057723999,20.7227630615234,21.007984161377,21.1687564849854,22.1473522186279,23.0392150878906,25.4306163787842,28.0864200592041,30.038875579834,31.6709003448486,30.8654022216797,29.4421730041504,32.5514373779297,31.3243293762207,31.8021755218506,32.8757858276367,34.2015113830566,33.487548828125,32.8799705505371,33.6674842834473,33.8882331848145,32.6495819091797,33.9364700317383,33.4464302062988,35.2491035461426,35.4721908569336,36.1249961853027,37.3674507141113,36.9616012573242,37.302074432373,39.5555381774902,42.3388938903809,43.1098594665527,45.9010772705078,47.8065872192383,50.449836730957,55.6131057739258,58.4598541259766,61.1711463928223,66.2274703979492,61.0713005065918,64.9581146240234,69.860237121582,74.7487945556641,77.3714294433594,82.8901290893555,85.4044570922852,89.4216384887695,92.7323760986328,93.9628143310547,96.7507476806641,95.8556900024414,95.9946441650391,99.7934951782227,99.4052581787109,100.851287841797,98.8574981689453,97.7459411621094,97.4040985107422,96.0636749267578,97.6625518798828,93.9124374389648,92.4804992675781,89.9418716430664,86.7847518920898,84.4078598022461,83.5647506713867,80.138298034668,79.0967559814453,76.8010482788086,76.3778457641602,74.3027114868164,73.1981735229492,69.1112823486328,68.7627105712891,63.5016212463379,60.8484992980957,61.1421279907227,58.4914703369141,57.8266792297363,54.5116157531738,55.031795501709,52.3284606933594,52.1268348693848,50.0444564819336,47.8511238098145,46.9604759216309,47.0818901062012,45.3381652832031,42.7485694885254,40.0023422241211,40.8039588928223,37.2835006713867,36.5530433654785,34.986400604248,34.2857055664063,33.9261436462402,31.849609375,31.2593593597412,30.0960712432861,28.8667812347412,28.9879245758057,26.6604270935059,26.3710746765137,24.6849803924561,24.6100616455078,22.8390254974365,22.9130077362061,21.713451385498,19.8710193634033,20.3424510955811,19.0513725280762,17.9605350494385,17.4865245819092,16.6449432373047,15.6507987976074,15.0690298080444,15.1228504180908,14.3039960861206,13.1647901535034,12.9448652267456,12.0657682418823,12.107593536377,11.9799633026123,10.8369979858398,10.2221479415894,9.86750030517578,10.0778303146362,9.02858829498291,8.80352401733398,8.31974601745606,7.56577396392822,7.33136987686157,7.06873893737793,6.64652109146118,6.50424098968506,5.57293558120728,5.39081764221191,5.21641683578491,5.37166547775269,4.99912452697754,4.40504741668701,4.5036940574646,4.69123220443726,4.36753368377686,4.18901109695435
235,0.947812557220459,0.937330186367035,0.921475470066071,1.15511798858643,1.3982800245285,1.32699048519135,1.77878355979919,1.75771856307983,2.50775647163391,2.96512961387634,3.70328521728516,4.38367986679077,5.77416753768921,6.3079195022583,7.53027772903442,8.79464721679688,9.79685688018799,10.8850965499878,11.8233108520508,12.3343305587769,12.4300785064697,13.419337272644,13.9493265151978,15.448637008667,14.5771837234497,14.2636451721191,15.3475971221924,16.2033786773682,17.3101100921631,17.6178417205811,18.6893692016602,18.9989719390869,18.8947162628174,18.3582820892334,20.4486751556396,20.039155960083,20.910177230835,20.0630035400391,20.5840816497803,22.1637020111084,22.3423557281494,22.8800487518311,23.0075016021729,24.0853404998779,24.0241279602051,25.0752830505371,26.6586723327637,27.5660514831543,28.6811561584473,30.3245830535889,31.6656665802002,32.8840408325195,34.4277801513672,37.224193572998,41.0993232727051,43.3854026794434,45.4124412536621,48.1382827758789,51.3024635314941,55.1037368774414,50.2437057495117,55.2054901123047,58.6424903869629,63.0348510742188,66.8373794555664,69.8759002685547,72.6573638916016,74.0907897949219,76.6526260375977,78.2434921264648,81.3922348022461,83.7050094604492,84.1001129150391,84.2494354248047,84.9215240478516,84.3239898681641,86.5461959838867,87.3732604980469,84.903076171875,83.533821105957,79.6330108642578,81.6946563720703,80.0859222412109,77.8178939819336,76.2843551635742,73.9595184326172,72.0122604370117,72.8466720581055,69.3152236938477,68.0039825439453,64.9812622070312,66.0111083984375,65.2286224365234,62.3088455200195,61.1362953186035,56.1942977905273,55.9106178283691,54.7616691589355,53.0939712524414,52.3213386535645,51.6272659301758,49.5174560546875,48.1843719482422,48.2543907165527,46.0544090270996,44.4389801025391,41.6055679321289,40.7859573364258,39.3681449890137,40.4592361450195,37.1287689208984,36.5838432312012,36.3339233398438,33.7429656982422,32.1064643859863,32.4162750244141,31.8437271118164,29.1731758117676,28.9153251647949,27.6551151275635,27.4895763397217,26.7924823760986,25.1516437530518,25.1292343139648,22.8889942169189,22.7399673461914,21.150899887085,20.7877902984619,20.2367649078369,18.8355922698975,18.0235233306885,17.2177715301514,16.521312713623,15.334020614624,16.0811519622803,14.8503665924072,14.271505355835,13.6408090591431,12.4836177825928,12.9648866653442,12.3079652786255,11.1906118392944,11.215781211853,11.3323631286621,9.76366710662842,9.80460739135742,9.21612071990967,8.7191276550293,8.82444858551025,8.16101551055908,6.75152397155762,6.97936105728149,6.33687829971314,6.47201919555664,6.42726230621338,6.08135652542114,5.83547067642212,5.69433355331421,5.60697078704834,4.73353385925293,4.68159437179565,4.81203031539917,4.56034469604492,4.21973419189453,3.85199379920959,3.38096046447754
240,2.3041672706604,1.35448396205902,1.13692700862885,0.706188082695007,0.627419769763946,0.51340925693512,0.886446833610535,0.724670052528381,1.31669545173645,1.35792124271393,1.8934919834137,2.35929226875305,2.85474705696106,3.84152817726135,4.4233980178833,4.91815376281738,5.03004121780396,6.73515701293945,6.4057183265686,6.82088422775269,7.81028079986572,9.26785945892334,8.59248542785645,9.20299339294434,9.22438716888428,8.62162971496582,9.20245170593262,10.2370414733887,10.541953086853,10.3981857299805,10.6956481933594,10.4634647369385,11.5373487472534,11.0768966674805,12.5857858657837,12.8899927139282,12.5646104812622,13.0392084121704,13.2702617645264,14.075798034668,14.6900415420532,14.9192533493042,16.0240993499756,17.7961864471436,17.0951519012451,18.2840003967285,20.0730934143066,20.1413536071777,21.9871673583984,22.5199356079102,25.0286407470703,26.4323348999023,29.4711570739746,30.6059894561768,33.2084693908691,34.4805335998535,37.3335075378418,39.8591232299805,41.5862007141113,45.1371841430664,43.4084854125977,45.9169387817383,49.0504837036133,51.0906410217285,54.7239990234375,55.588451385498,59.437370300293,61.4659767150879,64.4494094848633,65.8757400512695,67.2419815063477,69.9209289550781,69.8623733520508,72.4785308837891,72.2206954956055,72.8091735839844,72.570915222168,73.3423461914062,73.2078552246094,71.1139450073242,69.8242340087891,68.1719284057617,68.8468246459961,66.7991714477539,66.2156677246094,65.76123046875,63.9663734436035,63.3040618896484,60.9667587280273,60.1439361572266,58.2980422973633,57.8377914428711,57.3307685852051,57.1319465637207,55.1918106079102,51.277904510498,48.7436904907227,49.2267723083496,50.0209655761719,47.5619468688965,44.8563461303711,45.5364151000977,43.7827911376953,43.2563552856445,41.5692100524902,39.927173614502,39.7342109680176,38.4187469482422,38.6728668212891,35.8995552062988,36.1659355163574,33.5313987731934,34.0571517944336,32.4794921875,31.5358066558838,30.6288623809814,29.5971336364746,29.2204742431641,27.2358055114746,26.4386157989502,25.8848037719727,24.4058475494385,23.8585777282715,22.4590358734131,21.2721042633057,21.0873527526855,20.6258773803711,20.0534477233887,18.6727485656738,17.628662109375,18.1057395935059,17.6186180114746,16.3182678222656,15.3138008117676,15.0112972259521,13.4361028671265,13.7418975830078,13.1475257873535,12.9713802337646,12.2377691268921,11.4327878952026,11.0482769012451,10.2898902893066,10.1485843658447,9.88906383514404,9.59463119506836,8.92604923248291,8.53501796722412,7.81627130508423,8.02913475036621,7.54452466964722,7.13227224349976,6.63510751724243,6.91345453262329,5.82289266586304,5.49007844924927,5.86963939666748,5.57738018035889,5.202561378479,5.46361923217773,4.50953245162964,4.77139377593994,4.23921394348145,3.85597825050354,4.17493867874146,3.73800992965698
245,14.3409652709961,9.34444046020508,4.67460489273071,1.95330131053925,1.09699153900146,0.699103593826294,0.687937438488007,0.999985635280609,0.843556463718414,0.934585452079773,1.40613543987274,2.00232720375061,2.2883472442627,2.99715614318848,3.45497298240662,3.91022849082947,4.31556987762451,4.84446239471436,5.47194814682007,5.66239595413208,6.49625587463379,6.44562292098999,6.86403131484985,7.05927038192749,7.00204086303711,7.29645729064941,7.21813440322876,7.79703283309937,7.96295261383057,8.10855007171631,8.22578144073486,8.88026714324951,9.05055618286133,9.70413494110107,10.0942945480347,9.67031478881836,10.5679636001587,10.0475196838379,11.5847635269165,11.1988372802734,11.8770761489868,12.8841361999512,13.1371221542358,14.1972665786743,15.0205659866333,16.1531810760498,16.9270305633545,17.5815925598145,19.410041809082,20.1488265991211,22.0612659454346,22.8559284210205,24.3332653045654,26.1461124420166,28.3219356536865,30.8689250946045,32.6791839599609,34.8354568481445,36.790168762207,39.1372261047363,38.2072792053223,39.8134498596191,43.0266418457031,45.0729637145996,48.1280479431152,50.9325256347656,53.2811317443848,55.2926979064941,56.9904098510742,58.2864189147949,59.9560317993164,60.5795783996582,62.1872940063477,62.7856521606445,63.3083992004394,64.5372314453125,65.1867370605469,64.4812545776367,63.3560180664062,64.0605239868164,62.5999908447266,62.9804992675781,60.3434982299805,59.0398101806641,58.9189491271973,59.5179100036621,57.3779602050781,58.4497108459473,55.6679458618164,54.1331481933594,53.1268043518066,54.0906982421875,53.1594047546387,51.7504692077637,51.3546752929687,47.6029167175293,46.9278793334961,45.8986511230469,45.695426940918,43.356201171875,43.4392967224121,42.5617179870605,41.2308464050293,41.0794982910156,41.206958770752,38.9159622192383,38.211784362793,36.6215019226074,35.728702545166,35.2170791625977,33.8399925231934,33.2820091247559,30.8653678894043,30.1267967224121,31.0258274078369,28.9868412017822,28.2214794158936,27.2754497528076,26.6656913757324,25.5162372589111,24.4820594787598,24.2354049682617,23.0115356445313,21.7466220855713,21.9856777191162,20.9041938781738,20.360445022583,18.9598388671875,19.0720520019531,18.0309295654297,16.6346340179443,16.167667388916,15.834454536438,15.2020301818848,14.9932317733765,13.8636779785156,14.1231698989868,13.4020147323608,12.6501340866089,12.3060989379883,11.6307678222656,11.08824634552,10.3595409393311,9.96560859680176,9.41449451446533,9.52490329742432,8.45520877838135,8.59157371520996,8.06514453887939,7.57016658782959,7.16807985305786,7.06742763519287,6.53479099273682,6.40728187561035,6.11719942092895,5.57238864898682,5.88690233230591,4.94028377532959,5.07488632202148,4.81457138061523,4.4587721824646,4.47642230987549,3.97031211853027,3.7778332233429,3.96574926376343,3.92819833755493
250,10.5109977722168,16.4690132141113,16.863302230835,13.0600833892822,7.5856556892395,2.70139145851135,1.48614823818207,1.11402761936188,1.03011858463287,1.32741296291351,1.42483830451965,1.91610682010651,2.58823728561401,3.07183933258057,3.3592700958252,3.96786427497864,4.21766471862793,5.04060316085815,4.89883852005005,5.67831516265869,6.01895666122436,6.77764558792114,6.76650905609131,6.77432584762573,6.81704950332642,6.95809936523437,7.34637451171875,7.51013374328613,7.64585971832275,7.86949443817139,8.47468757629395,8.02822399139404,8.19330406188965,8.87657070159912,9.21761226654053,9.77015399932861,9.64146137237549,10.0123405456543,10.1642112731934,11.0147819519043,11.2637157440186,11.518630027771,12.1129674911499,12.6592893600464,13.4283485412598,15.231595993042,15.6826963424683,16.150032043457,17.2556095123291,17.7751502990723,19.9460334777832,20.9687881469727,22.6767253875732,23.8433208465576,24.6808929443359,27.6681594848633,29.5227203369141,32.2498970031738,34.235408782959,36.4630813598633,33.7490768432617,35.7225914001465,37.9363861083984,40.4737510681152,42.5366554260254,44.2501602172852,47.432487487793,50.4533081054687,50.9946060180664,52.5085754394531,53.834587097168,53.5802688598633,56.4496269226074,57.2534141540527,57.713737487793,58.7146339416504,57.7858238220215,59.3446922302246,57.683162689209,58.1807136535645,58.4022789001465,56.9347915649414,56.3195037841797,55.456787109375,54.5882568359375,54.4604797363281,53.5866355895996,52.6051063537598,51.3898277282715,50.7487182617188,50.5816764831543,49.6950988769531,48.8826026916504,47.5487785339355,48.6444892883301,43.4308013916016,42.6051826477051,43.3122978210449,42.8372573852539,42.4392433166504,40.8010864257812,40.2404747009277,39.5509948730469,37.5489349365234,38.1475601196289,36.5797691345215,35.605583190918,34.6589279174805,34.107006072998,33.9250907897949,32.1523628234863,31.4996852874756,30.4054870605469,29.0828075408936,28.2028217315674,27.9502696990967,28.3914947509766,25.814640045166,25.7418231964111,24.8285713195801,23.7601070404053,23.1496429443359,22.8360385894775,21.8664226531982,20.5167179107666,20.2958526611328,19.1921787261963,18.3927040100098,18.125207901001,17.4748687744141,16.1774826049805,15.6198673248291,16.0076789855957,14.7761325836182,14.9455842971802,14.2950649261475,13.7423677444458,12.7342481613159,12.3321380615234,12.0249376296997,11.4459362030029,11.1115112304688,10.1315660476685,10.3448457717896,9.49014472961426,9.01970672607422,8.91215705871582,8.17552185058594,8.20059680938721,7.69621181488037,6.48480463027954,6.73652505874634,6.53526496887207,6.5213451385498,5.86538314819336,5.41021203994751,5.51023530960083,5.25229692459106,5.03207874298096,4.7828254699707,4.32294368743897,4.32125663757324,4.12781238555908,3.74546480178833,3.91440224647522,3.59080147743225
255,1.43740320205688,1.9522031545639,4.43440389633179,8.7567081451416,14.2449750900269,13.1278419494629,11.4205865859985,7.07769250869751,4.19525003433228,2.68290948867798,2.38493967056274,2.16125464439392,3.06512546539307,4.36167526245117,4.31164264678955,4.60637187957764,5.45781087875366,5.57046270370483,6.03184366226196,6.09982490539551,6.61750650405884,7.57110977172852,7.14817380905151,7.13503217697144,7.73842334747314,7.83373832702637,7.68588495254517,8.39743518829346,7.90120315551758,8.24304008483887,8.51396179199219,9.01330280303955,8.98850440979004,9.27228546142578,9.46102046966553,9.43096446990967,9.05994606018066,10.0148439407349,10.2672052383423,10.52219581604,11.3337297439575,11.780237197876,12.284854888916,12.2177982330322,12.9233503341675,13.306471824646,14.1557006835938,15.3268661499023,16.2060585021973,17.2506732940674,17.3237209320068,18.5879878997803,21.4131946563721,22.3637752532959,23.4127807617187,24.8650703430176,27.4386959075928,29.3685207366943,30.2180919647217,32.5023956298828,31.0230197906494,33.1252174377441,34.4151268005371,36.7080497741699,37.9549331665039,40.8339309692383,43.4030876159668,44.1018486022949,45.3014373779297,46.3527336120605,48.6465492248535,49.9729080200195,50.210205078125,51.2920875549316,52.9349327087402,52.9390525817871,53.1025352478027,51.2524337768555,54.3636283874512,53.4226303100586,52.8589782714844,52.0671501159668,51.7055206298828,52.3190612792969,50.6204605102539,49.5169792175293,48.409595489502,47.547477722168,46.905345916748,47.852424621582,46.8165130615234,47.0689849853516,45.8876342773438,45.069637298584,44.5659637451172,41.872142791748,40.3762474060059,39.8274192810059,39.7545509338379,39.2915000915527,38.3732261657715,38.4583625793457,37.0983428955078,35.9836654663086,36.6557426452637,35.0359153747559,33.9779891967773,33.179859161377,32.7123908996582,32.1144828796387,30.6917209625244,30.0454998016357,28.525369644165,29.0830688476562,27.6603374481201,25.7877006530762,26.4012126922607,26.0665493011475,24.6784648895264,23.9410247802734,22.4169979095459,22.2370281219482,21.3382091522217,21.1983909606934,20.0065212249756,20.0512886047363,18.9953098297119,17.7154579162598,17.5846729278564,16.5088367462158,16.3003044128418,15.9197044372559,15.3755035400391,14.9902191162109,14.5271463394165,13.7164974212646,13.9136610031128,12.2576398849487,12.1431684494019,11.492148399353,11.055233001709,10.8112802505493,10.2526254653931,9.45683574676514,9.68962860107422,9.03270626068115,8.44317436218262,8.48641300201416,7.34133529663086,7.39412879943848,7.39210271835327,6.53341722488403,6.24618721008301,5.94755840301514,5.49844598770142,5.63375329971313,5.30511808395386,5.06259632110596,4.46637058258057,4.75520133972168,4.66894102096558,4.21016788482666,4.10392427444458,3.45951962471008,3.76433086395264,3.70071864128113
260,2.03323769569397,1.68059408664703,1.56850790977478,1.60219085216522,1.77376186847687,2.7218964099884,6.08975458145142,12.2282342910767,17.0273571014404,16.4986972808838,10.4531764984131,6.87361812591553,5.05739450454712,4.82599449157715,5.50397920608521,6.13291597366333,6.42905712127686,6.64860439300537,7.37064790725708,7.42780494689941,8.04564189910889,8.12648105621338,8.38280582427978,8.49595546722412,8.70009231567383,8.93652153015137,9.01514148712158,9.40245628356934,9.91394901275635,9.73359107971191,9.98898124694824,9.88213729858398,10.6957082748413,10.3813343048096,10.421365737915,10.7894945144653,10.5268964767456,10.7683668136597,10.9514131546021,11.0256195068359,11.4299173355103,11.6747913360596,12.6747903823853,12.7839851379395,13.249171257019,14.3747930526733,14.1865530014038,14.7949075698853,15.6895523071289,16.5018291473389,17.796012878418,18.9652080535889,19.6587047576904,21.5695972442627,22.9206447601318,24.4859752655029,25.6530666351318,27.3187084197998,29.2199325561523,30.2028312683105,28.8940525054932,30.3732051849365,32.3429641723633,34.0412368774414,35.410572052002,38.1303825378418,39.1833686828613,41.7616195678711,42.6817932128906,44.7647323608398,44.7763061523438,45.3533363342285,46.8284645080566,47.1368446350098,48.1286659240723,48.9261093139648,49.486644744873,50.4389495849609,50.1515083312988,49.0925827026367,49.0676651000977,48.2825393676758,49.0420722961426,47.7617073059082,47.1300506591797,46.8968544006348,46.4986381530762,46.9285850524902,46.8129577636719,46.049015045166,44.1959114074707,44.6619720458984,43.7337760925293,43.0256843566895,42.9776306152344,39.5778350830078,40.3864288330078,39.9064750671387,39.0108413696289,38.6881523132324,38.2606010437012,36.4166946411133,36.732852935791,35.064567565918,34.8670120239258,34.3026008605957,34.0745086669922,32.4020881652832,32.1906471252441,31.6827583312988,30.9887657165527,29.628210067749,29.097635269165,28.2145042419434,27.5501956939697,26.2839508056641,26.3143882751465,25.7560119628906,24.5780200958252,23.5769176483154,23.4240036010742,22.962682723999,22.1028251647949,21.3669395446777,19.6571521759033,19.2882213592529,19.0549850463867,18.1598434448242,17.7958698272705,16.8463764190674,16.1859664916992,15.4878492355347,15.1529445648193,14.3556776046753,14.2240829467773,13.8577318191528,13.2446308135986,12.2346477508545,12.1225290298462,11.6397571563721,10.8092708587646,10.432333946228,10.3950262069702,9.8734073638916,9.42562580108643,9.31263160705566,9.05978202819824,8.12685585021973,8.02668571472168,7.48729944229126,7.01082992553711,6.50059843063354,6.2688627243042,5.91961336135864,5.49957704544067,5.63286161422729,5.40804529190063,5.05305004119873,4.95049238204956,4.45931529998779,4.181960105896,4.18302059173584,4.14032745361328,4.02921009063721,3.68015575408936,3.5267071723938
265,20.7973365783691,6.2951717376709,2.50413060188293,1.87195146083832,1.61756074428558,1.46857726573944,1.80855536460876,3.31634092330933,6.38335800170898,10.3352632522583,14.74755859375,16.5581645965576,14.6185111999512,11.5454626083374,8.87317085266113,7.74070167541504,7.62992382049561,7.97161483764648,8.07795715332031,8.22710800170898,8.76185035705566,9.09153175354004,9.00584983825684,8.94759273529053,9.35634613037109,9.60705375671387,9.54187488555908,9.89905071258545,10.3463926315308,9.63653564453125,10.0389184951782,9.82305431365967,9.7187032699585,10.2542934417725,10.5250024795532,10.4177236557007,10.7290697097778,10.8418550491333,10.9554672241211,11.2955636978149,11.3905668258667,11.6858720779419,12.1864528656006,12.5713701248169,12.51819896698,13.1831521987915,13.542519569397,14.225115776062,14.6428384780884,15.6410446166992,15.8804197311401,16.8110885620117,18.1266784667969,19.6723670959473,20.2704753875732,21.6068496704102,22.5316944122314,24.3441772460938,25.8826541900635,26.5076999664307,25.2153568267822,27.5935802459717,30.0681686401367,31.0040264129639,32.5412139892578,33.8604698181152,36.1595687866211,37.2673072814941,37.7860984802246,39.5625457763672,40.3249244689941,42.2437477111816,42.7427597045898,42.3711929321289,43.1865119934082,44.2081756591797,45.9555511474609,44.3046875,45.5901718139648,44.7697525024414,44.0057601928711,44.5273513793945,43.0367546081543,42.6109237670898,42.3931121826172,42.1535835266113,41.1388702392578,40.8099212646484,41.2264709472656,40.6138610839844,40.4434852600098,39.7377014160156,38.4881973266602,38.0337219238281,38.2184829711914,35.2170867919922,35.3298988342285,34.5988121032715,35.1087989807129,34.0621223449707,33.6488723754883,33.2208404541016,31.9661178588867,32.5788078308105,30.7916984558105,31.2713680267334,30.7130146026611,29.0678901672363,28.5081233978271,27.9271068572998,27.4616203308105,26.7395687103271,26.521203994751,25.0303535461426,24.9034042358398,23.5120601654053,23.1083679199219,23.1639308929443,21.8176898956299,21.5438842773438,20.8744602203369,20.0489540100098,19.6395111083984,18.6590232849121,17.9634952545166,17.5264873504639,17.0168228149414,17.113208770752,16.0077285766602,15.1930780410767,14.8260116577148,14.1624155044556,13.5504970550537,13.504186630249,12.8059577941895,12.6373424530029,11.8745899200439,11.372034072876,10.720739364624,10.9214668273926,10.3711061477661,9.73532962799072,9.31676959991455,8.74872398376465,9.21172332763672,8.43660640716553,8.30670356750488,7.25186920166016,7.49961042404175,6.79146337509155,5.96456003189087,5.94468116760254,5.58784675598145,5.94791889190674,5.31023645401001,4.77590322494507,4.91644859313965,4.63942384719849,4.14635229110718,4.32584190368652,3.81630802154541,4.10150766372681,3.93299627304077,3.78043675422668,3.41795039176941,3.41890668869019
