Wavelength (nm),Intensity (a.u.),Z Axis,
,0_EM_270.00,0_EM_272.00,0_EM_274.00,0_EM_276.00,0_EM_278.00,0_EM_280.00,0_EM_282.00,0_EM_284.00,0_EM_286.00,0_EM_288.00,0_EM_290.00,0_EM_292.00,0_EM_294.00,0_EM_296.00,0_EM_298.00,0_EM_300.00,0_EM_302.00,0_EM_304.00,0_EM_306.00,0_EM_308.00,0_EM_310.00,0_EM_312.00,0_EM_314.00,0_EM_316.00,0_EM_318.00,0_EM_320.00,0_EM_322.00,0_EM_324.00,0_EM_326.00,0_EM_328.00,0_EM_330.00,0_EM_332.00,0_EM_334.00,0_EM_336.00,0_EM_338.00,0_EM_340.00,0_EM_342.00,0_EM_344.00,0_EM_346.00,0_EM_348.00,0_EM_350.00,0_EM_352.00,0_EM_354.00,0_EM_356.00,0_EM_358.00,0_EM_360.00,0_EM_362.00,0_EM_364.00,0_EM_366.00,0_EM_368.00,0_EM_370.00,0_EM_372.00,0_EM_374.00,0_EM_376.00,0_EM_378.00,0_EM_380.00,0_EM_382.00,0_EM_384.00,0_EM_386.00,0_EM_388.00,0_EM_390.00,0_EM_392.00,0_EM_394.00,0_EM_396.00,0_EM_398.00,0_EM_400.00,0_EM_402.00,0_EM_404.00,0_EM_406.00,0_EM_408.00,0_EM_410.00,0_EM_412.00,0_EM_414.00,0_EM_416.00,0_EM_418.00,0_EM_420.00,0_EM_422.00,0_EM_424.00,0_EM_426.00,0_EM_428.00,0_EM_430.00,0_EM_432.00,0_EM_434.00,0_EM_436.00,0_EM_438.00,0_EM_440.00,0_EM_442.00,0_EM_444.00,0_EM_446.00,0_EM_448.00,0_EM_450.00,0_EM_452.00,0_EM_454.00,0_EM_456.00,0_EM_458.00,0_EM_460.00,0_EM_462.00,0_EM_464.00,0_EM_466.00,0_EM_468.00,0_EM_470.00,0_EM_472.00,0_EM_474.00,0_EM_476.00,0_EM_478.00,0_EM_480.00,0_EM_482.00,0_EM_484.00,0_EM_486.00,0_EM_488.00,0_EM_490.00,0_EM_492.00,0_EM_494.00,0_EM_496.00,0_EM_498.00,0_EM_500.00,0_EM_502.00,0_EM_504.00,0_EM_506.00,0_EM_508.00,0_EM_510.00,0_EM_512.00,0_EM_514.00,0_EM_516.00,0_EM_518.00,0_EM_520.00,0_EM_522.00,0_EM_524.00,0_EM_526.00,0_EM_528.00,0_EM_530.00,0_EM_532.00,0_EM_534.00,0_EM_536.00,0_EM_538.00,0_EM_540.00,0_EM_542.00,0_EM_544.00,0_EM_546.00,0_EM_548.00,0_EM_550.00,0_EM_552.00,0_EM_554.00,0_EM_556.00,0_EM_558.00,0_EM_560.00,0_EM_562.00,0_EM_564.00,0_EM_566.00,0_EM_568.00,0_EM_570.00,0_EM_572.00,0_EM_574.00,0_EM_576.00,0_EM_578.00,0_EM_580.00,0_EM_582.00,0_EM_584.00,0_EM_586.00,0_EM_588.00,0_EM_590.00,0_EM_592.00,0_EM_594.00,0_EM_596.00,0_EM_598.00,0_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,0.694137632846832,0.464099735021591,0.675797402858734,0.674696326255798,0.392583698034287,0.109804630279541,0.379522055387497,0.281123131513596,0.442576199769974,0.546911060810089,0.499631643295288,0.472401887178421,0.454697996377945,0.596482932567596,0.321772277355194,0.68322741985321,0.592500627040863,0.572198510169983,0.520555019378662,0.560350716114044,0.472613304853439,0.754001021385193,0.434171259403229,0.534453332424164,0.59410548210144,0.685207843780518,0.620269119739532,1.17198657989502,0.866595029830933,0.8091881275177,1.01948499679565,1.21447610855103,1.45220375061035,1.64268112182617,1.40098261833191,1.74835860729218,1.64315497875214,1.77243554592133,1.74526107311249,1.72060871124268,1.67144882678986,1.91028118133545,1.71418046951294,1.94375085830688,1.59182834625244,1.84799766540527,1.91130864620209,1.33667874336243,1.68736481666565,2.02145957946777,1.77761900424957,1.53039693832397,1.55746364593506,1.57103300094604,1.55716025829315,1.39556157588959,1.29751110076904,1.44015192985535,1.50893092155457,1.21451377868652,1.06139838695526,1.18489098548889,1.03020048141479,0.975894212722778,0.950954139232636,1.33972203731537,1.17983520030975,1.09325504302979,1.00037574768066,1.03411960601807,1.10879015922546,1.27266657352448,0.820838987827301,0.899338781833649,1.02329504489899,1.01122152805328,1.16142451763153,1.07720971107483,0.921111166477203,1.01269912719727,0.848355412483215,0.747491061687469,0.901168286800385,0.925691783428192,0.91020929813385,0.707636177539825,0.69481498003006,0.806050539016724,0.455532252788544,0.791906237602234,0.769953727722168,0.686459958553314,0.738095819950104,0.755848467350006,0.761130809783935,0.582352638244629,0.543862402439117,0.743385672569275,0.46969473361969,0.593047618865967,0.672604203224182,0.521007895469666,0.430716067552567,0.480317741632462,0.417809545993805,0.340874165296555,0.543567001819611,0.393682330846786,0.481042563915253,0.378925651311874,0.40501007437706,0.431691974401474,0.318973809480667,0.329616397619247,0.304717153310776,0.200696170330048,0.226693511009216,0.21605584025383,0.415177285671234,0.355073392391205,0.162813782691956,0.189188584685326,0.292724072933197,0.278804659843445,0.316654562950134,0.188751503825188,0.137945234775543,0.328607767820358,0.162439599633217,0.290547966957092,0.29171821475029,0.201650574803352,0.241547510027885,0.225014865398407,0.214769408106804,0.21532778441906,0.125668436288834,0.290668189525604,0.112222075462341,0.0485991276800632,0.175549387931824,0.151733115315437,0.214567869901657,0.151211902499199,0.150597006082535,0.0101632140576839,0.329257905483246,0.100041441619396,0.215197443962097,-0.0283002890646458,0.11241452395916,0.176677823066711,0.241297155618668,0.0742168352007866,0.177611410617828,0.125359818339348,0.0871873199939728,0.0998969674110413,0.176968827843666,0.10009840130806,-0.00284847989678383,0.0485991276800632,0.0873783603310585,0.164499342441559,0.188987612724304,0.0743259117007256
235,0.710044384002686,0.761465609073639,0.777790009975433,0.451295703649521,0.672144770622253,0.377119153738022,0.519055902957916,0.462373197078705,0.450366914272308,0.438281536102295,0.407692402601242,0.35547935962677,0.466834187507629,0.380579382181168,0.197763800621033,0.349097937345505,0.474558293819428,0.452615350484848,0.514687478542328,0.398840487003326,0.480230242013931,0.666860461235046,0.469791084527969,0.35425528883934,0.529650211334229,0.581112921237946,0.462990343570709,0.612489402294159,0.700667560100555,0.503703117370605,0.796679317951202,0.794288575649261,0.918456256389618,1.25934565067291,1.138352394104,1.0003514289856,1.33500909805298,1.1849799156189,1.22309577465057,1.50241768360138,1.41581928730011,1.56253480911255,1.30548930168152,1.54205965995789,1.63839995861053,1.50159847736359,1.78410768508911,1.51943266391754,1.57138764858246,1.52946984767914,1.03639602661133,1.43562436103821,1.32160687446594,1.37595176696777,1.23957777023315,1.27403366565704,1.2664977312088,1.32646799087524,1.39974522590637,1.26390588283539,1.11806952953339,0.99492871761322,1.35102164745331,0.884135246276855,0.997994840145111,1.11739933490753,0.883856058120728,1.17314660549164,1.22809731960297,0.888601541519165,1.41018414497375,0.787367582321167,1.14368665218353,1.06339049339294,1.01349532604218,0.96196836233139,1.00068759918213,0.838116765022278,0.720693469047546,0.980238199234009,0.726586103439331,0.755660474300385,0.774759411811829,0.893088042736054,0.778226554393768,0.941030383110046,0.862706184387207,0.790370106697082,0.877315700054169,0.799614489078522,0.846536755561829,0.539811015129089,0.652622878551483,0.90753436088562,0.621940314769745,0.629008769989014,0.651688814163208,0.555745303630829,0.666464686393738,0.617357432842255,0.484234035015106,0.69050794839859,0.685581386089325,0.449141412973404,0.310447782278061,0.555208027362823,0.466387629508972,0.498511463403702,0.357226818799973,0.295982271432877,0.601348280906677,0.171424731612206,0.558141469955444,0.266742438077927,0.29399037361145,0.295223444700241,0.204663798213005,0.251088201999664,0.358994275331497,0.405061155557632,0.38876673579216,0.188025921583176,0.23598201572895,0.0950545817613602,0.250437408685684,0.0641985386610031,0.126741230487823,0.188954383134842,0.111145049333572,0.410883724689484,0.393978863954544,0.233930170536041,0.0952285975217819,0.142093479633331,0.126480743288994,0.0172977708280087,0.126357212662697,0.22236655652523,0.0644239187240601,0.142687261104584,0.206000119447708,0.23584458231926,0.157663971185684,0.18901789188385,0.189257085323334,0.126769319176674,0.456371903419495,0.250993609428406,0.330845803022385,0.143097743391991,0.204311430454254,0.00150484591722488,0.190443098545074,0.174557596445084,0.363376349210739,0.0485991276800632,0.189356088638306,0.127071127295494,0.0642292574048042,0.0485991276800632,0.220032155513763,0.0800130665302277,0.064349889755249,0.11174738407135,-0.0613859407603741,0.0801996961236
240,2.53899097442627,1.2597713470459,0.901662111282349,0.755710959434509,0.635541558265686,0.48948922753334,0.548672318458557,0.260847091674805,0.413664758205414,0.610225379467011,0.553550124168396,0.520256280899048,0.398878753185272,0.325354099273682,0.31767275929451,0.318197041749954,0.429560869932175,0.294468522071838,0.5335893034935,0.387233674526215,0.293091952800751,0.268226504325867,0.453119963407516,0.345893740653992,0.341164290904999,0.328033924102783,0.279148072004318,0.3179791867733,0.493416994810104,0.481853246688843,0.497796177864075,0.607667803764343,0.576556265354157,0.564918458461761,0.679108321666718,0.59774124622345,0.880668044090271,0.632225275039673,0.795369386672974,0.748664259910584,0.977126896381378,0.76808500289917,0.851469993591309,1.22784447669983,1.32239091396332,0.996734857559204,1.03708326816559,1.05905675888062,1.09890246391296,0.964081764221191,1.28336131572723,0.91543585062027,0.915901839733124,1.05027258396149,0.90864509344101,1.0346964597702,0.88293445110321,1.11330115795136,1.02328205108643,0.971315383911133,0.85185170173645,0.900650858879089,0.810718059539795,0.997038543224335,1.03644859790802,0.957282662391663,0.888675689697266,0.876782059669495,0.769176542758942,1.20982182025909,0.894653916358948,1.03567969799042,0.963071286678314,0.830508470535278,0.935549855232239,1.02159237861633,0.905994117259979,1.0658802986145,0.855551302433014,1.11210942268372,0.892501950263977,0.646782159805298,0.803960919380188,0.901798605918884,0.888219118118286,0.608147501945496,0.744493365287781,0.668569624423981,0.860786855220795,0.683164238929748,0.74748969078064,0.574164152145386,0.628740608692169,0.764005422592163,0.624924719333649,0.523628830909729,0.492209851741791,0.53553307056427,0.528046011924744,0.52544093132019,0.38085475564003,0.578955709934235,0.552961885929108,0.519798636436462,0.174113735556602,0.516408801078796,0.528979420661926,0.380918443202972,0.416180938482285,0.276003926992416,0.338184118270874,0.403816372156143,0.523414671421051,0.5169358253479,0.225834503769875,0.289688348770142,0.287502706050873,0.467338353395462,0.339985489845276,0.361607760190964,0.339032500982285,0.316319674253464,0.341734647750854,0.367362856864929,0.290286362171173,0.214012458920479,0.275651097297668,0.149109214544296,0.250224739313126,0.265016287565231,0.174963861703873,0.201235920190811,0.289483547210693,0.298833698034287,0.201756060123444,0.328946739435196,0.199629917740822,0.239823207259178,0.201826468110085,0.250723958015442,0.161296352744102,0.111562699079514,0.187653049826622,0.11200986802578,0.0740817040205002,0.125178575515747,0.199609011411667,0.261890977621078,0.150227725505829,0.0863297581672668,0.162832617759705,0.0735383406281471,0.0613574832677841,0.0485991276800632,0.175681680440903,0.0611408278346062,0.0737279132008553,0.0613563433289528,0.148644149303436,0.199205324053764,0.162536159157753,0.175431862473488,0.0866455733776093,0.0735504701733589,0.137107014656067,0.112025946378708
245,18.1074657440186,11.5470781326294,5.47300720214844,2.11669874191284,1.0388115644455,0.688729107379913,0.407252490520477,0.465882748365402,0.494881987571716,0.520121812820435,0.501883387565613,0.428760141134262,0.514914512634277,0.331826031208038,0.456020891666412,0.475769907236099,0.306011587381363,0.455057144165039,0.223067671060562,0.336679309606552,0.271269708871841,0.236921772360802,0.236907854676247,0.258765786886215,0.19935354590416,0.185616716742516,0.348829299211502,0.209105253219604,0.249856323003769,0.32011690735817,0.374078035354614,0.208955124020576,0.349053204059601,0.56121551990509,0.429706871509552,0.570687472820282,0.46092090010643,0.525198757648468,0.650674283504486,0.549711585044861,0.536844491958618,0.630815446376801,0.543483138084412,0.689783155918121,0.656603395938873,0.665382325649261,0.762195765972137,0.657157301902771,0.908318281173706,0.771986424922943,0.753428518772125,0.790253818035126,0.965745747089386,0.792237997055054,0.761784315109253,0.728775024414062,0.857309103012085,0.88517838716507,0.854084551334381,0.717938601970673,0.600757658481598,0.718318998813629,0.654795944690704,0.752071797847748,0.695769786834717,0.716133117675781,0.620773911476135,0.667261242866516,0.871367931365967,0.797647476196289,0.767438113689423,0.729663491249084,0.845373868942261,0.846378982067108,0.836268067359924,0.722235679626465,0.769006371498108,0.705229043960571,0.842191219329834,0.547038972377777,0.776049852371216,0.759204924106598,0.742189884185791,0.695447087287903,0.75694465637207,0.708993196487427,0.592421591281891,0.646347999572754,0.546593487262726,0.643817126750946,0.655186116695404,0.619666397571564,0.512481153011322,0.397162169218063,0.465718805789948,0.457123696804047,0.445805013179779,0.489839464426041,0.49126985669136,0.412031024694443,0.40719011425972,0.375993877649307,0.523532807826996,0.360657036304474,0.408582776784897,0.420853734016418,0.404949009418488,0.285610556602478,0.457971692085266,0.271184593439102,0.361897259950638,0.276089638471603,0.330389946699142,0.274719446897507,0.315599888563156,0.282390177249908,0.254336476325989,0.246477052569389,0.165726616978645,0.28074124455452,0.179229110479355,0.232391372323036,0.286335349082947,0.261743992567062,0.266173720359802,0.278661519289017,0.347741782665253,0.176874354481697,0.266265481710434,0.289195269346237,0.192883402109146,0.192452475428581,0.145572185516357,0.165290042757988,0.171880885958672,0.129770711064339,0.24360828101635,0.157545685768127,0.144211873412132,0.15790069103241,0.102927394211292,0.109899930655956,0.144022226333618,0.177189514040947,0.192186906933784,0.1034045368433,0.075954794883728,0.131017848849297,0.124486312270164,0.124326452612877,0.137493491172791,0.0763404965400696,0.0971539318561554,0.125198662281036,0.104185566306114,-0.0203578285872936,0.117489576339722,0.18579874932766,0.0280958414077759,0.159238487482071,0.055454358458519,0.0696555972099304,0.110926426947117,0.145044431090355,-0.0131593383848667,0.144966751337051
250,13.9933567047119,20.8946323394775,22.0154056549072,16.6090354919434,8.79752063751221,3.15415191650391,1.59218764305115,0.804340958595276,0.627890408039093,0.492542535066605,0.467377126216888,0.524681925773621,0.393197238445282,0.476242452859879,0.328859984874725,0.417243003845215,0.443012773990631,0.358950525522232,0.267611801624298,0.346016854047775,0.331666380167007,0.261754363775253,0.331094980239868,0.295348793268204,0.301826298236847,0.165392220020294,0.177676051855087,0.259473204612732,0.304336875677109,0.258171200752258,0.233893901109695,0.257867932319641,0.238113075494766,0.409392148256302,0.328776568174362,0.360839545726776,0.399294853210449,0.346245974302292,0.390107035636902,0.402089238166809,0.372101902961731,0.511093199253082,0.491108328104019,0.404813915491104,0.549244105815887,0.499793916940689,0.427139937877655,0.479294925928116,0.5500568151474,0.561561763286591,0.55506843328476,0.472082793712616,0.457405656576157,0.535754084587097,0.503272414207458,0.507384896278381,0.422879546880722,0.540640532970428,0.498266369104385,0.53981351852417,0.478657841682434,0.440362572669983,0.560013771057129,0.51251482963562,0.575388431549072,0.477778553962708,0.584066271781921,0.544550895690918,0.693606317043304,0.533579707145691,0.696629524230957,0.652240097522736,0.720007240772247,0.595697104930878,0.54598194360733,0.625557661056519,0.549207031726837,0.681041598320007,0.526737570762634,0.599976062774658,0.532120585441589,0.517130434513092,0.582453906536102,0.540140986442566,0.522442996501923,0.536099493503571,0.459950029850006,0.553430676460266,0.466110736131668,0.477576553821564,0.482072800397873,0.526744902133942,0.500853598117828,0.511539816856384,0.376487523317337,0.458969861268997,0.487512081861496,0.434687852859497,0.392887264490128,0.345509439706802,0.406038403511047,0.317847400903702,0.428999453783035,0.272703021764755,0.478483259677887,0.380748808383942,0.361456364393234,0.306852728128433,0.341985106468201,0.396464854478836,0.299197286367416,0.34566605091095,0.307643055915833,0.269671499729156,0.302674919366837,0.259856104850769,0.302854955196381,0.268474698066711,0.250549733638763,0.175544872879982,0.242862284183502,0.156238541007042,0.164049416780472,0.235556721687317,0.21343831717968,0.220331907272339,0.15117684006691,0.126366138458252,0.270546734333038,0.180411413311958,0.151111274957657,0.291742473840713,0.151489749550819,0.186041384935379,0.182743012905121,0.144653111696243,0.179932996630669,0.212990701198578,0.249807596206665,0.108655944466591,0.109182789921761,0.187059089541435,0.157715827226639,0.0786302387714386,0.0910297930240631,0.134128212928772,0.0666976943612099,0.174685105681419,0.138438314199448,0.151965215802193,0.132501289248466,0.146032959222794,0.0971119105815887,0.127545863389969,0.126597106456757,0.157326951622963,0.108269982039928,0.150736808776855,0.0485991276800632,0.0849081873893738,0.115801379084587,0.0788845345377922,0.102664545178413,0.162908896803856,0.036584660410881,0.144346728920937
255,1.59179484844208,2.06792974472046,4.69693660736084,10.5759000778198,17.7873287200928,16.4956283569336,13.7767887115479,8.28704643249512,3.75553560256958,2.14235186576843,0.90825355052948,0.793783009052277,0.526887595653534,0.598699510097504,0.436729729175568,0.429533809423447,0.510573983192444,0.334447771310806,0.387371122837067,0.307671129703522,0.414016038179398,0.185905173420906,0.215505331754684,0.368128776550293,0.500090897083282,0.336087107658386,0.185090556740761,0.258998334407806,0.232272401452065,0.363609343767166,0.16925773024559,0.287798374891281,0.249158874154091,0.350691795349121,0.195277780294418,0.286285161972046,0.329281806945801,0.363542765378952,0.441943347454071,0.372818291187286,0.338669627904892,0.429983913898468,0.368257164955139,0.284089326858521,0.193529292941093,0.368420004844666,0.521838784217834,0.436625748872757,0.452966302633286,0.442631810903549,0.380759418010712,0.370393842458725,0.427257567644119,0.442819684743881,0.519700288772583,0.505474627017975,0.356489270925522,0.328126549720764,0.448580950498581,0.433796525001526,0.382836133241653,0.379563599824905,0.240539446473122,0.296902388334274,0.426155686378479,0.342301040887833,0.377729952335358,0.305954426527023,0.458300858736038,0.524238884449005,0.417293280363083,0.47557270526886,0.363387703895569,0.500574469566345,0.57638669013977,0.451474189758301,0.517822742462158,0.553276717662811,0.512132942676544,0.513406574726105,0.480487525463104,0.440295189619064,0.450900673866272,0.451160550117493,0.453800439834595,0.424980729818344,0.488776296377182,0.325211524963379,0.457372903823853,0.429579824209213,0.441012471914291,0.40084233880043,0.584731638431549,0.589462280273437,0.382210463285446,0.32754173874855,0.368277192115784,0.523075103759766,0.468916326761246,0.423330962657928,0.176870033144951,0.326709091663361,0.337638020515442,0.352735370397568,0.241362243890762,0.33770540356636,0.205634295940399,0.383935153484345,0.375140398740768,0.272749453783035,0.272575825452805,0.357183367013931,0.197257936000824,0.346597880125046,0.353367358446121,0.276883572340012,0.403603285551071,0.244086161255836,0.254087537527084,0.17765636742115,0.329256236553192,0.255065262317657,0.399529546499252,0.160336181521416,0.198493272066116,0.197416946291924,0.0392821542918682,0.0861772149801254,0.170904874801636,0.240014165639877,0.143262937664986,0.209224998950958,0.245335176587105,0.0393411554396153,0.132841184735298,0.151252239942551,0.142053574323654,0.171508491039276,0.142643302679062,0.151381731033325,0.18914595246315,0.169219672679901,0.11480487883091,0.0856505781412125,0.241534039378166,0.0391055159270763,0.171580582857132,0.152648538351059,0.105652868747711,0.132998391985893,0.105680555105209,0.115307092666626,0.113758444786072,0.180733174085617,0.152534499764442,0.17109040915966,0.105098962783813,0.132950931787491,0.0866085737943649,0.22840927541256,0.0673617348074913,0.133435159921646,0.0764739513397217,0.0485991276800632,0.219042375683784,0.0579959452152252
260,1.66250419616699,1.5462361574173,1.38909637928009,1.22807943820953,1.52943968772888,2.67752194404602,6.70484399795532,13.8589096069336,18.9939022064209,17.6400699615479,9.91129207611084,4.13631343841553,1.47223591804504,0.877516150474548,0.568622767925262,0.401889711618423,0.345090627670288,0.45756995677948,0.315751403570175,0.302416056394577,0.337042361497879,0.320425689220428,0.29458275437355,0.319919466972351,0.322334736585617,0.248852416872978,0.230414301156998,0.320824354887009,0.215325072407722,0.193719193339348,0.232241585850716,0.13117279112339,0.265582829713821,0.303576618432999,0.418487995862961,0.397589802742004,0.296235591173172,0.282642036676407,0.303028136491775,0.37362015247345,0.35262805223465,0.386045306921005,0.344543039798737,0.282959640026093,0.354089230298996,0.276539146900177,0.274869710206985,0.225896224379539,0.2935810983181,0.27700275182724,0.397237479686737,0.292092591524124,0.387143820524216,0.299289911985397,0.332481294870377,0.258201092481613,0.334688425064087,0.325825542211533,0.340653598308563,0.293641209602356,0.302140444517136,0.2237439006567,0.297212421894073,0.190964251756668,0.303084403276443,0.396990716457367,0.408150166273117,0.352853149175644,0.265672206878662,0.26996785402298,0.401441484689713,0.36120879650116,0.305125206708908,0.260944187641144,0.375070929527283,0.414159923791885,0.357823967933655,0.353726983070374,0.348111599683762,0.299095839262009,0.349444836378098,0.407455414533615,0.368645817041397,0.309642374515533,0.271986693143845,0.336676120758057,0.310093760490417,0.321385115385056,0.374559283256531,0.381991744041443,0.346507161855698,0.3865866959095,0.332015931606293,0.3271444439888,0.328590393066406,0.37511870265007,0.400089055299759,0.305759072303772,0.303133726119995,0.206491500139236,0.302255064249039,0.375391066074371,0.258423328399658,0.279650181531906,0.281960994005203,0.25894483923912,0.310870081186295,0.228335022926331,0.221355929970741,0.210752531886101,0.250987321138382,0.188141539692879,0.201865389943123,0.288480848073959,0.226345300674438,0.183572381734848,0.138848274946213,0.195580631494522,0.221696451306343,0.235802367329597,0.249632224440575,0.257557213306427,0.23558597266674,0.15619969367981,0.133212000131607,0.19996902346611,0.249165162444115,0.133304685354233,0.160599395632744,0.099874459207058,0.127464815974236,0.156038448214531,0.156629785895348,0.196352422237396,0.116377741098404,0.127335742115974,0.143661484122276,0.140163734555244,0.065389484167099,0.156108364462852,0.174215063452721,0.161086335778236,0.0994419902563095,0.0766663104295731,0.181939125061035,0.0994216054677963,0.104905113577843,0.126603543758392,0.14400826394558,0.0882951691746712,0.0879497304558754,0.150448828935623,0.149308562278748,0.082756407558918,0.116746097803116,0.088052861392498,0.0825227349996567,0.0264184325933456,0.0823014974594116,0.0823306813836098,0.0262138657271862,0.138956323266029,0.0936893671751022,0.0933393537998199,0.0994730293750763,0.0712432861328125
265,16.1279983520508,5.46946859359741,1.88059437274933,1.54839324951172,1.35957634449005,0.923828363418579,1.05203151702881,2.25025391578674,5.87178611755371,10.6743087768555,14.7585039138794,15.5070209503174,12.2637491226196,7.4878396987915,3.84249424934387,1.47056436538696,0.706990599632263,0.494728952646255,0.566980838775635,0.458072423934937,0.445849686861038,0.434338808059692,0.270634651184082,0.250574916601181,0.242015704512596,0.272881865501404,0.280286878347397,0.35234922170639,0.289786726236343,0.373598843812943,0.230723053216934,0.428407549858093,0.234566390514374,0.308057546615601,0.257924258708954,0.365058600902557,0.341691106557846,0.337966352701187,0.374909847974777,0.356778562068939,0.243819192051888,0.258223921060562,0.329027056694031,0.323060512542725,0.333222359418869,0.32885479927063,0.35712718963623,0.360896438360214,0.313820719718933,0.409649044275284,0.323620051145554,0.286180913448334,0.363592177629471,0.391312181949615,0.222783759236336,0.302991956472397,0.302073836326599,0.267417520284653,0.331112146377563,0.303881019353867,0.311560451984406,0.26082581281662,0.267810583114624,0.162456810474396,0.296897381544113,0.211919739842415,0.276433259248734,0.28257629275322,0.271126300096512,0.299779981374741,0.366470843553543,0.290480971336365,0.389756768941879,0.267051041126251,0.228830188512802,0.439938306808472,0.282712429761887,0.298317432403564,0.223656460642815,0.312517762184143,0.326169043779373,0.370224058628082,0.307224571704865,0.339164823293686,0.30116793513298,0.298797458410263,0.33057764172554,0.417150229215622,0.15885204076767,0.297111093997955,0.303461223840713,0.231385514140129,0.303183168172836,0.297553211450577,0.293163686990738,0.207775324583054,0.261153191328049,0.309638649225235,0.331984311342239,0.249460995197296,0.217716991901398,0.221759289503098,0.220043793320656,0.164343401789665,0.242418706417084,0.239424720406532,0.255682617425919,0.280045360326767,0.332390338182449,0.230982139706612,0.147517219185829,0.22809012234211,0.133722588419914,0.17767895758152,0.195521116256714,0.25129434466362,0.158261612057686,0.141573369503021,0.252839922904968,0.110218740999699,0.24194310605526,0.215924754738808,0.135355725884438,0.177560865879059,0.160165458917618,0.166232347488403,0.165555313229561,0.178472459316254,0.0485991276800632,0.165877282619476,0.189153283834457,0.128206238150597,0.14069938659668,0.178781628608704,0.25135537981987,0.103339657187462,0.109926246106625,0.171741977334023,0.164721146225929,0.171544402837753,0.231888055801392,0.0547127947211266,0.135948985815048,0.0669010728597641,0.195542693138123,0.0735058858990669,0.12223456799984,0.127463966608047,0.190064460039139,0.12980192899704,0.176990807056427,0.0922242552042007,0.128254532814026,0.103445068001747,0.067208856344223,0.103525742888451,0.0914131104946136,0.0854105204343796,0.0855474472045898,0.0792525410652161,0.103784397244453,0.078977644443512,0.128079697489738,0.0302307307720184,0.0669539272785187,0.0607860758900642
270,64.7001342773437,59.0875701904297,33.9501037597656,12.0556163787842,3.48793458938599,1.12359535694122,1.02108716964722,0.936254024505615,1.00518941879272,1.12386798858643,1.66564321517944,3.92301416397095,8.87536811828613,14.345850944519,16.5234432220459,14.2321109771729,8.88253116607666,4.02033233642578,1.75082802772522,0.682431221008301,0.542898952960968,0.412321746349335,0.494881123304367,0.342221349477768,0.399878710508347,0.331977188587189,0.396349370479584,0.360679268836975,0.293720185756683,0.382426232099533,0.335075378417969,0.43160206079483,0.286521941423416,0.281631767749786,0.313543826341629,0.39352610707283,0.358019441366196,0.335384458303452,0.308625757694244,0.357625842094421,0.300794273614883,0.234222576022148,0.402278423309326,0.390434116125107,0.306276381015778,0.310294270515442,0.210528910160065,0.394661635160446,0.405738234519959,0.358634293079376,0.379311233758926,0.211744993925095,0.261687964200974,0.345393717288971,0.317659735679626,0.337502598762512,0.278440952301025,0.32142373919487,0.318065464496613,0.355615764856338,0.280369609594345,0.273416936397552,0.289113193750381,0.299961566925049,0.29939016699791,0.330111235380173,0.250048518180847,0.314603745937347,0.258422076702118,0.323218464851379,0.278916388750076,0.337652057409287,0.295732915401459,0.377169966697693,0.272839516401291,0.363168478012085,0.357661455869675,0.332136809825897,0.286807805299759,0.293091416358948,0.402950137853622,0.282805800437927,0.374973386526108,0.321371614933014,0.340312868356705,0.201969295740128,0.301838487386703,0.295416742563248,0.367307871580124,0.262091875076294,0.22386534512043,0.305045008659363,0.233602255582809,0.206854522228241,0.370201140642166,0.259776771068573,0.286441415548325,0.264976233243942,0.263945817947388,0.174595281481743,0.212388038635254,0.212863638997078,0.212741002440453,0.174779430031776,0.27395486831665,0.175510734319687,0.196154698729515,0.185906633734703,0.149127170443535,0.214768171310425,0.187190398573875,0.239663675427437,0.25653925538063,0.166848823428154,0.164059847593307,0.0752348303794861,0.161684140563011,0.150835961103439,0.186940416693687,0.210075244307518,0.220592200756073,0.209827035665512,0.230624631047249,0.140005335211754,0.194047391414642,0.139875769615173,0.155485272407532,0.128711491823196,0.0914927273988724,0.167750552296638,0.101744256913662,0.117464542388916,0.170662313699722,0.113811552524567,0.156923890113831,0.14311857521534,0.123802855610847,0.10805344581604,0.106445148587227,0.149043723940849,0.150487273931503,0.0960604697465897,0.10244420170784,0.0752308517694473,0.0804767161607742,0.096839427947998,0.140286341309547,0.0804232880473137,0.176434129476547,0.153107851743698,0.0856212824583054,0.117595389485359,0.123312413692474,0.0906791388988495,0.11843453347683,0.107586055994034,0.112350925803185,0.0861344486474991,0.140132799744606,0.0700886771082878,0.150333970785141,0.0754971876740456,0.0432259887456894,0.0810252502560616,0.166838645935059,0.11862601339817
