"sample" "Comp.1" "Comp.2" "Comp.3" "Comp.4" "Comp.5" "Comp.6" "Comp.7" " " "Em" "Comp.1" "Comp.2" "Comp.3" "Comp.4" "Comp.5" "Comp.6" "Comp.7" " " "Ex" "Comp.1" "Comp.2" "Comp.3" "Comp.4" "Comp.5" "Comp.6" "Comp.7" " "
"ELACTL1L222224" 0.451666916943952 0.4893188171422 0.00937077299456601 0.0787310813728146 0.114422794579004 0.212648990438868 0  "270" 8.43144691965628e-20 1.09927321265502e-18 0.0010076923277814 0 0.0735734288027384 0.0312413972556594 0.0208604108663285  "230" 0.977992544782329 1 0.623487661845745 1 0 1 1 
"ELACTL1L239" 0.516406535312658 0.491299900390329 0.0193697672291163 0.093964638781305 0.128070655502254 0.245998666278334 0.0234706556475386  "272" 1.31429486438331e-19 1.51814030954079e-18 0.000518861915660752 0 0.0869344166645305 0.0351998407078629 0.0284018324540147  "235" 1 0.766330173730332 0.482140767258583 0.816143431444453 0.373876642244696 0.644997141131957 0.496096349159438 
"ELACTL2L222224" 0.423629021036159 0.672369199919105 0.0434659729706409 0.090738882537414 0.153872158903846 0.442284877518101 0.0216072616777974  "274" 1.85054932639273e-19 2.16841376781379e-18 0 4.95620408825105e-20 0.110288899767307 0.0299798911835302 0.058862244519624  "240" 0.950721222285951 0.607620401567535 0.333669603363979 0.830272360856689 0.578223077177971 0.338763161496647 0.207251795912676 
"ELACTL2L239" 0.526698440337382 0.467453464267795 0.025656393943472 0.102701651394741 0.112974908636298 0.173048865171557 0  "276" 2.36140882125978e-19 3.10091007265148e-18 0 1.60450219452039e-19 0.137894081165343 0.0288342215368371 0.0685375409809432  "245" 0.913894843156127 0.498595026665489 0.252895290189336 0.812602483619493 0.663817473582577 0.252861128850053 0.119232807739971 
"ELACTL3L224" 0.509062085037106 0.546061242596761 0.0212581723698128 0.0910700554864691 0.121018045904198 0.232383873496245 0  "278" 2.66424093286936e-19 4.07586169998023e-18 0 3.29194070027345e-19 0.16803138849478 0.0333217813256124 0.0819529140944727  "250" 0.894965001719438 0.393532976086789 0.213074027880057 0.755354886066722 0.744706956135833 0.265236340446357 0.0892001655162363 
"ELACTL4L224" 0.485713576154622 0.490448764251565 0.0240883060361407 0.115927142676653 0.122282050420334 0.211586968717498 0  "280" 2.77390010221788e-19 6.81293407495702e-18 0 9.55520958591381e-19 0.196621394598163 0.0404298317025209 0.069554242756505  "255" 0.851346574679348 0.28376500927384 0.198079971611753 0.759075728212291 0.807901066089973 0.332626576390505 0.0838826369430157 
"ELAFISH1001" 0.447281726527334 1.10411232521289 0 0.0865067782995022 0.125331204877333 0.25667396107295 0.174279231802625  "282" 3.52230709762657e-19 7.82938662272274e-18 0 1.01960408737534e-18 0.235491034310676 0.0463401639274589 0.089290770298557  "260" 0.836859312214706 0.204980360845217 0.202331676062566 0.718341360284544 0.892256290290904 0.437507737550584 0.10099034804628 
"ELAFISH1002" 0.48287247050832 0.627972971345475 0.0275836491168126 0.091590314950638 0.207815184851594 0.497794128101328 0.577984548304104  "284" 4.25488394254157e-19 8.89780415921563e-18 0 1.10481066464196e-18 0.272252231192689 0.0601483106534286 0.110923132664387  "265" 0.712808404918213 0.160008468776775 0.222654614399728 0.815349509315699 0.87289999430541 0.487985468306583 0.112679275808792 
"ELAFISH1004" 0.455199055353838 0.620666744306187 0.0232160298509547 0.0919915661381879 0.185459671664112 0.341300991419907 0.248922220828761  "286" 3.48182219257047e-20 3.54289252826915e-18 0 0 0.302002600514361 0.0833735160509516 0.154605843978878  "270" 0.619156764540208 0.128773616325486 0.312819029521729 0.860806625883585 0.93437301868774 0.540201667365628 0.135014505874839 
"ELAFISH1005" 0.495419395974537 0.619423210735719 0.0383826295587946 0.107621197098266 0.182900952049915 0.451722706400657 0.303452933001333  "288" 4.19076712969766e-20 3.2502333764231e-18 0 0 0.299186951983216 0.150014893597606 0.174085386342007  "275.0700073" 0.519674213783874 0.118220469315474 0.427402468657501 0.855848010025244 0.962705439764498 0.530113047147228 0.149251508979838 
"ELAFISH1006" 0.501129248033483 0.757449370683091 0.0284862882922294 0.0919094772913804 0.209558175404883 0.630688951643068 0.692828039944419  "290" 0 2.21065986021077e-18 0 0 0.255877724192821 0.266278229373273 0.201225805451446  "280" 0.441359887106858 0.131728621746426 0.581107900224504 0.82910480493035 1 0.47547672979214 0.151898009146734 
"ELAFISH1007" 0.463632212127548 0.622081695906746 0.04054895419353 0.102716497505561 0.170531860561618 0.308345436124559 0.0603149054358036  "292" 0 1.40526853403861e-18 0.00137645813627183 0 0.235432569131986 0.36121050241361 0.214706352576658  "285" 0.383433656935189 0.169964928462635 0.684125301072914 0.788453083205416 0.944291971440601 0.376024135803131 0.140930917444916 
"ELAFISH1008" 0.457434539179072 0.774622842704854 0.0889479579752201 0.12186843996799 0.243143321784106 0.687381705795997 0.436990522726733  "294" 0 6.77447304013351e-19 0.00347869613748529 0 0.202826281126717 0.472109926348501 0.232138183089868  "290" 0.342771195205119 0.216435556803189 0.703187839667392 0.723406493587662 0.821762347016891 0.253235098602317 0.113738914985478 
"ELAFISH1009" 0.45535780827949 0.663626320723746 0.0451549693749822 0.0956665628058595 0.154032206374033 0.30774796051844 0.0282451663751654  "296" 2.43560176568096e-18 0 0.0049319485875482 0.00442441516369145 0.179608729143755 0.567993885791023 0.249127248166826  "295" 0.327961252674811 0.267013587047175 0.61180066644984 0.637398049154695 0.658257937626882 0.13941219351186 0.0766626291053298 
"ELAFISH1010" 0.467581639957506 0.523660978399505 0.0129140067051636 0.0864110286735556 0.14431015815687 0.242610255181954 0  "298" 0 0.0144894569918632 0.00335956074024136 0.0135537932783847 0.13766978650872 0.647930635225018 0.244845945702197  "300" 0.334621811678632 0.30332206846001 0.470513949855848 0.543130172713286 0.508249207413377 0.0520574236599513 0.0467356818622738 
"ELAFISH1011" 0.462828684577603 0.765898752667159 0.0893203815072953 0.120493830850607 0.21123552659365 0.520973391633476 0.390181275825865  "300" 0 0.0372125625926878 0.00122643990177575 0.0200227375561535 0.0823726789184432 0.727700603018525 0.258669273980033  "305.0700073" 0.356246071189183 0.315027581243141 0.407016863761607 0.426019203669289 0.391787030246281 0.00163873283465262 0.0272447094831589 
"ELAFISH1012" 0.474894363860748 0.472666402322592 0.00666909949315826 0.0855715773763902 0.151869867422271 0.28747659990338 0.0954789456810143  "302" 0 0.0539658292433023 0 0.0237806646129884 0.0480669049853252 0.786157655594247 0.249457177831973  "310" 0.389300616482589 0.298104134944291 0.452596816844245 0.318432708614694 0.309294806722546 0 0.0128846073887938 
"ELAFISH1013" 0.46943175557838 0.488197636739181 0.00905260146903615 0.0855030327950631 0.148287993653522 0.292893055282365 0.0337223123322079  "304" 0.00187891925086435 0.0662923476062563 0 0.0245946954631538 0.0246665513344012 0.830505636100263 0.264602901326196  "315" 0.409110156745434 0.26299202771602 0.521844597542886 0.241048441561231 0.246668949938781 0 0.00543572914819127 
"ELAFISH1014" 0.480444050911457 0.559058569688585 0.0133060366245286 0.0970152497993307 0.140137151515865 0.243186542900276 0.00379318503963366  "306" 0.00580631862467276 0.0808655631599149 0 0.0145485982437697 0 0.877043561007735 0.263382712934503  "320" 0.422937667460242 0.214752279447813 0.614405030609644 0.178925249204566 0.202366463841257 0 0.00139696821023871 
"ELAFISH1015" 0.460071009062069 0.556247943626833 0.0109516127210774 0.0968490802852342 0.153364529982488 0.335644217974707 0.018125894029363  "308" 0.00631386911136966 0.0901334380610826 0 0.00869828622573283 0 0.910590212658854 0.263412551190136  "325.0700073" 0.433865622537854 0.169444440581424 0.741276593532814 0.156681802570458 0.163222557527628 3.17185106058247e-21 0 
"ELAFISH104" 0.52121487226457 0.475739540635821 0.019599447459012 0.10178215885692 0.130819110017168 0.200638964604213 0.0118758867877199  "310" 0.00760500516646286 0.100046388933543 0 0 0 0.94219793446938 0.277511708997587  "330" 0.430569437019647 0.128285833473086 0.832966084649937 0.140011667454595 0.127410178651339 6.24332145548341e-21 0 
"ELAFISH105" 0.528413463320952 0.53204171927524 0.0225137472399807 0.0961272228447075 0.140692399406943 0.386651469437489 0.0335579192158413  "312" 0.0109817695689685 0.101959116936493 0 0 0 0.95800268952083 0.277546017805087  "335.0700073" 0.42864169237624 0.0955554717696008 0.942456027137687 0.161002864547143 0.0910527603576009 4.13624114337475e-21 9.30368097602964e-20 
"ELAFISH108" 0.525996083516426 0.524002765306371 0.0223275744476973 0.104952945793837 0.149666374094944 0.266822728287407 0.0211005729220462  "314" 0.0143058335202035 0.095958036071003 0 0 0 0.979897343073899 0.285556799622817  "340" 0.412868275442945 0.069755748520668 0.987436558967702 0.188866225164072 0.0616669453344919 0 0.000385155536345114 
"ELAFISH109" 0.514884516877652 0.656329420867585 0.0298593452275358 0.0957467736240203 0.151379156316891 0.276455553675401 0.0165513986694049  "316" 0.017872551837392 0.0891351053482129 0 0 0 1 0.294431784399088  "345.0700073" 0.404792645448383 0.0448542508640772 1 0.219941373405669 0.0339299629057426 0 0.00213489616570039 
"ELAFISH110" 0.530592359804859 0.477943687959274 0.0197132484312939 0.0963456029526943 0.130708837080326 0.237235153639777 0  "318" 0.0228194178146354 0.0807058577067325 0 0.00382629013930179 0.000446014924174901 0.991061599159119 0.330099799196994  "350" 0.381623036778901 0.0259831465258586 0.944956536375681 0.254323657355468 0.014612936143075 0 0.00362149714408925 
"ELAFISH111" 0.520851324421662 0.466307681200978 0.0221471838753119 0.0935171373622235 0.135882928233141 0.2504524438504 0.00722633068428276  "320" 0.0146578722749136 0.0585210958069893 0 0.00493828132260905 0.157606912168841 0.839272413913397 0.429399086969749  "355.0700073" 0.355214230167075 0.0085240553532179 0.841039597199611 0.302466026910913 0 0.000221795435105894 0.00480971862692956 
"ELAFISH112" 0.533264883765003 0.494389928963392 0.0173045847802603 0.0959879484944124 0.138679796428608 0.239421018235552 0  "322" 0.0106188522242002 0.0226916746762284 0 0 0.366552721023343 0.663580335927345 0.600015620391804  "360" 0.321128668229125 6.428881454941e-19 0.70400229682826 0.364198982832843 2.62991365279563e-18 0.000658822176355738 0.00210587521989602 
"ELAFISH113" 0.528388642300912 0.496560677889939 0.0256905261925146 0.103109817641902 0.142323929252075 0.294500329960025 0  "324" 0.00161744180942352 0 0 0 0.570644702595436 0.463964600627602 0.76929645420342  "365.0700073" 0.280717953711514 0 0.540496883245031 0.427182428448372 0 0.00115522198891707 0.000433140026186912 
"ELAFISH114" 0.544459357152505 0.610261354286325 0.0363600843017236 0.104890961402959 0.149461090021811 0.438563291316684 0  "326" 4.01021723846528e-19 0 0 0 0.712357501608773 0.298422506492169 0.848999733078884  "370" 0.238158277582218 0 0.364337735021764 0.473511280992138 6.85775085205822e-21 0 1.76344243445036e-20 
"ELAFISH116" 0.538038681422413 0.527594636550523 0.0951578214820718 0.114231687902086 0.218354813459147 0.46811612793006 0.593027536291289  "328" 1.00379633552009e-19 6.36101280359742e-18 0 1.63486044828582e-18 0.755395029649573 0.256661715130489 0.853868538772142  "375.0700073" 0.199826483260695 0 0.209451891696516 0.510688371218436 0 0.000101741526305537 0 
"ELAFISH117" 0.514606240495068 0.579850560519949 0.0226650096899811 0.103147791750592 0.131948738025859 0.23005135210993 0.0644846041927834  "330" 8.0817964751267e-20 6.47926514780541e-18 0 1.61149645761931e-18 0.785033026283569 0.231328574331522 0.860240532974748  "380" 0.16691208945522 0 0.106071763864404 0.543404670170489 0 0 1.61671492584987e-21 
"ELAFISH118" 0.518288021917889 0.542098918574285 0.0208552916216048 0.102781546828511 0.140842027712395 0.244345859829669 0.0915988456922094  "332" 6.57871358727673e-19 2.65436621410574e-18 0 0 0.81780915074738 0.195227099929775 0.888906683590012  "385.0700073" 0.133829496495222 0 0.0425537280949413 0.564354155461333 0 9.99485868776641e-05 0 
"ELAFISH119" 0.530886872590556 0.643081648996043 0.0458225031707735 0.118267711270872 0.149755165556464 0.299067110890601 0.0324447375165763  "334" 6.28095099325742e-19 0 0 0 0.848200058400247 0.156711463947026 0.910463508065368  "390" 0.106442899089286 0 0.0157034424724268 0.572634662429683 0 0.000165896081675506 0 
"ELAFISH120" 0.524235792525846 0.499955310345756 0.0190721004559878 0.0986539328037482 0.129117286500777 0.217008033726702 0  "336" 0 0 9.60431198113122e-19 0 0.916513387667182 0.0638521755541213 0.980743053019138  "395.0700073" 0.0836134049389326 9.2965096253358e-19 0.00480690258152078 0.57791644804926 0 0 2.09285961072995e-21 
"ELAFISH122" 0.528253775060204 0.538590157579867 0.0235788062234057 0.100420303875568 0.154127192502106 0.408952722019652 0.031994905048285  "338" 0 0 0 2.55941027108567e-18 0.963622260882869 0 1  "400" 0.0652817330397819 0 0.000701798023478116 0.558930584581096 0 0 8.24004050386958e-21 
"ELAFISH901" 0.460443714488078 1.34122434931983 0.144885366217289 0.0903564666064259 0.129961416613952 0.313720113233031 0.253722235537921  "340" 5.19061151988746e-19 0 0 0 0.960245634210299 1.04833913086483e-19 0.997332320595222  "405" 0.0463911620965538 0 7.22573548864254e-20 0.553858063768828 4.28461218196311e-20 0 0 
"ELAFISH902" 0.459061699766145 1.03848446644606 0.0314576040830592 0.0855771926755706 0.134057646676318 0.425012193731007 0.042759168559788  "342" 2.99058460390951e-18 0 0 9.23642112588219e-18 0.97044561513775 0 0.970650581400109  "410" 0.0324748273755695 0 2.62523601785197e-21 0.527176589468169 0.00366298881760977 0 2.11401204274795e-20 
"ELAFISH905" 0.460265393427697 0.82790552416538 0.260596669413251 0.0893076363100943 0.130906172152822 0.255275241712423 0  "344" 0 0 0 0 1 0 0.935202611487785  "415.0700073" 0.0187412183376142 0.00403232774765224 5.46789830677261e-22 0.504117813087345 0.00525852560216818 0 3.26831985220799e-20 
"ELAFISH908" 0.48582481589056 0.725047367981737 0.221161119679401 0.0813121648153175 0.141059207468527 0.268418025865518 0  "346" 0.00359604416250667 0.0212978078707645 0 0 0.988513987271469 2.41754053597135e-19 0.903697515782711  "420" 0.00631085168108215 0.0034184461501505 0 0.493356851738634 0.00579949808821063 0 3.17697082985267e-20 
"ELAFISH909" 0.460842130879903 1.11447597528692 4.91061107884352e-21 0.084941006917888 0.120167252807928 0.254750475618106 0  "348" 0.00917129926605554 0.0380815966970055 0 0 0.980219741604915 1.89492118297223e-19 0.857471958109273  "425" 0 0.00269456173123148 7.65218206103693e-19 0.466694766032767 0.00550366531848875 4.87123139728579e-20 8.99998553360755e-20 
"ELAFISH910" 0.466163250102781 0.710937851618406 0.0436362157620868 0.100447055368871 0.142438631410876 0.310589264406045 0.00472443395069321  "350" 0.0167679383576738 0.0515427612678796 0 0 0.973443329681148 4.13737189000746e-20 0.833820012460753  "430" 0 0.0010147842005033 1.38157246390751e-19 0.415520133658696 0.00739418796529249 0 0 
"ELAFISH911" 0.465712465233677 0.73862449842664 0.0821444227652434 0.0903966893026668 0.136648984222481 0.200854126364739 0.602018633253298  "352" 0.0257905755017867 0.0690386629507404 0 0 0.95765725989322 0 0.804150327985518  "435.0700073" 0 0 0 0.369530081534559 0.0066138323720286 3.41103116057559e-19 0 
"ELAFISH912" 0.45747121989805 0.717558078807498 0.0666833700093262 0.0832679544887829 0.110610154938827 0.208424869823287 0  "354" 0.034691644591108 0.0867953695731027 0.0020010249101901 0 0.944335254974226 0 0.772800255407344  "440" 0 0 0 0.326192394146121 0.00421499036844652 0 6.55725690377627e-21 
"ELAFISH913" 0.456715625967548 0.694571323305793 0.0353066826412707 0.0915300689434946 0.132591781676897 0.261165181556404 0  "356" 0.0449933242411296 0.102319928238573 0.0054080970166452 0 0.933991826666596 0 0.743983496684886  "445" 0 2.45615437965604e-19 0 0.287314361317243 0.00261718956071871 0 4.17719395458457e-20 
"ELAFISH914" 0.46994317530823 0.582134383815198 0.130877930296766 0.0928828675945724 0.135580224627834 0.271881257928297 0  "358" 0.0544046560056717 0.129809252533505 0.00915692446005093 0 0.921762260125162 0 0.695367426792591  "450" 0 0 0 0.256382822846595 0.0018982981378685 0 0 
"ELAFISH915" 0.468176858995069 0.585717692553125 0.0418812597889157 0.0863708774285388 0.123521650387568 0.226929688326326 0  "360" 0.0662736751021076 0.166180811543415 0.0137376685022119 0 0.901060576527012 4.79577533540137e-18 0.652130180163811  "455" 0 0 0 0.229327231288547 0.00186193356911602 0 0 
"ELAFISH916" 0.48842514183943 0.895842705548342 0.34617862387434 0.136163668900855 0.187690003669608 0.464884256778742 0.185512177178582  "362" 0.0780629983521734 0.203795966114915 0.0188364325487729 0 0.873538188842054 0 0.610448615343764  "460" 0 0 0 0.206874019168526 0.00157634921141656 0 0 
"ELAFISH917" 0.472128886534526 0.670210930819759 0.0640264007442054 0.0942045701856311 0.126511540923311 0.267402897231743 0  "364" 0.0903286991908577 0.243997188675825 0.0258218929583787 0 0.854707415700347 0 0.565958541658929  "465" 0 2.30523843751453e-19 0 0.184439063410443 0.00228028378368536 0 5.79112606909542e-20 
"ELAFISH918" 0.479287618008066 0.49260483389497 0.165853226613725 0.0906394799577102 0.13879682582198 0.313295149427987 0.0868539496754644  "366" 0.103352845041943 0.280572686932533 0.0334120899579819 0 0.842464559982432 0.000830663889846978 0.512126608704735  "470" 0 2.10583776187968e-19 0 0.168282392809371 0.00251643166768071 0 5.41845171277548e-20 
"ELAFISH919" 0.44906294246457 0.773144498126905 0.0393122248641302 0.0936724063488816 0.147611249417434 0.277059514696365 0  "368" 0.113713988303255 0.322293868450882 0.0445412057377057 0 0.833332697780846 0.00304486189668683 0.472170016463241  "475.0700073" 0 2.01890635552096e-19 0 0.150816824997111 0.00244331128519957 0 6.05162931718656e-20 
"ELAFISH920" 0.472806041869607 0.925556658010524 0.222956578996111 0.0824824865403182 0.146827222692458 0.447186290500386 0.319649311185219  "370" 0.127268428560501 0.365030971247114 0.05998787420125 0 0.824976306979776 0 0.443685688995514  "480" 0 0 0 0.132228693382305 0.00164936952890798 0 0 
"ELAFISH921" 0.455919182134906 0.475451764860038 0.107962264773105 0.0888504532738319 0.138201249771702 0.304720523171049 0.139196257200859  "372" 0.140085779920818 0.407150970781777 0.0785285799741 0 0.807154001213113 0.00463027309286069 0.406556385700014  "485" 0 0 0 0.115948170019265 0.000830299294942776 0 0 
"ELAFISH922" 0.489592511188995 0.596305396103385 0.237078660927671 0.121049729220618 0.18957893611494 0.560230640766448 0.272179662567886  "374" 0.152769081217717 0.452240210653748 0.104465812005603 0 0.803952683153472 0.000116323038276988 0.38065054695909  "490" 0 0 0 0.103886255243779 0.00119034658569961 0 0 
"ELAFISH923" 0.446205451530182 0.532768508464264 0.0817323124038237 0.0823151822604261 0.133382365436535 0.255961021325442 0.168558887700906  "376" 0.166029451740204 0.504737448995442 0.136886074609138 0 0.787234442603647 0.0108872730697444 0.342012284575034  "495.0700073" 0 1.7529643987132e-19 0 0.0953468881468186 0.00181249519427017 0 7.29593457130795e-20 
"ELAFISH927" 0.486391265904535 0.773152875865067 0.426420459624146 0.0943191243514768 0.16429331223496 0.472911410075386 0.263257571508122  "378" 0.179462584742744 0.553144908383535 0.174185871562721 0 0.79515365941298 0 0.318832260621146  "500" 0 4.71256946264372e-19 0 0.0898042515506286 0.0022679301636632 0 6.29719440138858e-20 
"ELAFISH928" 0.473847867906235 0.532150651220134 0.172146747836645 0.079102883777107 0.136910234486058 0.361055171203188 0  "380" 0.191722312308673 0.608882952532428 0.219356727050566 0 0.787799970050932 0.00427758417575374 0.276544262502525          
"ELAFISH929" 0.47362025968834 0.523742703734748 0.434385534996171 0.0782809903202047 0.140029404184536 0.405772726417714 0  "382" 0.205738518861159 0.658137911370762 0.266153450558394 0 0.781489021495649 0.00454461022054421 0.258470339451208          
"ELAFISH930" 0.475674406940654 0.675308921293409 0.513449531950133 0.095193687948879 0.150355161173278 0.325605510387621 0.0677315913284951  "384" 0.217264422161277 0.71542969062965 0.323691955592619 0 0.782721731601251 0.0106499671823961 0.223183695562913          
"ELAFISH931" 0.498863117961955 0.640080891732931 0.118190354998789 0.102228642983011 0.166175333337483 0.465259744069843 1.01431342562812  "386" 0.228864909243194 0.762053835565594 0.377170090790999 0 0.796285041850947 0.00396845676295047 0.195718303088705          
"ELAFISH932" 0.455563189948528 0.590505350197359 0.0746519483587851 0.0885539087091105 0.150617357921451 0.254380581355374 0.0558265634922587  "388" 0.241474089428132 0.812024649698961 0.436208719237353 0 0.803808865067156 0.00118502727952128 0.18205214095963          
"ELAFISH933" 0.528732111937081 0.636053990778683 0.0965719258884745 0.105040406422936 0.223006994970917 0.629726109681057 0.41468463616007  "390" 0.24559819200087 0.740720293250333 0.473799940888747 0 0.670093040743773 0 0.14713552126122          
"ELAFISH934" 0.514824742634754 0.542604499804686 0.0988279434885077 0.0879687307336508 0.129238953472381 0.235988622297088 0.278542585128857  "392" 0.264257326130585 0.789187544540447 0.534868388858554 0 0.679188528508084 0 0.128031181164188          
"ELAFISH935" 0.517778622988473 0.765233458412383 0.761558818108283 0.0925754847329107 0.126790653364614 0.25989615330188 0  "394" 0.284318505082441 0.835727167841843 0.60157742991079 0 0.692371996014579 0 0.121336986460211          
"ELAFISH936" 0.511129778071264 0.835953411383575 0.901778214845939 0.0972515119674515 0.149461376216555 0.375874559663626 3.95256881837573e-18  "396" 0.309712421474965 0.872198754827973 0.659328216731287 0 0.687144535742638 0 0.103382599118343          
"ELAFISH937" 0.501666875749345 0.985920661689912 0.572860027831428 0.10178450862933 0.132089967978807 0.248397647604833 0  "398" 0.331538534877701 0.907145038635985 0.719060075336627 0 0.682122763305915 0 0.0936961065228168          
"ELAFISH938" 0.48594022145648 0.790135310520365 0.918771742231737 0.0846523625646762 0.133410827278092 0.28292295356586 0  "400" 0.356028194785238 0.937799252173114 0.775422069081845 0 0.67857249718241 0 0.0871713429252692          
"ELAFISH939" 0.508013216469973 0.797857761008359 1.84223174252124 0.107095218800386 0.155551020669383 0.335264676078065 0.123653699929388  "402" 0.383870604379456 0.956356526673701 0.824392497678826 0 0.66865938527603 0 0.0817502023396707          
"ELAFISH940" 0.508008008327207 0.648882329650154 1.157662778043 0.104004341298179 0.159428034893225 0.341815660068362 0.0647522900595501  "404" 0.41187291524256 0.978235993832316 0.870644281170871 0 0.655125388689333 0 0.0769634950390912          
"ELAFISH941" 0.51648137613469 0.563213203166567 0.80620543916136 0.0895310295045969 0.143096920773416 0.291923787829138 0.0618305148390463  "406" 0.441403188364724 0.988200498327294 0.908829140254271 0 0.650449710425314 2.39788766770069e-18 0.0651632801200768          
"ELAFISH942" 0.527489489873215 0.866058554079715 0.804891748467162 0.102666035511204 0.173608105747013 0.463008700385081 0.10188292396625  "408" 0.474466868926549 0.991921100056472 0.942050499839461 0 0.630439116167896 0 0.0531585558651799          
"ELAFISH943" 0.524253421856007 0.747588322190431 0.989203601363721 0.106194071365057 0.167588371618633 0.364628053994819 0.360747790452954  "410" 0.506463997900121 1 0.966774944258508 0 0.608233571390354 0 0.0448397540033541          
"ELAFISH944" 0.490309248730859 0.55947113297827 1.16762368270875 0.10407815420947 0.156824536786504 0.348586895538229 0.109341047731675  "412" 0.538380307807218 0.998391141300026 0.98161870558421 0.00445588855500439 0.585861260764624 0 0.0526574094720695          
"ELAFISH945" 0.529262157239999 1.0159986240069 0.536471897577828 0.0991879103115571 0.147829228174288 0.275351852218948 0.034831126007849  "414" 0.569706068823719 0.992798708209856 0.993013067701265 0.0234072809124264 0.562305725162252 0 0.0408622536120533          
"ELAFISH946" 0.49466068248131 0.824348234564998 0.733665336325611 0.116100472267174 0.171508438998915 0.328992013782838 0.0152797210410551  "416" 0.601173360762722 0.98575728717722 0.998530555046141 0.0422355799989558 0.536480232330223 0 0.0377978602987098          
"ELAFISH947" 0.520227884963813 0.676353337664129 0.134525954281795 0.0905731005488933 0.136059581343543 0.296575959606931 0.294943485040449  "418" 0.63911992263358 0.972922456961114 1 0.0509521014100776 0.511177896058087 0.00819852137236104 0.033863418450087          
"ELAFISH948" 0.47944152889648 0.780489590599787 0.209644821879992 0.114626098686071 0.170827770731005 0.370367995480191 0.0110798421076523  "420" 0.674482901566614 0.962904825853516 0.994947261782439 0.062884788992111 0.482471606638028 0.0132812760980895 0.0320129718353957          
"ELAFISH949" 0.512531057520041 0.647238836800869 0.128235453441418 0.0866943155191024 0.123366374012338 0.244065666518497 0.0998027666019014  "422" 0.708204616969918 0.948698871401697 0.984929157389625 0.075584537182487 0.461145669869348 0.00940073925933974 0.0394657261014825          
"ELAPREFILTER1" 0.52687688185341 0.472687113981172 0.0294816202679033 0.102075909277226 0.123555527741673 0.263289345764349 0  "424" 0.740968649292571 0.928573680711593 0.968731983537648 0.0941479604816161 0.424220759425382 0.0232503150159986 0.0308722009489029          
"L114JUNE1022" 1.15005689204293 0.909250549831266 0.0788523325784375 0.260491389862396 0.180956070338226 0.170091769342326 0.0409532732357391  "426" 0.771775851502509 0.904210449558956 0.949867733020831 0.116858768015943 0.396827397365797 0.0255420417986256 0.0266599316544719          
"L222JUNE2822" 1.98484921498899 1.48274483499992 0.121118669963749 0.427288786635781 0.236839709483544 0.138598896709175 0  "428" 0.804076623541852 0.876836032152669 0.922055555453945 0.138503926185854 0.358264262233768 0.0386692741811191 0.0257805486026217          
"L224JUNE2922" 0.249654356937354 0.253303064705239 0 0.0444162953512945 0.0714057685032034 0.150861985657079 0.193413839979783  "430" 0.830567482421128 0.856491257927421 0.896128932728879 0.161631622842741 0.331979299154237 0.036856005662185 0.0330353067142506          
"L239JUNE322" 1.28224008348213 1.37296306938571 0.135841948955028 0.332973329601651 0.200618201478834 0.292222925888757 0  "432" 0.857385771868848 0.824459502100747 0.866255692008812 0.184099273801756 0.313212338585854 0.0381964173585351 0.0318449043994466          
"L373JUNE2722" 0.290449039253932 0.286799661891134 0 0.049490320107659 0.0574058783732874 0.0461299291970461 1.13364767548179  "434" 0.881905980031772 0.794786631126418 0.833378339980674 0.207150417463855 0.274481441360788 0.0573747693967165 0.0211543475481772          
"L375JUNE1722" 0.862712215699542 0.751633515907896 0.0223309546153948 0.183961483016098 0.156554059029841 0.159568763072985 0  "436" 0.905852356754678 0.764683960024643 0.796349731949286 0.229101937220522 0.246650091458897 0.0566702495495934 0.0333608666940136          
"L377JUNE2422" 0.739875505630794 0.661775671640194 0.00932373710881878 0.143166677214284 0.123412238939479 0.095096302012614 0  "438" 0.926477441251093 0.733392204996889 0.755295064169278 0.25402558958352 0.22680467747914 0.058079916404112 0.0236478907442068          
"L378JUNE2722" 1.09644395027154 0.947023356522878 0.0231169216093235 0.21546490369723 0.176430311171156 0.140006134573808 0.0830352527242884  "440" 0.938740176056861 0.70356399625107 0.721287541728704 0.284175846411963 0.200103571153631 0.0710346577697677 0.0210977678844154          
"L442JUNE822" 0.963796820741504 0.886976463996392 0.0233912600773346 0.184399588123616 0.16509521977307 0.128434814835385 0.246126437897197  "442" 0.951911425931958 0.674885722566053 0.682819856226309 0.309838640848542 0.180472973712243 0.0734171645270299 0.015054009679015          
"L470JUNE2022" 2.25278595795856 1.39045706968273 0.19898899275943 0.634799357655459 0.241361093121888 0.0749787315559353 0  "444" 0.966532834982932 0.640547570015492 0.64331397624833 0.333089100639236 0.162001582601828 0.0767776524781056 0.0153003770884203          
"L626JUNE622" 0.489874238841996 0.471772494389107 0.0132843820649598 0.0913182118495947 0.101840694965215 0.129837257029966 0  "446" 0.976539593598086 0.603051445280246 0.602508316498465 0.360397060241129 0.164096940394953 0.0667762038090858 0.0161372578882669          
         "448" 0.982232589796842 0.568104149422774 0.565478258031665 0.382969495823653 0.177625153153048 0.0448705195587872 0.0111877980564444          
         "450" 0.990447602006688 0.530117582252926 0.530930148665943 0.400808380917531 0.193958206555432 0.0291390942282472 0.0158120867396031          
         "452" 0.99509854044445 0.497054270518569 0.496547728321121 0.425651803213319 0.204483787868701 0.0136363063866946 0.0205756142362229          
