,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448,450,452,454,456,458,460,462,464,466,468,470,472,474,476,478,480,482,484,486,488,490,492,494,496,498,500,502,504,506,508,510,512,514,516,518,520,522,524,526,528,530,532,534,536,538,540,542,544,546,548,550,552,554,556,558,560,562,564,566,568,570,572,574,576,578,580,582,584,586,588,590,592,594,596,598,600
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,1.25267601,1.515136003,2.709367514,3.302285671,4.728832245,3.611079216,4.0624156,4.756870747,6.492329121,8.054150581,10.32428837,11.29895878,13.05754566,13.78834057,15.596241,17.29070663,19.76700974,19.15510559,20.0669899,20.56039429,22.04935646,21.54810715,22.92976189,23.90519714,24.38227844,25.45158386,29.1703949,35.54020691,36.35036469,37.12856293,37.54179764,39.26438904,39.56429672,42.21737671,44.83090591,47.73623276,45.36794281,45.53944397,45.11475754,44.94469452,43.71360016,42.11601257,45.63868332,46.13169479,45.87485123,44.35112381,45.72853088,46.09875107,45.77451706,47.82570267,46.06301117,46.7418251,47.67821503,50.6958046,50.26497269,51.30857849,53.16477203,55.9763031,59.63591385,60.44955444,55.75862503,58.80277634,61.14746094,65.23749542,67.50312805,69.77840424,70.98194122,74.82656097,75.6111908,77.43041992,81.44742584,80.65227509,84.09016418,83.96794891,83.56430054,85.54327393,85.96380615,86.14409637,84.51381683,83.81855774,82.4535675,81.79335785,82.99482727,79.04166412,78.07312775,77.10351563,73.87657928,75.18942261,73.29122925,73.39344788,70.20578766,69.56504822,68.99462128,65.42319489,66.74909973,60.71085358,59.97042084,59.53042603,57.11758041,56.2935791,56.01349258,52.60643005,52.22834778,50.72356796,48.59286118,47.91272736,47.05978394,46.34138107,43.63962936,42.55667114,42.49905396,39.84840012,38.81377792,36.17670441,36.17359161,35.34890366,34.68618393,31.73377991,32.39845657,30.58104324,28.96488571,27.88646507,27.83535767,27.41797066,24.97013283,23.23525238,23.1943264,22.39649582,22.89783669,20.51148796,19.22430229,18.78460693,18.64757729,17.98757935,17.89532471,16.74238968,15.47763348,14.98760319,14.5600996,13.04452133,12.57793903,12.26655006,11.54637623,11.50327015,10.96874905,10.21102238,9.503267288,9.479337692,9.37016964,9.222202301,7.51390028,7.617064953,7.434665203,7.298799038,6.324968338,5.589877129,5.718304634,5.727071762,5.691212654,5.337262154,4.497752666,4.894669533,4.530211926,4.543186188,3.76773119,3.653533459
235,0.988305449,1.013236046,1.33950913,1.924197793,2.303756952,1.918743014,2.046579361,2.397098064,3.152004004,3.777086973,4.523337841,5.095507622,6.605074883,7.349640369,8.787106514,9.122051239,10.76570225,11.71561623,12.39469242,12.60098076,13.12436485,13.528512,13.887887,14.45476341,14.74790478,15.3067503,16.3538723,17.16390228,19.35081863,20.77863503,21.16636848,19.88184166,21.74439621,23.03717804,23.32211876,24.84563446,24.11174011,27.39199257,25.8363018,28.83261108,27.25408745,28.92074776,28.68104553,29.73736954,30.42337418,31.35004425,32.63881683,33.28066254,35.0298996,34.99794388,35.64770126,35.58199692,37.92960739,38.5684433,40.18685532,43.18056488,44.86522675,46.76569366,49.28829956,52.30007553,48.98126984,49.33195496,51.45591354,54.78547668,58.53887939,59.0962677,63.20823288,65.44913483,66.53183746,69.20130157,70.7937088,70.57102966,71.5989151,73.21510315,75.01786041,75.73097992,76.3740921,76.86956787,77.14439392,75.25453186,73.5559082,72.12522888,72.9131012,70.62310028,69.10720062,68.95055389,68.91635895,67.66532135,66.40796661,65.52683258,65.03251648,63.81995392,61.75569153,60.96396637,59.64672089,53.25933456,54.49357605,53.35013962,51.90533066,50.97929001,51.23134232,49.17027283,48.67883301,46.39834976,45.51169205,44.6987381,43.40134811,42.29626465,40.9385643,40.80606079,38.50501251,39.34459305,36.17463303,34.86793518,33.62906265,32.93846512,32.18425751,30.5457325,29.28983116,28.25652504,27.78038788,26.07681465,24.50061989,24.21406746,23.68704605,23.29606628,21.17284203,21.4627037,21.55237961,19.59505653,18.90812302,17.85486031,17.22372627,16.88224983,15.28977871,15.95092773,14.17903042,14.37309837,13.42134953,13.25196457,11.86964512,11.2895422,10.60628891,10.50231934,10.60439396,9.964249611,9.247955322,8.834712029,8.786877632,8.249666214,7.391898155,7.101442814,6.874071121,6.055698872,6.527861118,5.896192551,5.318171501,5.807112217,4.718625069,4.59845829,4.356524944,4.72753334,4.122456551,3.883356333,3.694580793,3.642259836
240,2.579694033,1.29124105,1.12267077,1.074968457,1.17259872,0.976889729,0.546235263,0.805716574,1.432689309,1.542162299,1.936507583,2.837647438,3.18218565,3.748109818,3.896656036,4.972194195,5.287685394,6.089086056,6.41444397,7.39222765,7.780596733,7.391475201,8.847355843,8.37766552,8.851744652,8.278990746,8.999878883,10.48386574,9.867901802,10.7934742,11.30052853,11.06922054,12.45470142,12.71411228,13.58898258,14.23456097,14.79946709,15.31924152,15.52725124,17.03909874,16.8308239,17.56725121,18.00689888,18.41687584,20.50552368,22.33390617,22.99053192,24.45418739,24.34486771,25.39660645,27.08866882,29.24139786,29.82642937,31.68551826,33.61619949,34.78939438,36.76337814,39.6810112,42.31160355,43.71881485,40.23609161,42.31011581,44.88356018,46.58675385,49.25943756,52.26089096,52.28577423,56.11565399,57.73087311,59.02796173,60.96972275,62.05234528,64.82163239,64.54893494,65.00617218,66.82796478,66.61184692,66.41867828,67.73790741,67.65218353,67.27884674,65.50376892,64.39401245,63.36477661,62.81541443,61.03667831,61.46453857,60.55685043,58.90076065,59.23458862,57.33160782,56.66108322,57.4694252,56.22357941,56.18264771,52.11390686,49.74336624,48.38906097,48.89981842,48.31972885,47.2618103,45.50012207,46.2393837,44.35501099,42.87635422,41.5581131,40.02526855,38.59920883,38.61935806,37.09576416,36.45152283,36.52055359,35.08043671,33.60406113,32.73270798,31.32127762,31.33457756,28.45231056,27.56999779,26.11263084,25.78775406,25.03278351,25.02265739,23.87654686,23.16136169,22.52622795,20.15953636,19.85065269,19.53686142,19.40397453,17.63941002,17.57323074,16.97648239,16.50660515,16.28782082,14.31559277,13.95870972,13.26882267,13.27277279,12.86209393,12.07726002,11.01325989,11.50623131,9.731387138,10.09132767,10.03705978,8.774133682,8.455262184,8.564307213,8.113431931,7.352668285,7.035858631,6.284360409,6.201050758,5.620843887,5.615629196,5.330933571,5.044173717,5.002475262,4.930086613,4.461068153,4.219121456,3.776378632,3.902375221,3.821495533,3.810091019
245,14.59948444,10.82660007,5.552415371,2.638815641,1.077826023,0.435655832,0.526973248,0.669443488,0.923583746,1.155056477,1.356825471,1.694591761,2.356977224,2.901338577,3.380305529,3.805117846,4.195922375,4.454087257,5.452448368,5.794174671,6.019267082,6.006871223,6.517972946,6.608013153,7.150007248,7.061183929,7.611612797,7.925922871,8.364631653,8.565858841,8.827468872,8.721104622,9.604901314,9.849588394,10.24245644,10.85526657,11.33957577,11.42604351,12.43948555,12.60711479,13.7645216,14.88704491,14.37786293,15.81718826,16.38601685,16.96807861,19.09306526,19.33572769,20.42284203,21.42498589,23.45362473,23.99148178,25.28071785,27.85523415,28.92704773,30.1149044,31.80431747,34.18391418,36.80667877,37.90496826,34.978405,36.03041077,40.22317123,42.1739769,44.0514183,45.88417053,48.25944138,49.56201935,51.13447189,53.13455963,53.94115448,54.55187988,56.36042786,57.06546783,58.17927933,58.65422821,60.57414246,59.72158813,60.55876541,59.17432404,59.04348755,58.67016983,58.83924866,58.95829391,58.4557457,55.75479507,57.15779877,54.99990082,53.50504303,55.45175171,53.88674545,54.01887512,51.92166519,52.70257187,50.69057846,47.14453888,47.4578476,45.93798447,46.38778305,46.05987167,44.2307663,42.45648575,42.60043335,41.42485046,40.79930496,39.26398849,38.11330032,37.30984497,36.8221817,35.97753143,35.04312134,33.41505814,33.09072876,32.05221558,30.50065041,30.40267181,29.28694916,28.07370567,26.83030319,26.31427383,25.93409729,23.84460831,23.76055145,23.05466652,22.51976013,20.41977501,20.79962158,19.98168945,18.69649696,18.12536049,17.60795975,16.92658806,16.11393166,15.79640865,14.52167225,14.51298904,13.58653545,12.89001369,13.01834679,12.25752354,11.74102783,11.55022717,10.90458107,9.854323387,9.612151146,9.130990982,9.084979057,8.199344635,8.127757072,7.966594219,6.894878387,6.701792717,6.218728542,6.025330544,6.139001369,5.47133112,5.198477268,5.242189407,4.761786461,4.704529762,4.370588779,4.526137352,4.136047363,3.785609961,3.771534443,3.382143736
250,8.07652092,13.22749901,14.54762554,12.55571079,8.454870224,3.481781721,1.419257402,1.028935909,1.064772844,1.124100327,1.349544883,1.670279026,2.335110426,2.670122862,3.172075987,3.298210621,4.302360535,4.450528622,4.795338631,5.060823917,5.279930592,6.157265663,5.88138485,6.000039101,6.505224228,6.504966736,7.094955921,7.85518837,7.974275112,7.81768465,7.881374359,7.895069122,8.53107357,8.704959869,9.275476456,10.00442219,10.17942715,10.2076292,10.20092583,11.21814823,11.67726707,11.89869595,13.1538353,13.58372784,14.45960522,15.29464245,16.46571732,17.23014069,17.96179771,19.15744591,19.7924614,21.87053108,22.65142441,24.06853867,24.99356079,26.83137131,28.63785744,30.19215202,31.34446907,32.59188843,30.30800819,31.75649261,33.81472397,36.16091537,38.85049057,39.48801804,41.36044312,43.56310654,44.20602036,46.05382156,47.01025772,48.67589188,49.58648682,49.15768433,51.57549286,51.44358444,53.02484512,52.9209137,53.70614243,51.64091492,54.36798096,52.79356384,53.60012817,52.93112183,52.16976166,51.48561859,50.79644012,51.17063522,50.03569412,49.78390121,48.89453888,48.74972153,48.40706253,48.08860779,46.26259995,43.18500519,43.60008621,43.03696442,42.58678436,42.48175049,41.83799744,40.94142151,39.14584351,38.77143097,37.72603607,37.04013062,36.2754631,36.0776825,34.87738037,34.43784714,33.2036171,32.31119156,31.12592125,30.711483,29.35328102,28.26086807,27.61868858,27.39671707,25.94791794,25.58964539,24.34745979,23.89059639,22.32802391,22.0369339,21.64208794,20.35958099,20.10260773,19.64263344,18.3471756,18.0164547,16.65345955,16.47970963,15.59782505,15.30534554,14.22431946,13.60107422,13.65679264,13.24013615,12.47747517,11.8894186,11.20113277,11.13442516,10.55969715,10.24649906,9.110075951,9.619314194,9.047430038,8.298247337,7.890200138,7.650064468,7.037514687,6.494885921,6.130663872,6.257225037,5.877649307,5.299751759,5.120112896,5.213768959,4.896692276,4.576303959,4.135628223,4.196675301,4.096803665,3.606089115,3.75007391,3.275336742
255,1.607383847,1.811471462,3.123482227,7.029559612,11.88738155,11.93599987,11.03811646,8.436024666,5.475999355,3.113909006,2.703258514,2.394687176,3.122555256,3.918641567,3.95413208,4.241307735,4.944801807,5.468184471,6.024693012,6.289359093,6.724381924,6.813167572,6.761215687,7.334554195,6.492446423,7.517964363,7.340960026,8.267271996,8.657006264,9.088632584,8.834152222,8.678099632,9.775318146,9.558355331,9.919115067,10.37910461,10.41265583,10.97249889,11.19236088,11.4026022,11.84039879,12.02453995,12.99572754,13.06994343,13.43602943,13.70935917,15.29054451,15.14345455,16.55989838,17.91130829,18.73590279,18.33890152,20.23914146,21.01698303,22.03824043,24.20648384,25.04900742,26.04140663,27.52595711,28.89675903,26.50510597,28.22571182,29.94555473,31.96318054,34.13267517,34.36496353,36.12823105,37.63570404,39.21898651,40.14899063,41.7867775,42.09153366,44.10607529,44.07179642,46.58099747,46.25000381,47.02495193,45.99308014,47.81072617,47.14178467,47.06702042,47.86468887,46.59221649,46.65247726,46.12386703,45.56687164,45.59773636,45.71480942,45.6940918,45.78326035,46.14515305,44.13070297,44.07764816,44.73897934,42.86864853,40.52941513,41.92791748,39.15047073,39.79607773,38.9998703,38.4886055,38.26571274,37.72468185,35.93616867,35.96064758,34.93057251,34.03473282,34.61382294,33.12174988,32.143116,30.93442345,30.98546028,30.07414246,29.0436058,28.63942337,27.58230972,27.30853462,26.62547112,25.22296143,23.80004883,23.67007256,22.76776123,22.37559128,21.65393066,20.53237343,19.82742119,19.57805061,18.44193268,17.12306595,16.87632751,16.80021667,15.10986805,15.78904152,14.64569759,13.56658077,13.78258228,13.28833675,12.78013802,12.22554493,11.74437714,11.02048111,10.27690887,9.614759445,9.727187157,9.282943726,8.686470985,8.250204086,8.1904459,7.007306576,7.456884861,6.498924732,6.40320158,5.844231129,5.816493988,5.351605415,5.220625401,5.036746025,4.92739296,4.56212759,4.689639568,4.197720528,4.020015717,4.04816246,3.672058821,3.666827679,3.134963036
260,2.37259841,1.635076165,1.741444468,1.5527004,1.634986401,2.213967085,5.019643784,10.03266144,15.59532642,15.7133007,11.02758121,6.921611786,5.265668869,4.755896091,5.517243862,5.776117802,5.993659019,6.399744034,6.786558628,7.335930824,7.634682178,7.755226612,8.316921234,8.366660118,8.28892231,8.130254745,9.054506302,9.422685623,9.827092171,10.34007454,10.3242836,10.34824848,10.63180065,10.55350971,10.9899931,11.71313095,11.54399395,11.53489971,11.40558338,12.19383144,12.07225227,12.45625877,12.87063217,13.70640564,14.17535973,14.53026867,15.26658058,15.99830055,16.69223976,17.50180817,17.90367699,18.75065041,19.27388573,20.0632782,21.22519875,22.04496956,23.3194561,23.97890091,25.11549187,26.46654129,24.62665176,25.776968,27.67916679,29.38374138,29.77479362,31.8417244,32.80579376,34.31615448,36.27540588,36.48379135,36.89367294,39.03155136,39.92843246,39.63886642,41.50772858,41.94399643,43.36439133,42.68016434,44.3001709,44.25461578,44.05706406,44.99633408,43.65102005,44.6219101,44.27579498,44.01868057,43.23290253,43.61087036,43.07320404,42.53575897,43.36680984,42.54714584,43.07629395,41.96649551,42.72776413,39.24393463,38.74530029,39.7243309,38.38263321,38.00473785,37.41161728,37.78184128,36.37014389,35.69947052,34.8017807,34.96964264,34.41798401,34.04245758,33.3098526,32.47042847,31.07087898,30.77185059,29.2225914,28.82873726,28.42033577,27.54999542,26.63678932,25.59570313,24.67180634,24.4121933,23.77179527,22.78639603,21.63059998,21.11023903,20.36325264,19.89504242,19.54077911,18.5259304,17.62520218,16.49217224,16.2722683,16.46589661,15.47666836,14.63724899,14.17755413,13.78412724,12.98324394,12.80279732,11.42216682,11.69485855,11.17909145,11.02178955,10.05934715,9.642868996,9.760346413,8.833911896,8.054891586,8.02836895,7.662377357,7.565859795,6.891744137,6.412050247,6.477031708,6.083152294,5.708717823,5.740141869,5.127012253,5.136265278,5.032401085,4.496669292,4.420981407,4.162857056,3.980297089,3.42718482,3.452918053,3.229967117
265,37.9516449,12.43870163,2.962887526,2.119869947,1.938108087,1.334751368,1.666738033,2.484560013,4.595252037,8.526441574,13.07531261,15.40380096,14.85552025,12.25352097,9.184240341,7.74753952,7.06056881,7.058828831,7.841433525,7.69985342,7.815826893,8.212690353,8.793386459,9.136199951,8.616490364,8.783740044,9.665248871,9.978687286,10.16989422,10.14178181,10.33611012,10.55586052,10.29795742,11.12287521,11.49004745,11.70276642,11.11136436,11.61185741,12.16223049,12.16278172,12.32789516,12.61707497,13.28523159,13.52700901,13.94348621,13.7500267,14.47269154,14.65914536,15.72175217,15.92832947,16.46227264,17.10413361,17.78007698,18.45015335,19.1865139,19.92423058,20.58011055,21.98220444,22.24846458,23.20366859,21.5580883,22.86996651,24.91681671,25.44553947,26.72987366,28.34804916,29.38601494,30.26503944,31.1858387,32.20628738,33.61958694,35.73033905,35.26873016,36.10593414,37.31340027,37.63999557,38.61746216,38.17963409,39.33898163,38.65639877,39.71176147,39.10641861,39.07980347,39.09132385,38.86269379,38.58132935,37.91704178,37.53926468,39.36925507,37.82408142,38.74271011,37.54071808,37.57321548,38.04667664,37.71652985,34.46560669,34.98191071,34.66356277,34.09654236,33.72670746,33.70821762,33.47626114,32.56813431,31.80400848,31.85384178,31.36182404,31.10282135,29.27003288,28.95987511,28.75550461,28.50135994,27.18612862,26.61033249,25.62665749,25.39534187,24.52687454,23.58952332,23.49890709,22.43721962,20.87057877,20.89865494,20.08037567,19.83393097,18.32686043,18.5477829,17.72663879,16.96113586,17.32413292,15.68024826,15.9303875,15.05212116,14.08017159,13.69784355,13.52770233,13.01449585,12.56747341,11.68526936,11.46747684,10.9914856,10.3603878,10.05938339,9.767650604,9.17813015,9.205762863,8.467309952,8.305901527,8.353474617,7.661318779,7.261682987,7.125480175,6.407302856,6.446387768,5.713479996,5.580271244,5.276593685,5.195682049,4.936968803,4.402322292,4.39959383,4.081965446,3.872332811,4.065879345,3.84505558,3.419665813,3.488611937,3.271883011
