,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448,450,452,454,456,458,460,462,464,466,468,470,472,474,476,478,480,482,484,486,488,490,492,494,496,498,500,502,504,506,508,510,512,514,516,518,520,522,524,526,528,530,532,534,536,538,540,542,544,546,548,550,552,554,556,558,560,562,564,566,568,570,572,574,576,578,580,582,584,586,588,590,592,594,596,598,600
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,0.343036234,0.415412962,0.802337885,0.634828031,1.245658636,0.555882215,0.66605854,1.116889596,0.875888348,1.043166161,1.508014083,1.695737839,1.530107975,1.406110406,1.412282944,0.933380365,1.013321996,1.441598058,1.045380831,0.891931534,0.752822757,0.942681313,0.80496037,0.754653573,0.534383714,0.555187225,0.719815016,1.175970316,1.311648011,1.290665507,1.740017414,1.797612667,1.971113205,2.461475372,2.552889824,2.741374016,2.670323372,2.723399878,2.617414236,2.582032681,2.428096771,2.487985611,2.326607227,2.528572083,2.341095448,2.127528429,1.931919575,1.928448439,2.090329885,1.827670336,1.89005065,1.554589748,1.54829812,1.401877642,1.162922025,1.249628901,1.125769019,1.086570859,0.848436832,1.047898412,0.758545518,0.585798919,0.619775772,0.615191698,0.925426483,0.567619979,0.532702744,0.434279144,0.618402898,0.845949173,0.338723183,0.379704893,0.320403159,0.296381533,0.682310581,0.369000375,0.311230719,0.326420069,0.58622992,0.472520053,0.283311188,0.087399065,0.186177909,0.276588261,0.056922793,0.32091552,0.275396824,-0.082512558,0.228284955,0.017155945,0.24110508,-0.024880081,0.073269367,0.170249224,0.173985183,0.10248372,0.283103585,0.10399431,0.086394817,-0.084625125,0.043767065,-0.097388953,0.145933986,-0.139373869,-0.239834994,-0.211210862,-0.067577422,-0.069142163,0.018385291,-0.197996661,-0.069077134,-0.16846016,0.103071094,-0.168749005,-0.181760475,-0.052189738,-0.254587501,-0.268465281,-0.053534567,-0.239299431,-0.081000596,-0.153549626,-0.096188813,-0.25365302,-0.325638741,-0.296887577,-0.22493203,0.018091887,-0.239661396,-0.411226362,-0.152648285,-0.082826912,-0.25339669,-0.211592212,-0.196604535,-0.168489352,-0.081990957,-0.240318596,-0.110247001,-0.210435763,-0.138496444,-0.254018605,-0.425593674,-0.325470835,-0.123385325,-0.224775866,-0.368620664,-0.282207459,-0.296756655,-0.110791951,-0.225098938,-0.253609657,-0.354208946,-0.282676131,-0.266848534,-0.33984527,-0.165958658,-0.253428608,-0.310846955,-0.181951076,-0.166217282,-0.267449826,-0.238315627,-0.397683442,-0.310892016,-0.325406283
235,0.555785835,0.346047282,0.128225297,0.669944048,0.487639129,0.594475806,0.541956484,0.492975831,0.559372962,0.38325417,0.652910352,0.44490689,0.777280211,0.482835233,0.531153619,0.60830462,0.312891066,0.36104995,-0.084494501,0.292456448,0.178226709,0.331868708,0.27365464,0.286157727,-0.134343237,0.409616292,0.136742294,0.206481516,0.378117323,0.502483547,0.74005127,0.757732272,1.285305023,1.25645566,1.078134418,1.524078012,1.387921333,1.362663269,1.524809837,1.464347124,1.598247051,1.122743726,1.238393188,1.908619404,1.533988953,1.39164257,1.434760809,1.233201027,1.257873178,1.325693369,1.383499265,1.057763815,1.288951397,1.081197739,0.844831824,0.815342069,0.95149827,0.935071111,0.776954651,0.309620857,0.791227221,0.652926326,0.540168524,0.607676387,0.264688015,0.521147192,0.35566169,0.434421062,0.603367031,0.306718111,0.834646821,0.266330957,0.380583465,0.314522564,0.454448819,0.166145623,0.484556019,0.527289987,0.462202668,0.027133048,0.146559477,0.093310773,0.150551498,0.253757179,0.115805835,0.319052219,0.151087999,0.11463061,0.354851484,0.411168158,0.269048929,0.153796494,0.286273003,0.167847931,0.13073191,0.150296807,-0.093945891,0.062667608,0.027523398,0.029715121,-0.197447285,0.101515651,0.097031116,-0.055050135,-0.161456451,-0.127356604,-0.179423496,-0.248993784,-0.128098398,-0.319059551,-0.336677074,-0.301035374,-0.142538875,-0.090963304,-0.123781949,0.066393554,-0.248081878,-0.179092929,-0.230782628,-0.004668593,-0.086867392,-0.159522131,-0.177611619,-0.266098559,-0.514877319,-0.142572463,-0.195066184,-0.178031638,-0.319137841,-0.283354789,-0.193884015,-0.371973783,-0.15914236,-0.107169032,-0.319010079,-0.231289789,-0.425245553,-0.354208946,-0.30100897,-0.230075657,-0.389283121,-0.176592216,-0.336529851,-0.443082035,-0.12468107,-0.319145828,-0.38977778,-0.425697505,-0.265520304,-0.139635861,-0.354208946,-0.264787495,-0.300220072,-0.282786757,-0.247657835,-0.177670851,-0.354208946,-0.354208946,-0.390096247,-0.443333924,-0.33631441,-0.300760627,-0.212508187,-0.283725619,-0.354208946,-0.336212963
240,1.964554548,0.685348868,0.567031801,0.186121881,0.196658969,0.041447043,-0.096165448,0.056626529,0.086683869,-0.21476227,0.250111938,0.098285943,0.038526773,0.12310499,-0.034582496,-0.136581093,0.058094203,0.200835228,0.01553759,-0.001063228,0.181954622,-0.127221465,0.017434657,-0.097476453,0.013222992,-0.025734305,-0.135345668,-0.036542565,0.045509875,0.017487109,0.324724674,0.148921669,0.213217974,0.392880797,0.519129634,0.599002063,0.5159688,0.660003901,0.545807421,0.599369764,0.958272099,0.758199215,0.825980186,0.934468269,0.812145829,0.947107434,0.756841898,0.642296433,0.513728857,0.568770468,0.689159513,0.695384383,0.644040704,0.62865907,0.443348885,0.422061682,0.39049536,0.56852901,0.693315506,0.441761792,0.227935851,0.31205982,0.232006609,0.549925387,0.593358994,0.615185857,0.394896269,0.394480884,0.137198448,0.165030956,0.463407218,0.340640843,0.106337577,0.331326246,0.256985843,0.258399665,0.312300384,0.324273467,0.192890763,-0.050408661,0.349851131,0.283448935,0.255910695,0.190324068,0.189633071,0.273879111,0.121222436,0.116626918,0.094334692,0.026609123,-0.031926632,0.01475808,0.066448122,0.266453445,0.126621485,0.122281849,0.256569147,-0.013532132,0.096241504,-0.158907339,0.133679926,0.152184248,-0.027388364,-0.130742133,-0.027490467,-0.041642338,0.026217401,-0.184097528,-0.183829427,-0.155322716,-0.115055263,0.012768716,-0.084976554,-0.157386228,-0.043259293,-0.213230833,-0.255123377,-0.243019074,-0.17140387,-0.043171376,-0.197961167,-0.21161662,-0.032391101,-0.127129763,-0.115461662,-0.185368463,-0.099197268,-0.101072878,-0.256125778,-0.32558763,-0.31197089,-0.155835614,-0.268781453,-0.1840927,-0.4105573,-0.14328891,-0.311882108,-0.071363509,-0.130876258,-0.211734444,-0.396475554,-0.438632756,-0.227083117,-0.269586295,-0.227949858,-0.241923511,-0.24119544,-0.184225231,-0.227517977,-0.298076481,-0.156197548,-0.213113472,-0.311650336,-0.270332754,-0.283707976,-0.28360343,-0.382712781,-0.382336766,-0.096819729,-0.325516611,-0.382846653,-0.198231459,-0.340022326,-0.326021284,-0.425204456,-0.18391405
245,17.1176033,11.23243141,4.730230331,1.708714008,0.608370781,0.188893259,0.04789108,-0.032812148,-0.012798071,-0.053126574,0.024378151,-0.006251305,-0.063576251,-0.13658762,0.025032878,-0.036176533,-0.036950082,-0.084590435,-0.141941398,-0.060379386,-0.00636971,-0.079316318,-0.107956842,-0.039507926,-0.077094823,-0.196437582,-0.071543962,-0.21721743,-0.095056683,-0.118759349,-0.034870744,0.008641243,0.026427329,0.073228002,0.254282892,0.191849589,0.189344227,0.305646777,0.095515609,0.322252512,0.325712442,0.271766782,0.240222931,0.403918684,0.457842827,0.262072921,0.36472553,0.209141731,0.369778395,0.372953653,0.451690853,0.225976527,0.289428115,0.385458589,0.320845187,0.324222267,0.317560136,0.166927755,0.32746464,0.295588195,0.21170038,0.251090407,0.140663385,0.227689445,0.231877267,0.163590372,0.137407124,0.295856833,0.151733994,0.211670816,0.240734041,0.261295736,0.159537554,0.140253097,0.214817822,0.142288834,0.356479645,0.046787381,0.203047216,0.088383734,0.004706681,0.287884891,0.035288364,0.030575156,0.143193096,0.040304989,0.115029067,0.061098993,-0.030437142,0.166818857,0.016438842,0.086466163,0.121524751,-0.065559149,0.140695125,0.104802847,-0.093196511,-0.054446459,-0.045885772,-0.006412446,-0.020642906,-0.069021016,-0.026435047,-0.262388617,-0.028440654,-0.088998348,-0.060029805,-0.137603,-0.178149909,-0.232330188,-0.070333809,-0.208613962,-0.163112506,-0.14588365,-0.153868362,-0.168237403,-0.207602888,-0.285077095,-0.154505432,-0.170451567,-0.254093438,-0.191419512,-0.160952821,-0.239262894,-0.260825932,-0.192774802,-0.247621059,-0.169962049,-0.201742023,-0.308210075,-0.207641333,-0.200512946,-0.261571318,-0.261353403,-0.331212699,-0.184635118,-0.151185453,-0.245467693,-0.238003746,-0.213825241,-0.338664711,-0.284935534,-0.231024951,-0.331118703,-0.229027048,-0.23079595,-0.307450473,-0.252145708,-0.254054874,-0.315320522,-0.331004024,-0.23880747,-0.31571424,-0.369925797,-0.385635465,-0.314577043,-0.330839902,-0.29099232,-0.369856685,-0.315303892,-0.315546364,-0.214395508,-0.323077142,-0.323351175,-0.252980977,-0.253210604
250,13.08561802,20.85045242,21.43293381,15.60816097,8.507003784,2.764287233,0.644745231,0.235570014,0.151192129,-0.017839342,-0.033020556,-0.025843531,-0.040098727,-0.119065002,0.046640843,0.022811651,0.059750855,0.012198806,-0.132187068,-0.086553723,-0.075339466,-0.032549441,-0.09783408,-0.002652138,0.032723427,-0.111812457,-0.152777433,-0.153486341,-0.08743912,0.008635759,0.002429247,-0.045119017,0.002148688,-0.018681288,-0.042007983,0.098891735,0.111547798,-0.009542137,0.16282326,0.095174998,0.048057169,0.07019493,0.125959426,0.107450247,0.130850554,0.117761254,0.093541265,0.181262732,0.254669964,0.037250608,0.176252306,0.214398563,0.133198589,0.096590042,0.048624307,0.134204775,0.087933958,0.032993019,0.136573792,0.125310183,0.037453294,0.005846262,-0.005030543,0.064248353,0.031935155,0.013866216,0.015536487,0.057327569,0.020005047,0.082630754,-0.053820461,-0.01657185,0.137665063,-0.056327939,0.09902969,0.00608772,0.014117688,0.10704568,-0.050686061,-0.008228093,0.091323048,-0.019342512,0.075986713,-0.009096682,-0.05644691,-0.034952313,0.133605868,-0.026299775,0.122360826,-0.088425487,-0.033536494,0.045609444,-0.07448867,-0.02057603,-0.074576437,-0.150530517,-0.074293852,0.007820845,-0.102234006,-0.094670922,-0.055226833,-0.111348048,-0.136541128,-0.169971481,-0.070767969,-0.020332783,-0.171963692,-0.110164315,-0.198179424,-0.178660184,-0.104029775,-0.183850035,-0.258521706,-0.083233774,-0.073621482,-0.211220488,-0.258698612,-0.216220811,-0.258047849,-0.120194212,-0.170984194,-0.211435333,-0.163132235,-0.257996291,-0.278704613,-0.204905584,-0.245556101,-0.298911452,-0.299477041,-0.259771943,-0.22482346,-0.285859048,-0.196521342,-0.278303951,-0.251023978,-0.292327344,-0.217233911,-0.24393484,-0.27208972,-0.319690466,-0.30619666,-0.347266823,-0.361072183,-0.291852295,-0.333595634,-0.238439053,-0.222329527,-0.34042269,-0.388453424,-0.340552211,-0.319491535,-0.422584534,-0.22344321,-0.368026167,-0.333707213,-0.26569289,-0.305761337,-0.306247324,-0.361066729,-0.292096287,-0.271932632,-0.347377658,-0.333425254,-0.381620288,-0.313252479,-0.313318908
255,1.126693606,1.800609589,4.645791054,10.68517303,17.24363708,16.36847305,12.91828346,8.121515274,3.457576275,1.543715715,0.455970228,0.273880899,0.047678888,0.163100243,0.080771774,0.246746361,0.196720839,0.141407937,0.160427332,0.109641641,0.182429254,0.26552707,-0.047491848,0.172819316,0.080016285,-0.147778645,-0.084393024,0.09988147,0.018735975,-0.042478502,0.042910904,0.074293792,0.000452787,-0.008503556,-0.027545005,0.027860641,-0.075035304,-0.024084032,0.032280207,-0.01856339,0.054738849,0.121860951,0.133834004,0.176722944,0.031526923,0.098279744,0.147244215,0.087482631,-0.025929749,0.002675354,0.108625472,0.058583498,0.06393227,-0.038827807,0.019615054,0.099025488,-0.012349844,0.156755924,-0.158548489,0.04813081,-0.016533583,0.036809981,-0.129193351,-0.045064449,-0.010387331,-0.083177984,0.0542835,-0.135317579,-0.114380777,-0.177398205,-0.061475009,-0.218844458,-0.050375402,-0.092401415,-0.143178388,-0.122990221,0.189172804,0.117944509,-0.134463221,-0.079201818,-0.0584822,-0.045750797,-0.121886566,-0.195915982,0.034544498,-0.062982172,-0.166466445,-0.037342131,0.055089474,-0.15772295,-0.081894904,-0.039578646,-0.090826482,-0.085241556,0.012329251,-0.098069608,0.153931856,-0.136790633,-0.060990691,-0.269736111,-0.188380063,-0.135098323,-0.102293342,-0.083994836,-0.24105069,-0.052185386,-0.146882012,-0.155684292,-0.132580072,-0.000951201,-0.166182071,-0.218182996,-0.057796597,-0.081320435,-0.197180346,-0.062210739,-0.239706725,-0.229479194,-0.069806814,-0.142074883,-0.343683302,-0.18610464,-0.270289928,-0.279631376,-0.279844493,-0.048752874,-0.311720401,-0.259803027,-0.228129387,-0.249860764,-0.237297118,-0.162776604,-0.174734488,-0.407579273,-0.195755452,-0.18392916,-0.246474713,-0.249417901,-0.258458138,-0.30140394,-0.226053104,-0.257395208,-0.31163311,-0.236260384,-0.269127905,-0.354208946,-0.321969956,-0.192069575,-0.36485675,-0.291728467,-0.375605971,-0.406958789,-0.217910603,-0.206624582,-0.332892656,-0.343494743,-0.364832222,-0.248711467,-0.407376111,-0.385846496,-0.269488305,-0.333132565,-0.364797115,-0.364652604,-0.438195795,-0.312263072
260,1.367731452,1.017102361,1.006260514,0.93933475,0.926579237,2.263075113,6.532742977,13.56605434,19.24446106,17.0489006,9.616224289,3.968024254,1.217291236,0.519248843,0.285644829,0.222237706,0.152039826,0.080794781,0.067347884,0.055043817,-0.07658875,0.095888078,0.0734272,0.042383999,0.014828801,0.035021514,0.031855941,-0.007054389,-0.045267552,0.012325794,-0.006222904,-0.030307472,0.009096026,0.028419733,0.030718982,0.094411701,0.022809029,0.02065894,0.05282113,0.024633616,0.02930367,0.003225982,-0.007136822,0.100233227,0.009339273,0.025641829,0.088674456,0.040638298,0.020903289,0.022409141,0.014230847,-0.081913203,0.024687737,0.03437531,-0.069689274,-0.000808984,-0.138885289,-0.066013902,-0.048652709,-0.096826047,-0.062956452,-0.125864625,-0.081350863,-0.096187264,-0.136988983,0.007700682,-0.11062184,-0.085997045,-0.068985373,-0.174683511,-0.140537769,-0.106242269,-0.129470199,-0.205820814,-0.173538223,-0.101538539,0.061431527,-0.118198767,-0.230013877,-0.088941872,-0.134740189,-0.116423607,-0.149199247,-0.064880252,-0.150274873,-0.188273624,-0.025018424,-0.152725533,-0.173359081,-0.172456846,-0.162383199,-0.218152851,-0.237323269,-0.15042977,-0.188039765,-0.230637729,-0.129350886,-0.131762892,-0.126049086,-0.186219111,-0.099411279,-0.192875594,-0.224159464,-0.143665686,-0.223184139,-0.303937495,-0.166858822,-0.179623574,-0.203535616,-0.142115906,-0.210692167,-0.210501164,-0.16581881,-0.17229268,-0.198379695,-0.187193826,-0.255088031,-0.240452647,-0.186328784,-0.316767693,-0.247926399,-0.170255989,-0.221260518,-0.185263604,-0.278859049,-0.372921646,-0.21528849,-0.190137967,-0.26721406,-0.229435086,-0.234090343,-0.227124766,-0.297306359,-0.360552341,-0.322618753,-0.214403912,-0.227765113,-0.189974219,-0.303411424,-0.214681447,-0.209120497,-0.30384919,-0.246029288,-0.258487076,-0.31648922,-0.297967374,-0.303544939,-0.264994919,-0.214279413,-0.310328394,-0.31596145,-0.34795621,-0.335693985,-0.241057619,-0.309651047,-0.310314655,-0.34793821,-0.341632217,-0.234362349,-0.285262883,-0.379245549,-0.360457748,-0.416945398,-0.409988314,-0.272704244,-0.291428
265,16.65266037,5.519901752,1.672004938,1.151083231,1.058895469,0.611632943,0.715502858,1.890924215,5.531880379,9.816197395,15.21433926,15.21358776,12.20375824,7.894407272,3.430988073,1.483614922,0.395310879,0.34002018,0.098784506,0.190900564,0.233315706,0.214600205,0.195655584,0.075306833,-0.009933054,0.006850153,0.000567913,0.043646663,0.055694312,0.081993103,0.016772091,-0.012925982,0.137297422,0.062959254,-0.08859387,0.014276057,0.041914493,0.053059429,-0.042086631,0.097993881,0.112931073,0.09637174,-0.077991903,0.172594726,-0.053193539,0.037757099,0.031270444,0.049215376,0.059954077,-0.001817077,-0.076329499,-0.030000716,0.012803435,-0.096204013,-0.109726757,-0.053106904,-0.036815077,-0.138368994,-0.145264789,-0.149708569,-0.035547584,-0.150978953,-0.118631169,-0.175644889,-0.059043497,-0.107208952,-0.140641198,-0.14631018,-0.154226884,-0.168223947,-0.183127224,-0.183269948,-0.023550719,-0.141466349,-0.09904182,-0.194548815,0.010320276,-0.111746088,-0.070513159,-0.154149622,-0.211170822,-0.196122482,-0.16907455,-0.163123101,-0.197539613,-0.210934639,-0.258015454,-0.161632761,-0.197226286,-0.142170653,-0.211220488,-0.198703721,-0.210413709,-0.164155528,-0.251833856,-0.183231369,-0.125936344,-0.300263137,-0.224221528,-0.156390414,-0.229208082,-0.244174495,-0.208705008,-0.216653571,-0.244024456,-0.217321083,-0.285209179,-0.279069245,-0.242991239,-0.319654703,-0.20221962,-0.222587168,-0.284553111,-0.270914942,-0.270715594,-0.195866719,-0.195179164,-0.326494485,-0.291526556,-0.201286733,-0.340258926,-0.305920094,-0.249409854,-0.256681263,-0.319191277,-0.221056879,-0.234819382,-0.195392191,-0.3125709,-0.375202954,-0.276520938,-0.354208946,-0.319180965,-0.347219765,-0.333299965,-0.389511943,-0.256078333,-0.248300672,-0.248831898,-0.221106321,-0.312188029,-0.270719647,-0.226775318,-0.27686888,-0.249505669,-0.257586598,-0.389393955,-0.248895526,-0.214893401,-0.340435505,-0.318410277,-0.368032187,-0.354208946,-0.326621413,-0.27764672,-0.326234192,-0.347234756,-0.347256631,-0.29156059,-0.402734131,-0.312938094,-0.347250402,-0.374864846,-0.389057726,-0.270973861,-0.374967188
